#{"t_start": 1776228231.9617386, "env_id": "None"}
r,l,t
3.558628,12,59.177515
6.30824,12,59.217026
5.660344,12,59.255441
5.031079,12,59.29054
5.939174,12,59.331634
4.571499,12,59.37728
5.231577,12,59.428465
4.687145,12,59.468892
5.658783,12,59.508063
4.380155,12,59.546273
6.665623,12,59.593545
4.62026,12,59.647296
5.515225,12,59.692569
5.648437,12,59.739088
5.393304,12,59.800829
5.010365,12,59.853886
4.304782,12,59.894166
4.387416,12,59.93954
6.772882,12,59.985069
5.553679,12,60.028224
4.755868,12,60.096365
5.297092,12,60.149701
4.815908,12,60.198846
3.241094,12,60.241898
5.599456,12,60.295995
6.226545,12,60.338943
4.766771,12,60.384268
5.722263,12,60.428113
5.420151,12,60.466482
6.293739,12,60.511184
6.086808,12,60.560442
5.597948,12,60.605253
5.282764,12,60.645199
5.112974,12,61.107389
4.392752,12,61.162685
5.295532,12,61.20593
5.739165,12,61.250828
5.105793,12,61.302036
5.128683,12,61.34593
4.782661,12,61.398384
4.389856,12,61.445354
4.126353,12,61.488699
5.001308,12,61.53898
5.879631,12,61.590677
4.755912,12,61.632747
4.319935,12,61.677821
3.856216,12,61.727315
6.24929,12,61.785867
5.380597,12,61.836767
4.774321,12,61.895835
5.366433,12,61.950859
5.434539,12,61.998712
6.009352,12,62.052058
5.549537,12,62.103541
4.979416,12,62.148622
5.533476,12,62.200305
4.597427,12,62.248793
4.148942,12,62.313588
5.824152,12,62.371907
4.27861,12,62.422806
5.426486,12,62.492679
4.030262,12,62.56007
5.310257,12,62.621388
4.48935,12,62.677901
4.905798,12,62.732808
4.601381,12,62.78919
5.841573,12,62.833938
5.771357,12,62.883098
4.477,12,62.922991
4.709882,12,62.966369
6.179125,12,63.011376
5.268949,12,63.054637
5.028748,12,63.099901
6.436596,12,63.148903
6.886014,12,63.193146
3.805994,12,63.240798
5.960126,12,63.682911
5.55948,12,63.732872
3.312625,12,63.781129
6.042986,12,63.818734
5.994479,12,63.85899
5.09272,12,63.904376
4.360868,12,63.957336
5.267028,12,64.003777
6.841552,12,64.040598
5.15353,12,64.083146
6.184,12,64.132033
4.822267,12,64.173501
4.697707,12,64.212713
4.222606,12,64.260525
5.418873,12,64.306071
6.605887,12,64.346647
4.516292,12,64.39377
6.624152,12,64.435831
5.171229,12,64.478134
5.911656,12,64.527156
4.699224,12,64.571465
5.913115,12,64.614376
6.221664,12,64.661748
4.693417,12,64.707114
6.329874,12,64.747996
5.660119,12,64.78119
5.040852,12,64.819862
4.69275,12,64.864311
4.952263,12,64.910963
6.140075,12,64.963884
4.387454,12,65.00383
4.649353,12,65.041418
4.471905,12,65.083235
5.225455,12,65.116397
4.334567,12,65.149762
6.524531,12,65.191194
5.703334,12,65.229143
6.048508,12,65.266442
4.432905,12,65.299734
5.82467,12,65.333174
4.335488,12,65.374746
4.469428,12,65.416036
6.222253,12,65.457641
4.419645,12,65.882696
5.646792,12,65.924872
5.06877,12,65.966995
6.063126,12,66.016067
6.642832,12,66.049322
5.512331,12,66.090961
5.618892,12,66.132807
6.012969,12,66.183038
5.069281,12,66.232738
2.661787,12,66.283177
3.780151,12,66.327504
5.965701,12,66.373672
5.459039,12,66.416341
5.427326,12,66.466393
5.775033,12,66.499359
6.878377,12,66.541391
6.438408,12,66.591084
5.126325,12,66.641456
4.502756,12,66.67433
5.875414,12,66.716521
5.982819,12,66.766698
5.255843,12,66.807782
6.05352,12,66.850046
4.879459,12,66.896784
6.109877,12,66.932782
4.697609,12,66.995079
5.539659,12,67.057824
5.835359,12,67.101708
6.924076,12,67.149487
4.905387,12,67.193608
5.170248,12,67.241541
6.057339,12,67.283203
6.289998,12,67.3333
4.977484,12,67.366552
3.806276,12,67.42444
4.56485,12,67.466458
4.55892,12,67.517692
6.019148,12,67.566505
4.720664,12,67.617087
5.890307,12,67.666694
5.320104,12,67.72487
5.390007,12,67.774875
4.616447,12,68.312226
4.360116,12,68.383281
5.639664,12,68.459228
4.373608,12,68.535526
2.291969,12,68.606821
5.765639,12,68.666189
7.906551,12,68.716069
5.480499,12,68.774761
5.299093,12,68.82476
5.732014,12,68.874675
4.907784,12,68.924699
3.537584,12,68.974878
3.573029,12,69.033244
4.950112,12,69.083226
6.067186,12,69.130856
5.887554,12,69.174755
3.420127,12,69.224796
5.841149,12,69.29166
6.184905,12,69.343398
5.199883,12,69.399659
6.71083,12,69.449917
6.048824,12,69.491221
5.836525,12,69.541422
4.621915,12,69.590988
5.266774,12,69.625072
5.821477,12,69.658072
3.911752,12,69.707825
6.14725,12,69.750215
4.042235,12,69.799758
5.040108,12,69.841097
3.050619,12,69.891444
4.891366,12,69.940987
5.117952,12,70.000301
4.848232,12,70.041205
5.489171,12,70.091474
5.091893,12,70.141543
2.539569,12,70.182727
6.119125,12,70.226449
4.727171,12,70.274376
4.093578,12,70.320106
4.373612,12,70.35809
5.552862,12,70.407721
4.39181,12,70.457994
7.473146,12,70.907721
4.569058,12,70.950403
5.721603,12,70.999289
6.403466,12,71.049395
4.603799,12,71.09156
3.465356,12,71.141294
4.825686,12,71.182988
4.84243,12,71.233061
5.925607,12,71.274699
6.654119,12,71.320715
6.217626,12,71.357694
6.070136,12,71.408159
3.905387,12,71.441145
4.773856,12,71.491621
4.892203,12,71.533021
6.40621,12,71.574498
6.978484,12,71.626841
3.981347,12,71.66646
6.926467,12,71.721117
6.488312,12,71.776351
4.916356,12,71.824911
5.518413,12,71.877149
5.254459,12,71.921164
5.92298,12,71.9665
6.409061,12,72.00769
4.810832,12,72.045155
4.486471,12,72.091476
3.277474,12,72.124908
4.53229,12,72.166066
4.067507,12,72.208086
5.642187,12,72.257871
7.493359,12,72.2998
7.255874,12,72.353627
4.232611,12,72.391444
5.68228,12,72.445527
5.383917,12,72.484411
5.469112,12,72.533082
5.999389,12,72.574838
4.532266,12,72.624763
5.199643,12,72.666458
6.826275,12,72.724319
6.572133,12,72.766646
5.252662,12,72.816502
5.494115,12,73.343315
6.228888,12,73.384192
4.362483,12,73.424848
5.923622,12,73.467663
6.137211,12,73.516532
5.598679,12,73.558257
4.730975,12,73.609789
6.025324,12,73.663448
4.358471,12,73.726844
4.982819,12,73.784617
6.757685,12,73.829726
5.048226,12,73.885123
4.128032,12,73.930484
6.492671,12,73.987108
4.743905,12,74.033105
5.836315,12,74.075063
3.595602,12,74.124847
4.251383,12,74.174976
5.043843,12,74.233006
6.818,12,74.275911
5.242038,12,74.325092
6.702963,12,74.374839
5.778201,12,74.423501
6.67249,12,74.47992
4.42344,12,74.532442
5.465997,12,74.585955
6.904995,12,74.647092
4.650939,12,74.691283
5.328585,12,74.74989
5.675359,12,74.799341
6.030758,12,74.842067
4.721501,12,74.891428
6.215936,12,74.949486
4.88934,12,74.99144
6.23139,12,75.045788
4.961749,12,75.096802
4.426841,12,75.149458
6.542792,12,75.216637
3.846653,12,75.274448
4.874424,12,75.324685
6.694058,12,75.391978
5.155275,12,75.441585
6.619091,12,75.966466
5.484495,12,76.016488
5.29156,12,76.074709
5.560909,12,76.135338
3.541379,12,76.191636
5.012911,12,76.249796
6.208981,12,76.316374
5.802544,12,76.358053
4.397367,12,76.399743
3.595972,12,76.457964
6.713582,12,76.516327
6.542232,12,76.566401
4.721038,12,76.624932
5.317527,12,76.674936
4.853979,12,76.724792
4.603539,12,76.774874
6.621983,12,76.83493
5.117911,12,76.883132
6.143077,12,76.933113
3.707447,12,76.983247
6.128301,12,77.032992
6.839252,12,77.091408
5.950781,12,77.124669
4.655205,12,77.174771
5.931309,12,77.223537
5.607099,12,77.272935
5.356523,12,77.316494
5.103236,12,77.358207
6.224161,12,77.408085
4.367375,12,77.441331
6.880816,12,77.482848
4.750185,12,77.54204
4.801814,12,77.589624
5.580607,12,77.632989
3.98954,12,77.6833
5.694402,12,77.724333
7.167738,12,77.774677
5.088648,12,77.815958
6.688361,12,77.86597
5.578872,12,77.916267
6.169879,12,77.957996
7.291671,12,77.999994
4.856056,12,78.049832
5.381944,12,78.541466
5.29694,12,78.59676
6.583877,12,78.632848
6.562405,12,78.674313
4.893844,12,78.725834
4.612687,12,78.760613
4.767798,12,78.799933
3.712394,12,78.849592
5.152226,12,78.899621
6.540514,12,78.940979
5.271054,12,78.982981
4.080115,12,79.032826
5.945354,12,79.082998
4.30003,12,79.116173
5.57735,12,79.166001
5.66893,12,79.208323
6.293971,12,79.249698
5.209203,12,79.291044
6.050586,12,79.349703
4.527769,12,79.39243
4.800713,12,79.438453
4.945291,12,79.474712
4.527905,12,79.526451
5.645386,12,79.574322
5.014115,12,79.613261
7.047143,12,79.649393
5.481283,12,79.691261
5.776089,12,79.732647
4.438967,12,79.783294
5.381621,12,79.833109
4.576212,12,79.874678
6.623799,12,79.933105
6.360466,12,79.993037
7.087485,12,80.044571
6.576219,12,80.09107
6.696866,12,80.140999
4.100766,12,80.182635
4.440634,12,80.227871
6.180623,12,80.266319
5.06412,12,80.316686
5.765518,12,80.357634
6.266715,12,80.407574
4.134564,12,80.449418
5.22579,12,80.916615
5.747301,12,80.97429
7.333519,12,81.016798
5.772227,12,81.057902
6.080979,12,81.108033
3.89864,12,81.158132
6.0854,12,81.207753
5.05466,12,81.250148
7.647264,12,81.307648
6.174279,12,81.358356
5.106069,12,81.3999
5.949237,12,81.441458
6.227982,12,81.494529
5.067659,12,81.540285
6.736402,12,81.586609
5.013249,12,81.625243
5.444621,12,81.67748
4.72127,12,81.716053
5.470368,12,81.766066
4.501088,12,81.807631
6.050608,12,81.849391
5.798105,12,81.899393
4.20306,12,81.933293
7.463685,12,81.98275
5.541872,12,82.030512
5.629063,12,82.074635
5.660662,12,82.125229
5.223478,12,82.1665
5.232163,12,82.200072
6.344991,12,82.241424
7.521849,12,82.295773
5.659523,12,82.341517
4.197103,12,82.391499
5.433347,12,82.441126
5.481584,12,82.482749
5.057413,12,82.524338
3.992615,12,82.574469
5.177066,12,82.619613
4.393083,12,82.666767
3.916014,12,82.715943
4.202024,12,82.750007
5.587748,12,82.791436
5.763852,12,83.259622
6.474333,12,83.308752
6.38372,12,83.359653
4.60171,12,83.409487
3.634788,12,83.460643
5.563148,12,83.509932
4.960972,12,83.55965
6.034953,12,83.609828
5.779468,12,83.671359
5.784277,12,83.71954
5.709389,12,83.769443
4.959691,12,83.818541
5.121395,12,83.893311
4.772879,12,83.979245
4.097831,12,84.026635
4.826819,12,84.07517
4.759747,12,84.132879
5.504573,12,84.182651
6.126054,12,84.232336
4.50083,12,84.283062
5.715306,12,84.332471
5.21267,12,84.371892
6.481886,12,84.403743
6.29165,12,84.435577
5.976519,12,84.483266
5.155184,12,84.522503
5.75553,12,84.571658
4.876833,12,84.601825
5.326237,12,84.658178
7.441171,12,84.701794
4.841003,12,84.743241
6.710719,12,84.793082
4.87567,12,84.845833
4.397545,12,84.902558
5.730131,12,84.967519
4.699865,12,85.015565
5.522014,12,85.062971
6.220318,12,85.110415
3.899233,12,85.170028
5.221006,12,85.199226
5.611267,12,85.245904
7.319199,12,85.30824
4.30304,12,85.355412
5.581793,12,85.825217
5.215051,12,85.864162
3.298781,12,85.906448
4.764974,12,85.941159
5.626641,12,85.981828
3.663976,12,86.038257
5.095369,12,86.07013
5.18611,12,86.108043
5.370421,12,86.14
4.746863,12,86.193642
5.97171,12,86.242599
4.626133,12,86.293618
3.868845,12,86.335171
5.851693,12,86.382588
4.857744,12,86.424324
4.97914,12,86.45936
4.063409,12,86.490948
5.703098,12,86.538334
5.765892,12,86.586255
3.994072,12,86.635208
6.121877,12,86.665095
5.566454,12,86.737835
5.503785,12,86.783289
4.515799,12,86.835211
5.232687,12,86.882988
3.760357,12,86.924376
5.630681,12,86.974846
4.621438,12,87.016288
5.996831,12,87.066471
5.554821,12,87.10769
6.862934,12,87.157932
5.351495,12,87.199763
3.649488,12,87.258477
3.892441,12,87.299701
4.103524,12,87.353616
5.626235,12,87.419453
7.53353,12,87.485341
6.897581,12,87.549453
5.96489,12,87.617977
6.424192,12,87.674656
5.63173,12,87.735868
4.069653,12,87.77528
5.365917,12,87.833756
5.574236,12,88.384812
5.456179,12,88.436932
4.883263,12,88.492963
7.700073,12,88.543004
4.218396,12,88.602063
6.726559,12,88.642205
5.642216,12,88.700897
6.065642,12,88.769378
5.060192,12,88.819244
5.434446,12,88.866819
5.685907,12,88.925418
5.521199,12,88.974965
7.106214,12,89.027303
6.66727,12,89.075219
6.267563,12,89.131634
7.138718,12,89.174868
6.05071,12,89.225266
5.349379,12,89.274953
4.92753,12,89.324646
5.379719,12,89.390164
6.250673,12,89.445081
5.535959,12,89.506323
5.581554,12,89.558296
5.612074,12,89.616872
5.710026,12,89.667756
5.547056,12,89.717008
6.728748,12,89.775274
4.42527,12,89.825359
6.136379,12,89.882968
5.337956,12,89.924349
6.153718,12,89.958156
4.213683,12,90.000211
6.56797,12,90.049985
6.19988,12,90.083257
5.76413,12,90.126863
5.804737,12,90.182135
5.231643,12,90.230045
4.741268,12,90.280213
4.337391,12,90.336426
5.133211,12,90.383703
4.741557,12,90.450369
5.134639,12,90.508447
5.454097,12,90.999892
5.463082,12,91.041387
5.52945,12,91.074993
5.53641,12,91.116396
5.756117,12,91.158137
5.214079,12,91.199661
5.657906,12,91.24942
6.239547,12,91.283194
5.672643,12,91.324635
5.634485,12,91.366459
6.724647,12,91.408085
5.813076,12,91.449711
4.672835,12,91.483104
4.932761,12,91.51597
4.935976,12,91.549843
5.50736,12,91.599283
5.48587,12,91.641659
4.865409,12,91.674319
4.939732,12,91.716255
6.702822,12,91.758794
6.125406,12,91.800264
4.32067,12,91.857612
5.13684,12,91.890978
4.391617,12,91.924435
5.516469,12,91.966552
5.396161,12,91.999353
3.628517,12,92.04933
7.875305,12,92.091053
3.973763,12,92.132937
4.914919,12,92.165999
4.669093,12,92.199836
3.488335,12,92.241096
6.294347,12,92.299807
4.995617,12,92.352353
6.396333,12,92.401877
4.824205,12,92.441588
4.769133,12,92.487444
4.266126,12,92.541278
4.223149,12,92.582621
5.521057,12,92.632623
5.8005,12,92.683256
6.111409,12,92.724673
4.959058,12,92.766506
5.302896,12,93.224726
5.024819,12,93.282886
4.698526,12,93.326094
5.843121,12,93.375364
5.313717,12,93.42922
4.619707,12,93.477872
3.816593,12,93.541368
6.080288,12,93.574627
6.345402,12,93.64109
5.247963,12,93.691219
6.524697,12,93.724471
5.313682,12,93.791078
5.981179,12,93.841058
6.545981,12,93.891094
6.585975,12,93.949433
3.753046,12,94.00991
7.601909,12,94.049389
5.388186,12,94.110461
6.079604,12,94.166133
6.469385,12,94.23519
6.371217,12,94.282752
4.791974,12,94.333426
5.900239,12,94.374672
5.295654,12,94.409003
6.036645,12,94.462553
6.092757,12,94.504721
6.357979,12,94.550367
6.631903,12,94.599782
6.103411,12,94.649819
5.979031,12,94.692088
6.253391,12,94.741171
4.547576,12,94.783863
4.976285,12,94.82549
5.071504,12,94.874745
6.351006,12,94.924963
7.018633,12,94.966686
6.040702,12,95.008099
5.266219,12,95.049609
4.437873,12,95.091477
6.14346,12,95.133797
6.929656,12,95.174746
5.265543,12,95.216497
5.239138,12,95.258173
8.131425,12,95.771156
6.436684,12,95.824386
5.955281,12,95.874527
6.360234,12,95.925559
5.440362,12,95.974451
5.083191,12,96.025428
4.420699,12,96.074406
7.593793,12,96.132858
4.821478,12,96.191232
4.6314,12,96.257766
5.806351,12,96.324446
6.066047,12,96.374393
7.157258,12,96.424513
7.10383,12,96.475367
5.128398,12,96.525468
3.877694,12,96.567812
3.574942,12,96.640673
4.573178,12,96.69189
5.194438,12,96.739257
5.594567,12,96.783273
5.007636,12,96.826769
5.521015,12,96.874892
2.887705,12,96.916466
4.70468,12,96.974301
4.094856,12,97.016426
4.408113,12,97.050225
7.120697,12,97.091744
4.607481,12,97.141758
5.030181,12,97.174732
6.86293,12,97.23262
5.273491,12,97.276127
6.749508,12,97.317053
4.743218,12,97.366008
4.65964,12,97.417121
4.861528,12,97.458069
5.903202,12,97.508086
7.605542,12,97.566932
6.339925,12,97.613499
5.533293,12,97.663698
6.089809,12,97.716008
6.602561,12,97.770809
7.081496,12,97.824339
6.17893,12,98.258867
5.667055,12,98.299338
6.479812,12,98.342282
5.588958,12,98.392068
7.206112,12,98.440948
4.33747,12,98.484672
4.83479,12,98.534005
6.23757,12,98.575883
5.336004,12,98.618025
5.235989,12,98.66783
6.417931,12,98.726886
6.767644,12,98.785737
5.292749,12,98.83715
7.226827,12,98.888274
5.052653,12,98.936375
5.16423,12,98.984421
4.861459,12,99.034288
5.76131,12,99.099334
6.945485,12,99.157624
7.480051,12,99.21863
7.462415,12,99.27605
6.530861,12,99.32591
5.236844,12,99.375925
4.11489,12,99.426147
6.730013,12,99.476596
5.893207,12,99.527332
5.496677,12,99.566713
5.75446,12,99.62061
5.597403,12,99.656
7.328575,12,99.699783
5.692087,12,99.75763
5.670003,12,99.799675
5.580806,12,99.832827
5.841858,12,99.874729
5.451722,12,99.91712
6.090992,12,99.958012
4.443897,12,100.008222
5.207045,12,100.057951
6.35909,12,100.107696
3.648526,12,100.158843
6.965822,12,100.199818
5.056428,12,100.253721
5.451204,12,100.312066
5.08779,12,100.808265
5.130662,12,100.857995
7.348979,12,100.899327
7.183181,12,100.950527
4.275595,12,100.996436
5.530103,12,101.045715
5.281557,12,101.083446
5.921511,12,101.124824
6.464249,12,101.174309
6.051563,12,101.216433
5.407154,12,101.262623
5.756678,12,101.316
3.946858,12,101.349633
5.932411,12,101.391099
7.046182,12,101.424381
6.864227,12,101.458337
5.817374,12,101.499809
5.735631,12,101.540996
5.145661,12,101.591254
5.087046,12,101.633715
5.212167,12,101.674764
6.226041,12,101.71601
5.210204,12,101.766537
5.798004,12,101.808
6.495661,12,101.858149
4.921101,12,101.908129
6.962179,12,101.95018
5.912625,12,101.991611
6.080739,12,102.041357
5.063713,12,102.074771
5.874983,12,102.115975
6.172363,12,102.149422
3.900658,12,102.199436
5.993806,12,102.241286
5.343252,12,102.283164
5.147219,12,102.324409
6.84858,12,102.358149
3.897068,12,102.40774
6.664337,12,102.449812
6.97605,12,102.500042
5.247086,12,102.53353
4.888728,12,102.574684
4.372877,12,102.621572
6.16314,12,103.068559
4.388438,12,103.116394
7.280865,12,103.157993
4.660878,12,103.203276
5.275143,12,103.241361
7.868854,12,103.283103
5.772644,12,103.324486
5.057288,12,103.366476
5.650782,12,103.399925
5.666343,12,103.449745
5.225984,12,103.491431
6.727604,12,103.532766
5.440208,12,103.574484
4.600025,12,103.619687
4.91594,12,103.6495
5.844007,12,103.692477
5.439023,12,103.724672
4.055959,12,103.783188
6.364461,12,103.824492
5.60436,12,103.866297
6.064794,12,103.907941
5.430589,12,103.958633
6.265457,12,104.000436
5.682242,12,104.049762
5.878412,12,104.090962
6.542775,12,104.124778
6.09698,12,104.157872
4.663283,12,104.199653
4.521195,12,104.24937
4.542439,12,104.291612
5.432033,12,104.332918
3.520125,12,104.366005
5.888093,12,104.416333
6.785184,12,104.466496
5.96543,12,104.516474
6.535349,12,104.557745
5.220198,12,104.599863
3.473748,12,104.640966
6.955289,12,104.678471
6.769444,12,104.733672
4.443204,12,104.780423
5.507297,12,104.836208
5.550087,12,105.362752
4.933765,12,105.409283
6.321701,12,105.459194
5.784212,12,105.513873
8.44328,12,105.571223
4.299061,12,105.63469
4.67936,12,105.674408
4.907732,12,105.724922
6.840333,12,105.770507
5.53836,12,105.808127
5.016254,12,105.849688
5.895284,12,105.89116
5.468836,12,105.924378
4.427941,12,105.96612
5.17286,12,106.010848
5.54965,12,106.049674
5.283627,12,106.099427
5.106828,12,106.133028
6.261313,12,106.174844
5.90136,12,106.217376
3.91337,12,106.258811
6.298165,12,106.291304
6.048856,12,106.332976
5.584094,12,106.374631
6.288846,12,106.408247
6.358766,12,106.449928
6.85356,12,106.490985
5.660572,12,106.524667
4.847733,12,106.566039
6.448772,12,106.616442
6.488017,12,106.658103
6.852433,12,106.699522
5.050554,12,106.732823
6.594768,12,106.778653
4.317482,12,106.824787
5.187021,12,106.874878
4.945967,12,106.936272
6.850047,12,106.983753
5.247042,12,107.033742
5.178171,12,107.075396
6.59487,12,107.117621
5.215564,12,107.167257
5.769419,12,107.20888
6.808742,12,107.667789
4.92366,12,107.724344
5.243028,12,107.768427
5.631621,12,107.817826
6.299728,12,107.874377
5.710942,12,107.918571
4.996736,12,107.959433
6.81483,12,108.008672
5.329759,12,108.050619
6.021908,12,108.099311
4.701954,12,108.143386
4.636955,12,108.184182
7.004463,12,108.243452
6.741293,12,108.292694
6.671681,12,108.335915
6.747721,12,108.392932
6.103296,12,108.434546
4.12846,12,108.484763
6.34069,12,108.534621
5.312489,12,108.584245
4.542878,12,108.62636
6.207174,12,108.683659
4.07009,12,108.724427
7.438615,12,108.766278
5.374609,12,108.807682
4.863041,12,108.849823
4.157399,12,108.891324
8.0669,12,108.932756
7.276698,12,108.967112
6.438708,12,109.012555
5.433501,12,109.058007
6.766734,12,109.099767
5.732623,12,109.13308
5.443718,12,109.174948
5.410856,12,109.207664
7.232602,12,109.249881
5.192631,12,109.299313
6.40894,12,109.345287
6.626387,12,109.39094
4.26854,12,109.445474
5.857383,12,109.483266
6.253174,12,109.516972
4.581332,12,109.566377
6.683606,12,110.000534
6.237437,12,110.041701
5.340375,12,110.082783
6.186743,12,110.132699
6.653515,12,110.166033
7.320854,12,110.216704
5.705872,12,110.249819
5.287648,12,110.29941
6.210816,12,110.349834
6.409519,12,110.399747
4.486815,12,110.433018
4.982985,12,110.466156
6.64349,12,110.508209
5.283414,12,110.546318
6.481752,12,110.591462
5.111813,12,110.624382
6.723883,12,110.674389
4.684906,12,110.708287
6.129877,12,110.749406
4.068969,12,110.791537
7.619216,12,110.841385
7.486921,12,110.882768
4.54823,12,110.924354
5.882473,12,110.966173
6.312128,12,111.008048
4.484933,12,111.049368
5.22886,12,111.091113
6.038363,12,111.124928
5.012383,12,111.166037
5.895864,12,111.216362
6.564934,12,111.258275
6.757129,12,111.291456
6.15601,12,111.341483
5.342689,12,111.374991
4.388069,12,111.416349
5.063505,12,111.458106
6.114861,12,111.500034
5.581522,12,111.541565
5.141797,12,111.58265
5.845138,12,111.633654
5.309128,12,111.674976
6.352418,12,111.707755
5.939177,12,112.15848
7.93325,12,112.199839
6.065675,12,112.245847
4.751795,12,112.290969
6.546722,12,112.334578
4.455966,12,112.374486
6.553898,12,112.424391
6.403916,12,112.467965
4.886487,12,112.508113
5.702855,12,112.549804
6.018442,12,112.591515
5.530253,12,112.632908
5.552604,12,112.67475
7.767288,12,112.724657
5.36739,12,112.758056
6.431018,12,112.79978
3.652417,12,112.841358
5.643399,12,112.882672
5.600067,12,112.933052
3.827009,12,112.966436
5.968799,12,113.004869
5.223885,12,113.041167
4.921841,12,113.091587
6.220365,12,113.133214
6.692804,12,113.18343
4.865201,12,113.216869
6.817161,12,113.258042
5.926674,12,113.296401
5.365439,12,113.332746
4.832928,12,113.37459
5.748041,12,113.416095
5.132509,12,113.457899
5.392665,12,113.49141
7.317033,12,113.541081
4.757569,12,113.575321
5.005568,12,113.607828
5.480454,12,113.649622
6.594805,12,113.682965
4.976108,12,113.716045
6.412163,12,113.758391
5.471119,12,113.799437
6.134541,12,113.858021
4.237212,12,113.899924
4.713181,12,114.375461
4.878453,12,114.40805
7.086812,12,114.45026
5.539056,12,114.482644
3.612302,12,114.518758
4.820268,12,114.557629
6.976353,12,114.590957
5.534321,12,114.641175
6.280515,12,114.683017
4.58754,12,114.724884
6.002204,12,114.758926
3.779493,12,114.799861
5.842397,12,114.841294
6.506368,12,114.882711
7.647792,12,114.933239
4.310069,12,114.984028
5.028055,12,115.042601
6.421887,12,115.091796
4.752557,12,115.142015
6.39776,12,115.182713
6.674058,12,115.225411
7.889847,12,115.267515
5.460977,12,115.317026
6.249652,12,115.383737
7.042458,12,115.426289
6.069835,12,115.467136
5.084429,12,115.515962
4.62535,12,115.550596
6.930401,12,115.592641
4.862708,12,115.634663
4.66723,12,115.675415
6.594905,12,115.717671
5.386428,12,115.77666
5.68044,12,115.828449
4.81355,12,115.876714
5.650683,12,115.926255
6.556345,12,115.977364
6.782888,12,116.025366
6.959529,12,116.084555
6.251449,12,116.130375
5.082721,12,116.178486
6.152578,12,116.227339
4.692893,12,116.284701
6.771875,12,116.82589
6.313499,12,116.867692
4.714671,12,116.924412
6.794755,12,116.975697
6.083763,12,117.015989
6.319166,12,117.058269
7.086809,12,117.100389
5.648915,12,117.141311
7.759541,12,117.184089
6.905002,12,117.233423
6.129877,12,117.274624
5.652496,12,117.324889
5.559333,12,117.374569
4.858988,12,117.416778
4.949821,12,117.467918
4.233775,12,117.508488
5.595623,12,117.542136
6.84243,12,117.599525
6.245014,12,117.642516
4.837313,12,117.683584
5.427829,12,117.733744
5.513419,12,117.776205
4.265021,12,117.816907
6.228751,12,117.867091
7.947904,12,117.916917
7.126228,12,117.952319
5.143445,12,117.991962
6.106904,12,118.032633
7.249728,12,118.075665
5.870081,12,118.117984
6.225743,12,118.163629
5.5333,12,118.200815
5.493119,12,118.261552
6.279379,12,118.318779
4.85429,12,118.359194
5.793832,12,118.40967
7.625529,12,118.457695
6.534715,12,118.49931
2.855765,12,118.550901
5.563274,12,118.603044
5.863167,12,118.65299
6.143701,12,118.692951
5.528541,12,119.232648
5.686437,12,119.275047
6.214115,12,119.325055
6.363795,12,119.366783
6.093794,12,119.409074
6.441224,12,119.458044
6.313905,12,119.499882
6.323158,12,119.5335
6.148875,12,119.583321
4.979788,12,119.624312
6.138737,12,119.666448
6.183213,12,119.708306
7.899214,12,119.757972
6.856553,12,119.799643
5.775387,12,119.834064
5.729689,12,119.874762
5.70381,12,119.924744
6.452843,12,119.966355
5.280108,12,120.008306
6.599566,12,120.057631
6.016893,12,120.09968
7.831694,12,120.133085
5.232072,12,120.174756
5.487,12,120.225026
6.92651,12,120.266662
5.884429,12,120.308026
6.135298,12,120.341563
6.123301,12,120.385744
7.647512,12,120.438689
7.963371,12,120.482238
5.248762,12,120.524617
6.481093,12,120.56642
7.207845,12,120.616793
5.04474,12,120.65492
6.042249,12,120.691873
5.050359,12,120.733665
5.435669,12,120.775267
6.531737,12,120.816844
6.592541,12,120.865957
5.865901,12,120.920625
5.93002,12,120.966074
5.273786,12,121.023564
7.484414,12,121.082753
5.656259,12,121.542211
5.393027,12,121.591461
5.655693,12,121.635008
4.984333,12,121.692657
5.65908,12,121.74268
6.27776,12,121.793122
6.499493,12,121.842482
5.598946,12,121.893566
5.461795,12,121.943063
8.232484,12,121.992361
6.941016,12,122.042857
5.37521,12,122.092554
6.219178,12,122.142648
6.006521,12,122.190958
5.513122,12,122.233172
5.733911,12,122.275712
6.416165,12,122.322464
5.590537,12,122.366153
4.619949,12,122.399799
6.386837,12,122.441544
5.350315,12,122.483079
7.290355,12,122.52476
6.075232,12,122.574896
6.90995,12,122.622375
5.10365,12,122.666445
6.871471,12,122.733345
6.028704,12,122.791019
6.494197,12,122.854193
6.521188,12,122.918494
7.195883,12,122.974521
6.206902,12,123.017198
6.043185,12,123.074478
6.46084,12,123.1245
6.39251,12,123.18274
7.146309,12,123.235474
5.125491,12,123.282876
7.497978,12,123.332754
6.234161,12,123.384645
5.240809,12,123.426425
5.665951,12,123.474516
6.319352,12,123.521152
7.153286,12,123.566133
5.974004,12,123.626177
6.207899,12,124.134629
4.791576,12,124.183772
6.809459,12,124.225759
4.959705,12,124.267064
6.864228,12,124.316045
5.656795,12,124.359141
5.689776,12,124.400417
4.727971,12,124.459005
6.733197,12,124.51703
7.077505,12,124.559242
5.932529,12,124.609779
6.38445,12,124.652829
7.990548,12,124.708698
4.048462,12,124.758946
6.175965,12,124.805034
5.411547,12,124.853359
5.771275,12,124.902055
6.439676,12,124.952224
6.499264,12,125.002079
6.618447,12,125.051461
6.683239,12,125.109175
