episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
1173,14076,12,4.620260,5.152650,59.647296
1174,14088,12,5.515225,5.171245,59.692569
1175,14100,12,5.648437,5.258849,59.739088
1176,14112,12,5.393304,5.240903,59.800829
1177,14124,12,5.010365,5.299725,59.853886
1178,14136,12,4.304782,5.263878,59.894166
1179,14148,12,4.387416,5.262507,59.939540
1180,14160,12,6.772882,5.303238,59.985069
1181,14172,12,5.553679,5.315867,60.028224
1182,14184,12,4.755868,5.298210,60.096365
1183,14196,12,5.297092,5.279748,60.149701
1184,14208,12,4.815908,5.206756,60.198846
1185,14220,12,3.241094,5.119796,60.241898
1186,14232,12,5.599456,5.144321,60.295995
1187,14244,12,6.226545,5.251037,60.338943
1188,14256,12,4.766771,5.189379,60.384268
1189,14268,12,5.722263,5.191855,60.428113
1190,14280,12,5.420151,5.207418,60.466482
1191,14292,12,6.293739,5.221601,60.511184
1192,14304,12,6.086808,5.282213,60.560442
1193,14316,12,5.597948,5.296868,60.605253
1194,14328,12,5.282764,5.320693,60.645199
1195,14340,12,5.112974,5.298860,61.107389
1196,14352,12,4.392752,5.299364,61.162685
1197,14364,12,5.295532,5.244561,61.205930
1198,14376,12,5.739165,5.289317,61.250828
1199,14388,12,5.105793,5.272940,61.302036
1200,14400,12,5.128683,5.252149,61.345930
1201,14412,12,4.782661,5.227724,61.398384
1202,14424,12,4.389856,5.202903,61.445354
1203,14436,12,4.126353,5.195766,61.488699
1204,14448,12,5.001308,5.220322,61.538980
1205,14460,12,5.879631,5.184592,61.590677
1206,14472,12,4.755912,5.152681,61.632747
1207,14484,12,4.319935,5.135244,61.677821
1208,14496,12,3.856216,5.077609,61.727315
1209,14508,12,6.249290,5.134944,61.785867
1210,14520,12,5.380597,5.220524,61.836767
1211,14532,12,4.774321,5.187519,61.895835
1212,14544,12,5.366433,5.153114,61.950859
1213,14556,12,5.434539,5.179825,61.998712
1214,14568,12,6.009352,5.191309,62.052058
1215,14580,12,5.549537,5.196484,62.103541
1216,14592,12,4.979416,5.143911,62.148622
1217,14604,12,5.533476,5.121778,62.200305
1218,14616,12,4.597427,5.081757,62.248793
1219,14628,12,4.148942,5.036404,62.313588
1220,14640,12,5.824152,5.064851,62.371907
1221,14652,12,4.278610,5.060285,62.422806
1222,14664,12,5.426486,5.065524,62.492679
1223,14676,12,4.030262,4.997168,62.560070
1224,14688,12,5.310257,5.005346,62.621388
1225,14700,12,4.489350,4.979773,62.677901
1226,14712,12,4.905798,4.984698,62.732808
1227,14724,12,4.601381,4.993159,62.789190
1228,14736,12,5.841573,5.061768,62.833938
1229,14748,12,5.771357,5.092570,62.883098
1230,14760,12,4.477000,5.036465,62.922991
1231,14772,12,4.709882,5.034624,62.966369
1232,14784,12,6.179125,5.108991,63.011376
1233,14796,12,5.268949,5.165500,63.054637
1234,14808,12,5.028748,5.116679,63.099901
1235,14820,12,6.436596,5.158919,63.148903
1236,14832,12,6.886014,5.243386,63.193146
1237,14844,12,3.805994,5.180969,63.240798
1238,14856,12,5.960126,5.201992,63.682911
1239,14868,12,5.559480,5.183998,63.732872
1240,14880,12,3.312625,5.094521,63.781129
1241,14892,12,6.042986,5.137064,63.818734
1242,14904,12,5.994479,5.155504,63.858990
1243,14916,12,5.092720,5.175316,63.904376
1244,14928,12,4.360868,5.183793,63.957336
1245,14940,12,5.267028,5.161508,64.003777
1246,14952,12,6.841552,5.264025,64.040598
1247,14964,12,5.153530,5.253107,64.083146
1248,14976,12,6.184000,5.339257,64.132033
1249,14988,12,4.822267,5.319737,64.173501
1250,15000,12,4.697707,5.328071,64.212713
1251,15012,12,4.222606,5.300744,64.260525
1252,15024,12,5.418873,5.333443,64.306071
1253,15036,12,6.605887,5.364016,64.346647
1254,15048,12,4.516292,5.313813,64.393770
1255,15060,12,6.624152,5.399699,64.435831
1256,15072,12,5.171229,5.418153,64.478134
1257,15084,12,5.911656,5.407455,64.527156
1258,15096,12,4.699224,5.384666,64.571465
1259,15108,12,5.913115,5.420040,64.614376
1260,15120,12,6.221664,5.411443,64.661748
1261,15132,12,4.693417,5.323739,64.707114
1262,15144,12,6.329874,5.424694,64.747996
1263,15156,12,5.660119,5.412694,64.781190
1264,15168,12,5.040852,5.391949,64.819862
1265,15180,12,4.692750,5.447154,64.864311
1266,15192,12,4.952263,5.403525,64.910963
1267,15204,12,6.140075,5.409349,64.963884
1268,15216,12,4.387454,5.381138,65.003830
1269,15228,12,4.649353,5.392678,65.041418
1270,15240,12,4.471905,5.360873,65.083235
1271,15252,12,5.225455,5.296229,65.116397
1272,15264,12,4.334567,5.263470,65.149762
1273,15276,12,6.524531,5.277091,65.191194
1274,15288,12,5.703334,5.312334,65.229143
1275,15300,12,6.048508,5.366366,65.266442
1276,15312,12,4.432905,5.374778,65.299734
1277,15324,12,5.824670,5.391010,65.333174
1278,15336,12,4.335488,5.300194,65.374746
1279,15348,12,4.469428,5.298320,65.416036
1280,15360,12,6.222253,5.282244,65.457641
1281,15372,12,4.419645,5.252180,65.882696
1282,15384,12,5.646792,5.241586,65.924872
1283,15396,12,5.068770,5.256367,65.966995
1284,15408,12,6.063126,5.262368,66.016067
1285,15420,12,6.642832,5.279215,66.049322
1286,15432,12,5.512331,5.311971,66.090961
1287,15444,12,5.618892,5.283532,66.132807
1288,15456,12,6.012969,5.297646,66.183038
1289,15468,12,5.069281,5.298783,66.232738
1290,15480,12,2.661787,5.217545,66.283177
1291,15492,12,3.780151,5.170660,66.327504
1292,15504,12,5.965701,5.163685,66.373672
1293,15516,12,5.459039,5.206549,66.416341
1294,15528,12,5.427326,5.237667,66.466393
1295,15540,12,5.775033,5.289793,66.499359
1296,15552,12,6.878377,5.355909,66.541391
1297,15564,12,6.438408,5.440063,66.591084
1298,15576,12,5.126325,5.384135,66.641456
1299,15588,12,4.502756,5.336112,66.674330
1300,15600,12,5.875414,5.329188,66.716521
1301,15612,12,5.982819,5.391185,66.766698
1302,15624,12,5.255843,5.368431,66.807782
1303,15636,12,6.053520,5.437153,66.850046
1304,15648,12,4.879459,5.453554,66.896784
1305,15660,12,6.109877,5.449059,66.932782
1306,15672,12,4.697609,5.460177,66.995079
1307,15684,12,5.539659,5.455892,67.057824
1308,15696,12,5.835359,5.486556,67.101708
1309,15708,12,6.924076,5.520994,67.149487
1310,15720,12,4.905387,5.451496,67.193608
1311,15732,12,5.170248,5.437813,67.241541
1312,15744,12,6.057339,5.455350,67.283203
1313,15756,12,6.289998,5.466432,67.333300
1314,15768,12,4.977484,5.462760,67.366552
1315,15780,12,3.806276,5.508539,67.424440
1316,15792,12,4.564850,5.539927,67.466458
1317,15804,12,4.558920,5.483656,67.517692
1318,15816,12,6.019148,5.506060,67.566505
1319,15828,12,4.720664,5.477794,67.617087
1320,15840,12,5.890307,5.482405,67.666694
1321,15852,12,5.320104,5.420074,67.724870
1322,15864,12,5.390007,5.378138,67.774875
1323,15876,12,4.616447,5.357743,68.312226
1324,15888,12,4.360116,5.352037,68.383281
1325,15900,12,5.639664,5.342607,68.459228
1326,15912,12,4.373608,5.278239,68.535526
1327,15924,12,2.291969,5.159684,68.606821
1328,15936,12,5.765639,5.148169,68.666189
1329,15948,12,7.906551,5.269252,68.716069
1330,15960,12,5.480499,5.244077,68.774761
1331,15972,12,5.299093,5.268136,68.824760
1332,15984,12,5.732014,5.275831,68.874675
1333,15996,12,4.907784,5.238728,68.924699
1334,16008,12,3.537584,5.103268,68.974878
1335,16020,12,3.573029,5.049974,69.033244
1336,16032,12,4.950112,5.041168,69.083226
1337,16044,12,6.067186,5.041562,69.130856
1338,16056,12,5.887554,5.025464,69.174755
1339,16068,12,3.420127,4.963170,69.224796
1340,16080,12,5.841149,5.044565,69.291660
1341,16092,12,6.184905,5.109367,69.343398
1342,16104,12,5.199883,5.135006,69.399659
1343,16116,12,6.710830,5.162673,69.449917
1344,16128,12,6.048824,5.215799,69.491221
1345,16140,12,5.836525,5.213648,69.541422
1346,16152,12,4.621915,5.185721,69.590988
1347,16164,12,5.266774,5.180791,69.625072
1348,16176,12,5.821477,5.228992,69.658072
1349,16188,12,3.911752,5.211058,69.707825
1350,16200,12,6.147250,5.231361,69.750215
1351,16212,12,4.042235,5.218106,69.799758
1352,16224,12,5.040108,5.328032,69.841097
1353,16236,12,3.050619,5.219431,69.891444
1354,16248,12,4.891366,5.098824,69.940987
1355,16260,12,5.117952,5.084322,70.000301
1356,16272,12,4.848232,5.066287,70.041205
1357,16284,12,5.489171,5.056574,70.091474
1358,16296,12,5.091893,5.063938,70.141543
1359,16308,12,2.539569,5.024017,70.182727
1360,16320,12,6.119125,5.125861,70.226449
1361,16332,12,4.727171,5.116944,70.274376
1362,16344,12,4.093578,5.037999,70.320106
1363,16356,12,4.373612,4.977442,70.358090
1364,16368,12,5.552862,5.062751,70.407721
1365,16380,12,4.391810,5.004778,70.457994
1366,16392,12,7.473146,5.056307,70.907721
1367,16404,12,4.569058,5.031074,70.950403
1368,16416,12,5.721603,4.991505,70.999289
1369,16428,12,6.403466,5.005691,71.049395
1370,16440,12,4.603799,4.956382,71.091560
1371,16452,12,3.465356,4.910119,71.141294
1372,16464,12,4.825686,4.892476,71.182988
1373,16476,12,4.842430,4.853314,71.233061
1374,16488,12,5.925607,4.933868,71.274699
1375,16500,12,6.654119,4.954143,71.320715
1376,16512,12,6.217626,5.041159,71.357694
1377,16524,12,6.070136,5.082360,71.408159
1378,16536,12,3.905387,5.116550,71.441145
1379,16548,12,4.773856,5.111850,71.491621
1380,16560,12,4.892203,5.102820,71.533021
1381,16572,12,6.406210,5.165139,71.574498
1382,16584,12,6.978484,5.224712,71.626841
1383,16596,12,3.981347,5.180290,71.666460
1384,16608,12,6.926467,5.355766,71.721117
1385,16620,12,6.488312,5.370533,71.776351
1386,16632,12,4.916356,5.378101,71.824911
1387,16644,12,5.518413,5.435094,71.877149
1388,16656,12,5.254459,5.470328,71.921164
1389,16668,12,5.922980,5.485133,71.966500
1390,16680,12,6.409061,5.565823,72.007690
1391,16692,12,4.810832,5.459330,72.045155
1392,16704,12,4.486471,5.456027,72.091476
1393,16716,12,3.277474,5.358261,72.124908
1394,16728,12,4.532290,5.283414,72.166066
1395,16740,12,4.067507,5.261963,72.208086
1396,16752,12,5.642187,5.349036,72.257871
1397,16764,12,7.493359,5.455743,72.299800
1398,16776,12,7.255874,5.552281,72.353627
1399,16788,12,4.232611,5.484561,72.391444
1400,16800,12,5.682280,5.445687,72.445527
1401,16812,12,5.383917,5.412339,72.484411
1402,16824,12,5.469112,5.388298,72.533082
1403,16836,12,5.999389,5.472058,72.574838
1404,16848,12,4.532266,5.462394,72.624763
1405,16860,12,5.199643,5.474692,72.666458
1406,16872,12,6.826275,5.491495,72.724319
1407,16884,12,6.572133,5.475241,72.766646
1408,16896,12,5.252662,5.526093,72.816502
1409,16908,12,5.494115,5.468799,73.343315
1410,16920,12,6.228888,5.458422,73.384192
1411,16932,12,4.362483,5.436267,73.424848
1412,16944,12,5.923622,5.452476,73.467663
1413,16956,12,6.137211,5.487786,73.516532
1414,16968,12,5.598679,5.474814,73.558257
1415,16980,12,4.730975,5.407690,73.609789
1416,16992,12,6.025324,5.456270,73.663448
1417,17004,12,4.358471,5.451150,73.726844
1418,17016,12,4.982819,5.519364,73.784617
1419,17028,12,6.757685,5.608379,73.829726
1420,17040,12,5.048226,5.647608,73.885123
1421,17052,12,4.128032,5.587042,73.930484
1422,17064,12,6.492671,5.547015,73.987108
1423,17076,12,4.743905,5.446536,74.033105
1424,17088,12,5.836315,5.510684,74.075063
1425,17100,12,3.595602,5.427217,74.124847
1426,17112,12,4.251383,5.381915,74.174976
1427,17124,12,5.043843,5.364905,74.233006
1428,17136,12,6.818000,5.397649,74.275911
1429,17148,12,5.242038,5.426040,74.325092
1430,17160,12,6.702963,5.486173,74.374839
1431,17172,12,5.778201,5.444250,74.423501
1432,17184,12,6.672490,5.448264,74.479920
1433,17196,12,4.423440,5.415095,74.532442
1434,17208,12,5.465997,5.413971,74.585955
1435,17220,12,6.904995,5.441015,74.647092
1436,17232,12,4.650939,5.452553,74.691283
1437,17244,12,5.328585,5.428752,74.749890
1438,17256,12,5.675359,5.410277,74.799341
1439,17268,12,6.030758,5.427561,74.842067
1440,17280,12,4.721501,5.427182,74.891428
1441,17292,12,6.215936,5.434806,74.949486
1442,17304,12,4.889340,5.456041,74.991440
1443,17316,12,6.231390,5.505984,75.045788
1444,17328,12,4.961749,5.434146,75.096802
1445,17340,12,4.426841,5.409291,75.149458
1446,17352,12,6.542792,5.505881,75.216637
1447,17364,12,3.846653,5.400041,75.274448
1448,17376,12,4.874424,5.405261,75.324685
1449,17388,12,6.694058,5.439571,75.391978
1450,17400,12,5.155275,5.501958,75.441585
1451,17412,12,6.619091,5.596666,75.966466
1452,17424,12,5.484495,5.614292,76.016488
1453,17436,12,5.291560,5.553235,76.074709
1454,17448,12,5.560909,5.565990,76.135338
1455,17460,12,3.541379,5.439526,76.191636
1456,17472,12,5.012911,5.408915,76.249796
1457,17484,12,6.208981,5.390374,76.316374
1458,17496,12,5.802544,5.445538,76.358053
1459,17508,12,4.397367,5.402793,76.399743
1460,17520,12,3.595972,5.270432,76.457964
1461,17532,12,6.713582,5.352938,76.516327
1462,17544,12,6.542232,5.401484,76.566401
1463,17556,12,4.721038,5.363311,76.624932
1464,17568,12,5.317527,5.334782,76.674936
1465,17580,12,4.853979,5.340081,76.724792
1466,17592,12,4.603539,5.275585,76.774874
1467,17604,12,6.621983,5.344891,76.834930
1468,17616,12,5.117911,5.300352,76.883132
1469,17628,12,6.143077,5.347605,76.933113
1470,17640,12,3.707447,5.318829,76.983247
1471,17652,12,6.128301,5.302249,77.032992
1472,17664,12,6.839252,5.421953,77.091408
1473,17676,12,5.950781,5.465008,77.124669
1474,17688,12,4.655205,5.383454,77.174771
1475,17700,12,5.931309,5.414495,77.223537
1476,17712,12,5.607099,5.374015,77.272935
1477,17724,12,5.356523,5.368896,77.316494
1478,17736,12,5.103236,5.361363,77.358207
1479,17748,12,6.224161,5.387893,77.408085
1480,17760,12,4.367375,5.420933,77.441331
1481,17772,12,6.880816,5.495649,77.482848
1482,17784,12,4.750185,5.437298,77.542040
1483,17796,12,4.801814,5.397268,77.589624
1484,17808,12,5.580607,5.444598,77.632989
1485,17820,12,3.989540,5.460341,77.683300
1486,17832,12,5.694402,5.419574,77.724333
1487,17844,12,7.167738,5.444594,77.774677
1488,17856,12,5.088648,5.459298,77.815958
1489,17868,12,6.688361,5.514132,77.865970
1490,17880,12,5.578872,5.543127,77.916267
1491,17892,12,6.169879,5.605781,77.957996
1492,17904,12,7.291671,5.632568,77.999994
1493,17916,12,4.856056,5.622094,78.049832
1494,17928,12,5.381944,5.591649,78.541466
1495,17940,12,5.296940,5.655229,78.596760
1496,17952,12,6.583877,5.673452,78.632848
1497,17964,12,6.562405,5.662378,78.674313
1498,17976,12,4.893844,5.620100,78.725834
1499,17988,12,4.612687,5.618400,78.760613
1500,18000,12,4.767798,5.571859,78.799933
1501,18012,12,3.712394,5.496071,78.849592
1502,18024,12,5.152226,5.487899,78.899621
1503,18036,12,6.540514,5.545390,78.940979
1504,18048,12,5.271054,5.507266,78.982981
1505,18060,12,4.080115,5.495775,79.032826
1506,18072,12,5.945354,5.458357,79.082998
1507,18084,12,4.300030,5.440351,79.116173
1508,18096,12,5.577350,5.471372,79.166001
1509,18108,12,5.668930,5.474905,79.208323
1510,18120,12,6.293971,5.567082,79.249698
1511,18132,12,5.209203,5.547674,79.291044
1512,18144,12,6.050586,5.502988,79.349703
1513,18156,12,4.527769,5.480553,79.392430
1514,18168,12,4.800713,5.405047,79.438453
1515,18180,12,4.945291,5.379704,79.474712
1516,18192,12,4.527905,5.314025,79.526451
1517,18204,12,5.645386,5.248174,79.574322
1518,18216,12,5.014115,5.254496,79.613261
1519,18228,12,7.047143,5.321104,79.649393
1520,18240,12,5.481283,5.328478,79.691261
1521,18252,12,5.776089,5.296166,79.732647
1522,18264,12,4.438967,5.211229,79.783294
1523,18276,12,5.381621,5.230740,79.833109
1524,18288,12,4.576212,5.229281,79.874678
1525,18300,12,6.623799,5.303521,79.933105
1526,18312,12,6.360466,5.409444,79.993037
1527,18324,12,7.087485,5.486854,80.044571
1528,18336,12,6.576219,5.488282,80.091070
1529,18348,12,6.696866,5.545315,80.140999
1530,18360,12,4.100766,5.546141,80.182635
1531,18372,12,4.440634,5.485952,80.227871
1532,18384,12,6.180623,5.561176,80.266319
1533,18396,12,5.064120,5.540646,80.316686
1534,18408,12,5.765518,5.544510,80.357634
1535,18420,12,6.266715,5.543420,80.407574
1536,18432,12,4.134564,5.500434,80.449418
1537,18444,12,5.225790,5.467442,80.916615
1538,18456,12,5.747301,5.516224,80.974290
1539,18468,12,7.333519,5.617536,81.016798
1540,18480,12,5.772227,5.650613,81.057902
1541,18492,12,6.080979,5.712736,81.108033
1542,18504,12,3.898640,5.642866,81.158132
1543,18516,12,6.085400,5.685718,81.207753
1544,18528,12,5.054660,5.606019,81.250148
1545,18540,12,7.647264,5.692658,81.307648
1546,18552,12,6.174279,5.708585,81.358356
1547,18564,12,5.106069,5.735269,81.399900
1548,18576,12,5.949237,5.757974,81.441458
1549,18588,12,6.227982,5.824045,81.494529
1550,18600,12,5.067659,5.761799,81.540285
1551,18612,12,6.736402,5.776837,81.586609
1552,18624,12,5.013249,5.693867,81.625243
1553,18636,12,5.444621,5.648603,81.677480
1554,18648,12,4.721270,5.569580,81.716053
1555,18660,12,5.470368,5.624364,81.766066
1556,18672,12,4.501088,5.626782,81.807631
1557,18684,12,6.050608,5.621581,81.849391
1558,18696,12,5.798105,5.650941,81.899393
1559,18708,12,4.203060,5.588442,81.933293
1560,18720,12,7.463685,5.636321,81.982750
1561,18732,12,5.541872,5.692613,82.030512
1562,18744,12,5.629063,5.708744,82.074635
1563,18756,12,5.660662,5.705279,82.125229
1564,18768,12,5.223478,5.620877,82.166500
1565,18780,12,5.232163,5.599275,82.200072
1566,18792,12,6.344991,5.609835,82.241424
1567,18804,12,7.521849,5.754763,82.295773
1568,18816,12,5.659523,5.737728,82.341517
1569,18828,12,4.197103,5.703426,82.391499
1570,18840,12,5.433347,5.614869,82.441126
1571,18852,12,5.481584,5.587162,82.482749
1572,18864,12,5.057413,5.585215,82.524338
1573,18876,12,3.992615,5.506950,82.574469
1574,18888,12,5.177066,5.464914,82.619613
1575,18900,12,4.393083,5.437931,82.666767
1576,18912,12,3.916014,5.325115,82.715943
1577,18924,12,4.202024,5.292666,82.750007
1578,18936,12,5.587748,5.298391,82.791436
1579,18948,12,5.763852,5.340095,83.259622
1580,18960,12,6.474333,5.380253,83.308752
1581,18972,12,6.383720,5.455558,83.359653
1582,18984,12,4.601710,5.397603,83.409487
1583,18996,12,3.634788,5.311070,83.460643
1584,19008,12,5.563148,5.365473,83.509932
1585,19020,12,4.960972,5.265365,83.559650
1586,19032,12,6.034953,5.285088,83.609828
1587,19044,12,5.779468,5.291104,83.671359
1588,19056,12,5.784277,5.296049,83.719540
1589,19068,12,5.709389,5.315485,83.769443
1590,19080,12,4.959691,5.304586,83.818541
1591,19092,12,5.121395,5.255643,83.893311
1592,19104,12,4.772879,5.145684,83.979245
1593,19116,12,4.097831,5.083216,84.026635
1594,19128,12,4.826819,5.108405,84.075170
1595,19140,12,4.759747,5.081461,84.132879
1596,19152,12,5.504573,5.082380,84.182651
1597,19164,12,6.126054,5.125126,84.232336
1598,19176,12,4.500830,5.145455,84.283062
1599,19188,12,5.715306,5.166984,84.332471
1600,19200,12,5.212670,5.199768,84.371892
1601,19212,12,6.481886,5.302403,84.403743
1602,19224,12,6.291650,5.385988,84.435577
1603,19236,12,5.976519,5.401538,84.483266
1604,19248,12,5.155184,5.377192,84.522503
1605,19260,12,5.755530,5.348440,84.571658
1606,19272,12,4.876833,5.288164,84.601825
1607,19284,12,5.326237,5.317145,84.658178
1608,19296,12,7.441171,5.469400,84.701794
1609,19308,12,4.841003,5.440515,84.743241
1610,19320,12,6.710719,5.510505,84.793082
1611,19332,12,4.875670,5.464133,84.845833
1612,19344,12,4.397545,5.408856,84.902558
1613,19356,12,5.730131,5.406690,84.967519
1614,19368,12,4.699865,5.366310,85.015565
1615,19380,12,5.522014,5.388802,85.062971
1616,19392,12,6.220318,5.432759,85.110415
1617,19404,12,3.899233,5.397814,85.170028
1618,19416,12,5.221006,5.442741,85.199226
1619,19428,12,5.611267,5.474118,85.245904
1620,19440,12,7.319199,5.576497,85.308240
1621,19452,12,4.303040,5.528435,85.355412
1622,19464,12,5.581793,5.506665,85.825217
1623,19476,12,5.215051,5.535234,85.864162
1624,19488,12,3.298781,5.438573,85.906448
1625,19500,12,4.764974,5.420665,85.941159
1626,19512,12,5.626641,5.386455,85.981828
1627,19524,12,3.663976,5.281348,86.038257
1628,19536,12,5.095369,5.246102,86.070130
1629,19548,12,5.186110,5.247339,86.108043
1630,19560,12,5.370421,5.231935,86.140000
1631,19572,12,4.746863,5.226736,86.193642
1632,19584,12,5.971710,5.252555,86.242599
1633,19596,12,4.626133,5.139953,86.293618
1634,19608,12,3.868845,5.101067,86.335171
1635,19620,12,5.851693,5.066706,86.382588
1636,19632,12,4.857744,5.065989,86.424324
1637,19644,12,4.979140,5.089253,86.459360
1638,19656,12,4.063409,5.022584,86.490948
1639,19668,12,5.703098,5.062713,86.538334
1640,19680,12,5.765892,5.072468,86.586255
1641,19692,12,3.994072,4.983418,86.635208
1642,19704,12,6.121877,5.072324,86.665095
1643,19716,12,5.566454,5.086142,86.737835
1644,19728,12,5.503785,5.081843,86.783289
1645,19740,12,4.515799,4.969707,86.835211
1646,19752,12,5.232687,5.006893,86.882988
1647,19764,12,3.760357,4.934035,86.924376
1648,19776,12,5.630681,4.950660,86.974846
1649,19788,12,4.621438,5.003567,87.016288
1650,19800,12,5.996831,5.052841,87.066471
1651,19812,12,5.554821,5.049968,87.107690
1652,19824,12,6.862934,5.177927,87.157932
1653,19836,12,5.351495,5.188172,87.199763
1654,19848,12,3.649488,5.126707,87.258477
1655,19860,12,3.892441,5.067587,87.299701
1656,19872,12,4.103524,5.041854,87.353616
1657,19884,12,5.626235,5.028035,87.419453
1658,19896,12,7.533530,5.144331,87.485341
1659,19908,12,6.897581,5.265480,87.549453
1660,19920,12,5.964890,5.270008,87.617977
1661,19932,12,6.424192,5.332666,87.674656
1662,19944,12,5.631730,5.358770,87.735868
1663,19956,12,4.069653,5.359019,87.775280
1664,19968,12,5.365917,5.345532,87.833756
1665,19980,12,5.574236,5.337866,88.384812
1666,19992,12,5.456179,5.396350,88.436932
1667,20004,12,4.883263,5.346806,88.492963
1668,20016,12,7.700073,5.432150,88.543004
1669,20028,12,4.218396,5.380735,88.602063
1670,20040,12,6.726559,5.469165,88.642205
1671,20052,12,5.642216,5.485546,88.700897
1672,20064,12,6.065642,5.577758,88.769378
1673,20076,12,5.060192,5.554938,88.819244
1674,20088,12,5.434446,5.587459,88.866819
1675,20100,12,5.685907,5.575022,88.925418
1676,20112,12,5.521199,5.573677,88.974965
1677,20124,12,7.106214,5.583408,89.027303
1678,20136,12,6.667270,5.636039,89.075219
1679,20148,12,6.267563,5.740762,89.131634
1680,20160,12,7.138718,5.870613,89.174868
1681,20172,12,6.050710,5.948500,89.225266
1682,20184,12,5.349379,5.937426,89.274953
1683,20196,12,4.927530,5.833186,89.324646
1684,20208,12,5.379719,5.772472,89.390164
1685,20220,12,6.250673,5.783903,89.445081
1686,20232,12,5.535959,5.748374,89.506323
1687,20244,12,5.581554,5.746367,89.558296
1688,20256,12,5.612074,5.808064,89.616872
1689,20268,12,5.710026,5.821828,89.667756
1690,20280,12,5.547056,5.820741,89.717008
1691,20292,12,6.728748,5.871643,89.775274
1692,20304,12,4.425270,5.853324,89.825359
1693,20316,12,6.136379,5.790776,89.882968
1694,20328,12,5.337956,5.835558,89.924349
1695,20340,12,6.153718,5.812645,89.958156
1696,20352,12,4.213683,5.755503,90.000211
1697,20364,12,6.567970,5.775597,90.049985
1698,20376,12,6.199880,5.821184,90.083257
1699,20388,12,5.764130,5.834371,90.126863
1700,20400,12,5.804737,5.839125,90.182135
1701,20412,12,5.231643,5.827542,90.230045
1702,20424,12,4.741268,5.732945,90.280213
1703,20436,12,4.337391,5.639749,90.336426
1704,20448,12,5.133211,5.594375,90.383703
1705,20460,12,4.741557,5.498489,90.450369
1706,20472,12,5.134639,5.461846,90.508447
1707,20484,12,5.454097,5.466035,90.999892
1708,20496,12,5.463082,5.487457,91.041387
1709,20508,12,5.529450,5.493446,91.074993
1710,20520,12,5.536410,5.464876,91.116396
1711,20532,12,5.756117,5.473682,91.158137
1712,20544,12,5.214079,5.458983,91.199661
1713,20556,12,5.657906,5.460816,91.249420
1714,20568,12,6.239547,5.481997,91.283194
1715,20580,12,5.672643,5.487020,91.324635
1716,20592,12,5.634485,5.443250,91.366459
1717,20604,12,6.724647,5.535225,91.408085
1718,20616,12,5.813076,5.522293,91.449711
1719,20628,12,4.672835,5.495688,91.483104
1720,20640,12,4.932761,5.446850,91.515970
1721,20652,12,4.935976,5.475741,91.549843
1722,20664,12,5.507360,5.433317,91.599283
1723,20676,12,5.485870,5.404757,91.641659
1724,20688,12,4.865409,5.368808,91.674319
1725,20700,12,4.939732,5.334208,91.716255
1726,20712,12,6.702822,5.393055,91.758794
1727,20724,12,6.125406,5.448420,91.800264
1728,20736,12,4.320670,5.447751,91.857612
1729,20748,12,5.136840,5.447897,91.890978
1730,20760,12,4.391617,5.433899,91.924435
1731,20772,12,5.516469,5.449172,91.966552
1732,20784,12,5.396161,5.446855,91.999353
1733,20796,12,3.628517,5.373472,92.049330
1734,20808,12,7.875305,5.467306,92.091053
1735,20820,12,3.973763,5.404801,92.132937
1736,20832,12,4.914919,5.371153,92.165999
1737,20844,12,4.669093,5.349353,92.199836
1738,20856,12,3.488335,5.262570,92.241096
1739,20868,12,6.294347,5.264762,92.299807
1740,20880,12,4.995617,5.237681,92.352353
1741,20892,12,6.396333,5.268155,92.401877
1742,20904,12,4.824205,5.192138,92.441588
1743,20916,12,4.769133,5.150380,92.487444
1744,20928,12,4.266126,5.134111,92.541278
1745,20940,12,4.223149,5.105727,92.582621
1746,20952,12,5.521057,5.129130,92.632623
1747,20964,12,5.800500,5.140856,92.683256
1748,20976,12,6.111409,5.165877,92.724673
1749,20988,12,4.959058,5.169623,92.766506
1750,21000,12,5.302896,5.184150,93.224726
1751,21012,12,5.024819,5.117030,93.282886
1752,21024,12,4.698526,5.059955,93.326094
1753,21036,12,5.843121,5.120853,93.375364
1754,21048,12,5.313717,5.127928,93.429220
1755,21060,12,4.619707,5.137051,93.477872
1756,21072,12,3.816593,5.069056,93.541368
1757,21084,12,6.080288,5.096421,93.574627
1758,21096,12,6.345402,5.205097,93.641090
1759,21108,12,5.247963,5.100003,93.691219
1760,21120,12,6.524697,5.202040,93.724471
1761,21132,12,5.313682,5.217991,93.791078
1762,21144,12,5.981179,5.270474,93.841058
1763,21156,12,6.545981,5.392780,93.891094
1764,21168,12,6.585975,5.404445,93.949433
1765,21180,12,3.753046,5.354742,94.009910
1766,21192,12,7.601909,5.402966,94.049389
1767,21204,12,5.388186,5.425525,94.110461
1768,21216,12,6.079604,5.477944,94.166133
1769,21228,12,6.469385,5.566074,94.235190
1770,21240,12,6.371217,5.651997,94.282752
1771,21252,12,4.791974,5.622833,94.333426
1772,21264,12,5.900239,5.626823,94.374672
1773,21276,12,5.295654,5.594193,94.409003
1774,21288,12,6.036645,5.637296,94.462553
1775,21300,12,6.092757,5.668891,94.504721
1776,21312,12,6.357979,5.722217,94.550367
1777,21324,12,6.631903,5.799552,94.599782
1778,21336,12,6.103411,5.809964,94.649819
