#{"t_start": 1776063288.7117288, "env_id": "None"}
r,l,t
-0.164397,12,66.057711
-0.102278,12,66.098266
-0.137703,12,66.133825
-0.119813,12,66.170578
-0.133042,12,66.204096
-0.119168,12,66.239097
-0.119982,12,66.271097
-0.160038,12,66.303612
-0.147705,12,66.336621
-0.115625,12,66.372283
-0.10061,12,66.4068
-0.127194,12,66.444802
-0.121391,12,66.49033
-0.12824,12,66.527322
-0.123594,12,66.572577
-0.139868,12,66.613473
-0.132488,12,66.657013
-0.121144,12,66.698328
-0.122373,12,66.73574
-0.119448,12,66.773747
-0.141285,12,66.831255
-0.104548,12,66.908769
-0.134832,12,66.973774
-0.139005,12,67.026535
-0.14876,12,67.071267
-0.123627,12,67.11
-0.114997,12,67.155261
-0.132356,12,67.187775
-0.129754,12,67.219782
-0.12196,12,67.251782
-0.117513,12,67.285802
-0.116514,12,67.316962
-0.109591,12,67.352967
-0.116237,12,67.386985
-0.134921,12,67.423396
-0.114599,12,67.457386
-0.115757,12,67.498908
-0.117151,12,67.958476
-0.107802,12,68.006231
-0.143119,12,68.053534
-0.133917,12,68.097275
-0.138341,12,68.136941
-0.137634,12,68.170942
-0.11778,12,68.226155
-0.131473,12,68.262172
-0.111128,12,68.298984
-0.142166,12,68.353875
-0.119022,12,68.396369
-0.112105,12,68.434368
-0.106106,12,68.47389
-0.112913,12,68.522504
-0.136934,12,68.563518
-0.115854,12,68.600355
-0.134053,12,68.639327
-0.154015,12,68.67718
-0.141561,12,68.713682
-0.140404,12,68.748679
-0.116836,12,68.782686
-0.155165,12,68.836197
-0.114125,12,68.873197
-0.14021,12,68.915723
-0.118016,12,68.966232
-0.116007,12,68.998747
-0.10962,12,69.038268
-0.109999,12,69.073263
-0.109127,12,69.10949
-0.149102,12,69.14617
-0.115795,12,69.179182
-0.123971,12,69.220295
-0.110891,12,69.253297
-0.124566,12,69.285847
-0.146765,12,69.319812
-0.12664,12,69.354816
-0.133562,12,69.398335
-0.117584,12,69.435869
-0.11751,12,69.475025
-0.13255,12,69.531826
-0.172681,12,69.575831
-0.108962,12,69.61508
-0.12771,12,69.649606
-0.13328,12,70.099091
-0.133693,12,70.135494
-0.128928,12,70.172498
-0.119345,12,70.215191
-0.12986,12,70.25462
-0.126186,12,70.306137
-0.105601,12,70.367607
-0.133502,12,70.414135
-0.132329,12,70.44913
-0.153497,12,70.491042
-0.106645,12,70.540044
-0.125304,12,70.576441
-0.183422,12,70.617958
-0.111952,12,70.655412
-0.113963,12,70.69431
-0.123386,12,70.753142
-0.139113,12,70.8017
-0.116359,12,70.843059
-0.176691,12,70.881466
-0.134697,12,70.918286
-0.13215,12,70.954514
-0.129955,12,70.997257
-0.115574,12,71.032647
-0.111323,12,71.068656
-0.143561,12,71.104613
-0.117943,12,71.138956
-0.172473,12,71.174399
-0.126223,12,71.209346
-0.115725,12,71.243342
-0.11775,12,71.278965
-0.1348,12,71.324581
-0.107743,12,71.369587
-0.120239,12,71.408772
-0.124147,12,71.447782
-0.124315,12,71.491807
-0.11324,12,71.529805
-0.115794,12,71.564638
-0.125202,12,71.605232
-0.12344,12,71.645231
-0.112906,12,71.681716
-0.115946,12,71.716895
-0.137058,12,71.75954
-0.126225,12,72.209942
-0.116956,12,72.254344
-0.172103,12,72.298928
-0.14551,12,72.344673
-0.128364,12,72.393617
-0.150857,12,72.441319
-0.116062,12,72.485616
-0.11709,12,72.527016
-0.173567,12,72.561524
-0.12336,12,72.594555
-0.138573,12,72.639553
-0.123757,12,72.677565
-0.124768,12,72.717358
-0.116431,12,72.759439
-0.114073,12,72.796884
-0.128358,12,72.837283
-0.13431,12,72.874296
-0.133113,12,72.909798
-0.107211,12,72.947305
-0.123346,12,72.982487
-0.142837,12,73.01848
-0.118193,12,73.059084
-0.11295,12,73.094614
-0.158351,12,73.13012
-0.149187,12,73.167027
-0.103899,12,73.199542
-0.121505,12,73.233063
-0.118648,12,73.267751
-0.134455,12,73.302265
-0.138994,12,73.336263
-0.105136,12,73.372119
-0.147988,12,73.4167
-0.135661,12,73.460771
-0.126161,12,73.49881
-0.106685,12,73.538629
-0.119572,12,73.581669
-0.149139,12,73.617176
-0.134055,12,73.652174
-0.119739,12,73.6947
-0.125132,12,73.735346
-0.111734,12,73.770344
-0.125863,12,73.806862
-0.10494,12,73.841222
-0.103157,12,74.395554
-0.101276,12,74.462643
-0.143383,12,74.518026
-0.11842,12,74.577915
-0.129282,12,74.638263
-0.109731,12,74.700164
-0.160416,12,74.745654
-0.154005,12,74.788074
-0.149083,12,74.838641
-0.109872,12,74.880667
-0.150685,12,74.93834
-0.126873,12,74.977737
-0.124413,12,75.012531
-0.113217,12,75.050977
-0.125802,12,75.094859
-0.132705,12,75.132642
-0.116485,12,75.177667
-0.113448,12,75.226196
-0.136888,12,75.27084
-0.118809,12,75.31256
-0.138995,12,75.352559
-0.128581,12,75.394347
-0.10888,12,75.431705
-0.115936,12,75.473081
-0.128749,12,75.517975
-0.126668,12,75.562605
-0.121486,12,75.597719
-0.127284,12,75.636711
-0.124269,12,75.674346
-0.106488,12,75.717424
-0.118669,12,75.765254
-0.134862,12,75.815122
-0.155556,12,75.853119
-0.135805,12,75.88737
-0.152235,12,75.924886
-0.112793,12,75.958518
-0.108238,12,75.994066
-0.110792,12,76.030648
-0.146515,12,76.064661
-0.126497,12,76.101212
-0.105432,12,76.145419
-0.124409,12,76.195612
-0.118502,12,76.23481
-0.130237,12,76.660985
-0.12796,12,76.698041
-0.135925,12,76.738549
-0.131659,12,76.788884
-0.130358,12,76.832788
-0.143931,12,76.876065
-0.172683,12,76.913613
-0.113648,12,76.949613
-0.10889,12,76.992481
-0.133235,12,77.047178
-0.11601,12,77.086581
-0.157787,12,77.128985
-0.123525,12,77.162306
-0.139763,12,77.198836
-0.142022,12,77.238578
-0.109488,12,77.286129
-0.124488,12,77.327586
-0.139128,12,77.361584
-0.115698,12,77.401583
-0.126811,12,77.444338
-0.121593,12,77.49644
-0.118628,12,77.53844
-0.113791,12,77.576866
-0.163897,12,77.627739
-0.114095,12,77.666737
-0.135445,12,77.702269
-0.128089,12,77.737708
-0.106675,12,77.776352
-0.137517,12,77.830352
-0.12314,12,77.881391
-0.1156,12,77.923796
-0.150167,12,77.968137
-0.131779,12,78.02551
-0.138066,12,78.072835
-0.104323,12,78.11107
-0.112209,12,78.153551
-0.138249,12,78.204941
-0.107618,12,78.247948
-0.110142,12,78.281949
-0.134099,12,78.317642
-0.111998,12,78.360018
-0.142048,12,78.41549
-0.142871,12,78.906226
-0.156562,12,78.969229
-0.139776,12,79.018967
-0.140255,12,79.061925
-0.102337,12,79.09798
-0.114954,12,79.139194
-0.098288,12,79.190861
-0.11321,12,79.226385
-0.137363,12,79.263277
-0.140309,12,79.30973
-0.134388,12,79.355817
-0.113797,12,79.400347
-0.126031,12,79.439188
-0.12897,12,79.486219
-0.121248,12,79.525856
-0.128048,12,79.562865
-0.111802,12,79.614161
-0.12024,12,79.660165
-0.119252,12,79.696164
-0.122805,12,79.736837
-0.115234,12,79.789482
-0.128149,12,79.824528
-0.165583,12,79.861529
-0.128209,12,79.896533
-0.110378,12,79.936319
-0.117926,12,79.972784
-0.169613,12,80.010719
-0.115664,12,80.046487
-0.141343,12,80.086816
-0.123799,12,80.124326
-0.134444,12,80.159344
-0.112546,12,80.195361
-0.128878,12,80.22841
-0.122999,12,80.264575
-0.153136,12,80.298587
-0.123743,12,80.334177
-0.120195,12,80.370386
-0.115324,12,80.409551
-0.106128,12,80.447075
-0.115473,12,80.485087
-0.122353,12,80.525847
-0.101748,12,80.560868
-0.132306,12,80.600392
-0.103334,12,81.101254
-0.123733,12,81.155432
-0.163574,12,81.209524
-0.119627,12,81.261453
-0.129391,12,81.327713
-0.131112,12,81.389039
-0.122508,12,81.444855
-0.125037,12,81.496522
-0.132152,12,81.539117
-0.121469,12,81.582113
-0.123344,12,81.627249
-0.1462,12,81.685968
-0.119525,12,81.752109
-0.121038,12,81.809929
-0.120998,12,81.87178
-0.123203,12,81.93351
-0.130117,12,82.003852
-0.133018,12,82.06751
-0.12478,12,82.107627
-0.121855,12,82.146684
-0.164565,12,82.184578
-0.124874,12,82.232308
-0.119521,12,82.292602
-0.116413,12,82.338939
-0.103162,12,82.383451
-0.116228,12,82.421327
-0.115138,12,82.468788
-0.108166,12,82.510611
-0.135628,12,82.546617
-0.127293,12,82.594617
-0.117587,12,82.646131
-0.159393,12,82.699365
-0.119688,12,82.741298
-0.148001,12,82.788015
-0.11442,12,82.829655
-0.110296,12,82.88177
-0.117969,12,82.931896
-0.119204,12,82.976025
-0.118249,12,83.0149
-0.110513,12,83.056897
-0.120682,12,83.105509
-0.126718,12,83.147226
-0.130205,12,83.187387
-0.126014,12,83.740291
-0.167683,12,83.791159
-0.118916,12,83.843206
-0.126511,12,83.887836
-0.122893,12,83.932808
-0.137071,12,83.972413
-0.123695,12,84.016257
-0.113208,12,84.059444
-0.106816,12,84.098108
-0.152731,12,84.13515
-0.121687,12,84.177697
-0.122713,12,84.22038
-0.119872,12,84.267618
-0.129514,12,84.305376
-0.126843,12,84.34112
-0.118751,12,84.381449
-0.130674,12,84.423239
-0.116197,12,84.469013
-0.11246,12,84.512325
-0.166572,12,84.554796
-0.111125,12,84.596809
-0.136,12,84.649024
-0.130304,12,84.698458
-0.13001,12,84.742563
-0.128682,12,84.782072
-0.117782,12,84.820407
-0.113713,12,84.870494
-0.137393,12,84.907644
-0.155204,12,84.94983
-0.132731,12,85.001499
-0.114416,12,85.051934
-0.128655,12,85.09294
-0.128682,12,85.137083
-0.152463,12,85.176083
-0.114244,12,85.211618
-0.1304,12,85.259475
-0.133709,12,85.298957
-0.121554,12,85.337717
-0.1219,12,85.374595
-0.147028,12,85.415154
-0.107616,12,85.458255
-0.116704,12,85.507659
-0.130293,12,85.979597
-0.119309,12,86.01966
-0.11418,12,86.066872
-0.134087,12,86.119539
-0.119442,12,86.16395
-0.118411,12,86.20129
-0.119157,12,86.265438
-0.127507,12,86.308419
-0.129322,12,86.344417
-0.114367,12,86.384771
-0.11398,12,86.423739
-0.165328,12,86.458739
-0.123331,12,86.494748
-0.138732,12,86.531266
-0.126592,12,86.572873
-0.13823,12,86.6054
-0.122308,12,86.641431
-0.126981,12,86.674424
-0.121222,12,86.714792
-0.10422,12,86.77435
-0.131617,12,86.826505
-0.107836,12,86.861527
-0.126072,12,86.893525
-0.144261,12,86.92704
-0.128099,12,86.962033
-0.13234,12,86.998046
-0.126107,12,87.040815
-0.148217,12,87.080824
-0.119881,12,87.119436
-0.126586,12,87.160431
-0.10674,12,87.202927
-0.142279,12,87.239448
-0.105964,12,87.279449
-0.131346,12,87.314904
-0.11467,12,87.35095
-0.143551,12,87.388975
-0.127558,12,87.430492
-0.120746,12,87.46549
-0.115336,12,87.508446
-0.130717,12,87.551446
-0.121567,12,87.589503
-0.124447,12,87.668453
-0.12029,12,87.731618
-0.104454,12,88.248021
-0.135825,12,88.27801
-0.131701,12,88.307538
-0.12313,12,88.344907
-0.118858,12,88.37991
-0.111073,12,88.418563
-0.158321,12,88.473556
-0.121853,12,88.527895
-0.112942,12,88.566587
-0.123143,12,88.611128
-0.125271,12,88.648646
-0.119395,12,88.696077
-0.116287,12,88.732589
-0.136776,12,88.777593
-0.129268,12,88.811104
-0.119714,12,88.842104
-0.114053,12,88.879122
-0.152993,12,88.912708
-0.126341,12,88.950714
-0.121684,12,88.985034
-0.135876,12,89.017092
-0.122763,12,89.053087
-0.131864,12,89.100364
-0.123338,12,89.133896
-0.15281,12,89.165385
-0.135388,12,89.196426
-0.122742,12,89.22795
-0.111304,12,89.260983
-0.112038,12,89.290136
-0.118825,12,89.328655
-0.125733,12,89.36166
-0.135045,12,89.391662
-0.106282,12,89.424191
-0.113581,12,89.45819
-0.133545,12,89.497197
-0.122287,12,89.53726
-0.113568,12,89.569256
-0.113114,12,89.603768
-0.10878,12,89.636286
-0.123115,12,89.669282
-0.123827,12,89.702291
-0.137153,12,89.735811
-0.121779,12,89.780147
-0.123539,12,90.208148
-0.124095,12,90.23818
-0.113118,12,90.27618
-0.123025,12,90.310252
-0.128781,12,90.345671
-0.121778,12,90.379179
-0.114048,12,90.41174
-0.154024,12,90.449737
-0.123156,12,90.484737
-0.121654,12,90.522779
-0.125329,12,90.560774
-0.159233,12,90.602298
-0.13888,12,90.649485
-0.134853,12,90.742522
-0.110803,12,90.792063
-0.122717,12,90.839917
-0.126953,12,90.895917
-0.123374,12,90.947978
-0.118987,12,90.990976
-0.13212,12,91.039603
-0.122165,12,91.084604
-0.115654,12,91.122124
-0.131161,12,91.158134
-0.109726,12,91.206159
-0.123145,12,91.249695
-0.117209,12,91.285701
-0.137935,12,91.326265
-0.110364,12,91.365264
-0.113102,12,91.405275
-0.127883,12,91.441691
-0.134887,12,91.475823
-0.130499,12,91.507342
-0.107925,12,91.538347
-0.135154,12,91.570346
-0.101854,12,91.605361
-0.114074,12,91.645627
-0.126666,12,91.688629
-0.143651,12,91.731174
-0.158197,12,91.77973
-0.117963,12,91.813243
-0.12201,12,91.849242
-0.128263,12,91.882249
-0.128668,12,92.300329
-0.108437,12,92.338145
-0.12427,12,92.377465
-0.132547,12,92.41798
-0.107459,12,92.459483
-0.126549,12,92.501495
-0.122099,12,92.54201
-0.132562,12,92.580372
-0.117355,12,92.613324
-0.107135,12,92.646325
-0.148602,12,92.692343
-0.121788,12,92.725439
-0.125271,12,92.763439
-0.115195,12,92.806447
-0.111253,12,92.854968
-0.096558,12,92.90948
-0.117818,12,92.948144
-0.129662,12,92.990145
-0.122198,12,93.028657
-0.129356,12,93.065666
-0.128143,12,93.102664
-0.120145,12,93.145181
-0.125489,12,93.198187
-0.125146,12,93.245721
-0.120991,12,93.280721
-0.110169,12,93.320238
-0.146506,12,93.363076
-0.125714,12,93.40308
-0.108464,12,93.43861
-0.126117,12,93.483897
-0.12493,12,93.531177
-0.124944,12,93.580586
-0.121169,12,93.625157
-0.128556,12,93.66945
-0.111312,12,93.722054
-0.14025,12,93.776179
-0.114626,12,93.821135
-0.168668,12,93.87149
-0.134864,12,93.915026
-0.122852,12,93.960033
-0.123053,12,94.000037
-0.12313,12,94.045066
-0.130771,12,94.090069
-0.134616,12,94.512239
-0.114611,12,94.547746
-0.115427,12,94.587739
-0.121586,12,94.623447
-0.124204,12,94.664443
-0.127058,12,94.70788
-0.114397,12,94.747385
-0.124678,12,94.783659
-0.117205,12,94.821171
-0.115929,12,94.859473
-0.126086,12,94.894758
-0.11074,12,94.929776
-0.116951,12,94.964785
-0.129828,12,94.996799
-0.166431,12,95.033162
-0.135164,12,95.065153
-0.134943,12,95.10016
-0.136179,12,95.13168
-0.112592,12,95.177206
-0.127954,12,95.217763
-0.105029,12,95.257755
-0.113022,12,95.30077
-0.121054,12,95.339278
-0.123002,12,95.377278
-0.121481,12,95.414758
-0.126777,12,95.453759
-0.119624,12,95.495752
-0.114174,12,95.532476
-0.122981,12,95.576477
-0.118792,12,95.61904
-0.105348,12,95.674386
-0.129953,12,95.718018
-0.114144,12,95.754025
-0.133615,12,95.787115
-0.118779,12,95.834167
-0.104579,12,95.867166
-0.132062,12,95.905181
-0.120939,12,95.940705
-0.113932,12,95.977702
-0.138327,12,96.009716
-0.121098,12,96.04123
-0.129023,12,96.074229
-0.118081,12,96.111235
-0.120247,12,96.478522
-0.101018,12,96.513164
-0.121446,12,96.555437
-0.12996,12,96.599755
-0.117268,12,96.641788
-0.117785,12,96.68146
-0.104586,12,96.736575
-0.117098,12,96.779159
-0.106073,12,96.815683
-0.124022,12,96.859707
-0.120601,12,96.896704
-0.123309,12,96.93898
-0.131399,12,96.973982
-0.115775,12,97.008104
-0.113556,12,97.04012
-0.139712,12,97.074124
-0.115274,12,97.109644
-0.124298,12,97.142158
-0.110666,12,97.174157
-0.107317,12,97.223702
-0.116852,12,97.292626
-0.115421,12,97.355206
-0.121312,12,97.409128
-0.118592,12,97.463802
-0.133524,12,97.509825
-0.116792,12,97.563778
-0.115435,12,97.603875
-0.11355,12,97.638552
-0.147102,12,97.674556
-0.125029,12,97.712255
-0.130486,12,97.75174
-0.116597,12,97.790736
-0.117583,12,97.824863
-0.136088,12,97.862175
-0.120718,12,97.901871
-0.148271,12,97.938821
-0.134326,12,97.97209
-0.114697,12,98.005558
-0.109971,12,98.039954
-0.12952,12,98.079418
-0.130095,12,98.115824
-0.136793,12,98.153838
-0.110927,12,98.578142
-0.137262,12,98.620729
-0.112353,12,98.680408
-0.158563,12,98.732968
-0.11512,12,98.77566
-0.121543,12,98.817604
-0.117096,12,98.87751
-0.108321,12,98.920021
-0.116164,12,98.967355
-0.139501,12,99.004367
-0.134795,12,99.039986
-0.098746,12,99.072931
-0.126271,12,99.11547
-0.136208,12,99.165518
-0.121774,12,99.206229
-0.103638,12,99.238152
-0.109632,12,99.275843
-0.130569,12,99.309747
-0.111412,12,99.345984
-0.125177,12,99.381297
-0.114058,12,99.417821
-0.125356,12,99.461817
-0.123708,12,99.504818
-0.126267,12,99.543329
-0.129288,12,99.57533
-0.134591,12,99.607961
-0.12832,12,99.642474
-0.141974,12,99.679473
-0.121632,12,99.714477
-0.129419,12,99.754192
-0.110971,12,99.79052
-0.134345,12,99.826919
-0.133051,12,99.860526
-0.135625,12,99.893407
-0.12499,12,99.927917
-0.142803,12,99.967228
-0.126741,12,100.027421
-0.121943,12,100.079677
-0.119351,12,100.138209
-0.131895,12,100.182559
-0.127379,12,100.215218
-0.123828,12,100.248772
-0.141398,12,100.282924
-0.119645,12,100.69816
-0.118587,12,100.740435
-0.127592,12,100.78765
-0.124331,12,100.830423
-0.110608,12,100.867956
-0.123121,12,100.925464
-0.119302,12,100.971853
-0.103894,12,101.016397
-0.11591,12,101.051982
-0.112503,12,101.086692
-0.120913,12,101.118958
-0.123354,12,101.151974
-0.129625,12,101.183973
-0.120892,12,101.222506
-0.120719,12,101.255507
-0.132368,12,101.287512
-0.155616,12,101.322027
-0.12004,12,101.355022
-0.117806,12,101.390023
-0.12744,12,101.425545
-0.125466,12,101.461544
-0.132762,12,101.504557
-0.12543,12,101.541674
-0.106223,12,101.575346
-0.117604,12,101.6135
-0.13215,12,101.650794
-0.155879,12,101.685327
-0.127916,12,101.722366
-0.116908,12,101.765234
-0.13283,12,101.798152
-0.117162,12,101.832589
-0.123525,12,101.87609
-0.109971,12,101.909762
-0.130691,12,101.946752
-0.132916,12,101.985872
-0.125,12,102.042428
-0.112173,12,102.091086
-0.125935,12,102.127976
-0.122987,12,102.16099
-0.115905,12,102.195047
-0.165311,12,102.23701
-0.137916,12,102.270463
-0.135266,12,102.30439
-0.121515,12,102.718351
-0.127676,12,102.761187
-0.111574,12,102.802021
-0.118208,12,102.837449
-0.114279,12,102.870565
-0.119324,12,102.913627
-0.124577,12,102.944909
-0.1076,12,102.977613
-0.122524,12,103.012776
-0.123614,12,103.046413
-0.112229,12,103.078375
-0.101442,12,103.116886
-0.134671,12,103.153787
-0.116019,12,103.18929
-0.117686,12,103.227209
-0.155311,12,103.261369
-0.123063,12,103.3134
-0.116103,12,103.348057
-0.11398,12,103.38317
-0.100961,12,103.426606
-0.119723,12,103.462009
-0.116048,12,103.508237
-0.134938,12,103.553791
-0.124437,12,103.608742
-0.133029,12,103.656608
-0.127101,12,103.712864
-0.111289,12,103.760498
-0.111084,12,103.81204
-0.125786,12,103.870558
-0.120268,12,103.923538
-0.120449,12,103.969559
-0.135975,12,104.018606
-0.136853,12,104.064602
-0.112582,12,104.109814
-0.102333,12,104.160829
-0.111735,12,104.206794
-0.11949,12,104.255621
-0.12285,12,104.301619
-0.114114,12,104.339152
-0.140113,12,104.387152
-0.118883,12,104.438534
-0.119662,12,104.485493
-0.121916,12,105.042095
-0.134371,12,105.081098
-0.110477,12,105.126181
-0.137575,12,105.161296
-0.123016,12,105.201323
-0.116734,12,105.23984
-0.130586,12,105.289353
-0.123334,12,105.340494
-0.124437,12,105.387868
-0.130136,12,105.438912
-0.105996,12,105.483648
-0.124434,12,105.522192
-0.119135,12,105.565192
-0.132758,12,105.598207
-0.127089,12,105.631737
-0.121559,12,105.665719
-0.11657,12,105.703729
-0.119097,12,105.737242
-0.122162,12,105.774244
-0.120333,12,105.810256
-0.1253,12,105.849307
-0.120422,12,105.887346
-0.111892,12,105.926867
-0.134274,12,105.968865
-0.110292,12,106.009453
-0.130947,12,106.052026
-0.126717,12,106.089095
-0.108898,12,106.124617
-0.116721,12,106.160614
-0.114532,12,106.196616
-0.127973,12,106.23769
-0.128707,12,106.282086
-0.115303,12,106.3156
-0.144097,12,106.348118
-0.10901,12,106.391127
-0.113368,12,106.428642
-0.126676,12,106.468222
-0.119057,12,106.505279
-0.12773,12,106.54079
-0.122592,12,106.586296
-0.119048,12,106.622822
-0.120451,12,106.654825
-0.100004,12,106.690821
-0.115496,12,107.131101
-0.128077,12,107.169099
-0.104055,12,107.205114
-0.122797,12,107.240624
-0.122108,12,107.274619
-0.143909,12,107.311155
-0.130639,12,107.360671
-0.107561,12,107.399701
-0.110119,12,107.435219
-0.123053,12,107.475222
-0.125792,12,107.524339
-0.131733,12,107.567204
-0.145035,12,107.614592
-0.117468,12,107.659112
-0.136301,12,107.696115
-0.120323,12,107.732637
-0.115935,12,107.775633
-0.132957,12,107.814646
-0.146407,12,107.848163
-0.125572,12,107.887162
-0.110632,12,107.925232
-0.156867,12,107.962232
-0.138474,12,108.000232
-0.127863,12,108.034755
-0.107412,12,108.069748
-0.118749,12,108.115768
-0.119273,12,108.152461
-0.13887,12,108.187077
-0.141895,12,108.234601
-0.115919,12,108.269603
-0.116196,12,108.303596
-0.120733,12,108.344701
-0.121013,12,108.379705
-0.116392,12,108.414711
-0.112033,12,108.459879
-0.107597,12,108.503879
-0.100613,12,108.542394
-0.135165,12,108.579396
-0.137047,12,108.614555
-0.129619,12,108.654024
-0.117623,12,108.689202
-0.126762,12,108.733727
-0.130057,12,108.769734
-0.114749,12,109.209799
-0.116164,12,109.249511
-0.122692,12,109.281512
-0.114851,12,109.327033
-0.1164,12,109.373039
-0.117824,12,109.407037
-0.128775,12,109.445566
-0.139302,12,109.477567
-0.155779,12,109.510577
-0.120699,12,109.557835
-0.136201,12,109.591826
-0.116752,12,109.62438
-0.106417,12,109.659378
-0.12845,12,109.702458
-0.13579,12,109.742681
-0.12063,12,109.786174
-0.115122,12,109.835547
-0.114522,12,109.889546
-0.136873,12,109.975264
-0.110662,12,110.045476
-0.122814,12,110.089481
-0.117658,12,110.128067
-0.134183,12,110.169068
-0.111178,12,110.203067
-0.116549,12,110.234205
-0.124889,12,110.266206
-0.117528,12,110.297716
-0.112715,12,110.331246
-0.119449,12,110.374243
-0.114108,12,110.407448
-0.117025,12,110.442078
-0.148096,12,110.481123
-0.114263,12,110.517123
-0.125374,12,110.560398
-0.110903,12,110.600414
-0.113887,12,110.634455
-0.153163,12,110.670459
-0.10858,12,110.705457
-0.125224,12,110.739512
-0.109172,12,110.782
-0.114987,12,110.822041
-0.141277,12,110.862571
-0.130223,12,111.295994
-0.148287,12,111.32752
-0.125145,12,111.361025
-0.126893,12,111.397028
-0.160407,12,111.434576
-0.11782,12,111.471578
-0.173623,12,111.510612
-0.120591,12,111.546113
-0.117336,12,111.583114
-0.125929,12,111.619124
-0.100351,12,111.655196
-0.150417,12,111.691195
-0.1175,12,111.72873
-0.11025,12,111.768742
-0.127179,12,111.814896
-0.114052,12,111.856638
-0.115744,12,111.909367
-0.122667,12,111.958544
-0.118048,12,112.010592
-0.132068,12,112.059278
-0.120345,12,112.103689
-0.100995,12,112.144209
-0.125488,12,112.202881
-0.137852,12,112.267155
-0.127584,12,112.312677
-0.127553,12,112.36088
-0.120723,12,112.408453
-0.118081,12,112.468689
-0.129724,12,112.526207
-0.116304,12,112.575906
-0.103902,12,112.61908
-0.142089,12,112.667011
-0.113374,12,112.708011
-0.110309,12,112.749539
-0.135431,12,112.797112
-0.118571,12,112.836871
-0.123647,12,112.883029
-0.126242,12,112.940988
-0.134904,12,112.983071
-0.10524,12,113.03056
-0.120562,12,113.069591
-0.111193,12,113.105582
-0.136285,12,113.145558
-0.127346,12,113.576498
-0.136323,12,113.629574
-0.125007,12,113.670779
-0.102382,12,113.702781
-0.128518,12,113.747418
-0.130629,12,113.788437
-0.133722,12,113.832964
-0.122672,12,113.875966
-0.140613,12,113.907964
-0.118969,12,113.948485
-0.120315,12,113.982487
-0.121464,12,114.022487
-0.135645,12,114.061453
-0.115359,12,114.103899
-0.132165,12,114.13738
-0.111239,12,114.173663
-0.12273,12,114.208364
-0.109037,12,114.236906
-0.122415,12,114.275497
-0.13342,12,114.308495
-0.129732,12,114.339037
-0.132171,12,114.373033
-0.101036,12,114.408033
-0.132861,12,114.440486
-0.124491,12,114.479495
-0.113726,12,114.523499
-0.116001,12,114.557593
-0.128931,12,114.59659
-0.115701,12,114.635123
-0.12517,12,114.66813
-0.147386,12,114.706138
-0.118101,12,114.74068
-0.129208,12,114.781689
-0.133215,12,114.831776
-0.118593,12,114.885225
-0.163908,12,114.928736
-0.121864,12,114.968741
-0.111694,12,115.005198
-0.119813,12,115.050719
-0.119777,12,115.100919
-0.152,12,115.137455
-0.163513,12,115.170461
-0.126833,12,115.208201
-0.125503,12,115.643319
-0.109451,12,115.679321
-0.12988,12,115.720319
-0.131466,12,115.753763
-0.138292,12,115.796
-0.115998,12,115.854067
-0.127573,12,115.89307
-0.152727,12,115.944772
-0.112165,12,115.982767
-0.121847,12,116.02277
-0.118717,12,116.061208
-0.117808,12,116.10819
-0.132047,12,116.145729
-0.133483,12,116.180731
-0.121592,12,116.22559
-0.118101,12,116.28629
-0.134167,12,116.352333
-0.131742,12,116.390154
-0.113811,12,116.42627
-0.148843,12,116.460386
-0.116379,12,116.510657
-0.133378,12,116.555374
-0.119544,12,116.603596
-0.105954,12,116.654361
-0.114369,12,116.695385
-0.115071,12,116.734272
-0.111879,12,116.767275
-0.106682,12,116.806271
-0.13166,12,116.846829
-0.117542,12,116.900837
-0.14019,12,116.951355
-0.115287,12,116.992356
-0.127775,12,117.03197
-0.117896,12,117.067544
-0.136277,12,117.105537
-0.115771,12,117.150056
-0.11501,12,117.187058
-0.12025,12,117.222063
-0.117994,12,117.265941
-0.109073,12,117.314969
-0.125602,12,117.355457
-0.117062,12,117.409464
-0.12024,12,117.880619
-0.124752,12,117.915627
-0.106577,12,117.966731
-0.138154,12,118.021209
-0.129064,12,118.052717
-0.122096,12,118.085716
-0.142332,12,118.117724
-0.123398,12,118.149794
-0.125915,12,118.180803
-0.117551,12,118.22226
-0.118331,12,118.274035
-0.135674,12,118.305028
-0.124409,12,118.34755
-0.135124,12,118.39255
-0.105687,12,118.457257
-0.115207,12,118.50992
-0.107438,12,118.556834
-0.118332,12,118.597358
-0.141713,12,118.631041
-0.128386,12,118.664041
-0.117286,12,118.696057
-0.121945,12,118.741126
-0.125125,12,118.793265
-0.131372,12,118.833332
-0.117158,12,118.872341
-0.129229,12,118.913794
-0.109814,12,118.946314
-0.123372,12,118.985319
-0.120302,12,119.022339
-0.158335,12,119.059858
-0.110157,12,119.095864
-0.120576,12,119.139393
-0.131077,12,119.172676
-0.118387,12,119.220834
-0.113485,12,119.267945
-0.133513,12,119.31999
-0.155228,12,119.364837
-0.118843,12,119.398834
-0.11582,12,119.435326
-0.106203,12,119.474327
-0.110466,12,119.510328
-0.128706,12,119.549849
-0.133537,12,119.603247
-0.119568,12,120.059756
-0.103852,12,120.098778
-0.13066,12,120.131275
-0.140937,12,120.169281
-0.105189,12,120.221364
-0.124959,12,120.264888
-0.116319,12,120.298887
-0.137767,12,120.332454
-0.131707,12,120.368439
-0.120979,12,120.410951
-0.109225,12,120.467474
-0.11881,12,120.504467
-0.10717,12,120.544785
