#{"t_start": 1776233236.5888731, "env_id": "None"}
r,l,t
6.123846,12,292.722301
6.189854,12,292.785709
5.941717,12,292.83795
4.998454,12,292.898636
6.2187,12,292.953155
5.626148,12,293.015428
6.053781,12,293.080354
6.490772,12,293.149667
4.745972,12,293.216597
5.186449,12,293.275986
5.432433,12,293.332286
5.693093,12,293.391554
4.949823,12,293.444327
4.708934,12,293.498402
6.222451,12,293.557955
5.352688,12,293.612728
5.035498,12,293.665365
4.676607,12,293.719664
5.242205,12,293.77327
5.55962,12,293.828617
6.255222,12,293.882958
5.613543,12,293.941361
5.75488,12,293.99675
5.442396,12,294.049673
5.937317,12,294.101677
6.98757,12,294.155963
5.625303,12,294.238121
4.945412,12,294.311423
5.491873,12,294.372692
5.440085,12,294.43581
6.587571,12,294.49621
4.7231,12,294.55146
6.096725,12,295.275456
5.270617,12,295.343448
4.768928,12,295.405489
4.967271,12,295.483798
5.028262,12,295.545844
5.486911,12,295.614546
4.132344,12,295.679299
5.198096,12,295.753015
5.875633,12,295.817778
5.045797,12,295.881629
6.053699,12,295.933715
5.47301,12,295.989603
5.565665,12,296.05433
5.787273,12,296.108347
5.004753,12,296.163177
4.69759,12,296.221193
5.397595,12,296.278391
5.86507,12,296.333381
5.430383,12,296.393147
4.377663,12,296.447689
5.413067,12,296.51384
5.504427,12,296.594477
6.427005,12,296.674881
5.166756,12,296.7537
4.755825,12,296.814971
4.521157,12,296.874249
5.009211,12,296.933368
4.631606,12,296.984274
6.01903,12,297.039648
5.334539,12,297.093678
6.155213,12,297.149066
5.445875,12,297.204256
4.213199,12,297.266497
4.913644,12,297.317508
5.308063,12,297.370346
4.71582,12,297.422362
5.150981,12,297.477481
6.316658,12,297.529484
4.864073,12,297.592708
4.671032,12,297.654657
5.198663,12,297.719548
5.88446,12,297.776513
5.331123,12,297.836491
5.156509,12,298.58004
5.43366,12,298.637637
5.546765,12,298.702992
4.374473,12,298.759766
5.265588,12,298.817649
5.831629,12,298.89507
5.712053,12,298.956875
4.148895,12,299.024788
6.179168,12,299.094799
6.222974,12,299.168224
5.726041,12,299.223301
5.62997,12,299.279047
5.648481,12,299.336893
5.468605,12,299.391774
5.706051,12,299.452144
5.722492,12,299.510858
5.576098,12,299.56375
6.539762,12,299.620318
5.602911,12,299.687254
5.042141,12,299.747337
3.952208,12,299.806193
5.588984,12,299.869531
6.176998,12,299.932483
5.195974,12,299.990385
5.068743,12,300.053109
5.459121,12,300.11374
4.848054,12,300.183669
5.445409,12,300.245934
5.610501,12,300.308122
5.319077,12,300.364062
5.596704,12,300.423513
5.697914,12,300.483573
6.053008,12,300.534682
4.245184,12,300.586831
5.558903,12,300.645603
4.536868,12,300.699351
5.085219,12,300.753424
5.132279,12,300.80513
5.477052,12,300.881986
5.021713,12,300.942981
4.904796,12,300.999819
4.29933,12,301.067337
4.784722,12,301.121658
5.543733,12,301.893122
5.186326,12,301.968839
5.324213,12,302.038887
4.828599,12,302.100693
5.768267,12,302.169367
5.995024,12,302.226834
3.971685,12,302.293165
6.080036,12,302.358863
4.875623,12,302.428447
4.24953,12,302.492966
5.561034,12,302.555158
4.936291,12,302.619711
5.012025,12,302.685927
5.540969,12,302.745498
6.542185,12,302.794043
6.018945,12,302.845498
4.655688,12,302.906268
5.648623,12,302.965572
5.080369,12,303.033917
6.136796,12,303.095246
4.352908,12,303.15478
5.347079,12,303.20412
6.288054,12,303.254149
5.671096,12,303.315021
5.480581,12,303.372681
4.982694,12,303.425072
5.653513,12,303.48727
6.100962,12,303.572179
4.949608,12,303.629634
3.684187,12,303.700874
5.221795,12,303.759568
5.471639,12,303.826491
4.80781,12,303.881052
6.104586,12,303.94293
6.521315,12,303.995024
6.204055,12,304.050384
5.565827,12,304.116288
5.206154,12,304.191028
6.352409,12,304.26841
5.544254,12,304.333242
5.792128,12,304.405201
4.892131,12,304.472199
4.618544,12,305.277322
4.527115,12,305.343254
5.913813,12,305.406454
6.032572,12,305.463456
5.938672,12,305.51654
5.235446,12,305.573323
5.483853,12,305.628026
5.188421,12,305.68015
5.051491,12,305.74026
6.060778,12,305.793827
6.21951,12,305.873906
4.81823,12,305.952068
5.255945,12,306.028659
5.7597,12,306.101675
5.199831,12,306.160007
5.486659,12,306.225053
6.134559,12,306.285547
6.678466,12,306.353441
5.241848,12,306.416578
6.064844,12,306.473579
4.093326,12,306.525372
5.618671,12,306.582109
4.19666,12,306.636094
6.531124,12,306.6916
5.556929,12,306.741413
6.86711,12,306.798605
5.333724,12,306.858695
5.409681,12,306.913959
6.014449,12,306.970926
5.391347,12,307.03074
5.251777,12,307.084589
5.35063,12,307.141098
5.150877,12,307.212053
5.589955,12,307.292859
5.030636,12,307.368766
5.983818,12,307.429835
4.800852,12,307.490488
5.524113,12,307.546752
4.441116,12,307.600714
5.29829,12,307.66212
5.171043,12,307.714903
5.549188,12,307.772555
5.841492,12,307.829291
6.408496,12,308.622537
5.614043,12,308.686466
6.100098,12,308.740782
6.340268,12,308.802426
6.157413,12,308.856438
5.918485,12,308.906069
5.437637,12,308.969598
4.999047,12,309.024501
6.041826,12,309.080138
5.630278,12,309.129504
6.600271,12,309.185764
5.622411,12,309.240976
6.418174,12,309.296023
5.825971,12,309.34901
4.799019,12,309.402638
6.45775,12,309.466752
4.689609,12,309.518687
5.291667,12,309.57938
5.821526,12,309.636199
4.981252,12,309.703779
5.551992,12,309.764481
5.64601,12,309.81532
5.845161,12,309.875601
6.474458,12,309.92561
4.744215,12,309.994194
6.20496,12,310.053457
5.602109,12,310.106015
6.143438,12,310.161041
4.061512,12,310.215599
5.259528,12,310.27414
5.99243,12,310.334043
5.345722,12,310.405624
4.701804,12,310.469434
6.103446,12,310.544927
4.589681,12,310.603935
4.831494,12,310.674249
5.255633,12,310.742731
6.353621,12,310.808012
4.560956,12,310.871916
6.682535,12,310.951008
5.869938,12,311.016631
5.012624,12,311.074534
5.926064,12,311.128464
4.152627,12,311.859386
4.12869,12,311.916967
6.332277,12,311.981526
5.20939,12,312.047159
5.795991,12,312.100963
6.231336,12,312.158303
5.408984,12,312.212163
5.908184,12,312.261283
5.287814,12,312.332692
5.551753,12,312.388368
6.201312,12,312.455595
5.052364,12,312.516579
4.87032,12,312.571594
6.231706,12,312.634189
5.608033,12,312.692761
5.726439,12,312.759056
4.74813,12,312.822891
6.000635,12,312.903742
6.747557,12,312.967513
4.032721,12,313.032723
5.85387,12,313.101661
3.674546,12,313.163347
6.368877,12,313.217682
6.156876,12,313.271579
5.848774,12,313.32029
4.736359,12,313.38331
4.756005,12,313.439148
5.646591,12,313.493171
5.822736,12,313.546266
4.985654,12,313.6012
5.064071,12,313.657287
4.734601,12,313.711437
5.848672,12,313.76969
5.83409,12,313.827521
6.356841,12,313.88447
5.438583,12,313.947017
5.706336,12,314.013597
6.242633,12,314.07705
5.702531,12,314.134069
5.119278,12,314.194763
4.482324,12,314.255157
6.270359,12,314.306682
4.524734,12,315.048434
4.655711,12,315.111095
4.597026,12,315.18193
5.004915,12,315.24777
5.600073,12,315.316725
6.224992,12,315.383787
5.911366,12,315.445229
4.832505,12,315.497247
5.620046,12,315.550386
5.436153,12,315.604506
5.318079,12,315.659784
5.228449,12,315.718222
5.993952,12,315.769537
5.265336,12,315.826048
5.633481,12,315.879394
5.7222,12,315.935566
5.108291,12,315.995352
4.779092,12,316.056189
4.109333,12,316.114278
6.146512,12,316.179994
4.397379,12,316.237776
6.203836,12,316.301586
6.161512,12,316.355036
5.559503,12,316.41181
6.107825,12,316.477203
5.900236,12,316.531162
6.014566,12,316.58384
6.024034,12,316.63912
6.769426,12,316.698389
4.528598,12,316.758392
5.488674,12,316.810254
5.814708,12,316.86381
5.256861,12,316.916328
6.462063,12,316.969335
4.573233,12,317.024375
6.129188,12,317.078625
5.05088,12,317.136814
5.473016,12,317.194506
4.623861,12,317.247775
5.508669,12,317.32416
5.024695,12,317.384103
4.811389,12,317.449714
3.841675,12,317.524384
4.741397,12,318.263895
6.238923,12,318.329513
5.775001,12,318.399055
5.589656,12,318.464596
6.140772,12,318.524667
5.920869,12,318.584698
6.004585,12,318.638368
5.686423,12,318.691868
5.833175,12,318.745981
6.647546,12,318.799389
3.956225,12,318.849388
6.052033,12,318.906186
6.585854,12,318.958656
6.109213,12,319.016403
5.430195,12,319.069403
6.238164,12,319.125044
5.063793,12,319.182063
5.169738,12,319.237047
4.786133,12,319.287051
6.144502,12,319.340265
5.288908,12,319.40114
5.620753,12,319.472429
6.415451,12,319.534518
5.208574,12,319.602574
6.030715,12,319.660809
6.544834,12,319.714684
6.210277,12,319.785951
5.293993,12,319.852955
5.777451,12,319.923193
5.445957,12,319.993827
4.655015,12,320.063346
6.59804,12,320.117667
4.370339,12,320.171989
6.259027,12,320.224635
4.865582,12,320.2822
6.272192,12,320.337692
5.471176,12,320.398739
4.499995,12,320.452358
5.643116,12,320.522154
5.043033,12,320.585797
5.662915,12,320.641006
4.744171,12,320.703391
5.246753,12,320.756248
5.605886,12,321.479082
5.758298,12,321.541007
5.867547,12,321.5998
6.157398,12,321.657007
5.559632,12,321.729172
4.965759,12,321.781175
6.257898,12,321.843489
4.587911,12,321.900037
4.685199,12,321.952272
6.367183,12,322.007671
6.275261,12,322.076083
4.928373,12,322.148702
5.973993,12,322.221138
5.265888,12,322.28283
5.228903,12,322.345079
4.125075,12,322.409494
4.746979,12,322.470679
5.064312,12,322.522491
3.975107,12,322.580856
6.393857,12,322.631749
5.599479,12,322.682743
5.906799,12,322.744371
5.677476,12,322.808936
5.128145,12,322.875839
5.56803,12,322.934379
5.691386,12,322.996867
4.691437,12,323.057693
5.304459,12,323.111524
5.623933,12,323.173463
5.403246,12,323.238354
4.295638,12,323.2917
5.462753,12,323.344688
4.248639,12,323.4071
5.250975,12,323.458286
5.337519,12,323.513361
5.423546,12,323.567369
4.907487,12,323.62768
6.174649,12,323.678687
4.978865,12,323.737397
5.570654,12,323.792669
5.790913,12,323.842789
5.932946,12,323.903607
