episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
637,7644,12,4.897972,5.399631,56.990721
638,7656,12,6.126461,5.395931,57.038523
639,7668,12,6.089521,5.434629,57.092297
640,7680,12,4.294771,5.405578,57.138673
641,7692,12,5.179741,5.358837,57.784924
642,7704,12,5.485136,5.351141,57.834436
643,7716,12,5.399249,5.421189,57.883446
644,7728,12,6.040529,5.486378,57.938795
645,7740,12,5.003217,5.476440,57.995232
646,7752,12,5.824299,5.460821,58.055684
647,7764,12,5.116433,5.400858,58.105553
648,7776,12,5.803645,5.455125,58.166893
649,7788,12,4.797244,5.463156,58.236076
650,7800,12,6.182449,5.489545,58.294041
651,7812,12,4.809177,5.454286,58.350949
652,7824,12,6.330158,5.446655,58.405643
653,7836,12,6.184598,5.481129,58.461312
654,7848,12,4.381233,5.414883,58.508016
655,7860,12,5.991813,5.437014,58.561698
656,7872,12,5.731674,5.413786,58.613923
657,7884,12,4.523155,5.400569,58.667055
658,7896,12,5.612954,5.375882,58.714885
659,7908,12,6.002806,5.441999,58.767073
660,7920,12,5.639735,5.464762,58.825201
661,7932,12,6.148215,5.503847,58.872735
662,7944,12,5.325534,5.520950,58.917702
663,7956,12,5.542266,5.497582,58.986703
664,7968,12,3.450987,5.392041,59.040805
665,7980,12,4.771656,5.411116,59.097123
666,7992,12,6.158829,5.450280,59.149888
667,8004,12,4.464589,5.409458,59.216180
668,8016,12,4.122202,5.358376,59.267608
669,8028,12,5.303373,5.328890,59.326024
670,8040,12,5.424853,5.345755,59.372087
671,8052,12,3.689732,5.260372,59.422586
672,8064,12,5.440341,5.273329,59.471586
673,8076,12,6.999672,5.321170,59.520614
674,8088,12,5.413550,5.345822,59.569439
675,8100,12,5.769702,5.329312,59.620188
676,8112,12,6.382867,5.392260,59.667400
677,8124,12,4.606678,5.323321,59.717871
678,8136,12,4.277287,5.247028,59.768884
679,8148,12,4.743707,5.261527,59.826360
680,8160,12,5.408784,5.238206,59.884864
681,8172,12,6.609769,5.273330,59.947575
682,8184,12,5.026926,5.293481,60.005626
683,8196,12,4.414484,5.245542,60.684589
684,8208,12,6.318435,5.258167,60.745671
685,8220,12,5.302620,5.244682,60.802682
686,8232,12,6.048805,5.240706,60.869946
687,8244,12,5.306689,5.239952,60.922760
688,8256,12,4.910347,5.214675,60.982613
689,8268,12,6.466535,5.335297,61.038851
690,8280,12,5.584007,5.367791,61.085259
691,8292,12,5.124989,5.326438,61.134951
692,8304,12,5.216672,5.356521,61.187417
693,8316,12,5.312391,5.404129,61.247437
694,8328,12,6.217616,5.440698,61.300438
695,8340,12,5.808078,5.456027,61.347058
696,8352,12,5.514204,5.529006,61.403056
697,8364,12,5.023926,5.512350,61.453449
698,8376,12,5.525735,5.453392,61.501447
699,8388,12,5.637006,5.462330,61.547982
700,8400,12,3.973909,5.390499,61.600834
701,8412,12,5.735924,5.364621,61.650555
702,8424,12,5.241231,5.390003,61.700870
703,8436,12,6.030718,5.460140,61.761161
704,8448,12,5.036467,5.471851,61.815165
705,8460,12,6.280893,5.506735,61.863770
706,8472,12,5.918601,5.479088,61.911776
707,8484,12,5.121373,5.482866,61.964781
708,8496,12,5.292482,5.517986,62.014724
709,8508,12,5.551601,5.487313,62.070790
710,8520,12,5.802214,5.507297,62.128484
711,8532,12,4.654177,5.451511,62.183040
712,8544,12,5.162601,5.445748,62.235669
713,8556,12,5.239413,5.458911,62.290678
714,8568,12,5.314950,5.412847,62.342494
715,8580,12,5.686442,5.416945,62.394410
716,8592,12,4.871278,5.406796,62.450800
717,8604,12,4.331477,5.371388,62.499995
718,8616,12,6.796689,5.430760,62.549204
719,8628,12,5.746824,5.411929,62.601234
720,8640,12,5.399395,5.395581,62.649904
721,8652,12,6.168902,5.421769,62.698025
722,8664,12,5.780262,5.452023,62.767644
723,8676,12,6.264788,5.481585,62.894167
724,8688,12,4.825562,5.449127,62.950661
725,8700,12,5.910824,5.526604,63.009232
726,8712,12,6.189420,5.544743,63.916232
727,8724,12,5.364368,5.549669,63.985176
728,8736,12,5.987664,5.547947,64.061126
729,8748,12,6.532423,5.607785,64.131315
730,8760,12,6.150377,5.602564,64.208446
731,8772,12,5.501603,5.585884,64.266491
732,8784,12,5.163678,5.587577,64.338018
733,8796,12,5.040539,5.577499,64.411424
734,8808,12,5.351911,5.569511,64.495659
735,8820,12,6.311289,5.589874,64.589084
736,8832,12,3.587533,5.547208,64.674671
737,8844,12,4.700152,5.528711,64.753572
738,8856,12,4.592193,5.502822,64.839947
739,8868,12,5.164650,5.496810,64.918370
740,8880,12,5.579352,5.492526,65.002830
741,8892,12,4.810714,5.490104,65.090515
742,8904,12,5.994842,5.556638,65.172363
743,8916,12,6.182243,5.532060,65.256365
744,8928,12,4.742080,5.491871,65.311702
745,8940,12,6.652799,5.542007,65.370460
746,8952,12,6.389535,5.550832,65.416827
747,8964,12,5.632657,5.544928,65.478672
748,8976,12,5.128693,5.499484,65.540636
749,8988,12,5.852794,5.540573,65.623597
750,9000,12,6.931790,5.581412,65.690922
751,9012,12,4.383763,5.509186,65.749242
752,9024,12,5.708584,5.522954,65.825866
753,9036,12,4.817089,5.476131,65.897696
754,9048,12,5.505064,5.435037,65.977882
755,9060,12,4.059859,5.351416,66.061843
756,9072,12,4.986755,5.330822,66.147875
757,9084,12,6.296261,5.376126,66.215111
758,9096,12,4.708286,5.362836,66.286305
759,9108,12,5.886456,5.384217,66.338078
760,9120,12,4.854066,5.325928,66.380125
761,9132,12,5.692093,5.410111,66.429801
762,9144,12,5.709690,5.450492,66.478037
763,9156,12,5.777653,5.497911,66.531203
764,9168,12,4.731969,5.480603,66.588110
765,9180,12,6.909635,5.533815,66.648106
766,9192,12,5.851873,5.575461,66.712348
767,9204,12,5.679837,5.562861,66.774340
768,9216,12,6.321029,5.568412,66.845949
769,9228,12,5.604088,5.602893,67.613009
770,9240,12,6.203987,5.584940,67.678381
771,9252,12,5.552283,5.551450,67.755706
772,9264,12,5.216353,5.534798,67.803921
773,9276,12,5.431651,5.546916,67.862649
774,9288,12,4.777259,5.503895,67.908884
775,9300,12,6.272935,5.477541,67.963294
776,9312,12,5.698855,5.530144,68.010290
777,9324,12,5.682621,5.529106,68.097444
778,9336,12,5.587546,5.559924,68.190134
779,9348,12,5.511937,5.560199,68.270779
780,9360,12,5.505279,5.618016,68.344731
781,9372,12,4.425564,5.595568,68.415924
782,9384,12,4.932105,5.541002,68.488794
783,9396,12,5.234679,5.562058,68.548407
784,9408,12,4.778483,5.517739,68.602845
785,9420,12,3.698201,5.471504,68.665518
786,9432,12,5.840671,5.477447,68.718525
787,9444,12,6.159831,5.495453,68.789354
788,9456,12,5.402721,5.480456,68.858366
789,9468,12,4.894271,5.486948,68.923534
790,9480,12,5.147530,5.416464,68.974189
791,9492,12,4.425670,5.359415,69.036386
792,9504,12,5.281746,5.343492,69.090385
793,9516,12,6.262480,5.341150,69.169447
794,9528,12,6.385921,5.372423,69.233831
795,9540,12,4.812200,5.316752,69.312387
796,9552,12,5.654766,5.320851,69.401679
797,9564,12,5.086066,5.315640,69.485394
798,9576,12,6.449430,5.356351,69.538766
799,9588,12,5.338491,5.378800,69.592851
800,9600,12,5.675099,5.354887,69.651592
801,9612,12,5.609041,5.351294,69.716205
802,9624,12,5.358544,5.338331,69.778000
803,9636,12,5.308068,5.327152,69.826031
804,9648,12,5.767835,5.337388,69.892527
805,9660,12,4.701211,5.305225,69.956831
806,9672,12,4.829066,5.321365,70.017207
807,9684,12,5.342618,5.337786,70.082190
808,9696,12,3.835606,5.281823,70.167793
809,9708,12,5.118185,5.295411,70.242027
810,9720,12,5.952591,5.385586,70.301040
811,9732,12,5.171608,5.358824,70.996250
812,9744,12,5.159672,5.318817,71.048448
813,9756,12,6.071614,5.345573,71.106388
814,9768,12,6.424486,5.406782,71.224572
815,9780,12,5.753764,5.431031,71.288894
816,9792,12,5.559960,5.476403,71.341533
817,9804,12,5.222662,5.474039,71.395247
818,9816,12,5.370599,5.438364,71.448561
819,9828,12,5.599130,5.406892,71.508647
820,9840,12,5.255410,5.424621,71.564098
821,9852,12,4.981742,5.397700,71.621309
822,9864,12,5.491450,5.413915,71.686296
823,9876,12,4.953086,5.354062,71.763591
824,9888,12,5.718995,5.369282,71.814600
825,9900,12,5.854253,5.376448,71.867903
826,9912,12,5.038946,5.353644,71.939056
827,9924,12,6.508681,5.399650,72.004256
828,9936,12,6.615129,5.451932,72.067891
829,9948,12,6.149582,5.467202,72.123914
830,9960,12,5.345656,5.492980,72.184135
831,9972,12,5.685197,5.527225,72.241871
832,9984,12,6.193572,5.561263,72.309219
833,9996,12,5.724833,5.636832,72.378200
834,10008,12,4.820183,5.624912,72.445630
835,10020,12,6.517807,5.647521,72.501689
836,10032,12,5.204587,5.648840,72.557230
837,10044,12,4.777247,5.633543,72.616723
838,10056,12,6.236389,5.640134,72.692544
839,10068,12,5.800274,5.615165,72.768538
840,10080,12,5.338603,5.598559,72.835327
841,10092,12,4.270447,5.546978,72.897316
842,10104,12,4.916359,5.534726,72.960173
843,10116,12,5.947975,5.557821,73.026191
844,10128,12,5.946058,5.571698,73.103825
845,10140,12,4.554843,5.543676,73.164090
846,10152,12,5.248817,5.554359,73.236449
847,10164,12,5.998886,5.574656,73.302171
848,10176,12,5.112015,5.581013,73.359360
849,10188,12,5.875714,5.587282,73.421424
850,10200,12,4.333623,5.526457,73.476281
851,10212,12,6.218249,5.573629,73.538984
852,10224,12,5.282828,5.524595,73.592867
853,10236,12,6.937878,5.537505,73.646474
854,10248,12,5.689188,5.519089,74.323535
855,10260,12,4.965088,5.503866,74.394796
856,10272,12,5.273917,5.487415,74.471838
857,10284,12,5.191368,5.447327,74.542706
858,10296,12,5.486890,5.437809,74.598795
859,10308,12,4.066082,5.407645,74.657784
860,10320,12,5.913888,5.383489,74.733608
861,10332,12,5.719925,5.404102,74.857688
862,10344,12,4.613417,5.397549,74.994002
863,10356,12,4.305347,5.320307,75.056857
864,10368,12,4.771749,5.279166,75.115255
865,10380,12,5.456946,5.283900,75.178600
866,10392,12,5.758058,5.343404,75.252861
867,10404,12,5.825039,5.379752,75.331617
868,10416,12,5.887477,5.377332,75.412004
869,10428,12,4.381715,5.314758,75.497508
870,10440,12,6.188947,5.380122,75.581025
871,10452,12,6.636332,5.435623,75.686831
872,10464,12,5.729227,5.424836,75.754056
873,10476,12,5.469737,5.439145,75.807952
874,10488,12,4.432145,5.381402,75.852485
875,10500,12,5.952703,5.446166,75.900762
876,10512,12,5.536325,5.418889,75.952380
877,10524,12,5.405862,5.423810,76.001607
878,10536,12,5.394697,5.362083,76.045974
879,10548,12,4.905449,5.330733,76.093138
880,10560,12,5.395771,5.347961,76.138761
881,10572,12,5.987213,5.376492,76.191268
882,10584,12,5.980798,5.408070,76.248854
883,10596,12,5.778815,5.419747,76.308011
884,10608,12,4.548701,5.439051,76.368549
885,10620,12,5.677408,5.429592,76.420833
886,10632,12,5.565435,5.423413,76.472015
887,10644,12,5.932848,5.476190,76.525021
888,10656,12,6.132986,5.549295,76.567302
889,10668,12,5.541739,5.580095,76.648419
890,10680,12,5.172982,5.568736,76.702676
891,10692,12,5.424160,5.555380,76.762239
892,10704,12,5.773245,5.553309,76.846732
893,10716,12,5.274553,5.528792,76.932312
894,10728,12,5.768150,5.584249,77.037054
895,10740,12,4.197910,5.504608,77.147190
896,10752,12,5.836897,5.472630,77.221617
897,10764,12,6.566990,5.506141,77.956140
898,10776,12,4.716221,5.476000,78.016453
899,10788,12,5.309175,5.511081,78.086493
900,10800,12,4.437360,5.450468,78.139762
901,10812,12,4.769609,5.419799,78.211819
902,10824,12,4.929883,5.400760,78.276161
903,10836,12,5.717739,5.413681,78.358661
904,10848,12,6.406331,5.473717,78.414655
905,10860,12,4.822612,5.450790,78.461439
906,10872,12,5.470234,5.430111,78.519822
907,10884,12,5.438724,5.408428,78.573336
908,10896,12,4.995471,5.377095,78.621337
909,10908,12,4.821092,5.387990,78.681000
910,10920,12,4.724543,5.349876,78.769770
911,10932,12,5.501438,5.347316,78.855601
912,10944,12,4.944607,5.307786,78.947041
913,10956,12,4.844238,5.256236,78.996831
914,10968,12,4.847597,5.228470,79.059275
915,10980,12,5.844569,5.255334,79.120098
916,10992,12,6.178007,5.285488,79.185457
917,11004,12,6.064711,5.297146,79.251140
918,11016,12,5.169678,5.292951,79.332115
919,11028,12,5.565428,5.284843,79.392481
920,11040,12,4.168130,5.283651,79.439543
921,11052,12,6.188776,5.297727,79.506783
922,11064,12,5.164795,5.241639,79.569837
923,11076,12,4.891478,5.248649,79.632282
924,11088,12,6.272657,5.287188,79.696031
925,11100,12,6.181580,5.356957,79.756483
926,11112,12,5.599673,5.390160,79.821635
927,11124,12,5.660971,5.419403,79.879278
928,11136,12,6.399360,5.446668,79.939595
929,11148,12,4.463716,5.368963,80.003235
930,11160,12,5.843074,5.409782,80.064819
931,11172,12,3.888403,5.346509,80.113340
932,11184,12,6.034210,5.370328,80.169117
933,11196,12,5.870595,5.405333,80.220345
934,11208,12,5.034066,5.413852,80.267178
935,11220,12,5.163711,5.431419,80.316178
936,11232,12,4.522770,5.392272,80.371500
937,11244,12,4.926575,5.391551,80.422495
938,11256,12,5.301947,5.409859,80.469531
939,11268,12,4.115703,5.380583,81.313089
940,11280,12,5.933930,5.384158,81.387769
941,11292,12,5.334339,5.350411,81.466044
942,11304,12,6.544184,5.369590,81.614662
943,11316,12,6.093415,5.406539,81.749782
944,11328,12,4.876802,5.378994,81.889459
945,11340,12,5.216013,5.420910,82.034752
946,11352,12,5.573559,5.396301,82.159469
947,11364,12,5.612595,5.414213,82.278285
948,11376,12,4.122058,5.383436,82.392528
949,11388,12,5.930643,5.369756,82.501444
950,11400,12,4.493032,5.302214,82.654596
951,11412,12,4.715806,5.266859,82.817676
952,11424,12,5.093497,5.244160,82.967287
953,11436,12,6.544046,5.249948,83.118247
954,11448,12,4.698008,5.259319,83.284117
955,11460,12,5.281806,5.236869,83.416962
956,11472,12,5.740843,5.310966,83.557787
957,11484,12,5.268175,5.280325,83.689301
958,11496,12,5.556758,5.267771,83.830489
959,11508,12,4.530466,5.247627,83.961259
960,11520,12,5.492031,5.260760,84.103261
961,11532,12,5.737009,5.309330,84.252751
962,11544,12,5.922058,5.349149,84.406626
963,11556,12,5.137332,5.342564,84.580264
964,11568,12,5.393947,5.393694,84.751018
965,11580,12,5.058189,5.358664,84.909455
966,11592,12,5.384624,5.360676,85.063537
967,11604,12,5.827263,5.331999,85.210038
968,11616,12,4.051268,5.250313,85.376444
969,11628,12,4.907302,5.251533,85.527747
970,11640,12,5.113112,5.247417,85.674842
971,11652,12,5.524399,5.245451,85.805953
972,11664,12,4.768104,5.211671,85.939826
973,11676,12,4.334298,5.220161,86.082481
974,11688,12,5.556229,5.205184,86.233299
975,11700,12,6.104568,5.269646,86.381119
976,11712,12,5.262514,5.291514,86.510602
977,11724,12,5.374006,5.302734,86.640603
978,11736,12,6.574101,5.303936,86.767461
979,11748,12,5.106696,5.320284,86.884578
980,11760,12,5.182024,5.316293,87.002069
981,11772,12,5.772116,5.317544,87.125949
982,11784,12,6.225925,5.355854,88.464999
983,11796,12,6.175648,5.380609,88.591038
984,11808,12,4.948030,5.397312,88.715289
985,11820,12,5.717140,5.406316,88.835568
986,11832,12,6.230590,5.426059,88.949779
987,11844,12,4.991420,5.388834,89.066913
988,11856,12,5.613432,5.407878,89.189515
989,11868,12,5.596106,5.415964,89.322619
990,11880,12,5.417318,5.430329,89.449988
991,11892,12,6.577837,5.478058,89.571932
992,11904,12,5.786895,5.476443,89.692142
993,11916,12,5.935228,5.551802,89.810794
994,11928,12,6.455179,5.613717,89.938817
995,11940,12,3.966232,5.567841,90.059433
996,11952,12,4.723203,5.535794,90.176495
997,11964,12,5.297446,5.556967,90.299024
998,11976,12,4.198843,5.551549,90.437618
999,11988,12,6.117697,5.574008,90.555755
1000,12000,12,5.543843,5.551579,90.669066
1001,12012,12,6.068814,5.583831,90.785354
1002,12024,12,5.162977,5.575390,90.926173
1003,12036,12,3.994190,5.472193,91.050712
1004,12048,12,5.590805,5.491558,91.187453
1005,12060,12,5.893665,5.520023,91.326908
1006,12072,12,6.064192,5.531706,91.468305
1007,12084,12,5.567594,5.505373,91.605755
1008,12096,12,5.729489,5.487527,91.722748
1009,12108,12,5.640676,5.515232,91.847131
1010,12120,12,5.996866,5.526421,91.961288
1011,12132,12,5.111582,5.481661,92.086924
1012,12144,12,6.095370,5.525819,92.239446
1013,12156,12,5.415265,5.517892,92.385661
1014,12168,12,6.007752,5.534358,92.521574
1015,12180,12,6.099339,5.561639,92.656188
1016,12192,12,5.815827,5.531159,92.795496
1017,12204,12,3.700207,5.447691,92.927933
1018,12216,12,5.289308,5.421854,93.079508
1019,12228,12,5.657499,5.389947,93.233084
1020,12240,12,4.632225,5.416587,93.365567
1021,12252,12,5.994941,5.467456,93.480342
1022,12264,12,4.731991,5.444838,93.593202
1023,12276,12,5.323975,5.489844,93.743484
1024,12288,12,5.240146,5.454742,93.891342
1025,12300,12,5.216159,5.441634,95.230964
1026,12312,12,5.350471,5.412900,95.375145
1027,12324,12,5.074943,5.409379,95.489525
1028,12336,12,4.960905,5.448048,95.611187
1029,12348,12,5.290453,5.436034,95.729481
1030,12360,12,4.241959,5.369965,95.861803
1031,12372,12,4.463162,5.305924,95.990931
1032,12384,12,4.897190,5.279108,96.113544
1033,12396,12,6.071896,5.292804,96.237279
1034,12408,12,5.381220,5.282426,96.357315
1035,12420,12,5.565556,5.265174,96.471531
1036,12432,12,6.124706,5.305699,96.578239
1037,12444,12,5.746655,5.291750,96.693835
1038,12456,12,5.934677,5.312526,96.819580
1039,12468,12,5.444640,5.290002,96.930257
1040,12480,12,6.365470,5.300647,97.049118
1041,12492,12,5.946921,5.305891,97.168613
1042,12504,12,5.339812,5.371475,97.319135
1043,12516,12,5.367223,5.374592,97.448209
1044,12528,12,5.449757,5.366282,97.570435
1045,12540,12,5.951031,5.419034,97.702594
1046,12552,12,5.357721,5.393546,97.820275
1047,12564,12,5.615676,5.428893,97.934814
1048,12576,12,5.401992,5.432014,98.054395
1049,12588,12,5.514712,5.442996,98.182105
1050,12600,12,4.283079,5.405673,98.303119
1051,12612,12,5.672523,5.418555,98.419021
1052,12624,12,5.527084,5.436641,98.527731
1053,12636,12,5.676853,5.465279,98.653505
1054,12648,12,5.688415,5.481197,98.785079
1055,12660,12,4.474671,5.490506,98.901410
1056,12672,12,5.250289,5.521991,99.017118
1057,12684,12,5.372751,5.541013,99.136252
1058,12696,12,6.390318,5.553750,99.291487
1059,12708,12,6.310283,5.590913,99.405180
1060,12720,12,5.381055,5.583533,99.514490
1061,12732,12,5.182842,5.545858,99.632726
1062,12744,12,6.523829,5.576945,99.741435
1063,12756,12,5.770269,5.570369,99.835242
1064,12768,12,6.159384,5.598958,99.946547
1065,12780,12,5.108369,5.548674,100.072220
1066,12792,12,5.123713,5.515746,100.190108
1067,12804,12,5.816956,5.534832,101.469156
1068,12816,12,5.961234,5.558592,101.582369
1069,12828,12,6.319044,5.593364,101.702040
1070,12840,12,5.904559,5.591505,101.816111
1071,12852,12,5.129370,5.582371,101.939922
1072,12864,12,4.399250,5.533714,102.080762
1073,12876,12,5.822562,5.550537,102.211670
1074,12888,12,5.733471,5.559287,102.352339
1075,12900,12,5.177343,5.595057,102.481173
1076,12912,12,5.343171,5.581883,102.604539
1077,12924,12,5.444257,5.578570,102.717737
1078,12936,12,5.942860,5.589211,102.829361
1079,12948,12,5.599716,5.585663,102.947412
1080,12960,12,6.165424,5.653293,103.056585
1081,12972,12,5.731213,5.672530,103.176898
1082,12984,12,5.464639,5.676205,103.288544
1083,12996,12,5.028547,5.621734,103.412775
1084,13008,12,5.554756,5.591513,103.547302
1085,13020,12,5.432792,5.593583,103.701830
1086,13032,12,5.225018,5.595270,103.836943
1087,13044,12,5.480821,5.553550,103.962008
1088,13056,12,5.812633,5.555244,104.095945
1089,13068,12,5.162700,5.515377,104.222084
1090,13080,12,5.444600,5.528826,104.353601
1091,13092,12,5.399142,5.539843,104.483831
1092,13104,12,6.329344,5.560339,104.630535
1093,13116,12,4.459762,5.500280,104.766495
1094,13128,12,5.849320,5.481491,104.893173
1095,13140,12,5.974661,5.484295,105.020573
1096,13152,12,6.191243,5.526770,105.148927
1097,13164,12,6.544470,5.612579,105.290204
1098,13176,12,4.888976,5.575235,105.421970
1099,13188,12,5.930046,5.583098,105.544998
1100,13200,12,6.224505,5.624985,105.675797
1101,13212,12,6.427469,5.668357,105.804096
1102,13224,12,5.324747,5.663576,105.950014
1103,13236,12,5.037741,5.627371,106.073711
1104,13248,12,5.418381,5.620118,106.195702
1105,13260,12,5.199452,5.581479,106.318856
1106,13272,12,4.631144,5.537476,106.450520
1107,13284,12,5.296802,5.530763,106.606487
1108,13296,12,4.638973,5.515180,106.726346
1109,13308,12,4.820108,5.485794,106.838082
1110,13320,12,6.418343,5.525216,108.200722
1111,13332,12,5.525670,5.537242,108.335496
1112,13344,12,5.714328,5.546582,108.455820
1113,13356,12,6.219755,5.562867,108.586482
1114,13368,12,4.804941,5.548557,108.706646
1115,13380,12,4.066114,5.493417,108.836727
1116,13392,12,3.952169,5.435539,108.978178
1117,13404,12,5.571767,5.405235,109.091700
1118,13416,12,5.218440,5.435583,109.205141
1119,13428,12,6.400788,5.457641,109.332446
1120,13440,12,4.028248,5.379785,109.466072
1121,13452,12,5.401866,5.348210,109.601481
1122,13464,12,6.349997,5.340431,109.720156
1123,13476,12,5.071250,5.347722,109.838237
1124,13488,12,5.319865,5.323315,109.970038
1125,13500,12,4.816261,5.266985,110.095085
1126,13512,12,5.258170,5.220213,110.234831
1127,13524,12,5.392045,5.222905,110.380645
1128,13536,12,5.627091,5.246479,110.514873
1129,13548,12,5.520006,5.250544,110.656259
1130,13560,12,4.340501,5.216186,110.795191
1131,13572,12,6.438928,5.288497,110.940392
1132,13584,12,5.464402,5.295201,111.070233
1133,13596,12,6.023581,5.350585,111.220146
1134,13608,12,4.715220,5.346390,111.345798
1135,13620,12,4.870716,5.284485,111.471258
1136,13632,12,4.781488,5.254717,111.616060
1137,13644,12,5.504683,5.246332,111.742291
1138,13656,12,4.767177,5.188229,111.889427
1139,13668,12,6.488148,5.255557,112.029969
1140,13680,12,5.569222,5.315681,112.157935
1141,13692,12,4.491842,5.337268,112.296692
1142,13704,12,5.678827,5.341550,112.427546
1143,13716,12,6.713591,5.401357,112.556819
1144,13728,12,4.801388,5.337381,112.681158
1145,13740,12,5.281037,5.387492,112.799143
1146,13752,12,5.393568,5.387160,112.920606
1147,13764,12,4.739522,5.322741,113.034161
1148,13776,12,5.313311,5.332424,113.154839
1149,13788,12,5.699329,5.347602,113.279578
1150,13800,12,6.052053,5.397034,113.392108
1151,13812,12,3.757022,5.336988,113.535784
1152,13824,12,5.045846,5.323140,113.648512
1153,13836,12,5.394844,5.313850,115.030654
1154,13848,12,5.713677,5.321597,115.170485
1155,13860,12,5.022705,5.348885,115.332236
1156,13872,12,5.607021,5.315609,115.445689
1157,13884,12,3.753351,5.247167,115.593454
1158,13896,12,4.621717,5.191092,115.722117
1159,13908,12,6.500475,5.262502,115.853345
1160,13920,12,5.885337,5.303087,115.966333
1161,13932,12,6.438918,5.369384,116.068756
1162,13944,12,6.031437,5.390455,116.180319
1163,13956,12,5.169559,5.406550,116.297143
1164,13968,12,5.436621,5.364489,116.419605
1165,13980,12,5.567223,5.364409,116.534926
1166,13992,12,5.265658,5.395361,116.663285
1167,14004,12,6.703524,5.436349,116.792078
1168,14016,12,5.725191,5.396813,116.916774
1169,14028,12,5.751745,5.434828,117.035176
1170,14040,12,4.527977,5.404705,117.164563
1171,14052,12,5.776213,5.420011,117.292812
1172,14064,12,5.013161,5.430957,117.411800
1173,14076,12,4.559764,5.400815,117.540783
1174,14088,12,6.043529,5.414583,117.677073
1175,14100,12,4.205755,5.340731,117.806172
1176,14112,12,5.688571,5.417993,117.926841
1177,14124,12,6.456122,5.474404,118.057105
1178,14136,12,4.708575,5.446953,118.182199
1179,14148,12,5.709138,5.446771,118.299414
1180,14160,12,4.848854,5.439817,118.413204
1181,14172,12,5.417458,5.432235,118.535847
1182,14184,12,4.706427,5.470358,118.651852
1183,14196,12,4.497700,5.465397,118.774723
1184,14208,12,6.175178,5.452385,118.898355
1185,14220,12,4.193049,5.384694,119.023273
1186,14232,12,5.713225,5.355666,119.170222
1187,14244,12,6.183501,5.361749,119.319690
1188,14256,12,5.650280,5.380978,119.472342
1189,14268,12,5.966484,5.402172,119.737140
1190,14280,12,7.069630,5.462268,119.948142
1191,14292,12,5.277592,5.462746,120.124427
1192,14304,12,4.846578,5.388468,120.280915
1193,14316,12,5.821771,5.392331,120.418370
1194,14328,12,6.026885,5.403337,120.565988
1195,14340,12,5.301444,5.434275,122.017663
1196,14352,12,5.185263,5.410637,122.130885
1197,14364,12,5.047416,5.412008,122.265567
1198,14376,12,5.776171,5.460664,122.405110
1199,14388,12,5.650730,5.444952,122.549367
1200,14400,12,4.647721,5.462631,122.707233
1201,14412,12,4.372419,5.409984,122.849795
1202,14424,12,5.355900,5.365976,122.985974
1203,14436,12,5.695281,5.405444,123.136730
1204,14448,12,5.238658,5.386625,123.312599
1205,14460,12,4.770173,5.383477,123.484298
1206,14472,12,5.249914,5.376776,123.628704
1207,14484,12,6.403384,5.444654,123.775679
1208,14496,12,6.572151,5.527632,123.927925
1209,14508,12,6.300747,5.532655,124.080171
1210,14520,12,4.628465,5.550071,124.235097
1211,14532,12,5.487334,5.541036,124.362459
1212,14544,12,6.063582,5.536239,124.491889
1213,14556,12,6.336041,5.563669,124.642598
1214,14568,12,5.451122,5.543055,124.789001
1215,14580,12,5.731252,5.489520,124.909226
1216,14592,12,4.733585,5.467759,125.063364
1217,14604,12,5.451411,5.491953,125.199555
1218,14616,12,5.579817,5.482275,125.336506
1219,14628,12,5.259253,5.451569,125.501128
1220,14640,12,5.627876,5.464627,125.650386
1221,14652,12,5.643062,5.482939,125.736972
1222,14664,12,6.143189,5.526770,125.868166
1223,14676,12,5.614978,5.520322,125.951723
1224,14688,12,5.655023,5.520494,126.031129
1225,14700,12,5.765747,5.565215,126.110571
1226,14712,12,5.554546,5.612500,126.214754
1227,14724,12,4.971945,5.597141,126.324123
1228,14736,12,5.626837,5.594404,126.398736
1229,14748,12,5.468242,5.603587,126.475511
1230,14760,12,5.891911,5.648457,126.553225
1231,14772,12,6.111967,5.682939,126.644248
1232,14784,12,5.063477,5.629342,126.708777
1233,14796,12,4.955507,5.564677,126.776765
1234,14808,12,6.266423,5.563304,126.852046
1235,14820,12,5.607944,5.602483,126.933079
1236,14832,12,5.803460,5.615128,127.023494
1237,14844,12,5.121984,5.577464,127.093992
1238,14856,12,6.125897,5.569058,127.978898
1239,14868,12,6.131799,5.596285,128.059354
1240,14880,12,4.688266,5.554566,128.244211
1241,14892,12,6.214488,5.613802,128.393477
1242,14904,12,6.208643,5.644091,128.546330
1243,14916,12,5.347078,5.634782,128.700235
1244,14928,12,5.163126,5.630937,128.849115
1245,14940,12,4.843043,5.599543,129.027794
1246,14952,12,5.702415,5.601917,129.180183
1247,14964,12,6.157599,5.602494,129.348625
1248,14976,12,6.051895,5.619970,129.493472
1249,14988,12,6.367156,5.648456,129.639878
1250,15000,12,5.999753,5.657816,129.839079
1251,15012,12,5.357453,5.649932,130.030987
1252,15024,12,5.864319,5.685627,130.240202
1253,15036,12,5.298596,5.672498,130.409583
1254,15048,12,6.845801,5.727600,130.645138
1255,15060,12,4.508165,5.672250,130.965970
1256,15072,12,4.689503,5.615352,131.357806
1257,15084,12,6.868711,5.687561,131.673733
1258,15096,12,6.063735,5.731890,131.914528
