#{"t_start": 1776726740.923051, "env_id": "None"}
r,l,t
6.097871,12,128.538241
4.94567,12,128.601806
5.096851,12,128.663802
5.612352,12,128.713322
5.700438,12,128.761966
5.732045,12,128.808719
5.773308,12,128.860718
4.655612,12,128.911136
5.602098,12,128.967121
5.906188,12,129.011753
5.637255,12,129.059755
5.114336,12,129.112816
5.124306,12,129.168625
5.829217,12,129.220143
4.624814,12,129.268147
5.249867,12,129.315945
5.167995,12,129.360135
5.231375,12,129.880017
5.29604,12,129.923241
5.983274,12,129.980253
5.842106,12,130.02876
4.54395,12,130.08174
4.569252,12,130.126259
5.798261,12,130.174258
5.378992,12,130.218781
4.550278,12,130.26491
4.49979,12,130.313541
6.155141,12,130.358454
6.157114,12,130.410178
4.894663,12,130.450172
4.090777,12,130.497758
5.660074,12,130.545741
6.363601,12,130.600317
6.787769,12,130.646843
4.861336,12,130.695725
5.986763,12,130.745817
5.680355,12,130.806266
5.977327,12,130.86127
5.378515,12,130.897307
6.234551,12,130.942438
5.649294,12,130.988933
6.404175,12,131.027849
5.48061,12,131.066854
4.918736,12,131.108395
4.6359,12,131.1514
6.098199,12,131.194401
5.03946,12,131.237027
5.030198,12,131.283007
5.555655,12,131.327534
6.012139,12,131.374519
6.136623,12,131.418045
5.464955,12,131.458137
4.871084,12,131.504619
4.425216,12,131.554619
5.917479,12,131.601138
4.149691,12,131.644287
6.389073,12,131.68594
5.153008,12,131.729029
6.216772,12,131.772027
5.201711,12,131.819084
6.009776,12,132.338463
5.158933,12,132.383978
5.640308,12,132.433528
5.196539,12,132.478526
5.775398,12,132.522579
4.471048,12,132.566594
5.405263,12,132.61111
5.078555,12,132.661099
4.981191,12,132.70792
5.466717,12,132.754904
6.123846,12,132.801141
6.189854,12,132.852141
5.941717,12,132.901623
4.998454,12,132.944752
6.2187,12,132.993753
5.626148,12,133.047118
6.053781,12,133.094122
6.490772,12,133.146217
4.745972,12,133.198323
5.186449,12,133.246324
5.432433,12,133.289335
5.693093,12,133.335354
4.949823,12,133.377357
4.708934,12,133.423895
6.222451,12,133.463901
5.352688,12,133.507419
5.035498,12,133.546422
4.676607,12,133.58447
5.242205,12,133.635071
5.55962,12,133.680694
6.255222,12,133.722233
5.613543,12,133.76178
5.75488,12,133.814065
5.442396,12,133.864012
5.937317,12,133.90653
6.98757,12,133.94753
5.625303,12,133.993206
4.945412,12,134.054721
5.491873,12,134.11197
5.440085,12,134.160424
6.587571,12,134.213145
4.7231,12,134.276844
6.096725,12,134.80607
5.270617,12,134.851072
4.768928,12,134.900714
4.967271,12,134.944216
5.028262,12,134.985261
5.486911,12,135.027889
4.132344,12,135.063799
5.198096,12,135.101318
5.875633,12,135.145319
5.045797,12,135.18744
6.053699,12,135.229966
5.47301,12,135.274966
5.565665,12,135.319165
5.787273,12,135.366274
5.004753,12,135.406328
4.69759,12,135.45033
5.397595,12,135.497447
5.86507,12,135.552959
5.430383,12,135.603478
4.377663,12,135.648479
5.413067,12,135.697504
5.504427,12,135.745015
6.427005,12,135.790017
5.166756,12,135.835941
4.755825,12,135.886034
4.521157,12,135.928666
5.009211,12,135.965671
4.631606,12,136.00628
6.01903,12,136.050373
5.334539,12,136.095392
6.155213,12,136.140244
5.445875,12,136.182231
4.213199,12,136.225751
4.913644,12,136.27375
5.308063,12,136.328115
4.71582,12,136.374315
5.150981,12,136.426076
6.316658,12,136.475105
4.864073,12,136.521177
4.671032,12,136.564173
5.198663,12,136.612692
5.88446,12,136.657174
5.331123,12,136.699297
5.156509,12,137.169112
5.43366,12,137.21359
5.546765,12,137.261065
4.374473,12,137.309795
5.265588,12,137.355793
5.831629,12,137.40073
5.712053,12,137.445735
4.148895,12,137.486763
6.179168,12,137.53147
6.222974,12,137.579716
5.726041,12,137.619219
5.62997,12,137.666218
5.648481,12,137.718825
5.468605,12,137.780808
5.706051,12,137.827245
5.722492,12,137.868244
5.576098,12,137.912767
6.539762,12,137.954772
5.602911,12,137.996775
5.042141,12,138.050304
3.952208,12,138.093319
5.588984,12,138.139371
6.176998,12,138.188414
5.195974,12,138.234439
5.068743,12,138.276441
5.459121,12,138.329075
4.848054,12,138.370085
5.445409,12,138.415591
5.610501,12,138.457594
5.319077,12,138.505996
5.596704,12,138.553044
5.697914,12,138.604442
6.053008,12,138.653936
4.245184,12,138.695944
5.558903,12,138.737455
4.536868,12,138.784502
5.085219,12,138.824042
5.132279,12,138.879099
5.477052,12,138.92562
5.021713,12,138.971616
4.904796,12,139.019136
4.29933,12,139.066134
4.784722,12,139.107687
5.543733,12,139.580635
5.186326,12,139.634968
5.324213,12,139.687971
4.828599,12,139.736409
5.768267,12,139.778413
5.995024,12,139.824926
3.971685,12,139.872929
6.080036,12,139.913625
4.875623,12,139.961627
4.24953,12,140.006295
5.561034,12,140.053296
4.936291,12,140.101589
5.012025,12,140.152663
5.540969,12,140.202664
6.542185,12,140.263829
6.018945,12,140.313359
4.655688,12,140.366369
5.648623,12,140.413138
5.080369,12,140.463619
6.136796,12,140.570997
4.352908,12,140.64915
5.347079,12,140.705775
6.288054,12,140.766723
5.671096,12,140.824583
5.480581,12,140.877548
4.982694,12,140.928125
5.653513,12,140.975335
6.100962,12,141.030051
4.949608,12,141.089671
3.684187,12,141.161369
5.221795,12,141.243887
5.471639,12,141.296895
4.80781,12,141.372044
6.104586,12,141.422567
6.521315,12,141.483024
6.204055,12,141.52758
5.565827,12,141.599434
5.206154,12,141.654881
6.352409,12,141.711096
5.544254,12,141.776099
5.792128,12,141.829741
4.892131,12,141.894821
4.618544,12,142.55767
4.527115,12,142.609241
5.913813,12,142.663748
6.032572,12,142.727149
5.938672,12,142.779163
5.235446,12,142.842106
5.483853,12,142.907373
5.188421,12,142.959898
5.051491,12,143.018896
6.060778,12,143.07692
6.21951,12,143.136098
4.81823,12,143.197918
5.255945,12,143.245614
5.7597,12,143.300122
5.199831,12,143.349636
5.486659,12,143.405685
6.134559,12,143.56021
6.678466,12,143.664712
5.241848,12,143.733547
6.064844,12,143.794641
4.093326,12,143.856216
5.618671,12,143.914083
4.19666,12,143.970082
6.531124,12,144.014596
5.556929,12,144.067832
6.86711,12,144.125422
5.333724,12,144.176778
5.409681,12,144.232411
6.014449,12,144.299092
5.391347,12,144.344603
5.251777,12,144.389607
5.35063,12,144.440088
5.150877,12,144.493093
5.589955,12,144.553607
5.030636,12,144.607523
5.983818,12,144.659964
4.800852,12,144.719691
5.524113,12,144.77496
4.441116,12,144.832325
5.29829,12,144.887321
5.171043,12,144.935841
5.549188,12,144.994677
5.841492,12,145.047541
6.408496,12,145.586228
5.614043,12,145.635355
6.100098,12,145.685373
6.340268,12,145.727421
6.157413,12,145.77692
5.918485,12,145.826434
5.437637,12,145.874434
4.999047,12,145.92296
6.041826,12,145.967297
5.630278,12,146.014097
6.600271,12,146.059117
5.622411,12,146.106668
6.418174,12,146.148681
5.825971,12,146.19068
4.799019,12,146.230714
6.45775,12,146.274711
4.689609,12,146.322251
5.291667,12,146.371269
5.821526,12,146.417789
4.981252,12,146.463792
5.551992,12,146.508305
5.64601,12,146.552322
5.845161,12,146.598312
6.474458,12,146.645828
4.744215,12,146.689021
6.20496,12,146.735849
5.602109,12,146.780849
6.143438,12,146.835414
4.061512,12,146.883413
5.259528,12,146.927934
5.99243,12,146.975523
5.345722,12,147.0305
4.701804,12,147.077504
6.103446,12,147.119017
4.589681,12,147.165011
4.831494,12,147.210337
5.255633,12,147.252336
6.353621,12,147.300874
4.560956,12,147.35505
6.682535,12,147.411048
5.869938,12,147.462317
5.012624,12,147.507853
5.926064,12,147.553281
4.152627,12,148.062965
4.12869,12,148.113155
6.332277,12,148.159819
5.20939,12,148.220279
5.795991,12,148.26275
6.231336,12,148.306565
5.408984,12,148.352949
5.908184,12,148.395829
5.287814,12,148.440257
5.551753,12,148.487807
6.201312,12,148.531335
5.052364,12,148.578548
4.87032,12,148.621766
6.231706,12,148.668526
5.608033,12,148.709664
5.726439,12,148.756959
4.74813,12,148.804172
6.000635,12,148.851685
6.747557,12,148.895356
4.032721,12,148.93495
5.85387,12,148.988782
3.674546,12,149.041424
6.368877,12,149.095661
6.156876,12,149.144252
5.848774,12,149.19013
4.736359,12,149.23411
4.756005,12,149.287685
5.646591,12,149.33762
5.822736,12,149.393028
4.985654,12,149.43998
5.064071,12,149.490375
4.734601,12,149.536522
5.848672,12,149.591795
5.83409,12,149.640865
6.356841,12,149.686304
5.438583,12,149.731647
5.706336,12,149.774947
6.242633,12,149.818721
5.702531,12,149.855827
5.119278,12,149.897754
4.482324,12,149.939248
6.270359,12,149.992254
4.524734,12,150.487883
4.655711,12,150.528591
4.597026,12,150.576042
5.004915,12,150.633556
5.600073,12,150.68257
6.224992,12,150.731618
5.911366,12,150.777832
4.832505,12,150.827097
5.620046,12,150.867808
5.436153,12,150.91418
5.318079,12,150.960712
5.228449,12,151.012623
5.993952,12,151.055395
5.265336,12,151.100275
5.633481,12,151.155612
5.7222,12,151.208717
5.108291,12,151.249901
4.779092,12,151.288903
4.109333,12,151.334154
6.146512,12,151.384254
4.397379,12,151.442312
6.203836,12,151.486366
6.161512,12,151.539877
5.559503,12,151.587873
6.107825,12,151.636006
5.900236,12,151.69121
6.014566,12,151.73973
6.024034,12,151.86568
6.769426,12,151.935441
4.528598,12,151.990503
5.488674,12,152.03096
5.814708,12,152.077976
5.256861,12,152.126691
6.462063,12,152.171591
4.573233,12,152.212105
6.129188,12,152.257214
5.05088,12,152.303375
5.473016,12,152.340972
4.623861,12,152.386968
5.508669,12,152.423853
5.024695,12,152.459846
4.811389,12,152.494851
3.841675,12,152.537381
4.741397,12,153.08108
6.238923,12,153.125183
5.775001,12,153.162189
5.589656,12,153.206192
6.140772,12,153.254801
5.920869,12,153.29571
6.004585,12,153.335744
5.686423,12,153.374726
5.833175,12,153.419245
6.647546,12,153.463246
3.956225,12,153.498248
6.052033,12,153.53932
6.585854,12,153.582326
6.109213,12,153.615855
5.430195,12,153.649855
6.238164,12,153.692897
5.063793,12,153.738763
5.169738,12,153.782763
4.786133,12,153.826297
6.144502,12,153.86528
5.288908,12,153.904286
5.620753,12,153.949796
6.415451,12,153.995004
5.208574,12,154.047037
6.030715,12,154.097813
6.544834,12,154.14408
6.210277,12,154.196829
5.293993,12,154.237344
5.777451,12,154.284344
5.445957,12,154.326867
4.655015,12,154.371881
6.59804,12,154.413372
4.370339,12,154.456477
6.259027,12,154.500387
4.865582,12,154.542648
6.272192,12,154.609546
5.471176,12,154.651061
4.499995,12,154.699166
5.643116,12,154.745683
5.043033,12,154.785683
5.662915,12,154.830198
4.744171,12,154.877213
5.246753,12,154.916816
5.605886,12,155.419944
5.758298,12,155.468966
5.867547,12,155.510836
6.157398,12,155.552215
5.559632,12,155.597199
4.965759,12,155.644294
6.257898,12,155.690293
4.587911,12,155.728822
4.685199,12,155.777822
6.367183,12,155.827343
6.275261,12,155.877341
4.928373,12,155.92259
5.973993,12,155.9726
5.265888,12,156.021649
5.228903,12,156.066651
4.125075,12,156.10965
4.746979,12,156.161212
5.064312,12,156.210487
3.975107,12,156.258572
6.393857,12,156.307808
5.599479,12,156.349139
5.906799,12,156.396145
5.677476,12,156.436188
5.128145,12,156.480081
5.56803,12,156.526662
5.691386,12,156.570621
4.691437,12,156.616267
5.304459,12,156.674626
5.623933,12,156.721132
5.403246,12,156.770145
4.295638,12,156.812773
5.462753,12,156.851285
4.248639,12,156.890778
5.250975,12,156.958963
5.337519,12,157.025404
5.423546,12,157.073391
4.907487,12,157.122125
6.174649,12,157.169093
4.978865,12,157.219019
5.570654,12,157.262967
5.790913,12,157.301974
5.932946,12,157.348495
5.897856,12,157.831882
5.167892,12,157.872881
5.348586,12,157.920568
5.113552,12,157.967014
4.543806,12,158.008742
5.637474,12,158.05429
6.298724,12,158.106402
5.446132,12,158.155813
5.266805,12,158.208826
5.265128,12,158.258045
5.285158,12,158.30905
5.766577,12,158.359565
6.106069,12,158.408162
5.484052,12,158.453978
5.47487,12,158.503093
5.030143,12,158.549286
5.641465,12,158.5963
5.037968,12,158.639815
5.404754,12,158.676814
5.453147,12,158.718353
4.809153,12,158.762355
5.375952,12,158.808363
5.677055,12,158.846892
4.68615,12,158.88791
5.283618,12,158.928416
4.890462,12,158.980412
4.925582,12,159.026629
5.592635,12,159.074628
6.151395,12,159.118499
6.190064,12,159.160499
5.24028,12,159.203795
4.485449,12,159.248662
5.102088,12,159.294663
6.304125,12,159.342552
4.929769,12,159.382583
4.836714,12,159.428633
4.599765,12,159.468635
4.478848,12,159.507639
6.834498,12,159.544151
5.631512,12,159.591149
5.254682,12,159.640944
6.308008,12,159.68596
5.146041,12,159.730464
4.890799,12,160.206004
5.000581,12,160.250542
5.659058,12,160.294608
5.662487,12,160.335068
5.006526,12,160.380105
5.731217,12,160.424601
5.427528,12,160.467604
5.258607,12,160.512603
5.403824,12,160.562664
5.608048,12,160.609706
6.267652,12,160.659468
4.451935,12,160.703896
6.948884,12,160.749447
6.239623,12,160.794445
6.086063,12,160.84497
5.686149,12,160.882965
6.674382,12,160.928477
5.677991,12,160.976793
4.50496,12,161.018824
4.429811,12,161.063228
5.337527,12,161.106135
4.239144,12,161.145883
4.449068,12,161.188884
5.044338,12,161.2354
5.221908,12,161.281399
5.533055,12,161.327921
4.875647,12,161.366918
5.063032,12,161.412925
5.909045,12,161.456921
6.851842,12,161.507928
6.01841,12,161.558441
5.643196,12,161.607463
4.599365,12,161.658983
5.22916,12,161.710973
4.869855,12,161.757484
5.905397,12,161.800485
5.353645,12,161.848744
5.775957,12,161.891742
5.955996,12,161.935401
5.961764,12,161.978417
4.943554,12,162.024199
4.57667,12,162.068203
5.332696,12,162.111295
4.606364,12,162.619218
6.557728,12,162.663436
5.894488,12,162.713267
5.678561,12,162.761849
5.456391,12,162.813219
5.01599,12,162.858519
5.177585,12,162.89952
3.383816,12,162.946056
6.178262,12,162.993037
5.025858,12,163.033592
5.884141,12,163.082577
5.736448,12,163.127124
4.253288,12,163.171121
4.372373,12,163.218435
5.750678,12,163.267471
5.493675,12,163.309475
5.998215,12,163.354757
5.31176,12,163.420706
5.323569,12,163.469618
4.965038,12,163.515773
5.935113,12,163.562213
4.994913,12,163.610674
5.830419,12,163.65799
4.375398,12,163.708393
4.941104,12,163.756949
5.86553,12,163.804011
6.577269,12,163.851401
5.28441,12,163.899933
5.691934,12,163.94354
5.565152,12,163.990539
4.784465,12,164.03305
4.160368,12,164.076049
5.714854,12,164.118271
4.803565,12,164.160805
6.395476,12,164.20679
5.115395,12,164.251303
5.71073,12,164.304322
4.960077,12,164.35337
6.071921,12,164.403502
5.437771,12,164.446557
5.514615,12,164.508548
6.06523,12,164.554002
5.364852,12,165.041735
5.519712,12,165.08523
4.302405,12,165.126767
5.583293,12,165.173822
5.668097,12,165.216835
5.176667,12,165.256349
6.311611,12,165.308727
4.819438,12,165.350389
5.590211,12,165.3954
5.206607,12,165.434926
5.954349,12,165.473919
5.223757,12,165.520267
5.498435,12,165.566857
5.012178,12,165.604857
5.244636,12,165.648574
5.414982,12,165.694574
6.428715,12,165.733113
5.86469,12,165.778117
5.397543,12,165.818147
5.782463,12,165.8617
6.458763,12,165.914789
4.62416,12,165.95442
6.254403,12,165.995304
5.533175,12,166.031828
6.039689,12,166.070832
4.04607,12,166.114835
5.193502,12,166.153616
6.236134,12,166.198035
4.90687,12,166.241579
4.997885,12,166.284574
5.147807,12,166.326714
5.959163,12,166.380111
6.790398,12,166.42463
4.736707,12,166.475526
6.135165,12,166.512529
5.634177,12,166.557589
6.591813,12,166.599586
5.533927,12,166.649294
6.08539,12,166.6933
5.809121,12,166.73881
5.541943,12,166.780807
5.254166,12,166.827901
6.391638,12,166.870903
5.691831,12,167.378918
4.948195,12,167.425968
5.510512,12,167.476191
4.775977,12,167.524702
5.289046,12,167.567796
6.38415,12,167.613713
5.838071,12,167.664239
4.925728,12,167.714666
5.961195,12,167.762634
5.651887,12,167.809836
5.396969,12,167.856344
5.329464,12,167.903415
5.825908,12,167.946939
4.282845,12,167.990936
6.222566,12,168.036139
5.424312,12,168.081519
5.886545,12,168.123533
5.457769,12,168.174063
5.212914,12,168.221067
4.372186,12,168.267577
4.06305,12,168.31059
5.201164,12,168.357364
5.122371,12,168.401363
5.238135,12,168.4459
5.330622,12,168.484897
5.54876,12,168.538584
4.715115,12,168.587513
5.006397,12,168.63104
5.856322,12,168.676039
4.992027,12,168.716519
5.898485,12,168.748896
5.685202,12,168.790079
5.258848,12,168.835505
4.323351,12,168.878503
5.087602,12,168.920511
5.859115,12,168.967042
4.97045,12,169.010028
5.734216,12,169.052545
4.098626,12,169.092547
5.091598,12,169.136334
5.869641,12,169.178901
5.757274,12,169.220887
5.996536,12,169.273355
5.457689,12,169.757064
4.897011,12,169.804043
5.245634,12,169.849627
4.139218,12,169.895629
5.558872,12,169.947238
5.800946,12,169.990242
4.167947,12,170.035757
5.714655,12,170.082886
4.468858,12,170.129165
4.722198,12,170.17518
5.905673,12,170.224214
5.455664,12,170.26353
5.183925,12,170.30953
3.925915,12,170.357605
5.991808,12,170.4037
5.433448,12,170.448196
5.581325,12,170.490208
5.560304,12,170.547029
6.525144,12,170.598033
5.223077,12,170.638554
3.748998,12,170.686555
6.373627,12,170.727074
6.024638,12,170.783081
6.121277,12,170.825103
5.567958,12,170.863631
4.472723,12,170.907613
5.814803,12,170.948153
6.036945,12,170.9904
5.61745,12,171.038442
6.216744,12,171.088448
4.535962,12,171.136955
6.21281,12,171.191365
5.18679,12,171.237999
4.759057,12,171.284227
5.035274,12,171.332871
5.824332,12,171.382869
5.982321,12,171.445369
6.072124,12,171.500076
5.170312,12,171.546247
4.60805,12,171.598447
4.382219,12,171.645974
4.371438,12,171.692054
5.608415,12,172.167269
6.263784,12,172.211269
5.032613,12,172.252805
6.023801,12,172.311803
6.395328,12,172.357364
6.502944,12,172.405459
5.3075,12,172.448982
6.113371,12,172.48998
5.977126,12,172.530501
4.80909,12,172.577631
5.076071,12,172.621638
5.0938,12,172.663157
4.750841,12,172.70716
4.060635,12,172.754677
5.042168,12,172.800744
5.725,12,172.85596
4.790159,12,172.905268
5.33126,12,172.953793
5.180164,12,173.004793
4.96151,12,173.050832
5.569624,12,173.095834
6.316294,12,173.139354
5.06818,12,173.179424
5.663235,12,173.230049
5.758626,12,173.274565
6.034177,12,173.313569
5.068175,12,173.353127
5.11435,12,173.399629
6.651461,12,173.448145
5.655549,12,173.489268
5.40488,12,173.535845
5.274172,12,173.577848
4.510098,12,173.627195
4.330269,12,173.682635
6.386051,12,173.723114
5.108482,12,173.774505
5.001808,12,173.810509
5.298592,12,173.848604
4.111218,12,173.891227
6.851259,12,173.938777
5.334684,12,173.985772
5.769304,12,174.029783
5.09614,12,174.072294
4.888085,12,174.550892
4.36515,12,174.598639
6.448077,12,174.642536
6.571542,12,174.696551
5.362854,12,174.741054
4.348944,12,174.78507
5.639844,12,174.826062
5.068532,12,174.864574
5.928953,12,174.909601
5.76732,12,174.945128
5.045094,12,174.984141
5.518558,12,175.027147
6.561643,12,175.067689
5.813839,12,175.111017
4.114519,12,175.156534
5.852071,12,175.20563
7.097159,12,175.246151
6.593141,12,175.288891
5.857493,12,175.331405
5.478792,12,175.378428
4.138131,12,175.424454
6.528378,12,175.465997
4.595491,12,175.506994
5.262126,12,175.541528
5.590535,12,175.586165
5.751775,12,175.632019
5.324721,12,175.680346
5.775168,12,175.727369
5.805997,12,175.768171
5.934548,12,175.808959
4.677108,12,175.857695
4.753873,12,175.898093
5.659879,12,175.942613
6.004947,12,175.987204
4.103883,12,176.029209
5.468885,12,176.081777
6.213501,12,176.123769
5.675289,12,176.170542
5.926228,12,176.212457
5.944514,12,176.26511
5.683689,12,176.308138
5.569355,12,176.354536
4.876561,12,176.412973
6.179789,12,176.881632
5.77824,12,176.92966
6.924402,12,176.972173
5.188408,12,177.013176
4.628694,12,177.058888
4.678351,12,177.11479
6.054355,12,177.155364
4.670823,12,177.201382
5.04525,12,177.240966
4.451267,12,177.279968
4.909495,12,177.320995
5.869345,12,177.366505
5.385394,12,177.407505
5.457221,12,177.45504
6.012728,12,177.498066
5.060514,12,177.543539
6.279906,12,177.587047
6.152412,12,177.629053
3.913629,12,177.670127
5.297491,12,177.716125
5.850101,12,177.76119
5.789259,12,177.795191
5.6903,12,177.832197
4.628311,12,177.874727
6.206493,12,177.921717
5.783064,12,177.972183
4.367564,12,178.028351
5.211323,12,178.085774
5.405606,12,178.134911
5.594968,12,178.179899
6.532733,12,178.225114
5.357467,12,178.269531
4.417896,12,178.311543
6.708549,12,178.356049
6.173149,12,178.397129
4.999856,12,178.440646
6.097999,12,178.480649
5.070175,12,178.524678
4.635317,12,178.561171
5.374801,12,178.604371
4.461365,12,178.645906
5.500078,12,178.689906
4.822842,12,179.175682
5.717138,12,179.216681
6.249146,12,179.254198
6.21875,12,179.290197
5.690607,12,179.333207
5.763724,12,179.373626
5.303494,12,179.418017
5.672237,12,179.457541
5.676578,12,179.507546
4.824693,12,179.548062
5.981965,12,179.594063
4.592492,12,179.637292
5.052597,12,179.69274
5.324477,12,179.747072
5.541777,12,179.794591
4.733953,12,179.84513
5.765855,12,179.894598
5.145926,12,179.948387
5.72703,12,179.987294
4.453164,12,180.02649
7.019757,12,180.061001
5.101611,12,180.109568
6.729181,12,180.154783
5.685735,12,180.206365
5.476055,12,180.252888
6.479629,12,180.295885
4.725289,12,180.341406
4.800279,12,180.384496
4.589436,12,180.427414
4.8443,12,180.468933
5.653373,12,180.513932
4.846817,12,180.553456
5.905908,12,180.598105
5.825332,12,180.642601
5.221055,12,180.6836
4.277614,12,180.729604
5.339531,12,180.768121
5.329521,12,180.814121
5.689918,12,180.855632
4.550385,12,180.902632
4.845254,12,180.943155
6.479246,12,180.988155
5.296111,12,181.03318
6.189378,12,181.504986
4.820472,12,181.546967
4.749222,12,181.600522
5.58633,12,181.644178
6.363172,12,181.689178
6.190398,12,181.72938
4.577122,12,181.768435
5.179537,12,181.817828
6.30485,12,181.862375
5.830221,12,181.907144
5.069117,12,181.95066
4.677058,12,181.985986
6.568581,12,182.023124
5.626637,12,182.065878
5.204419,12,182.105239
4.808322,12,182.14376
5.388665,12,182.18876
6.06334,12,182.233437
3.874278,12,182.286838
6.196901,12,182.324973
5.217737,12,182.367236
4.736462,12,182.408772
6.490371,12,182.453403
5.009309,12,182.497406
6.226064,12,182.54511
6.101408,12,182.587296
5.215735,12,182.634306
5.599982,12,182.675646
5.575631,12,182.715646
4.777537,12,182.760167
5.311381,12,182.806804
5.530911,12,182.848322
5.860157,12,182.889733
4.899938,12,182.934904
6.162716,12,182.978526
5.951297,12,183.016688
5.554882,12,183.052212
4.594234,12,183.096212
5.535067,12,183.138732
6.086641,12,183.174738
5.433427,12,183.21674
5.176681,12,183.261258
5.702373,12,183.29435
4.767778,12,183.745562
4.834074,12,183.780579
5.464184,12,183.820582
5.430491,12,183.86838
5.852678,12,183.909385
5.90944,12,183.954113
6.422125,12,183.99919
4.562802,12,184.047315
5.534577,12,184.099316
6.471167,12,184.141131
6.043356,12,184.194067
5.365444,12,184.237072
5.945728,12,184.282004
5.427647,12,184.315006
5.968077,12,184.359521
5.3272,12,184.398522
5.550202,12,184.446207
4.267718,12,184.487081
5.593146,12,184.53454
5.491017,12,184.576261
4.643525,12,184.621278
6.071756,12,184.665066
4.816817,12,184.705051
5.293765,12,184.745371
5.370902,12,184.788388
5.404884,12,184.834467
4.707203,12,184.87898
5.867154,12,184.923014
5.493608,12,184.966613
6.675575,12,185.00562
4.938713,12,185.045266
5.432089,12,185.088443
6.15732,12,185.13147
5.578028,12,185.171981
5.601822,12,185.211982
3.905124,12,185.246514
6.034538,12,185.290536
5.994437,12,185.332541
4.417077,12,185.379048
5.261552,12,185.420047
4.488141,12,185.462569
4.986968,12,185.50257
6.053486,12,185.957533
5.737713,12,186.000539
5.264768,12,186.044968
5.270399,12,186.090972
5.485361,12,186.144773
4.143508,12,186.187868
5.164234,12,186.233882
4.877609,12,186.278496
5.698748,12,186.322496
4.145742,12,186.367014
4.667544,12,186.409017
3.869603,12,186.448533
5.9459,12,186.495531
5.515355,12,186.545347
5.573995,12,186.596255
6.653383,12,186.635519
6.640049,12,186.674431
5.743865,12,186.722998
5.880001,12,186.767608
3.454601,12,186.811585
5.932912,12,186.852108
6.412345,12,186.89098
5.82856,12,186.931991
4.702695,12,186.989526
5.765014,12,187.033525
4.912225,12,187.078635
5.704138,12,187.124711
5.693983,12,187.183029
6.181231,12,187.222336
5.713109,12,187.267855
6.299287,12,187.306872
5.958691,12,187.34842
4.464138,12,187.390506
6.074753,12,187.434427
5.996701,12,187.473095
5.439258,12,187.517096
6.110105,12,187.561612
4.189066,12,187.602592
4.625028,12,187.645436
4.436706,12,187.69131
5.917273,12,187.736262
4.864782,12,187.780777
4.276685,12,187.825475
4.643183,12,188.287871
5.74883,12,188.334873
6.113201,12,188.375479
4.890079,12,188.428483
5.992434,12,188.470023
5.671579,12,188.51302
5.971017,12,188.558538
5.276871,12,188.601539
3.869169,12,188.64613
3.957932,12,188.700113
5.592378,12,188.741597
5.970348,12,188.791446
4.126116,12,188.834181
6.118913,12,188.876357
4.184486,12,188.921996
5.328131,12,188.964513
5.467817,12,189.003511
5.737094,12,189.048773
5.542444,12,189.093759
5.591395,12,189.141239
6.317521,12,189.177767
6.074924,12,189.221767
3.546615,12,189.265376
6.42883,12,189.309376
3.939677,12,189.353897
6.349609,12,189.397696
6.050395,12,189.441703
4.324844,12,189.481217
5.956948,12,189.523238
5.611875,12,189.566457
6.04073,12,189.610457
5.785678,12,189.654737
4.900678,12,189.695735
4.499225,12,189.73476
5.890506,12,189.770373
4.59877,12,189.814277
4.601596,12,189.857795
6.153721,12,189.899841
5.190205,12,189.933859
5.688797,12,189.980414
5.745007,12,190.028507
5.529137,12,190.089496
4.270132,12,190.146647
6.189483,12,190.648971
5.979079,12,190.693967
5.584978,12,190.732972
5.445108,12,190.771034
4.830237,12,190.812039
4.282335,12,190.855555
6.421381,12,190.902552
5.858445,12,190.947067
4.96955,12,190.9968
5.608011,12,191.044259
4.942442,12,191.090506
5.584172,12,191.136938
4.673729,12,191.180598
5.733967,12,191.215496
5.57925,12,191.2552
5.664426,12,191.300199
5.281462,12,191.340344
5.757502,12,191.383883
5.892886,12,191.426882
5.947155,12,191.469452
4.240427,12,191.514431
4.988562,12,191.556944
4.117527,12,191.602962
5.731043,12,191.647053
4.781031,12,191.691482
6.279516,12,191.738468
5.575835,12,191.776981
4.951988,12,191.818977
6.392357,12,191.859504
5.175962,12,191.904504
6.170411,12,191.948045
5.395489,12,191.987144
5.542735,12,192.029143
6.124611,12,192.070681
4.010873,12,192.111682
4.396853,12,192.151198
5.186686,12,192.192198
5.605577,12,192.238263
5.604099,12,192.282777
5.169174,12,192.327245
5.042762,12,192.371904
5.571383,12,192.416905
5.113012,12,192.90436
5.129647,12,192.946335
5.565184,12,192.985825
6.427103,12,193.023843
4.913049,12,193.071498
5.899052,12,193.10891
6.666962,12,193.157423
4.72562,12,193.199786
5.283515,12,193.248036
4.74628,12,193.294699
5.486615,12,193.339798
5.452409,12,193.376484
5.752615,12,193.418575
5.461653,12,193.457094
4.515177,12,193.501093
5.536494,12,193.538097
5.302647,12,193.574648
5.050961,12,193.61765
5.847008,12,193.662169
5.290028,12,193.706761
6.256805,12,193.748863
5.092797,12,193.788481
5.823171,12,193.834778
5.518381,12,193.878052
4.494526,12,193.923052
4.899111,12,193.972678
5.566697,12,194.019763
5.641196,12,194.05833
5.452296,12,194.09433
5.847336,12,194.134441
5.24466,12,194.1747
6.129359,12,194.212699
6.761161,12,194.251438
6.122586,12,194.292444
5.065425,12,194.33346
5.124487,12,194.373977
4.317249,12,194.415506
5.604095,12,194.46216
