#{"t_start": 1775802262.372729, "env_id": "None"}
r,l,t
9.169587,12,106.398327
9.723902,12,106.4554
10.639381,12,106.502401
9.843593,12,106.558714
9.324171,12,106.605348
8.712767,12,106.648926
10.386252,12,106.69937
8.909982,12,106.755287
9.072935,12,106.821647
10.503908,12,106.879238
9.880552,12,106.931239
9.275332,12,106.991133
9.987056,12,107.039142
9.98225,12,107.096325
9.649463,12,107.156404
9.678757,12,107.20542
10.298055,12,107.2555
9.486606,12,107.313501
9.637765,12,107.368893
9.709861,12,107.421801
9.852506,12,107.464323
10.134623,12,107.495741
9.834327,12,107.546122
9.36048,12,107.579508
9.603697,12,107.635499
9.262616,12,107.683762
9.257577,12,107.753127
10.636312,12,107.808742
9.681196,12,107.857441
10.4192,12,108.355529
9.25364,12,108.407122
9.469585,12,108.457334
10.169744,12,108.509333
10.096225,12,108.55545
8.866533,12,108.606445
9.475551,12,108.664958
9.316962,12,108.706365
9.729112,12,108.745461
9.556203,12,108.782444
9.511787,12,108.822444
9.907372,12,108.870812
9.742727,12,108.919209
10.009662,12,108.963389
9.151039,12,109.008389
10.593531,12,109.051393
9.027537,12,109.10262
9.340931,12,109.148622
9.203535,12,109.207405
9.46671,12,109.256918
9.507487,12,109.309936
10.144786,12,109.366004
8.939812,12,109.423005
8.883971,12,109.492597
10.093752,12,109.555169
9.418695,12,109.605559
9.165153,12,109.669111
10.23151,12,109.72535
8.667671,12,109.782966
8.925415,12,109.834027
9.801502,12,109.874057
9.175622,12,109.911523
9.034396,12,109.958192
10.055457,12,109.991912
10.374293,12,110.043916
9.920077,12,110.098428
9.050755,12,110.154342
10.457902,12,110.210431
8.466108,12,110.259246
9.935827,12,110.313264
9.368185,12,110.374787
8.754349,12,110.427985
9.750027,12,110.481355
10.386253,12,110.971532
8.734609,12,111.025533
9.818691,12,111.06611
9.518422,12,111.104109
10.360977,12,111.151449
10.161953,12,111.192966
8.932961,12,111.231965
10.281832,12,111.281463
10.497613,12,111.333449
9.013853,12,111.38096
10.333466,12,111.434109
9.798145,12,111.488634
10.371985,12,111.542037
9.554803,12,111.660175
9.85559,12,111.722138
8.601552,12,111.773487
8.405673,12,111.845766
9.681547,12,111.898288
9.886959,12,111.960209
9.691413,12,112.010472
10.196104,12,112.074094
9.082291,12,112.133573
11.036599,12,112.199955
9.957037,12,112.248983
9.316902,12,112.297596
9.164674,12,112.331537
9.271397,12,112.369046
8.48529,12,112.407066
8.914637,12,112.46956
10.244183,12,112.531672
8.771865,12,112.586354
9.762225,12,112.640543
10.284577,12,112.688965
8.375393,12,112.756261
9.404504,12,112.811245
9.052872,12,112.868272
8.578177,12,112.929259
10.148891,12,112.982493
10.262115,12,113.029314
10.01861,12,113.090473
7.928251,12,113.136451
10.163664,12,113.181582
9.047639,12,113.240489
9.624055,12,113.672318
10.3452,12,113.719795
10.302299,12,113.777066
9.550233,12,113.828046
9.545271,12,113.874389
9.099512,12,113.918822
10.497295,12,113.974953
9.698048,12,114.041095
10.120634,12,114.102606
10.576492,12,114.151072
8.610461,12,114.211374
9.64307,12,114.270937
8.982402,12,114.325948
9.749297,12,114.383291
9.644937,12,114.440461
9.264825,12,114.502973
9.250851,12,114.556453
10.019173,12,114.614712
10.452821,12,114.657237
9.832813,12,114.699424
8.067241,12,114.73933
9.519997,12,114.792304
10.068882,12,114.82632
9.958771,12,114.875881
9.180752,12,114.934967
10.185132,12,114.994567
10.582868,12,115.048097
9.158023,12,115.097989
8.601911,12,115.147907
9.78975,12,115.193968
9.611062,12,115.244073
9.891797,12,115.294758
8.870841,12,115.345871
9.574413,12,115.39447
9.504107,12,115.450484
8.871605,12,115.505216
10.385545,12,115.560796
9.209839,12,115.627168
9.082829,12,115.687123
9.560668,12,115.747477
10.001591,12,115.798016
9.710891,12,115.857569
9.653664,12,116.298994
9.835002,12,116.358598
8.707984,12,116.420979
9.341674,12,116.47857
9.763273,12,116.542273
10.421167,12,116.596791
9.890987,12,116.648792
9.401391,12,116.704352
8.695311,12,116.770958
7.615759,12,116.834569
10.523707,12,116.896853
9.939055,12,116.960688
9.254564,12,117.014589
9.68737,12,117.078198
8.688005,12,117.121578
10.198105,12,117.159115
9.594152,12,117.196581
9.162679,12,117.232304
9.831746,12,117.28852
8.895516,12,117.345706
9.52917,12,117.398118
9.627636,12,117.456129
10.239337,12,117.508321
9.536693,12,117.557851
10.414997,12,117.62686
9.707185,12,117.679079
9.058532,12,117.749135
9.795898,12,117.795663
8.169979,12,117.850782
9.370521,12,117.898928
10.039209,12,117.957206
10.533546,12,118.023061
9.563625,12,118.078203
9.180143,12,118.133117
10.274987,12,118.19427
10.607187,12,118.24839
8.406604,12,118.291499
8.560149,12,118.334428
10.003689,12,118.370537
10.063671,12,118.410531
9.522157,12,118.448177
9.115287,12,118.50102
10.026318,12,118.556848
9.416641,12,119.067392
9.490861,12,119.122405
9.094549,12,119.185173
9.416476,12,119.249178
9.309901,12,119.298427
7.745065,12,119.348341
9.201355,12,119.397436
9.637182,12,119.457353
10.617684,12,119.504967
9.561037,12,119.542951
10.000507,12,119.583328
9.549822,12,119.614328
10.255806,12,119.649509
9.966102,12,119.722091
9.864901,12,119.776702
10.218998,12,119.825702
10.430189,12,119.875821
9.987719,12,119.921963
9.674941,12,119.977544
9.684623,12,120.027543
7.736068,12,120.069353
9.471751,12,120.111353
9.270652,12,120.161866
9.5711,12,120.220866
8.367367,12,120.280719
9.503511,12,120.334723
10.250422,12,120.384255
9.633517,12,120.431545
9.820047,12,120.482146
10.704114,12,120.530069
9.718305,12,120.573772
9.749918,12,120.619772
8.739052,12,120.665324
9.140658,12,120.714153
9.783903,12,120.750584
9.557771,12,120.79882
8.616103,12,120.846719
8.796797,12,120.901324
9.291234,12,120.955677
9.929761,12,121.015218
10.62914,12,121.079141
9.975716,12,121.13514
9.118719,12,121.185019
9.593463,12,121.673567
7.953156,12,121.735584
9.694881,12,121.795202
10.37059,12,121.856083
9.066862,12,121.902692
9.195817,12,121.954173
8.982487,12,122.001727
9.33127,12,122.056927
9.53127,12,122.120349
10.329509,12,122.168025
9.440867,12,122.222028
10.145893,12,122.268639
9.50136,12,122.321666
9.559457,12,122.388196
8.654528,12,122.452397
10.171185,12,122.515072
9.651307,12,122.5726
9.923472,12,122.635158
8.60435,12,122.695554
9.525544,12,122.751469
8.903055,12,122.822117
9.894933,12,122.881755
8.59849,12,122.940459
8.565988,12,122.995127
8.339085,12,123.05325
10.236474,12,123.103182
9.349674,12,123.150205
10.365086,12,123.209995
9.409836,12,123.266149
8.92973,12,123.317136
9.318032,12,123.378495
10.372181,12,123.430513
9.977486,12,123.491117
10.262699,12,123.539119
9.865292,12,123.592402
9.701533,12,123.639499
9.911641,12,123.683107
8.367028,12,123.727125
9.679628,12,123.775738
7.538033,12,123.828734
8.469764,12,123.878782
10.492903,12,123.932492
8.817984,12,124.359694
9.156041,12,124.403819
9.142826,12,124.435754
8.520843,12,124.48783
9.54885,12,124.544915
9.109097,12,124.604988
10.516086,12,124.662003
8.004233,12,124.721546
10.46561,12,124.77433
9.076294,12,124.834425
10.157958,12,124.896728
7.743759,12,124.956907
9.928883,12,125.01103
10.182354,12,125.064398
9.419703,12,125.111143
9.906112,12,125.170356
9.524521,12,125.230617
8.773117,12,125.34301
8.612861,12,125.401709
9.048824,12,125.453804
8.06085,12,125.503517
9.817555,12,125.546508
8.750516,12,125.588056
9.824112,12,125.632937
10.044344,12,125.676516
8.864972,12,125.729104
9.202377,12,125.781557
9.289936,12,125.839466
9.798388,12,125.890836
9.756251,12,125.955446
9.271634,12,126.004858
9.305931,12,126.064778
8.755377,12,126.131323
9.923343,12,126.191833
9.484142,12,126.248832
9.999487,12,126.300352
9.187538,12,126.358037
10.120946,12,126.40817
10.024721,12,126.46613
10.641614,12,126.524384
9.809486,12,126.585956
10.726265,12,126.637552
8.78488,12,126.686999
9.064643,12,127.147194
9.445543,12,127.216753
9.081279,12,127.277548
9.741845,12,127.337721
10.353484,12,127.394158
9.933013,12,127.456182
9.438915,12,127.509779
10.131227,12,127.579625
10.205774,12,127.630937
8.422636,12,127.690771
8.598332,12,127.746209
10.257769,12,127.80298
9.961347,12,127.865767
9.855812,12,127.901811
9.538346,12,127.934794
10.051984,12,127.966823
9.386989,12,128.013109
10.004247,12,128.053005
9.098174,12,128.102536
10.105526,12,128.159216
8.946246,12,128.212086
9.92104,12,128.266256
10.483038,12,128.320773
9.329496,12,128.37544
9.72242,12,128.430562
9.322602,12,128.489501
10.644093,12,128.53962
9.141365,12,128.59004
8.218102,12,128.641018
9.912168,12,128.688595
8.679493,12,128.745355
9.233619,12,128.797863
8.906663,12,128.85389
9.646021,12,128.910653
10.552739,12,128.968616
10.235235,12,129.028717
8.715288,12,129.087441
9.353706,12,129.137515
8.877339,12,129.184048
10.6,12,129.234066
8.92343,12,129.278139
9.476832,12,129.326162
9.888757,12,129.383649
9.535237,12,129.894248
9.57048,12,129.939248
8.975557,12,130.005779
8.990375,12,130.065816
9.585197,12,130.112959
9.987369,12,130.165454
8.479177,12,130.223049
10.240309,12,130.280618
10.295139,12,130.321131
10.046021,12,130.358281
10.055689,12,130.406018
10.46514,12,130.455832
8.739795,12,130.499119
9.528769,12,130.545143
7.911429,12,130.601668
9.142962,12,130.662764
10.413263,12,130.72043
9.016413,12,130.766459
8.620339,12,130.817976
8.401646,12,130.872016
9.541816,12,130.932124
9.063867,12,130.992806
9.874614,12,131.049227
9.136118,12,131.098426
8.007623,12,131.151411
9.625856,12,131.208957
9.05426,12,131.266513
9.838463,12,131.319818
9.701137,12,131.382475
9.531855,12,131.442662
8.64243,12,131.494184
8.055612,12,131.535691
10.038006,12,131.579692
9.917069,12,131.618597
9.396559,12,131.663043
9.663382,12,131.720685
8.610496,12,131.780668
9.476777,12,131.838654
10.500081,12,131.895755
10.057448,12,131.954779
9.591172,12,132.008343
10.560375,12,132.062368
9.792418,12,132.529356
10.295234,12,132.590909
8.551175,12,132.646902
9.445903,12,132.705722
9.945507,12,132.742705
9.293378,12,132.782403
10.343397,12,132.810903
9.461213,12,132.854154
8.659697,12,132.911709
9.615496,12,132.968099
9.370625,12,133.03072
8.742355,12,133.090049
10.20315,12,133.14855
10.177719,12,133.197098
9.670293,12,133.251095
9.819267,12,133.312615
8.539931,12,133.377162
9.519146,12,133.439887
9.68543,12,133.496986
10.544182,12,133.549178
10.182923,12,133.602969
10.792117,12,133.653875
9.866804,12,133.711638
9.629166,12,133.770555
8.349791,12,133.819356
10.363148,12,133.887996
9.508407,12,133.921998
10.078519,12,133.955045
9.058163,12,133.986626
9.45999,12,134.01761
9.425259,12,134.064773
8.534861,12,134.122234
9.156941,12,134.172257
9.459499,12,134.218889
9.869921,12,134.267987
9.161885,12,134.310893
8.377705,12,134.372909
9.626302,12,134.431039
10.255015,12,134.484513
8.810776,12,134.534601
8.724181,12,134.591125
10.211737,12,134.642125
9.252991,12,134.68968
9.094041,12,135.17851
10.324713,12,135.211589
9.800271,12,135.242499
9.339687,12,135.297781
10.005828,12,135.352453
9.847129,12,135.413324
10.086531,12,135.471332
9.83634,12,135.534073
9.290131,12,135.588602
9.364257,12,135.632617
9.420312,12,135.693774
9.652392,12,135.754302
9.143471,12,135.804829
10.588483,12,135.863753
9.407233,12,135.924044
10.359128,12,135.98494
9.82647,12,136.045954
10.386814,12,136.093014
9.626943,12,136.150135
9.541866,12,136.204181
10.087528,12,136.263651
9.150829,12,136.305497
9.684586,12,136.340498
9.997647,12,136.380272
11.008215,12,136.4152
9.733653,12,136.446186
9.859497,12,136.489401
9.005291,12,136.534402
9.875067,12,136.592934
9.916934,12,136.646955
8.915135,12,136.695529
10.017731,12,136.748538
8.732841,12,136.797107
10.426959,12,136.862487
9.453215,12,136.916987
9.730437,12,136.96759
10.34578,12,137.023131
10.418678,12,137.084666
9.512554,12,137.14579
9.965099,12,137.196337
8.618359,12,137.243358
8.331081,12,137.293975
9.91843,12,137.35096
9.59882,12,137.794595
8.55582,12,137.854596
8.702275,12,137.907326
9.490143,12,137.956326
7.799533,12,138.02269
8.582604,12,138.07232
9.680787,12,138.124374
8.851809,12,138.173642
10.028398,12,138.228584
9.533721,12,138.282219
9.201865,12,138.344219
9.74006,12,138.403739
9.394196,12,138.453742
9.770475,12,138.512268
9.809647,12,138.561271
9.293492,12,138.610742
9.832684,12,138.668272
10.735787,12,138.712775
8.94866,12,138.755779
10.192957,12,138.795062
9.351014,12,138.827119
9.559902,12,138.862123
9.01548,12,138.904777
8.499972,12,138.953236
8.714306,12,138.996872
7.752191,12,139.039871
10.111769,12,139.0854
9.412029,12,139.124395
8.290596,12,139.173407
10.390492,12,139.219171
9.307958,12,139.264256
8.779243,12,139.310782
9.370194,12,139.36325
9.080002,12,139.465001
9.178768,12,139.527421
10.187743,12,139.581263
10.22206,12,139.627412
9.321286,12,139.691961
10.084445,12,139.751011
9.835386,12,139.80055
9.217343,12,139.855647
9.845144,12,139.909959
8.607585,12,140.3735
8.705219,12,140.425531
9.553268,12,140.489631
10.021682,12,140.540628
9.586054,12,140.593802
8.75142,12,140.6408
10.089968,12,140.693397
9.246407,12,140.750395
10.737743,12,140.799625
10.447037,12,140.837738
9.555271,12,140.876739
9.659322,12,140.929142
9.36913,12,140.969187
9.305761,12,141.000449
9.641818,12,141.032542
9.752103,12,141.073642
10.236283,12,141.10734
10.065656,12,141.137347
8.76211,12,141.167344
9.908026,12,141.197126
10.176756,12,141.23804
9.134196,12,141.289673
10.273941,12,141.329798
10.524946,12,141.363766
10.26289,12,141.393557
8.363908,12,141.42655
10.230718,12,141.463711
9.540217,12,141.509912
9.746573,12,141.541908
9.733173,12,141.572943
10.338056,12,141.612464
9.841803,12,141.649038
9.465039,12,141.700867
9.123869,12,141.73475
9.756719,12,141.773757
9.343909,12,141.804272
9.102788,12,141.834373
9.155974,12,141.868374
9.455954,12,141.903883
10.546118,12,141.935882
9.81983,12,141.966912
10.04128,12,141.997408
10.499322,12,142.035407
9.837781,12,142.441451
10.432512,12,142.473551
10.136865,12,142.503272
9.466743,12,142.552288
8.563238,12,142.587047
10.274811,12,142.630945
8.982994,12,142.669895
10.315981,12,142.716599
9.498105,12,142.75193
8.301545,12,142.786725
9.59443,12,142.818721
10.015295,12,142.8507
8.968275,12,142.893809
9.494694,12,142.928904
9.083008,12,142.972417
10.289306,12,143.014057
10.737537,12,143.046057
9.290837,12,143.085564
9.594336,12,143.117555
10.401165,12,143.15646
8.880652,12,143.201021
8.816354,12,143.245147
10.39846,12,143.292139
8.754863,12,143.335898
9.514305,12,143.377905
8.617597,12,143.42342
9.915309,12,143.458425
9.578194,12,143.503223
9.3696,12,143.556233
10.092233,12,143.599585
10.155024,12,143.644594
9.220656,12,143.685104
9.565235,12,143.722198
9.712738,12,143.763206
10.521134,12,143.797915
10.290798,12,143.830835
10.133013,12,143.882849
9.17896,12,143.929233
8.509147,12,143.969252
8.520928,12,144.017776
10.154431,12,144.066564
10.046027,12,144.101094
9.378592,12,144.144188
10.608284,12,144.582204
9.69527,12,144.629383
10.064759,12,144.680385
8.7618,12,144.71991
10.154525,12,144.761909
9.248715,12,144.807963
10.494351,12,144.855963
9.575602,12,144.906046
8.773091,12,144.953048
10.475177,12,144.992198
9.449636,12,145.04154
10.465659,12,145.082685
9.501988,12,145.118869
9.466667,12,145.152867
8.888066,12,145.200309
10.374526,12,145.247408
8.80163,12,145.290834
9.095281,12,145.330919
9.590937,12,145.364869
9.523739,12,145.400648
10.141747,12,145.446644
10.279818,12,145.497283
9.966032,12,145.542269
9.904273,12,145.588848
10.15207,12,145.636341
9.316844,12,145.671435
9.100094,12,145.705039
10.343789,12,145.741907
9.40507,12,145.787467
9.181366,12,145.825458
9.004308,12,145.859554
9.896926,12,145.908988
9.923038,12,145.946983
9.973896,12,145.988701
8.525725,12,146.038701
9.299892,12,146.087246
10.095783,12,146.139494
9.922155,12,146.186287
8.859393,12,146.225185
9.505298,12,146.261194
10.790995,12,146.306814
9.23076,12,146.351721
9.804906,12,146.788126
9.318665,12,146.834116
10.493774,12,146.876233
10.031422,12,146.916692
10.299377,12,146.951712
10.252619,12,146.996963
9.071445,12,147.055063
10.578114,12,147.100051
10.050176,12,147.13448
10.573094,12,147.168483
9.680423,12,147.22319
10.653787,12,147.266183
9.83373,12,147.311366
8.970866,12,147.35636
10.738069,12,147.399968
9.729495,12,147.437064
9.67301,12,147.48399
10.173497,12,147.526639
9.923153,12,147.56664
9.497117,12,147.619179
9.675744,12,147.654975
10.492249,12,147.698818
9.236901,12,147.745823
9.625529,12,147.786128
9.541658,12,147.826746
10.287969,12,147.868763
9.738091,12,147.918306
9.735948,12,147.954308
9.424564,12,148.006732
9.925325,12,148.040732
10.256347,12,148.076735
9.27502,12,148.122982
10.639694,12,148.172071
10.006457,12,148.252557
9.179798,12,148.317086
9.174354,12,148.385211
9.874004,12,148.451828
9.417655,12,148.517405
10.018064,12,148.581093
9.120905,12,148.637738
10.173575,12,148.6958
9.885117,12,148.755294
9.595891,12,148.82359
9.513987,12,149.322792
9.00208,12,149.387846
8.795996,12,149.450871
9.294738,12,149.494385
9.283903,12,149.544496
8.126563,12,149.59101
9.525086,12,149.637004
9.627747,12,149.688547
10.080115,12,149.744892
10.270001,12,149.80194
8.553972,12,149.858943
9.908948,12,149.906461
9.971102,12,149.963413
9.425485,12,150.015135
9.075829,12,150.07031
10.049912,12,150.129849
10.796461,12,150.182833
8.630327,12,150.223416
10.281684,12,150.281507
9.106218,12,150.330793
9.452039,12,150.368895
8.374265,12,150.410414
9.656168,12,150.460413
8.913048,12,150.505928
9.150295,12,150.556928
8.788512,12,150.610469
10.068366,12,150.664466
9.489791,12,150.713607
9.129568,12,150.784932
10.004068,12,150.84139
9.011868,12,150.887397
10.049394,12,150.947451
8.728473,12,151.007295
8.918653,12,151.068778
9.943947,12,151.119606
9.996349,12,151.173917
9.103209,12,151.238443
9.713652,12,151.299968
9.580121,12,151.355807
9.627761,12,151.405943
9.630563,12,151.447945
10.301065,12,151.481464
9.265776,12,151.512979
9.906882,12,152.015254
9.897501,12,152.073626
8.647658,12,152.135358
8.879986,12,152.192875
10.228999,12,152.244294
9.108506,12,152.301851
9.304022,12,152.361847
9.973531,12,152.423376
9.251388,12,152.474579
8.874315,12,152.53846
8.452537,12,152.585372
9.354425,12,152.632285
9.156089,12,152.673286
9.327788,12,152.707992
9.965056,12,152.739048
9.461536,12,152.774065
9.282788,12,152.829574
9.743052,12,152.879585
9.759592,12,152.937608
9.800498,12,153.001983
8.825281,12,153.059743
9.637145,12,153.129463
10.163753,12,153.188562
9.127997,12,153.248159
9.425261,12,153.297697
9.878311,12,153.354729
8.198286,12,153.41972
7.968273,12,153.477736
9.865374,12,153.529769
9.38316,12,153.594062
8.653887,12,153.652776
8.931264,12,153.711336
10.256906,12,153.772337
8.640654,12,153.814961
9.695671,12,153.844956
9.545966,12,153.875958
8.614732,12,153.91165
9.390258,12,153.947735
8.576254,12,153.996142
9.149778,12,154.050143
9.536289,12,154.109673
8.99304,12,154.162674
9.201664,12,154.702025
9.616071,12,154.76442
9.447635,12,154.820115
10.060479,12,154.882025
9.700887,12,154.934179
10.052933,12,154.989258
9.59665,12,155.033769
9.614946,12,155.070555
9.551089,12,155.105087
9.761676,12,155.146074
10.002195,12,155.189795
9.718844,12,155.23456
9.937057,12,155.288976
10.166776,12,155.33633
10.251977,12,155.389974
9.640526,12,155.446149
8.801196,12,155.507783
9.724959,12,155.570795
8.809748,12,155.618361
9.840694,12,155.676349
9.665431,12,155.730599
10.170473,12,155.784621
9.300257,12,155.844804
9.17402,12,155.895799
10.632742,12,155.941779
9.806053,12,156.003901
8.202042,12,156.062904
9.001405,12,156.107126
9.502344,12,156.169111
8.819692,12,156.212724
9.464225,12,156.258636
10.866667,12,156.302366
9.452125,12,156.339369
10.34903,12,156.398637
10.452214,12,156.462556
9.905747,12,156.521186
9.855245,12,156.579138
9.269603,12,156.626108
9.228524,12,156.663129
8.962434,12,156.708347
9.565369,12,156.740446
10.012051,12,156.78253
9.582889,12,156.822942
8.548815,12,157.344703
9.51395,12,157.405747
10.089553,12,157.464342
8.879538,12,157.525825
10.11458,12,157.581092
10.745917,12,157.633658
9.821475,12,157.700469
10.356136,12,157.752815
9.641129,12,157.791829
9.435498,12,157.83454
10.452578,12,157.874685
9.770432,12,157.907282
9.434572,12,157.95978
10.684128,12,158.008855
10.145902,12,158.062967
10.241385,12,158.120505
8.740114,12,158.183777
10.206445,12,158.240078
9.475,12,158.293142
10.209708,12,158.350776
8.849368,12,158.402342
9.318052,12,158.46034
8.671299,12,158.518435
10.585907,12,158.572453
9.285874,12,158.627953
9.595957,12,158.685959
9.513016,12,158.738788
10.581941,12,158.789796
9.975086,12,158.847431
10.407717,12,158.909954
9.540352,12,158.960906
9.663848,12,159.002504
8.940056,12,159.036504
9.585927,12,159.079862
9.95827,12,159.126789
9.856433,12,159.181257
10.415084,12,159.239773
8.47941,12,159.297046
9.13694,12,159.343178
10.723682,12,159.392185
9.620971,12,159.444101
9.417881,12,159.491103
10.309017,12,159.54513
9.716496,12,160.053049
9.949552,12,160.110271
9.053657,12,160.166361
10.640066,12,160.216092
9.319565,12,160.267515
9.52826,12,160.351201
10.58952,12,160.406739
9.956844,12,160.466929
10.133386,12,160.532757
9.671206,12,160.592752
9.874558,12,160.650275
10.588493,12,160.708095
10.393701,12,160.767563
9.034618,12,160.833218
9.340377,12,160.888355
9.089656,12,160.947114
10.633389,12,161.003273
9.590145,12,161.067273
10.458544,12,161.125458
9.777004,12,161.178901
9.363957,12,161.234954
8.866955,12,161.28395
9.910102,12,161.343821
10.042264,12,161.378726
10.127939,12,161.424404
10.131585,12,161.470301
10.711037,12,161.514458
9.233921,12,161.564476
9.857986,12,161.613975
9.765733,12,161.662114
9.914269,12,161.712147
8.826041,12,161.760151
9.520303,12,161.819496
9.311264,12,161.881255
9.005281,12,161.943691
9.160954,12,161.999852
9.041513,12,162.067087
10.6,12,162.128664
9.317606,12,162.187667
8.101303,12,162.244231
9.803543,12,162.298234
10.050994,12,162.355866
9.881297,12,162.800785
9.95878,12,162.84631
8.682438,12,162.891302
10.170021,12,162.947785
10.296992,12,163.011314
9.401114,12,163.073703
9.442807,12,163.130798
10.024827,12,163.187943
9.199714,12,163.252012
9.65555,12,163.308043
10.238625,12,163.370907
10.25438,12,163.427319
9.758627,12,163.486009
9.96191,12,163.546575
9.087043,12,163.607233
8.907203,12,163.655229
9.702637,12,163.71879
9.012788,12,163.764263
9.755886,12,163.799457
9.777603,12,163.837988
9.500705,12,163.869989
9.002419,12,163.905447
10.065827,12,163.952448
10.10131,12,164.010604
8.766969,12,164.063237
10.120278,12,164.119971
9.789685,12,164.167973
9.257984,12,164.223054
9.117824,12,164.279756
8.658333,12,164.341277
10.554337,12,164.414833
9.693335,12,164.46663
9.232085,12,164.537722
9.069974,12,164.590729
9.50047,12,164.643266
8.906311,12,164.689433
10.623929,12,164.744449
9.200542,12,164.806599
9.269809,12,164.858587
10.618383,12,164.917255
9.101209,12,164.971333
9.093268,12,165.003474
9.877258,12,165.033512
9.242135,12,165.514217
10.550091,12,165.580029
10.429381,12,165.63569
10.337847,12,165.689995
9.289014,12,165.753126
10.550196,12,165.810669
9.012142,12,165.866667
10.126174,12,165.927419
9.53905,12,165.988436
9.934922,12,166.053838
9.993283,12,166.11281
9.529507,12,166.167356
9.996776,12,166.212281
10.450995,12,166.252514
10.059263,12,166.298891
9.936178,12,166.350359
9.657103,12,166.409057
10.162783,12,166.465361
9.551573,12,166.532194
10.227886,12,166.584026
9.445777,12,166.642953
9.781681,12,166.698974
10.008306,12,166.755677
9.996866,12,166.813204
9.633658,12,166.874233
9.852102,12,166.937667
10.145165,12,166.995678
9.941579,12,167.03911
10.365297,12,167.082124
9.984875,12,167.135628
8.927525,12,167.195781
10.444895,12,167.255361
9.496313,12,167.312855
9.491202,12,167.356951
9.801158,12,167.392942
10.218822,12,167.423259
9.12006,12,167.454268
8.448573,12,167.485259
10.240785,12,167.526781
10.219351,12,167.57578
9.319263,12,167.635295
9.75396,12,167.693357
9.608143,12,167.751488
8.573774,12,168.22073
9.93468,12,168.281756
9.046962,12,168.339922
10.333333,12,168.395437
10.293005,12,168.452002
9.221254,12,168.511531
8.618689,12,168.56461
9.206867,12,168.599739
10.410138,12,168.652229
9.351639,12,168.687233
10.27165,12,168.726771
10.495762,12,168.784757
10.030288,12,168.831459
9.188328,12,168.890259
9.384587,12,168.947896
9.139379,12,168.991882
10.167269,12,169.058166
10.179945,12,169.120879
10.811268,12,169.172446
9.767509,12,169.223462
10.273018,12,169.273358
10.480242,12,169.332547
9.563677,12,169.391531
9.240014,12,169.44427
10.369251,12,169.489241
10.282801,12,169.540781
10.178028,12,169.601309
9.247919,12,169.658798
9.723099,12,169.718841
9.594318,12,169.76484
10.075718,12,169.797863
9.481676,12,169.829575
9.259343,12,169.872664
9.695126,12,169.906766
9.412549,12,169.975061
9.836571,12,170.049623
10.19275,12,170.117725
10.480306,12,170.192256
9.49825,12,170.277658
10.378989,12,170.361731
9.565665,12,170.42825
9.542078,12,170.49807
9.045662,12,171.005712
10.079963,12,171.044329
10.241105,12,171.090382
10.184903,12,171.136898
9.474013,12,171.18756
9.277987,12,171.239353
9.710201,12,171.291716
8.425724,12,171.353248
9.575673,12,171.405317
9.591232,12,171.464412
10.352921,12,171.532219
9.75001,12,171.591896
10.032373,12,171.64951
8.954092,12,171.703549
10.175722,12,171.752275
10.565404,12,171.811271
9.655106,12,171.864479
9.435414,12,171.918197
10.229693,12,171.976198
10.287298,12,172.034745
10.902885,12,172.082745
10.2957,12,172.133273
9.805987,12,172.168312
9.848254,12,172.202981
9.395211,12,172.248504
9.756966,12,172.281635
11.094317,12,172.325158
10.510918,12,172.38656
10.225553,12,172.443198
9.923107,12,172.502124
9.946512,12,172.552454
10.032884,12,172.598642
10.047812,12,172.664339
9.994552,12,172.729672
10.098223,12,172.788408
9.432418,12,172.853123
10.663448,12,172.907148
10.25279,12,172.97073
10.24279,12,173.026908
9.747831,12,173.087906
9.556164,12,173.15247
9.78217,12,173.210846
9.407386,12,173.318035
8.729417,12,173.776138
9.998658,12,173.828401
9.475526,12,173.89278
9.577624,12,173.947315
9.907706,12,174.004302
9.800665,12,174.054369
10.476857,12,174.108473
10.280038,12,174.168621
9.955909,12,174.224563
9.325793,12,174.276566
10.617356,12,174.330215
8.638085,12,174.383163
9.341751,12,174.428871
9.848411,12,174.491222
10.560057,12,174.538877
9.644396,12,174.581173
10.620451,12,174.617944
8.950924,12,174.655858
10.010922,12,174.702878
10.696853,12,174.741877
10.439731,12,174.791798
10.127736,12,174.8464
9.508983,12,174.899029
8.81155,12,174.957104
9.546507,12,175.026382
10.298896,12,175.080381
9.842215,12,175.143907
9.9477,12,175.202359
10.141603,12,175.265437
9.892554,12,175.324309
9.382533,12,175.381306
9.759095,12,175.442281
10.41928,12,175.50789
10.62261,12,175.563887
9.567106,12,175.618544
10.777793,12,175.672545
10.15007,12,175.723142
8.704809,12,175.771145
9.612544,12,175.806184
8.916109,12,175.842713
9.704749,12,175.875719
10.153028,12,175.908741
10.493642,12,175.964411
10.42941,12,176.439153
10.16245,12,176.497153
9.985852,12,176.5538
9.694583,12,176.604223
8.953608,12,176.65883
9.115937,12,176.717935
9.624929,12,176.768081
9.086853,12,176.834211
9.657685,12,176.889489
8.355184,12,176.942267
9.569721,12,176.987429
10.002458,12,177.034138
10.519655,12,177.077623
10.325959,12,177.135906
10.51844,12,177.1919
10.69401,12,177.248734
10.533425,12,177.299646
10.433504,12,177.356182
10.050339,12,177.417686
10.587118,12,177.481784
9.998853,12,177.538208
9.57321,12,177.613717
10.07693,12,177.680785
10.029176,12,177.741193
10.603154,12,177.816813
