episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
1465,17580,12,9.043455,9.188575,65.137267
1466,17592,12,8.731137,9.137108,65.166341
1467,17604,12,9.597613,9.208259,65.197248
1468,17616,12,10.223825,9.197519,65.229761
1469,17628,12,9.595864,9.211598,65.258766
1470,17640,12,10.555735,9.254394,65.291582
1471,17652,12,8.468571,9.258576,65.324124
1472,17664,12,9.839109,9.298174,65.356120
1473,17676,12,9.118308,9.284221,65.389122
1474,17688,12,8.439080,9.292682,65.424763
1475,17700,12,9.865191,9.341488,65.465106
1476,17712,12,9.217955,9.380046,65.501334
1477,17724,12,9.942484,9.436924,65.532859
1478,17736,12,9.305268,9.473627,65.563855
1479,17748,12,9.078891,9.433507,65.593855
1480,17760,12,9.574393,9.424981,65.625412
1481,17772,12,8.985136,9.387157,65.659369
1482,17784,12,10.320225,9.429832,65.690368
1483,17796,12,8.804116,9.389228,65.724921
1484,17808,12,8.168161,9.343330,65.754922
1485,17820,12,8.860462,9.318541,65.785922
1486,17832,12,9.525682,9.304582,65.816576
1487,17844,12,9.910351,9.377369,65.847577
1488,17856,12,9.764658,9.346436,65.876577
1489,17868,12,8.919176,9.354194,65.910599
1490,17880,12,9.544684,9.374243,65.943224
1491,17892,12,9.059165,9.387364,65.974130
1492,17904,12,10.129148,9.408626,66.004130
1493,17916,12,10.127633,9.404778,66.040770
1494,17928,12,8.501735,9.361013,66.361077
1495,17940,12,9.433233,9.316113,66.392080
1496,17952,12,9.573050,9.360292,66.424876
1497,17964,12,9.413292,9.343259,66.455689
1498,17976,12,8.539939,9.320124,66.485686
1499,17988,12,9.575266,9.365572,66.522776
1500,18000,12,10.099965,9.374963,66.556234
1501,18012,12,7.668592,9.312988,66.591430
1502,18024,12,8.838150,9.268815,66.623630
1503,18036,12,8.408662,9.232951,66.659344
1504,18048,12,8.417855,9.206509,66.690345
1505,18060,12,9.005233,9.183743,66.722857
1506,18072,12,9.650461,9.210356,66.752859
1507,18084,12,10.321792,9.210418,66.781863
1508,18096,12,9.347188,9.232141,66.811864
1509,18108,12,10.337230,9.318904,66.844375
1510,18120,12,10.178282,9.371617,66.880373
1511,18132,12,9.237288,9.360081,66.910387
1512,18144,12,10.141085,9.369310,66.942910
1513,18156,12,8.754217,9.328893,66.982892
1514,18168,12,9.536649,9.353592,67.012897
1515,18180,12,9.072126,9.334689,67.052426
1516,18192,12,8.861228,9.326772,67.082408
1517,18204,12,10.051646,9.323672,67.126224
1518,18216,12,8.296133,9.250412,67.155205
1519,18228,12,9.579289,9.293514,67.189507
1520,18240,12,9.392650,9.291891,67.220023
1521,18252,12,9.196191,9.276816,67.250008
1522,18264,12,8.129568,9.225467,67.279006
1523,18276,12,9.515963,9.264508,67.309020
1524,18288,12,8.462897,9.220014,67.341882
1525,18300,12,9.800554,9.208037,67.378860
1526,18312,12,7.947081,9.219177,67.408866
1527,18324,12,8.447332,9.203544,67.444394
1528,18336,12,9.567194,9.249885,67.483372
1529,18348,12,8.376963,9.248250,67.517445
1530,18360,12,9.446549,9.265902,67.548425
1531,18372,12,8.974024,9.238845,67.584425
1532,18384,12,10.338348,9.239507,67.617742
1533,18396,12,8.005635,9.185845,67.649658
1534,18408,12,9.018444,9.133093,67.678654
1535,18420,12,8.767980,9.076681,67.708662
1536,18432,12,8.647592,9.053094,67.739171
1537,18444,12,9.002008,9.007530,68.054898
1538,18456,12,9.543932,9.039119,68.084802
1539,18468,12,10.413131,9.074178,68.122334
1540,18480,12,8.534358,9.052668,68.157334
1541,18492,12,9.763966,9.088777,68.189329
1542,18504,12,9.646485,9.072571,68.219847
1543,18516,12,10.659481,9.167105,68.250862
1544,18528,12,9.255827,9.154166,68.283846
1545,18540,12,10.016144,9.179106,68.312858
1546,18552,12,9.432159,9.188545,68.345878
1547,18564,12,9.995244,9.263172,68.380867
1548,18576,12,9.453231,9.260662,68.412786
1549,18588,12,8.819248,9.274916,68.444795
1550,18600,12,8.970267,9.241705,68.489880
1551,18612,12,9.180305,9.291034,68.526416
1552,18624,12,8.938296,9.310672,68.557415
1553,18636,12,8.492197,9.267673,68.587415
1554,18648,12,10.200466,9.340613,68.619947
1555,18660,12,9.041259,9.324401,68.653936
1556,18672,12,8.181395,9.292696,68.693044
1557,18684,12,8.700118,9.227167,68.735970
1558,18696,12,9.490973,9.286580,68.772330
1559,18708,12,9.427428,9.302940,68.804665
1560,18720,12,8.473967,9.291179,68.835333
1561,18732,12,8.977177,9.304362,68.867337
1562,18744,12,9.350283,9.318293,68.897337
1563,18756,12,9.847303,9.330428,68.941083
1564,18768,12,9.630173,9.299110,68.971081
1565,18780,12,9.281799,9.329008,69.008085
1566,18792,12,9.693100,9.326173,69.039613
1567,18804,12,9.452066,9.318396,69.076696
1568,18816,12,9.950973,9.290056,69.109605
1569,18828,12,10.385398,9.335239,69.140467
1570,18840,12,10.432518,9.351894,69.171480
1571,18852,12,9.922954,9.371526,69.205467
1572,18864,12,9.017395,9.332412,69.241179
1573,18876,12,9.599316,9.338255,69.271230
1574,18888,12,9.473021,9.364406,69.301218
1575,18900,12,8.824540,9.358577,69.331730
1576,18912,12,8.660999,9.337805,69.361748
1577,18924,12,9.630580,9.365496,69.395327
1578,18936,12,8.450744,9.363838,69.425465
1579,18948,12,8.033020,9.277140,69.745869
1580,18960,12,8.540437,9.257107,69.779801
1581,18972,12,9.306289,9.302103,69.808802
1582,18984,12,8.480167,9.293305,69.838946
1583,18996,12,9.727265,9.302756,69.873952
1584,19008,12,9.123741,9.290609,69.902949
1585,19020,12,9.212150,9.320136,69.933469
1586,19032,12,10.536044,9.382491,69.964471
1587,19044,12,9.815172,9.401087,69.996565
1588,19056,12,9.196750,9.375064,70.030067
1589,19068,12,9.302117,9.361942,70.060072
1590,19080,12,9.108461,9.355009,70.089173
1591,19092,12,9.913779,9.363836,70.120321
1592,19104,12,9.699378,9.373728,70.150324
1593,19116,12,9.021797,9.336561,70.180320
1594,19128,12,8.806782,9.273417,70.209386
1595,19140,12,8.577460,9.199214,70.241285
1596,19152,12,9.190187,9.169904,70.271291
1597,19164,12,9.187513,9.176708,70.301372
1598,19176,12,9.385853,9.168170,70.330920
1599,19188,12,8.561008,9.131689,70.361132
1600,19200,12,7.715450,9.087326,70.390133
1601,19212,12,9.414940,9.117483,70.420767
1602,19224,12,9.242061,9.101943,70.456661
1603,19236,12,9.263429,9.134450,70.498014
1604,19248,12,9.161523,9.179590,70.547536
1605,19260,12,9.258389,9.208308,70.585691
1606,19272,12,10.288012,9.247577,70.615601
1607,19284,12,8.113934,9.232928,70.645970
1608,19296,12,9.505471,9.224056,70.676415
1609,19308,12,10.067309,9.261799,70.707434
1610,19320,12,9.210087,9.261716,70.738681
1611,19332,12,8.693754,9.188025,70.769686
1612,19344,12,8.478489,9.134557,70.798681
1613,19356,12,9.026645,9.127753,70.842252
1614,19368,12,8.640346,9.101282,70.885380
1615,19380,12,10.042050,9.138626,70.921653
1616,19392,12,9.595427,9.125892,70.951260
1617,19404,12,9.600000,9.121917,70.984377
1618,19416,12,8.871274,9.115896,71.014380
1619,19428,12,8.867229,9.118314,71.042899
1620,19440,12,8.795917,9.127052,71.072899
1621,19452,12,10.044220,9.161213,71.105933
1622,19464,12,9.776677,9.184780,71.425954
1623,19476,12,8.881086,9.164589,71.458960
1624,19488,12,9.413502,9.198689,71.489065
1625,19500,12,9.322224,9.262960,71.524804
1626,19512,12,9.725925,9.275399,71.554880
1627,19524,12,9.582899,9.289033,71.585876
1628,19536,12,8.901593,9.274559,71.618891
1629,19548,12,9.832004,9.301379,71.648304
1630,19560,12,9.108210,9.295371,71.677256
1631,19572,12,8.284898,9.215247,71.711217
1632,19584,12,8.970333,9.249503,71.740862
1633,19596,12,10.587174,9.292771,71.770988
1634,19608,12,8.036706,9.211547,71.803863
1635,19620,12,9.466329,9.221796,71.841379
1636,19632,12,10.127970,9.279165,71.871472
1637,19644,12,8.858094,9.294349,71.901470
1638,19656,12,9.293920,9.305040,71.932178
1639,19668,12,10.105648,9.363652,71.965177
1640,19680,12,9.113916,9.326527,71.997182
1641,19692,12,10.471006,9.361550,72.029339
1642,19704,12,10.174975,9.384549,72.059242
1643,19716,12,9.793319,9.421431,72.089339
1644,19728,12,10.157601,9.473046,72.129427
1645,19740,12,10.061725,9.523678,72.163513
1646,19752,12,8.615292,9.466521,72.193493
1647,19764,12,9.264068,9.446017,72.224934
1648,19776,12,10.133007,9.496094,72.254936
1649,19788,12,10.122008,9.524434,72.283933
1650,19800,12,9.486808,9.531017,72.314052
1651,19812,12,8.886660,9.497447,72.344477
1652,19824,12,9.505562,9.494353,72.373477
1653,19836,12,10.265786,9.548921,72.410607
1654,19848,12,9.593625,9.539386,72.440123
1655,19860,12,9.023988,9.536017,72.470675
1656,19872,12,9.762610,9.595125,72.500773
1657,19884,12,9.032772,9.597623,72.531534
1658,19896,12,9.656672,9.560403,72.568539
1659,19908,12,9.600937,9.622972,72.598676
1660,19920,12,9.849316,9.638291,72.635545
1661,19932,12,9.843705,9.626921,72.665558
1662,19944,12,9.147060,9.638479,72.694562
1663,19956,12,9.489590,9.646306,72.726104
1664,19968,12,9.758856,9.632435,72.757103
1665,19980,12,9.051647,9.629944,73.086508
1666,19992,12,10.444347,9.628877,73.123828
1667,20004,12,10.002810,9.621991,73.162717
1668,20016,12,10.091021,9.633899,73.194712
1669,20028,12,9.485236,9.607004,73.224836
1670,20040,12,10.347866,9.618450,73.253853
1671,20052,12,8.347882,9.607754,73.283928
1672,20064,12,9.481234,9.616440,73.313868
1673,20076,12,9.813148,9.603646,73.345402
1674,20088,12,8.779654,9.549952,73.373477
1675,20100,12,8.163579,9.497023,73.403385
1676,20112,12,8.975781,9.500587,73.432903
1677,20124,12,7.887463,9.435863,73.466391
1678,20136,12,10.556619,9.447497,73.502910
1679,20148,12,10.105189,9.467959,73.539975
1680,20160,12,9.427341,9.484093,73.572975
1681,20172,12,8.306392,9.425845,73.604027
1682,20184,12,8.655813,9.410766,73.636556
1683,20196,12,10.105184,9.428707,73.666552
1684,20208,12,9.721163,9.433516,73.695556
1685,20220,12,8.871713,9.394412,73.727081
1686,20232,12,10.027715,9.401772,73.762178
1687,20244,12,9.699808,9.423882,73.791081
1688,20256,12,8.617825,9.389011,73.821086
1689,20268,12,7.936808,9.316130,73.851228
1690,20280,12,9.630076,9.339267,73.893318
1691,20292,12,9.259709,9.291881,73.924746
1692,20304,12,10.475867,9.310803,73.957744
1693,20316,12,10.356486,9.321422,73.991741
1694,20328,12,10.719596,9.370796,74.027256
1695,20340,12,7.873999,9.271842,74.060258
1696,20352,12,10.475416,9.356943,74.098312
1697,20364,12,9.605370,9.361909,74.132634
1698,20376,12,10.144416,9.375159,74.166633
1699,20388,12,8.302360,9.356068,74.199630
1700,20400,12,9.065717,9.392153,74.233335
1701,20412,12,10.028530,9.434263,74.263333
1702,20424,12,9.566265,9.501415,74.293339
1703,20436,12,10.062364,9.481645,74.322687
1704,20448,12,8.824443,9.430415,74.352834
1705,20460,12,9.936560,9.450784,74.381840
1706,20472,12,8.714507,9.467108,74.410841
1707,20484,12,10.005517,9.521097,74.733148
1708,20496,12,10.088234,9.520419,74.762149
1709,20508,12,9.213363,9.500107,74.797148
1710,20520,12,9.204389,9.513414,74.827976
1711,20532,12,9.744471,9.502084,74.862977
1712,20544,12,8.985028,9.473493,74.891973
1713,20556,12,8.275669,9.459806,74.920979
1714,20568,12,9.739417,9.531911,74.951493
1715,20580,12,9.247861,9.516622,74.981493
1716,20592,12,8.777329,9.497327,75.018525
1717,20604,12,9.357458,9.452591,75.048150
1718,20616,12,10.055946,9.440569,75.078156
1719,20628,12,7.646921,9.317662,75.108157
1720,20640,12,8.057112,9.324987,75.137662
1721,20652,12,9.040600,9.267594,75.167665
1722,20664,12,9.621755,9.268249,75.212526
1723,20676,12,9.368105,9.237197,75.245670
1724,20688,12,8.859927,9.259500,75.278290
1725,20700,12,8.205753,9.225101,75.311010
1726,20712,12,9.290355,9.195574,75.343069
1727,20724,12,9.009119,9.173288,75.382118
1728,20736,12,8.820438,9.123611,75.416149
1729,20748,12,8.298955,9.102592,75.445657
1730,20760,12,9.875625,9.100154,75.479328
1731,20772,12,10.607944,9.175892,75.510333
1732,20784,12,8.728516,9.124812,75.543844
1733,20796,12,10.092380,9.124977,75.581841
1734,20808,12,9.035407,9.117859,75.610887
1735,20820,12,9.182037,9.116965,75.641380
1736,20832,12,10.319302,9.139958,75.679378
1737,20844,12,9.666561,9.167220,75.708385
1738,20856,12,9.572544,9.219095,75.739442
1739,20868,12,10.015608,9.230142,75.769440
1740,20880,12,8.960732,9.218657,75.807445
1741,20892,12,9.575520,9.250585,75.838042
1742,20904,12,10.158425,9.282623,75.877139
1743,20916,12,9.886929,9.275863,75.908043
1744,20928,12,10.056223,9.372235,75.938564
1745,20940,12,9.736932,9.439428,75.971569
1746,20952,12,10.215139,9.486409,76.002565
1747,20964,12,9.501409,9.481595,76.031095
1748,20976,12,8.365904,9.441507,76.061090
1749,20988,12,9.536189,9.468558,76.092096
1750,21000,12,9.009480,9.500707,76.428331
1751,21012,12,8.813444,9.481630,76.459345
1752,21024,12,8.711295,9.469718,76.489428
1753,21036,12,8.563099,9.459424,76.520201
1754,21048,12,9.414814,9.504058,76.549742
1755,21060,12,9.782296,9.500325,76.579752
1756,21072,12,10.528175,9.497134,76.609740
1757,21084,12,9.741902,9.537670,76.640252
1758,21096,12,9.268633,9.504720,76.671256
1759,21108,12,8.266701,9.473972,76.706255
1760,21120,12,9.888045,9.502212,76.736775
1761,21132,12,8.991935,9.449117,76.769880
1762,21144,12,8.804059,9.414617,76.806901
1763,21156,12,9.478678,9.410863,76.841431
1764,21168,12,8.475956,9.349277,76.871514
1765,21180,12,9.106544,9.355109,76.904510
1766,21192,12,9.796409,9.363945,76.947972
1767,21204,12,9.119379,9.322383,76.977972
1768,21216,12,8.736895,9.276381,77.009985
1769,21228,12,10.417440,9.290830,77.039491
1770,21240,12,8.124485,9.226332,77.069490
1771,21252,12,9.255031,9.187928,77.099493
1772,21264,12,9.799287,9.199843,77.132018
1773,21276,12,9.920571,9.262030,77.165543
1774,21288,12,9.394811,9.256375,77.195546
1775,21300,12,8.275386,9.227011,77.225073
1776,21312,12,9.890295,9.270085,77.256068
1777,21324,12,9.489510,9.301213,77.286069
1778,21336,12,10.036450,9.360147,77.316074
1779,21348,12,9.894758,9.379345,77.347594
1780,21360,12,9.013372,9.348588,77.379594
1781,21372,12,9.519127,9.308226,77.417076
1782,21384,12,10.064032,9.321112,77.450645
1783,21396,12,8.873580,9.305309,77.484308
1784,21408,12,10.095666,9.378468,77.517130
1785,21420,12,8.537477,9.324445,77.546638
1786,21432,12,9.220660,9.333594,77.578638
1787,21444,12,10.169295,9.388204,77.608641
1788,21456,12,9.664942,9.395654,77.639234
1789,21468,12,8.531958,9.397894,77.669235
1790,21480,12,9.567028,9.416314,77.699256
1791,21492,12,8.946717,9.382326,77.729755
1792,21504,12,9.752369,9.407646,77.766754
1793,21516,12,8.608486,9.402509,78.087469
1794,21528,12,9.631840,9.371085,78.117480
1795,21540,12,9.712021,9.434587,78.147617
1796,21552,12,7.970864,9.383220,78.176616
1797,21564,12,8.998923,9.351206,78.206732
1798,21576,12,9.378415,9.329519,78.235775
1799,21588,12,9.577802,9.336839,78.264775
1800,21600,12,9.592901,9.389540,78.294771
1801,21612,12,9.461265,9.372378,78.325903
1802,21624,12,9.377958,9.367916,78.354908
1803,21636,12,9.973928,9.365415,78.387913
1804,21648,12,9.091972,9.333304,78.423020
1805,21660,12,9.832964,9.366088,78.452536
1806,21672,12,8.864441,9.339900,78.482537
1807,21684,12,9.898671,9.333286,78.513081
1808,21696,12,9.100382,9.342358,78.548297
1809,21708,12,8.650122,9.284536,78.585202
1810,21720,12,8.624172,9.288004,78.617201
1811,21732,12,9.191228,9.286827,78.650747
1812,21744,12,8.931806,9.237327,78.680746
1813,21756,12,10.012751,9.251239,78.712752
1814,21768,12,9.427461,9.287059,78.744727
1815,21780,12,9.621046,9.289220,78.774750
1816,21792,12,7.151806,9.217424,78.804388
1817,21804,12,9.929216,9.224498,78.841110
1818,21816,12,9.468387,9.258894,78.871010
1819,21828,12,8.794332,9.225393,78.901012
1820,21840,12,8.418442,9.173650,78.936570
1821,21852,12,9.793172,9.246543,78.968554
1822,21864,12,10.154504,9.292766,78.996554
1823,21876,12,9.305958,9.289867,79.027083
1824,21888,12,9.390205,9.282364,79.057422
1825,21900,12,9.558655,9.280994,79.087519
1826,21912,12,8.832980,9.255862,79.116528
1827,21924,12,8.709153,9.229110,79.147041
1828,21936,12,9.787044,9.221635,79.184046
1829,21948,12,7.396004,9.153796,79.218260
1830,21960,12,8.964580,9.119061,79.251861
1831,21972,12,8.844816,9.118276,79.281877
1832,21984,12,8.649941,9.068327,79.317976
1833,21996,12,9.553722,9.086460,79.353497
1834,22008,12,10.135090,9.145859,79.384588
1835,22020,12,9.879056,9.196054,79.722260
1836,22032,12,9.687924,9.215922,79.752780
1837,22044,12,8.662084,9.205133,79.785779
1838,22056,12,9.064156,9.167189,79.814787
1839,22068,12,9.516179,9.170738,79.847295
1840,22080,12,9.954568,9.184079,79.876311
1841,22092,12,8.678912,9.245163,79.906295
1842,22104,12,10.352433,9.262092,79.937842
1843,22116,12,9.554120,9.265521,79.974843
1844,22128,12,9.907640,9.310054,80.003929
1845,22140,12,8.983367,9.332651,80.033473
1846,22152,12,10.158043,9.347245,80.064642
1847,22164,12,10.128688,9.346213,80.094637
1848,22176,12,9.291345,9.345628,80.126647
1849,22188,12,9.400894,9.346056,80.156726
1850,22200,12,10.095052,9.367512,80.187721
1851,22212,12,10.338158,9.427719,80.217724
1852,22224,12,9.073511,9.442293,80.255298
1853,22236,12,10.185267,9.458222,80.287100
1854,22248,12,8.300310,9.494394,80.320293
1855,22260,12,9.598679,9.519758,80.357902
1856,22272,12,10.705939,9.594203,80.386808
1857,22284,12,9.879609,9.643390,80.420908
1858,22296,12,10.438085,9.678764,80.450800
1859,22308,12,9.692941,9.661078,80.479805
1860,22320,12,9.471252,9.644766,80.514999
1861,22332,12,9.896034,9.653091,80.549071
1862,22344,12,9.569863,9.689402,80.583204
1863,22356,12,9.368326,9.701569,80.613076
1864,22368,12,10.811582,9.753385,80.643587
1865,22380,12,9.678669,9.742349,80.673583
1866,22392,12,10.362954,9.809710,80.709588
1867,22404,12,9.390373,9.771228,80.743110
1868,22416,12,9.897902,9.784979,80.781201
1869,22428,12,9.079871,9.751869,80.824207
1870,22440,12,10.276297,9.803586,80.853728
1871,22452,12,10.235658,9.806690,80.895723
1872,22464,12,8.650334,9.747556,80.933335
1873,22476,12,9.256827,9.746175,80.963331
1874,22488,12,9.198980,9.738099,80.996425
1875,22500,12,9.079448,9.697475,81.027338
1876,22512,12,10.087427,9.687446,81.058855
1877,22524,12,8.532871,9.665820,81.088854
1878,22536,12,9.082324,9.621702,81.402931
1879,22548,12,9.685748,9.677120,81.437719
1880,22560,12,9.903166,9.689299,81.469724
1881,22572,12,8.094850,9.584856,81.499832
1882,22584,12,9.360951,9.564109,81.531883
1883,22596,12,9.363118,9.521111,81.562951
1884,22608,12,9.390888,9.509029,81.591958
1885,22620,12,9.186239,9.497628,81.621153
1886,22632,12,9.962076,9.500270,81.652755
1887,22644,12,9.738267,9.507006,81.682753
1888,22656,12,9.697984,9.520192,81.712663
1889,22668,12,9.287082,9.459212,81.749327
1890,22680,12,9.195765,9.439896,81.782526
1891,22692,12,8.766987,9.376057,81.819228
1892,22704,12,8.738100,9.349966,81.851002
1893,22716,12,10.015269,9.354661,81.883050
1894,22728,12,8.986645,9.350932,81.912118
1895,22740,12,8.393775,9.275631,81.941630
1896,22752,12,9.041328,9.227858,81.971661
1897,22764,12,9.869811,9.276637,82.001715
1898,22776,12,9.585132,9.289769,82.032446
1899,22788,12,10.238898,9.331366,82.064462
1900,22800,12,9.659179,9.354555,82.095708
1901,22812,12,9.723082,9.339981,82.128360
1902,22824,12,9.228110,9.367791,82.164696
1903,22836,12,9.601374,9.388553,82.214742
1904,22848,12,9.860249,9.395533,82.280526
1905,22860,12,9.074408,9.362383,82.350514
1906,22872,12,9.873026,9.433510,82.405532
1907,22884,12,9.343937,9.432829,82.450051
1908,22896,12,10.302031,9.470386,82.500224
1909,22908,12,9.919159,9.491517,82.546517
1910,22920,12,9.658659,9.510413,82.597892
1911,22932,12,9.941764,9.509601,82.641446
1912,22944,12,9.131897,9.485346,82.684615
1913,22956,12,9.830306,9.490639,82.727640
1914,22968,12,9.985649,9.518582,82.776429
1915,22980,12,9.888960,9.546309,82.821471
1916,22992,12,9.898757,9.591580,82.862983
1917,23004,12,9.616452,9.626714,82.913533
1918,23016,12,10.174735,9.633093,82.963669
1919,23028,12,9.543636,9.655373,83.010124
1920,23040,12,10.126784,9.724693,83.055462
1921,23052,12,9.012390,9.723535,83.361407
1922,23064,12,9.212158,9.697229,83.394532
1923,23076,12,9.502158,9.693910,83.421536
1924,23088,12,10.396083,9.700198,83.449604
1925,23100,12,9.689691,9.701418,83.476686
1926,23112,12,8.843264,9.666225,83.503605
1927,23124,12,9.287940,9.668619,83.529342
1928,23136,12,8.934416,9.641940,83.558387
1929,23148,12,8.568906,9.590287,83.585442
1930,23160,12,9.633202,9.612638,83.612610
1931,23172,12,9.158113,9.584042,83.645466
1932,23184,12,9.794420,9.602061,83.672604
1933,23196,12,10.179621,9.597165,83.699607
1934,23208,12,10.402626,9.616503,83.732114
1935,23220,12,9.344772,9.603948,83.764222
1936,23232,12,9.274022,9.577238,83.796204
1937,23244,12,8.942942,9.569680,83.828135
1938,23256,12,9.837828,9.569981,83.854150
1939,23268,12,8.918193,9.527283,83.885147
1940,23280,12,8.905533,9.487946,83.917866
1941,23292,12,9.658266,9.478326,83.951954
1942,23304,12,9.110533,9.458089,83.983306
1943,23316,12,10.435131,9.468505,84.010812
1944,23328,12,9.548342,9.468693,84.038673
1945,23340,12,10.138383,9.469157,84.065578
1946,23352,12,9.952603,9.506766,84.092640
1947,23364,12,9.760030,9.528681,84.124661
1948,23376,12,9.924340,9.545568,84.150762
1949,23388,12,8.931920,9.487001,84.178766
1950,23400,12,9.994252,9.499184,84.213765
1951,23412,12,10.130687,9.550681,84.256799
1952,23424,12,10.336559,9.592626,84.302799
1953,23436,12,9.314813,9.607841,84.375252
1954,23448,12,10.296993,9.676965,84.418900
1955,23460,12,9.595159,9.675443,84.447447
1956,23472,12,9.352943,9.683236,84.475432
1957,23484,12,9.705388,9.679675,84.512429
1958,23496,12,9.857862,9.666805,84.540293
1959,23508,12,9.577030,9.633781,84.577499
1960,23520,12,8.944520,9.617771,84.607497
1961,23532,12,9.402569,9.622913,84.643007
1962,23544,12,9.825732,9.658224,84.670011
1963,23556,12,8.664122,9.611276,84.978225
1964,23568,12,8.906674,9.610815,85.004226
1965,23580,12,10.345837,9.668428,85.031763
1966,23592,12,9.760512,9.672517,85.068053
1967,23604,12,10.106865,9.712371,85.094966
1968,23616,12,9.929406,9.692142,85.121006
1969,23628,12,9.861508,9.704668,85.147506
1970,23640,12,10.136299,9.704585,85.174595
1971,23652,12,9.480310,9.685693,85.200505
1972,23664,12,8.603703,9.639440,85.236084
1973,23676,12,9.204578,9.610650,85.267112
1974,23688,12,8.950962,9.611411,85.294208
1975,23700,12,9.002574,9.571744,85.321214
1976,23712,12,10.642551,9.592219,85.348723
1977,23724,12,9.630325,9.563969,85.374727
1978,23736,12,10.206890,9.599652,85.401740
1979,23748,12,8.848315,9.541705,85.428727
1980,23760,12,7.924396,9.474875,85.455241
1981,23772,12,7.543872,9.402512,85.487482
1982,23784,12,9.104488,9.378476,85.514470
1983,23796,12,10.384438,9.399539,85.541987
1984,23808,12,8.867075,9.371141,85.569990
1985,23820,12,10.400000,9.429360,85.598190
1986,23832,12,10.034379,9.454632,85.631707
1987,23844,12,9.802182,9.453690,85.658713
1988,23856,12,8.695255,9.454936,85.684725
1989,23868,12,10.145862,9.504503,85.718753
1990,23880,12,8.808927,9.443027,85.749174
1991,23892,12,9.157047,9.418888,85.778175
1992,23904,12,9.908234,9.410943,85.807175
1993,23916,12,8.923659,9.370713,85.836729
1994,23928,12,9.919127,9.373018,85.866728
1995,23940,12,8.886532,9.323027,85.894878
1996,23952,12,9.534348,9.325189,85.923986
1997,23964,12,8.918121,9.337765,85.964953
1998,23976,12,8.903274,9.325713,86.013941
1999,23988,12,8.742372,9.317370,86.061230
2000,24000,12,9.564714,9.339855,86.114213
2001,24012,12,8.197089,9.242037,86.164183
2002,24024,12,10.356390,9.271079,86.211006
2003,24036,12,9.795815,9.254636,86.254523
2004,24048,12,9.226239,9.269753,86.301624
2005,24060,12,10.204667,9.360964,86.355345
2006,24072,12,9.686132,9.446655,86.890541
2007,24084,12,7.651154,9.388521,86.947957
2008,24096,12,10.006920,9.373421,86.990976
2009,24108,12,9.526285,9.399789,87.040504
2010,24120,12,9.485601,9.363213,87.117026
2011,24132,12,8.558455,9.304176,87.176558
2012,24144,12,9.258778,9.282440,87.243395
2013,24156,12,9.469827,9.313423,87.274496
2014,24168,12,9.211469,9.276047,87.306699
2015,24180,12,9.669603,9.310474,87.349698
2016,24192,12,10.775533,9.375214,87.384108
2017,24204,12,9.377757,9.353994,87.418156
2018,24216,12,10.048242,9.398978,87.454337
2019,24228,12,9.328449,9.375351,87.486341
2020,24240,12,9.768274,9.410620,87.516289
2021,24252,12,9.065970,9.391885,87.547994
2022,24264,12,9.342000,9.408840,87.581149
2023,24276,12,10.247364,9.462604,87.622199
2024,24288,12,9.995924,9.512746,87.657877
2025,24300,12,9.810852,9.522592,87.702874
2026,24312,12,9.379549,9.569890,87.737325
2027,24324,12,9.516914,9.536311,87.770320
2028,24336,12,10.071044,9.547320,87.806325
2029,24348,12,8.909572,9.534653,87.836880
2030,24360,12,9.748656,9.516413,87.866870
2031,24372,12,8.990125,9.488573,87.898957
2032,24384,12,10.733264,9.611857,87.929963
2033,24396,12,9.261684,9.582048,87.959664
2034,24408,12,9.992596,9.600700,87.995563
2035,24420,12,9.938377,9.618811,88.044172
2036,24432,12,10.432525,9.693774,88.083212
2037,24444,12,9.427201,9.700511,88.113314
2038,24456,12,8.644578,9.667501,88.160793
2039,24468,12,9.029926,9.660239,88.203793
2040,24480,12,9.373339,9.648389,88.246040
2041,24492,12,9.502835,9.597481,88.285692
2042,24504,12,10.672638,9.649276,88.331268
2043,24516,12,9.988525,9.646887,88.371042
2044,24528,12,9.232097,9.643033,88.410938
2045,24540,12,10.139376,9.657877,88.442225
2046,24552,12,8.454204,9.633407,88.474272
2047,24564,12,9.154735,9.625916,88.509271
2048,24576,12,10.333333,9.629355,88.543077
2049,24588,12,10.625929,9.654555,89.069574
2050,24600,12,9.767307,9.652813,89.131597
2051,24612,12,9.377630,9.652736,89.191622
2052,24624,12,10.489142,9.691626,89.245218
2053,24636,12,8.498547,9.628726,89.290239
2054,24648,12,10.109271,9.676714,89.348778
2055,24660,12,9.926453,9.683825,89.398407
2056,24672,12,8.872291,9.679112,89.438138
2057,24684,12,9.555967,9.632020,89.487154
2058,24696,12,8.725148,9.610559,89.526181
2059,24708,12,9.297492,9.582755,89.557263
2060,24720,12,9.082737,9.548529,89.610252
2061,24732,12,9.841767,9.524899,89.667775
2062,24744,12,9.521295,9.528662,89.723205
2063,24756,12,10.244112,9.592644,89.782100
2064,24768,12,9.648819,9.617400,89.834105
2065,24780,12,9.686516,9.629927,89.897122
2066,24792,12,8.825962,9.602852,89.962571
2067,24804,12,9.611436,9.560404,90.023621
2068,24816,12,9.599050,9.544825,90.077249
2069,24828,12,9.950035,9.573542,90.130183
2070,24840,12,9.625363,9.552982,90.183697
