#{"t_start": 1776060277.0153494, "env_id": "None"}
r,l,t
-0.192333,12,48.921986
-0.179213,12,48.963097
-0.140878,12,49.013551
-0.176973,12,49.058119
-0.159409,12,49.094384
-0.13621,12,49.133114
-0.129863,12,49.176853
-0.14306,12,49.216258
-0.160018,12,49.261118
-0.12009,12,49.301726
-0.188176,12,49.338299
-0.132617,12,49.375335
-0.14989,12,49.411372
-0.139147,12,49.461076
-0.124838,12,49.507073
-0.182558,12,49.550122
-0.126809,12,49.603744
-0.159216,12,49.645487
-0.15867,12,49.698464
-0.170449,12,49.738102
-0.137747,12,49.767306
-0.161027,12,49.807196
-0.133233,12,49.834404
-0.167982,12,49.873787
-0.149888,12,49.916163
-0.130029,12,49.955878
-0.16037,12,49.990381
-0.144982,12,50.021392
-0.148714,12,50.049378
-0.157985,12,50.081069
-0.119265,12,50.10952
-0.149095,12,50.139325
-0.134307,12,50.167362
-0.142043,12,50.200763
-0.148626,12,50.233051
-0.146162,12,50.26679
-0.162988,12,50.298794
-0.17623,12,50.70627
-0.150699,12,50.757748
-0.124079,12,50.802872
-0.143573,12,50.834449
-0.144014,12,50.880857
-0.184728,12,50.918118
-0.176208,12,50.953698
-0.142196,12,50.99553
-0.138714,12,51.034923
-0.158733,12,51.084746
-0.116682,12,51.127289
-0.128284,12,51.182122
-0.137491,12,51.224969
-0.124171,12,51.269428
-0.146232,12,51.306143
-0.148047,12,51.353028
-0.107771,12,51.397515
-0.15685,12,51.444107
-0.188215,12,51.486151
-0.182231,12,51.523182
-0.200217,12,51.559272
-0.171948,12,51.599016
-0.13568,12,51.640049
-0.114295,12,51.672536
-0.129014,12,51.702587
-0.160448,12,51.731071
-0.166338,12,51.76676
-0.14847,12,51.795671
-0.11224,12,51.837591
-0.142156,12,51.888371
-0.122645,12,51.925126
-0.118903,12,51.950939
-0.150976,12,51.977324
-0.138449,12,52.015244
-0.175149,12,52.048704
-0.152794,12,52.08308
-0.134017,12,52.117833
-0.166989,12,52.153894
-0.126782,12,52.181479
-0.130497,12,52.211503
-0.145324,12,52.240284
-0.135458,12,52.271146
-0.157405,12,52.300233
-0.150178,12,52.699012
-0.169826,12,52.732882
-0.138332,12,52.761787
-0.120493,12,52.792145
-0.181176,12,52.823777
-0.142406,12,52.860116
-0.124956,12,52.897735
-0.150824,12,52.933662
-0.154228,12,52.976487
-0.143937,12,53.020647
-0.141113,12,53.057549
-0.134623,12,53.100914
-0.166005,12,53.188471
-0.192651,12,53.235674
-0.135607,12,53.273541
-0.138304,12,53.309734
-0.117438,12,53.347421
-0.150422,12,53.386418
-0.181719,12,53.435147
-0.21302,12,53.487271
-0.136804,12,53.531264
-0.166738,12,53.587264
-0.162175,12,53.640326
-0.148417,12,53.69724
-0.144527,12,53.727062
-0.111694,12,53.754684
-0.159674,12,53.786938
-0.110526,12,53.818971
-0.118014,12,53.845976
-0.136728,12,53.873074
-0.126044,12,53.901697
-0.126783,12,53.943093
-0.120579,12,53.976775
-0.161194,12,54.011106
-0.144584,12,54.040139
-0.136653,12,54.073659
-0.129694,12,54.100011
-0.177173,12,54.129122
-0.136626,12,54.156574
-0.167543,12,54.184414
-0.155566,12,54.21762
-0.165694,12,54.273744
-0.167409,12,54.644738
-0.168052,12,54.674481
-0.14875,12,54.704308
-0.140488,12,54.734253
-0.111357,12,54.766155
-0.147492,12,54.800658
-0.186609,12,54.842201
-0.140014,12,54.880307
-0.156064,12,54.928809
-0.152457,12,54.973412
-0.147475,12,55.00983
-0.121328,12,55.050733
-0.145026,12,55.086187
-0.171174,12,55.126756
-0.122245,12,55.164898
-0.133116,12,55.20698
-0.133598,12,55.243346
-0.127404,12,55.281273
-0.139869,12,55.316967
-0.121737,12,55.353468
-0.148162,12,55.390482
-0.1253,12,55.429109
-0.152029,12,55.477889
-0.154684,12,55.515557
-0.139844,12,55.551735
-0.126409,12,55.59065
-0.118967,12,55.633591
-0.152264,12,55.660706
-0.129824,12,55.690169
-0.137836,12,55.723966
-0.118217,12,55.753584
-0.136281,12,55.784248
-0.152148,12,55.818993
-0.133438,12,55.847018
-0.144696,12,55.886136
-0.154803,12,55.913347
-0.158011,12,55.945121
-0.156065,12,55.973354
-0.130003,12,56.004757
-0.138414,12,56.046274
-0.165865,12,56.085246
-0.14473,12,56.113887
-0.153026,12,56.146529
-0.133314,12,56.534269
-0.150739,12,56.560349
-0.128465,12,56.587684
-0.138279,12,56.62856
-0.114531,12,56.655888
-0.121458,12,56.683306
-0.190426,12,56.71911
-0.162877,12,56.766251
-0.144092,12,56.813688
-0.110628,12,56.849039
-0.156372,12,56.888021
-0.125139,12,56.929207
-0.206107,12,56.9648
-0.150772,12,57.009979
-0.147079,12,57.052404
-0.136067,12,57.095616
-0.139561,12,57.145313
-0.109668,12,57.186459
-0.124197,12,57.225557
-0.127939,12,57.259537
-0.131916,12,57.298508
-0.139595,12,57.339941
-0.12502,12,57.388247
-0.160458,12,57.424701
-0.106367,12,57.461069
-0.132437,12,57.49661
-0.134409,12,57.527571
-0.15399,12,57.557001
-0.121954,12,57.583378
-0.11291,12,57.609868
-0.109736,12,57.636689
-0.150878,12,57.668267
-0.153074,12,57.694974
-0.137011,12,57.726054
-0.139297,12,57.753494
-0.120146,12,57.785118
-0.164848,12,57.814158
-0.167872,12,57.84191
-0.141701,12,57.870908
-0.148549,12,57.905002
-0.144084,12,57.932786
-0.12888,12,57.96247
-0.176969,12,58.006142
-0.177057,12,58.376207
-0.141449,12,58.412635
-0.123946,12,58.43999
-0.11782,12,58.467397
-0.185123,12,58.494428
-0.139038,12,58.529241
-0.157749,12,58.567077
-0.168917,12,58.603902
-0.126479,12,58.649123
-0.129536,12,58.689196
-0.142048,12,58.728961
-0.145453,12,58.767716
-0.16124,12,58.80474
-0.110983,12,58.846537
-0.181071,12,58.879731
-0.150623,12,58.919509
-0.120238,12,58.95387
-0.128493,12,58.99045
-0.157252,12,59.024671
-0.159515,12,59.05944
-0.189449,12,59.095658
-0.177177,12,59.138025
-0.120931,12,59.178338
-0.202883,12,59.231208
-0.14432,12,59.274065
-0.13235,12,59.318081
-0.136351,12,59.358883
-0.125018,12,59.392185
-0.160951,12,59.423372
-0.11908,12,59.450384
-0.121434,12,59.5011
-0.170642,12,59.535118
-0.1336,12,59.570107
-0.119288,12,59.609839
-0.187194,12,59.641383
-0.162228,12,59.671384
-0.142818,12,59.701255
-0.179126,12,59.749868
-0.116976,12,59.782664
-0.159647,12,59.816067
-0.153157,12,59.847689
-0.158115,12,59.87549
-0.143736,12,60.29051
-0.145832,12,60.320428
-0.189176,12,60.350655
-0.144554,12,60.37704
-0.124943,12,60.40492
-0.142196,12,60.441555
-0.119759,12,60.490298
-0.156217,12,60.533651
-0.151308,12,60.568598
-0.126512,12,60.60356
-0.124542,12,60.640438
-0.144922,12,60.688358
-0.122964,12,60.724244
-0.18916,12,60.764344
-0.133772,12,60.807026
-0.161455,12,60.852195
-0.150899,12,60.891274
-0.142196,12,60.928178
-0.128825,12,60.964035
-0.168948,12,60.998094
-0.186983,12,61.036762
-0.17502,12,61.074387
-0.14727,12,61.111803
-0.146603,12,61.146281
-0.141851,12,61.186119
-0.159021,12,61.227862
-0.153384,12,61.264193
-0.120102,12,61.292285
-0.142054,12,61.319269
-0.144852,12,61.347883
-0.131656,12,61.375535
-0.158115,12,61.407978
-0.137189,12,61.441952
-0.154013,12,61.471709
-0.168052,12,61.507057
-0.122452,12,61.538302
-0.104191,12,61.571608
-0.165349,12,61.603167
-0.133513,12,61.631179
-0.123916,12,61.662969
-0.156009,12,61.689453
-0.182255,12,61.72574
-0.157574,12,61.761247
-0.13957,12,62.125127
-0.128427,12,62.153122
-0.167098,12,62.188969
-0.134418,12,62.219514
-0.180875,12,62.256094
-0.199576,12,62.289769
-0.117328,12,62.32868
-0.180014,12,62.377109
-0.141807,12,62.42314
-0.137953,12,62.465947
-0.141348,12,62.501984
-0.159812,12,62.546359
-0.132647,12,62.582316
-0.142923,12,62.61885
-0.155129,12,62.66819
-0.155247,12,62.705145
-0.144715,12,62.744473
-0.13266,12,62.780776
-0.150143,12,62.823975
-0.185015,12,62.868513
-0.184093,12,62.918517
-0.126716,12,62.954184
-0.155617,12,62.999311
-0.124557,12,63.034255
-0.119337,12,63.068945
-0.123764,12,63.10743
-0.158641,12,63.137255
-0.120898,12,63.163742
-0.154971,12,63.190081
-0.171601,12,63.225693
-0.142223,12,63.252183
-0.155108,12,63.289689
-0.152046,12,63.317982
-0.161115,12,63.34895
-0.144004,12,63.38921
-0.169801,12,63.416949
-0.13621,12,63.449088
-0.130573,12,63.476669
-0.174897,12,63.50884
-0.145453,12,63.534844
-0.130953,12,63.561306
-0.134586,12,63.590158
-0.143657,12,63.62938
-0.147443,12,64.043435
-0.180432,12,64.077429
-0.11051,12,64.104706
-0.145102,12,64.132581
-0.144484,12,64.160489
-0.1136,12,64.200397
-0.144603,12,64.244161
-0.166023,12,64.284261
-0.129703,12,64.321151
-0.125005,12,64.358399
-0.172582,12,64.399455
-0.1925,12,64.441443
-0.133172,12,64.518001
-0.126658,12,64.559066
-0.179361,12,64.591581
-0.158468,12,64.630118
-0.145638,12,64.673648
-0.18154,12,64.716453
-0.142635,12,64.750094
-0.13924,12,64.784022
-0.131126,12,64.818956
-0.148071,12,64.856529
-0.134836,12,64.892552
-0.131219,12,64.929999
-0.143985,12,64.977409
-0.137479,12,65.008498
-0.113066,12,65.043971
-0.166088,12,65.073648
-0.188722,12,65.105303
-0.127775,12,65.134626
-0.139962,12,65.170923
-0.139868,12,65.202775
-0.151622,12,65.230148
-0.141649,12,65.257099
-0.162755,12,65.288547
-0.134919,12,65.320196
-0.127561,12,65.352554
-0.134474,12,65.389207
-0.151109,12,65.422953
-0.178932,12,65.452396
-0.124929,12,65.483794
-0.13375,12,65.511435
-0.148967,12,65.901601
-0.129865,12,65.929467
-0.180233,12,65.966145
-0.134753,12,66.005939
-0.149728,12,66.03309
-0.160489,12,66.06318
-0.18463,12,66.09994
-0.164251,12,66.134765
-0.13867,12,66.185601
-0.126389,12,66.222816
-0.116728,12,66.259188
-0.135798,12,66.293903
-0.101873,12,66.328838
-0.124711,12,66.366075
-0.118979,12,66.40346
-0.120123,12,66.438547
-0.139205,12,66.476481
-0.138462,12,66.510426
-0.136915,12,66.5451
-0.107896,12,66.59021
-0.123305,12,66.634835
-0.168052,12,66.672964
-0.164732,12,66.708384
-0.185627,12,66.742826
-0.136714,12,66.780907
-0.139419,12,66.827831
-0.13621,12,66.865054
-0.147662,12,66.896582
-0.134807,12,66.92584
-0.147144,12,66.953656
-0.12203,12,67.003145
-0.135197,12,67.047402
-0.122132,12,67.087773
-0.142621,12,67.138308
-0.15168,12,67.177996
-0.128002,12,67.215876
-0.1717,12,67.251992
-0.153355,12,67.294719
-0.10976,12,67.332187
-0.138838,12,67.37475
-0.133002,12,67.415602
-0.133498,12,67.458049
-0.131885,12,67.497461
-0.136486,12,67.923879
-0.12738,12,67.958376
-0.183818,12,67.991184
-0.142524,12,68.0245
-0.12348,12,68.068147
-0.119837,12,68.110343
-0.156711,12,68.145804
-0.114055,12,68.185898
-0.138819,12,68.234396
-0.161273,12,68.27052
-0.11925,12,68.311392
-0.108525,12,68.353883
-0.170012,12,68.400898
-0.158115,12,68.43902
-0.152675,12,68.4754
-0.112945,12,68.511878
-0.159556,12,68.552317
-0.162222,12,68.592206
-0.120356,12,68.632326
-0.109935,12,68.673769
-0.171299,12,68.708369
-0.118348,12,68.754359
-0.139696,12,68.789916
-0.149493,12,68.830063
-0.16908,12,68.869406
-0.11786,12,68.908405
-0.125035,12,68.935672
-0.127816,12,68.967418
-0.102354,12,68.993952
-0.15017,12,69.022692
-0.15496,12,69.049651
-0.165579,12,69.077805
-0.116015,12,69.10524
-0.148674,12,69.133457
-0.127466,12,69.166395
-0.161392,12,69.201749
-0.137955,12,69.232349
-0.152541,12,69.265735
-0.131203,12,69.302912
-0.152034,12,69.338574
-0.124488,12,69.386767
-0.141297,12,69.425965
-0.173921,12,69.463734
-0.117342,12,69.87907
-0.126418,12,69.918222
-0.120146,12,69.950917
-0.12403,12,69.981895
-0.145453,12,70.014166
-0.151029,12,70.052242
-0.188855,12,70.089002
-0.156425,12,70.135044
-0.110528,12,70.175521
-0.142633,12,70.215498
-0.134688,12,70.251957
-0.158115,12,70.288683
-0.162259,12,70.326856
-0.137018,12,70.360892
-0.136444,12,70.394639
-0.108812,12,70.435074
-0.129414,12,70.46964
-0.120146,12,70.517909
-0.130599,12,70.553566
-0.133658,12,70.600851
-0.182605,12,70.640622
-0.19006,12,70.676732
-0.152033,12,70.719319
-0.113916,12,70.757777
-0.150393,12,70.793461
-0.124475,12,70.833932
-0.133966,12,70.86146
-0.13492,12,70.894874
-0.132757,12,70.935514
-0.14347,12,70.962745
-0.128452,12,70.994715
-0.120302,12,71.022177
-0.153062,12,71.056874
-0.150841,12,71.085873
-0.119638,12,71.127716
-0.132146,12,71.166837
-0.146517,12,71.214098
-0.127019,12,71.256965
-0.147896,12,71.303796
-0.145495,12,71.347376
-0.116297,12,71.39096
-0.138105,12,71.426482
-0.143477,12,71.938463
-0.109713,12,71.975737
-0.129167,12,72.01252
-0.132792,12,72.051895
-0.129476,12,72.09648
-0.182672,12,72.141408
-0.122839,12,72.182066
-0.117809,12,72.219499
-0.140189,12,72.254908
-0.141766,12,72.296423
-0.153253,12,72.343136
-0.144484,12,72.385463
-0.118638,12,72.420553
-0.117869,12,72.448459
-0.122638,12,72.478462
-0.131029,12,72.505777
-0.121127,12,72.535835
-0.131315,12,72.562841
-0.11629,12,72.600733
-0.110976,12,72.62778
-0.161077,12,72.663088
-0.133059,12,72.6931
-0.120779,12,72.722106
-0.146751,12,72.750661
-0.147503,12,72.784799
-0.123791,12,72.819803
-0.155692,12,72.84727
-0.114747,12,72.876276
-0.140713,12,72.918004
-0.160053,12,72.946199
-0.162823,12,72.974196
-0.120939,12,73.007553
-0.175941,12,73.046078
-0.127503,12,73.075075
-0.1201,12,73.103071
-0.127896,12,73.138232
-0.121628,12,73.16678
-0.142397,12,73.197766
-0.123678,12,73.233723
-0.11885,12,73.263226
-0.132573,12,73.296244
-0.151637,12,73.325045
-0.116539,12,73.361699
-0.124197,12,73.781338
-0.155902,12,73.821437
-0.171745,12,73.852965
-0.157235,12,73.882186
-0.117915,12,73.929476
-0.135829,12,73.966997
-0.157226,12,74.011445
-0.124723,12,74.052853
-0.141439,12,74.092766
-0.147761,12,74.138676
-0.151817,12,74.182743
-0.142868,12,74.221338
-0.133513,12,74.263875
-0.142396,12,74.301595
-0.129148,12,74.34024
-0.116963,12,74.38157
-0.152332,12,74.418389
-0.10903,12,74.462696
-0.132316,12,74.511664
-0.160127,12,74.553185
-0.118035,12,74.602553
-0.115869,12,74.643996
-0.139163,12,74.681051
-0.151502,12,74.718867
-0.136311,12,74.747655
-0.109411,12,74.774196
-0.163454,12,74.801949
-0.166141,12,74.831424
-0.11712,12,74.863806
-0.114436,12,74.901089
-0.150597,12,74.931472
-0.147066,12,74.966371
-0.124259,12,75.033388
-0.120231,12,75.10289
-0.111162,12,75.22501
-0.108753,12,75.299242
-0.121574,12,75.363418
-0.120735,12,75.420021
-0.13682,12,75.467045
-0.120079,12,75.515642
-0.119018,12,75.567343
-0.13365,12,75.604978
-0.119157,12,75.641775
-0.120733,12,76.109141
-0.146153,12,76.136229
-0.112671,12,76.16676
-0.140031,12,76.204572
-0.159056,12,76.252948
-0.107276,12,76.289651
-0.115623,12,76.34097
-0.117767,12,76.379425
-0.115806,12,76.424841
-0.136371,12,76.462473
-0.125958,12,76.504413
-0.127827,12,76.540078
-0.105771,12,76.578516
-0.124653,12,76.621266
-0.122132,12,76.662816
-0.11271,12,76.706002
-0.118366,12,76.753632
-0.116856,12,76.806436
-0.126236,12,76.848617
-0.131515,12,76.886572
-0.126253,12,76.925188
-0.13552,12,76.971577
-0.106011,12,77.005039
-0.135321,12,77.034035
-0.15385,12,77.064546
-0.115247,12,77.093609
-0.152205,12,77.121604
-0.162413,12,77.160605
-0.171927,12,77.189738
-0.152101,12,77.225662
-0.120146,12,77.255163
-0.150047,12,77.284333
-0.118923,12,77.314439
-0.118352,12,77.347989
-0.118439,12,77.376358
-0.146463,12,77.40536
-0.146271,12,77.436034
-0.131062,12,77.465539
-0.124771,12,77.49555
-0.137565,12,77.531629
-0.119159,12,77.560138
-0.120476,12,77.589139
-0.138141,12,77.994607
-0.127933,12,78.026706
-0.113199,12,78.066663
-0.125133,12,78.105234
-0.147091,12,78.133685
-0.123495,12,78.17409
-0.12926,12,78.213596
-0.144623,12,78.248541
-0.117832,12,78.284353
-0.127816,12,78.319928
-0.121956,12,78.354601
-0.121357,12,78.390245
-0.124546,12,78.439275
-0.111414,12,78.474689
-0.122458,12,78.512372
-0.140758,12,78.548858
-0.138991,12,78.58775
-0.155636,12,78.629118
-0.118794,12,78.665215
-0.130024,12,78.701161
-0.159149,12,78.740272
-0.129109,12,78.778231
-0.115699,12,78.832557
-0.146215,12,78.883165
-0.12587,12,78.936126
-0.127118,12,78.973017
-0.12343,12,79.001027
-0.145122,12,79.039423
-0.158941,12,79.069425
-0.157865,12,79.096062
-0.157397,12,79.132043
-0.108656,12,79.161558
-0.150763,12,79.189661
-0.108811,12,79.225929
-0.135082,12,79.268593
-0.147828,12,79.309695
-0.118638,12,79.351685
-0.154983,12,79.387028
-0.129957,12,79.413944
-0.107312,12,79.451904
-0.113728,12,79.478897
-0.146776,12,79.507062
-0.140549,12,79.542359
-0.137,12,79.961684
-0.123524,12,80.002383
-0.114885,12,80.029465
-0.110526,12,80.062546
-0.120146,12,80.089723
-0.152885,12,80.123289
-0.120146,12,80.16326
-0.118638,12,80.206079
-0.107698,12,80.247653
-0.170452,12,80.294673
-0.112445,12,80.328219
-0.150156,12,80.365816
-0.12358,12,80.403239
-0.121802,12,80.447038
-0.137184,12,80.481183
-0.131741,12,80.517773
-0.155731,12,80.560048
-0.139884,12,80.611694
-0.119803,12,80.647282
-0.12596,12,80.686679
-0.16852,12,80.719406
-0.133029,12,80.757773
-0.14928,12,80.793802
-0.126255,12,80.830054
-0.135068,12,80.878555
-0.126745,12,80.919657
-0.133795,12,80.948221
-0.156115,12,80.983941
-0.111181,12,81.019293
-0.116451,12,81.053834
-0.123868,12,81.088951
-0.124623,12,81.121632
-0.108635,12,81.151755
-0.137773,12,81.184924
-0.12479,12,81.229831
-0.118018,12,81.271191
-0.124441,12,81.3092
-0.122132,12,81.337651
-0.121537,12,81.368265
-0.128924,12,81.398389
-0.137357,12,81.426071
-0.136024,12,81.45265
-0.135976,12,81.480332
-0.115231,12,81.876633
-0.108551,12,81.921634
-0.145777,12,81.958359
-0.119332,12,81.985442
-0.122874,12,82.026162
-0.135064,12,82.071013
-0.150832,12,82.107793
-0.122449,12,82.1474
-0.14296,12,82.184101
-0.111411,12,82.232104
-0.129929,12,82.278952
-0.112267,12,82.327658
-0.126822,12,82.367571
-0.121954,12,82.40695
-0.126816,12,82.442648
-0.152146,12,82.491637
-0.127042,12,82.537637
-0.14273,12,82.577706
-0.116712,12,82.616588
-0.111642,12,82.654292
-0.120886,12,82.691218
-0.134688,12,82.725908
-0.117117,12,82.76938
-0.118124,12,82.813262
-0.113959,12,82.852084
-0.126194,12,82.897063
-0.121279,12,82.926064
-0.113945,12,82.952187
-0.155211,12,82.979434
-0.127338,12,83.016087
-0.152246,12,83.048102
-0.132552,12,83.07483
-0.130991,12,83.112119
-0.149708,12,83.149143
-0.109353,12,83.20323
-0.113219,12,83.241995
-0.121877,12,83.274949
-0.112198,12,83.315682
-0.117307,12,83.344953
-0.161196,12,83.373201
-0.121357,12,83.408166
-0.113937,12,83.449286
-0.125445,12,83.86863
-0.142415,12,83.896267
-0.123552,12,83.930474
-0.133961,12,83.971366
-0.164219,12,83.998399
-0.113239,12,84.024786
-0.10842,12,84.060194
-0.117309,12,84.098531
-0.123288,12,84.132904
-0.112067,12,84.170862
-0.113046,12,84.20563
-0.116126,12,84.245209
-0.114129,12,84.278656
-0.188827,12,84.314842
-0.119239,12,84.355927
-0.112048,12,84.389965
-0.153066,12,84.428306
-0.148876,12,84.466011
-0.149673,12,84.503166
-0.119494,12,84.548927
-0.124932,12,84.587567
-0.132996,12,84.627681
-0.122662,12,84.664267
-0.130948,12,84.698245
-0.121474,12,84.744362
-0.120018,12,84.787107
-0.113781,12,84.825333
-0.118137,12,84.860281
-0.116579,12,84.886519
-0.114202,12,84.921198
-0.142392,12,84.949807
-0.141337,12,84.979084
-0.116694,12,85.014096
-0.109135,12,85.040915
-0.115779,12,85.06855
-0.138086,12,85.094859
-0.130839,12,85.12844
-0.139617,12,85.155791
-0.130984,12,85.188197
-0.125002,12,85.214685
-0.118829,12,85.243811
-0.132978,12,85.270631
-0.144438,12,85.296941
-0.163776,12,85.668122
-0.141963,12,85.697694
-0.115896,12,85.724436
-0.131139,12,85.752648
-0.123921,12,85.778349
-0.14841,12,85.807161
-0.117936,12,85.836904
-0.122555,12,85.867978
-0.118638,12,85.8956
-0.114614,12,85.927305
-0.121835,12,85.953865
-0.132244,12,85.98287
-0.11207,12,86.009401
-0.125845,12,86.03614
-0.121198,12,86.064143
-0.114004,12,86.094608
-0.130274,12,86.121407
-0.113564,12,86.150907
-0.157689,12,86.177864
-0.15323,12,86.212257
-0.120254,12,86.241034
-0.13499,12,86.269291
-0.118638,12,86.296092
-0.120383,12,86.322959
-0.132347,12,86.355332
-0.136031,12,86.382855
-0.12412,12,86.412602
-0.156229,12,86.440433
-0.149475,12,86.472755
-0.133791,12,86.499066
-0.120091,12,86.527592
-0.119837,12,86.558657
-0.120712,12,86.592387
-0.148549,12,86.626277
-0.122149,12,86.657322
-0.108973,12,86.696249
-0.121769,12,86.77258
-0.1136,12,86.804071
-0.124386,12,86.835218
-0.12646,12,86.871336
-0.121461,12,86.901701
-0.127729,12,86.932078
-0.113788,12,86.961684
-0.121862,12,87.34844
-0.115137,12,87.37771
-0.114018,12,87.407039
-0.141697,12,87.439492
-0.121902,12,87.469942
-0.118457,12,87.523208
-0.127368,12,87.568465
-0.122247,12,87.607076
-0.125773,12,87.649921
-0.128056,12,87.680605
-0.117425,12,87.709043
-0.120758,12,87.739856
-0.125733,12,87.769888
-0.131104,12,87.817248
-0.157722,12,87.858738
-0.144621,12,87.891754
-0.133302,12,87.921228
-0.123655,12,87.956479
-0.126519,12,87.986436
-0.153648,12,88.017348
-0.142005,12,88.049417
-0.118818,12,88.084949
-0.113199,12,88.123379
-0.146701,12,88.160393
-0.10412,12,88.197419
-0.143231,12,88.228132
-0.120658,12,88.2611
-0.11753,12,88.292737
-0.110766,12,88.327986
-0.124516,12,88.373513
-0.109039,12,88.428961
-0.150114,12,88.485439
-0.11874,12,88.523474
-0.13098,12,88.553694
-0.131882,12,88.585191
-0.158307,12,88.614151
-0.168921,12,88.643744
-0.162086,12,88.671547
-0.12824,12,88.698546
-0.139856,12,88.727632
-0.127168,12,88.76267
-0.106991,12,88.806704
-0.127561,12,89.212379
-0.135497,12,89.247375
-0.143037,12,89.275854
-0.122132,12,89.31061
-0.153684,12,89.341609
-0.132073,12,89.370373
-0.152306,12,89.401374
-0.119655,12,89.429374
-0.108503,12,89.46192
-0.11196,12,89.499928
-0.118583,12,89.545991
-0.132346,12,89.576631
-0.127561,12,89.605632
-0.121177,12,89.634639
-0.115225,12,89.670268
-0.130566,12,89.711257
-0.123623,12,89.746331
-0.154912,12,89.785278
-0.13235,12,89.821038
-0.10996,12,89.857434
-0.121051,12,89.88646
-0.133272,12,89.924438
-0.113681,12,89.962031
-0.113933,12,89.992036
-0.152328,12,90.025364
-0.117128,12,90.063245
-0.131002,12,90.092225
-0.147399,12,90.121227
-0.125272,12,90.157753
-0.121143,12,90.188766
-0.149116,12,90.235017
-0.121539,12,90.264325
-0.127054,12,90.292172
-0.118736,12,90.319859
-0.122703,12,90.34977
-0.14002,12,90.380125
-0.127114,12,90.411295
-0.119694,12,90.441294
-0.127489,12,90.476879
-0.116688,12,90.511233
-0.121289,12,90.556992
-0.117975,12,90.600047
-0.116988,12,90.629114
-0.160633,12,91.044859
-0.143517,12,91.072602
-0.114481,12,91.100282
-0.129772,12,91.129152
-0.118741,12,91.162863
-0.126485,12,91.195663
-0.143683,12,91.230634
-0.122295,12,91.27132
-0.122127,12,91.317318
-0.126464,12,91.35574
-0.11687,12,91.393823
-0.127308,12,91.437832
-0.14294,12,91.486914
-0.136035,12,91.535178
-0.125955,12,91.573772
-0.110361,12,91.611775
-0.130275,12,91.655657
-0.114391,12,91.701607
-0.147342,12,91.749149
-0.118199,12,91.795648
-0.118395,12,91.838327
-0.131983,12,91.884034
-0.112518,12,91.917605
-0.120701,12,91.950764
-0.122258,12,91.979744
-0.12916,12,92.008686
-0.142233,12,92.0351
-0.125184,12,92.064009
-0.115213,12,92.106017
-0.11685,12,92.146015
-0.137386,12,92.192763
-0.152555,12,92.233912
-0.110087,12,92.282506
-0.122994,12,92.336203
-0.117841,12,92.381669
-0.151016,12,92.434646
-0.122876,12,92.490255
-0.114031,12,92.52973
-0.122166,12,92.57087
-0.106312,12,92.611415
-0.124157,12,92.649602
-0.148528,12,92.692313
-0.153089,12,92.726333
-0.14265,12,93.135261
-0.114593,12,93.17578
-0.117915,12,93.221784
-0.152643,12,93.257797
-0.11844,12,93.296508
-0.151306,12,93.335855
-0.120174,12,93.402358
-0.137614,12,93.438465
-0.121675,12,93.471193
-0.114352,12,93.505208
-0.120102,12,93.536365
-0.12632,12,93.566458
-0.119055,12,93.600476
-0.11198,12,93.630466
-0.142728,12,93.663187
-0.152003,12,93.697192
-0.14129,12,93.735186
-0.129769,12,93.766712
-0.122025,12,93.812284
-0.136444,12,93.853474
-0.113708,12,93.899816
-0.11947,12,93.943546
-0.135089,12,93.983509
-0.120146,12,94.030784
-0.11066,12,94.06684
-0.154861,12,94.095323
-0.126832,12,94.150685
-0.116804,12,94.20533
-0.141696,12,94.242623
-0.118527,12,94.280047
-0.120146,12,94.308393
-0.127485,12,94.345387
-0.120136,12,94.393492
-0.129066,12,94.444124
-0.127335,12,94.488708
-0.135479,12,94.543032
-0.168513,12,94.598917
-0.139971,12,94.645712
-0.159374,12,94.694412
-0.119837,12,94.749189
-0.116806,12,94.799783
-0.117915,12,94.844041
-0.105227,12,95.37172
-0.119535,12,95.415503
-0.118317,12,95.463677
-0.126143,12,95.515293
-0.127031,12,95.563594
-0.121044,12,95.609549
-0.117984,12,95.670046
-0.122454,12,95.711405
-0.139535,12,95.753363
-0.105319,12,95.79939
-0.116237,12,95.85019
-0.149735,12,95.895301
-0.143357,12,95.932083
-0.124657,12,95.971432
-0.127831,12,96.010461
-0.122344,12,96.040515
-0.152837,12,96.068867
-0.128488,12,96.100679
-0.124411,12,96.130141
-0.119026,12,96.158176
-0.116947,12,96.18875
-0.133079,12,96.238203
-0.120102,12,96.294226
-0.120146,12,96.349323
-0.118794,12,96.398987
-0.130487,12,96.452514
-0.124946,12,96.49403
-0.120146,12,96.538337
-0.114994,12,96.574353
-0.143547,12,96.60336
-0.120815,12,96.6386
-0.122062,12,96.674456
-0.12221,12,96.707216
-0.113776,12,96.736123
-0.128665,12,96.767331
-0.117168,12,96.799792
-0.129573,12,96.827459
-0.132732,12,96.857809
-0.120214,12,96.899363
-0.133513,12,96.941359
-0.118723,12,96.981053
-0.114601,12,97.031265
-0.120146,12,97.073981
-0.152934,12,97.549197
-0.120952,12,97.59672
-0.111528,12,97.651465
-0.132009,12,97.694754
-0.117799,12,97.744657
-0.119382,12,97.789922
-0.122679,12,97.827833
-0.118217,12,97.871374
-0.149262,12,97.905498
-0.122303,12,97.953504
-0.132245,12,97.991013
-0.112266,12,98.030185
-0.113245,12,98.072274
