episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
1339,16068,12,6.810881,7.575358,60.803134
1340,16080,12,6.861093,7.527926,60.834652
1341,16092,12,7.706069,7.517870,60.870650
1342,16104,12,7.804261,7.537608,60.903231
1343,16116,12,8.804120,7.574636,60.933757
1344,16128,12,7.975565,7.639239,60.966837
1345,16140,12,8.964866,7.659997,61.017127
1346,16152,12,8.413528,7.687605,61.049954
1347,16164,12,7.274279,7.717240,61.081909
1348,16176,12,7.389733,7.696197,61.114914
1349,16188,12,7.603007,7.683512,61.147424
1350,16200,12,7.683518,7.694885,61.186433
1351,16212,12,6.815805,7.681631,61.218429
1352,16224,12,7.453496,7.695430,61.251944
1353,16236,12,7.229342,7.684714,61.284953
1354,16248,12,8.292498,7.687624,61.315964
1355,16260,12,7.438040,7.639764,61.344594
1356,16272,12,7.064790,7.635116,61.374606
1357,16284,12,6.212345,7.570388,61.403605
1358,16296,12,8.111632,7.570171,61.435124
1359,16308,12,6.771286,7.523316,61.465177
1360,16320,12,7.097269,7.493164,61.500218
1361,16332,12,6.739622,7.475297,61.537868
1362,16344,12,7.960333,7.490112,61.569859
1363,16356,12,8.124263,7.544066,61.600859
1364,16368,12,7.201726,7.559699,61.634415
1365,16380,12,6.986786,7.564727,61.666417
1366,16392,12,8.161312,7.582937,62.011653
1367,16404,12,7.201828,7.558840,62.049757
1368,16416,12,8.130339,7.531888,62.081373
1369,16428,12,7.601871,7.516941,62.111374
1370,16440,12,7.538568,7.459889,62.143895
1371,16452,12,7.055203,7.405556,62.178897
1372,16464,12,7.239576,7.404168,62.210900
1373,16476,12,6.799363,7.380553,62.245439
1374,16488,12,7.699893,7.384428,62.279430
1375,16500,12,8.322286,7.409979,62.309463
1376,16512,12,8.478448,7.476485,62.340162
1377,16524,12,7.825706,7.491373,62.370162
1378,16536,12,6.577504,7.465299,62.405094
1379,16548,12,6.382002,7.388880,62.434350
1380,16560,12,8.161117,7.417803,62.468215
1381,16572,12,8.145138,7.461017,62.504494
1382,16584,12,8.356712,7.546791,62.538041
1383,16596,12,6.443876,7.480081,62.569029
1384,16608,12,7.700412,7.517246,62.606021
1385,16620,12,8.742298,7.583047,62.643881
1386,16632,12,8.166717,7.640131,62.681754
1387,16644,12,6.865437,7.596335,62.722958
1388,16656,12,7.131483,7.556624,62.755521
1389,16668,12,7.935031,7.585956,62.786492
1390,16680,12,8.212565,7.634987,62.817495
1391,16692,12,6.444066,7.566298,62.857064
1392,16704,12,8.536156,7.619671,62.888128
1393,16716,12,7.157434,7.580754,62.923038
1394,16728,12,6.387142,7.532165,62.960563
1395,16740,12,6.396073,7.486466,62.994660
1396,16752,12,7.181727,7.491526,63.027570
1397,16764,12,8.282658,7.533250,63.060109
1398,16776,12,7.812112,7.573760,63.090346
1399,16788,12,7.455103,7.563968,63.120401
1400,16800,12,8.208584,7.559420,63.151905
1401,16812,12,7.045412,7.502099,63.187691
1402,16824,12,6.717154,7.457757,63.227721
1403,16836,12,7.509803,7.495048,63.260233
1404,16848,12,7.551905,7.541845,63.301231
1405,16860,12,8.010153,7.535806,63.339568
1406,16872,12,8.407182,7.546288,63.369567
1407,16884,12,8.279907,7.543216,63.407044
1408,16896,12,7.537062,7.586943,63.441638
1409,16908,12,7.344469,7.572705,63.770550
1410,16920,12,7.797026,7.534894,63.802556
1411,16932,12,7.167794,7.494938,63.834244
1412,16944,12,7.357789,7.514632,63.867252
1413,16956,12,7.089687,7.512960,63.898287
1414,16968,12,8.318734,7.528308,63.933621
1415,16980,12,8.501327,7.539858,63.969630
1416,16992,12,7.192202,7.569784,64.000631
1417,17004,12,7.583604,7.531682,64.043697
1418,17016,12,7.473077,7.544307,64.075728
1419,17028,12,6.975858,7.567856,64.111700
1420,17040,12,7.359354,7.606387,64.146215
1421,17052,12,7.041080,7.600761,64.178220
1422,17064,12,7.812341,7.581949,64.210248
1423,17076,12,8.296682,7.601332,64.247766
1424,17088,12,7.801694,7.615195,64.288766
1425,17100,12,8.324739,7.619841,64.318772
1426,17112,12,7.256516,7.628286,64.349139
1427,17124,12,8.330832,7.692833,64.386740
1428,17136,12,8.058886,7.714796,64.429728
1429,17148,12,7.691792,7.720391,64.462800
1430,17160,12,7.420580,7.696809,64.492807
1431,17172,12,6.737052,7.630003,64.523813
1432,17184,12,7.282848,7.590121,64.553346
1433,17196,12,7.496866,7.588513,64.584340
1434,17208,12,7.382039,7.590016,64.615353
1435,17220,12,7.463427,7.576672,64.646895
1436,17232,12,7.806875,7.602235,64.679915
1437,17244,12,7.472180,7.606811,64.711919
1438,17256,12,6.791827,7.594896,64.768778
1439,17268,12,7.211394,7.550603,64.824923
1440,17280,12,7.522941,7.511467,64.861805
1441,17292,12,8.687725,7.571288,64.905137
1442,17304,12,7.482489,7.567244,64.943643
1443,17316,12,8.106513,7.592581,64.979202
1444,17328,12,7.875490,7.628566,65.015639
1445,17340,12,6.916849,7.610866,65.048768
1446,17352,12,7.714287,7.637795,65.088764
1447,17364,12,6.731145,7.594547,65.120768
1448,17376,12,7.402509,7.558780,65.151842
1449,17388,12,8.073101,7.569636,65.183845
1450,17400,12,7.125033,7.521648,65.220845
1451,17412,12,6.977229,7.510476,65.590614
1452,17424,12,7.504683,7.477430,65.634027
1453,17436,12,7.441295,7.452727,65.673816
1454,17448,12,8.284001,7.476415,65.708816
1455,17460,12,7.647033,7.485473,65.758453
1456,17472,12,7.962352,7.534485,65.800147
1457,17484,12,8.264876,7.573766,65.834858
1458,17496,12,6.834981,7.547291,65.872462
1459,17508,12,8.298995,7.583969,65.910165
1460,17520,12,7.545282,7.587243,65.941829
1461,17532,12,7.523787,7.575920,65.977825
1462,17544,12,7.968055,7.595755,66.010445
1463,17556,12,7.576620,7.627147,66.047266
1464,17568,12,7.896451,7.654549,66.091395
1465,17580,12,7.361882,7.648107,66.126019
1466,17592,12,7.576727,7.603667,66.160282
1467,17604,12,7.265940,7.595005,66.192549
1468,17616,12,7.428547,7.567886,66.224303
1469,17628,12,7.504494,7.553046,66.261546
1470,17640,12,7.125823,7.561405,66.295024
1471,17652,12,8.346345,7.586687,66.325981
1472,17664,12,7.546594,7.619305,66.357029
1473,17676,12,7.666431,7.629862,66.386037
1474,17688,12,8.548319,7.648871,66.417133
1475,17700,12,7.921986,7.680749,66.447766
1476,17712,12,7.561826,7.704133,66.481666
1477,17724,12,7.616455,7.708604,66.510765
1478,17736,12,7.506102,7.711196,66.541817
1479,17748,12,6.814681,7.652423,66.572816
1480,17760,12,8.103004,7.670662,66.608825
1481,17772,12,8.329279,7.685339,66.642007
1482,17784,12,7.158503,7.641084,66.680018
1483,17796,12,7.379628,7.662870,66.710997
1484,17808,12,7.816506,7.643571,66.754077
1485,17820,12,7.174783,7.628751,66.786077
1486,17832,12,7.961409,7.646256,66.816080
1487,17844,12,8.347279,7.661425,66.851597
1488,17856,12,6.584264,7.621730,66.888595
1489,17868,12,7.787125,7.617357,66.924602
1490,17880,12,7.097715,7.606791,66.962111
1491,17892,12,7.624435,7.608699,66.999833
1492,17904,12,7.919127,7.634826,67.034372
1493,17916,12,7.323256,7.630615,67.079654
1494,17928,12,7.273765,7.621386,67.441072
1495,17940,12,6.804006,7.608513,67.473167
1496,17952,12,7.354330,7.568832,67.503073
1497,17964,12,7.228389,7.556104,67.533083
1498,17976,12,7.382312,7.544739,67.574602
1499,17988,12,7.025537,7.483828,67.609605
1500,18000,12,6.581761,7.430219,67.641128
1501,18012,12,7.149826,7.413739,67.684245
1502,18024,12,6.770816,7.379914,67.716770
1503,18036,12,7.783962,7.391028,67.746534
1504,18048,12,7.925271,7.435452,67.777591
1505,18060,12,8.145698,7.437159,67.819531
1506,18072,12,7.681822,7.411261,67.853050
1507,18084,12,7.187523,7.412422,67.885048
1508,18096,12,7.548121,7.419162,67.922095
1509,18108,12,8.284755,7.437891,67.955608
1510,18120,12,7.555809,7.453133,68.002668
1511,18132,12,7.431927,7.431953,68.041047
1512,18144,12,8.220502,7.426882,68.076266
1513,18156,12,7.443427,7.461249,68.108284
1514,18168,12,8.535944,7.491201,68.142315
1515,18180,12,7.427983,7.504412,68.173321
1516,18192,12,7.476310,7.498487,68.203316
1517,18204,12,7.310601,7.474146,68.235857
1518,18216,12,7.904234,7.497385,68.266856
1519,18228,12,7.840865,7.520069,68.298856
1520,18240,12,7.657583,7.554212,68.329855
1521,18252,12,7.226416,7.549096,68.363460
1522,18264,12,9.020361,7.620775,68.397487
1523,18276,12,7.960085,7.643886,68.429020
1524,18288,12,7.107301,7.647156,68.458849
1525,18300,12,8.186292,7.711337,68.490237
1526,18312,12,6.815340,7.697958,68.520905
1527,18324,12,8.828244,7.780255,68.557630
1528,18336,12,6.841544,7.742558,68.589617
1529,18348,12,8.115952,7.750186,68.619615
1530,18360,12,7.107807,7.708670,68.651139
1531,18372,12,7.012894,7.681913,68.690229
1532,18384,12,7.030024,7.675613,68.721152
1533,18396,12,7.667278,7.680379,68.757910
1534,18408,12,7.698904,7.656945,68.789813
1535,18420,12,7.497147,7.654599,68.821813
1536,18432,12,8.423827,7.694275,68.854325
1537,18444,12,8.570117,7.708259,69.232007
1538,18456,12,7.950882,7.728557,69.263447
1539,18468,12,7.146946,7.672997,69.298442
1540,18480,12,7.236368,7.665333,69.329461
1541,18492,12,8.015969,7.686919,69.358498
1542,18504,12,7.872245,7.709385,69.394498
1543,18516,12,7.254104,7.683380,69.424506
1544,18528,12,6.773645,7.640691,69.453576
1545,18540,12,8.299038,7.666349,69.486577
1546,18552,12,7.711241,7.685742,69.517960
1547,18564,12,7.923907,7.641884,69.556611
1548,18576,12,7.557762,7.625791,69.594596
1549,18588,12,7.843241,7.655229,69.625605
1550,18600,12,7.270141,7.618583,69.656752
1551,18612,12,7.608565,7.650312,69.690752
1552,18624,12,7.344818,7.590975,69.723884
1553,18636,12,9.054500,7.679493,69.755406
1554,18648,12,6.845047,7.628657,69.787408
1555,18660,12,7.473866,7.643299,69.820415
1556,18672,12,7.605720,7.667012,69.851964
1557,18684,12,7.113931,7.670368,69.887359
1558,18696,12,7.679002,7.670837,69.929384
1559,18708,12,7.150316,7.648894,69.965913
1560,18720,12,7.597579,7.652911,69.996931
1561,18732,12,7.433748,7.613308,70.028926
1562,18744,12,6.537994,7.532023,70.063260
1563,18756,12,7.527226,7.515077,70.095252
1564,18768,12,7.875744,7.544229,70.128278
1565,18780,12,6.780914,7.526011,70.159805
1566,18792,12,9.227105,7.574456,70.190804
1567,18804,12,9.135423,7.624983,70.222819
1568,18816,12,7.577106,7.637903,70.253346
1569,18828,12,7.269781,7.657749,70.284338
1570,18840,12,8.110618,7.650212,70.314337
1571,18852,12,7.251455,7.631820,70.352129
1572,18864,12,7.054068,7.597027,70.382136
1573,18876,12,7.006506,7.574977,70.413137
1574,18888,12,7.144057,7.547009,70.444621
1575,18900,12,7.298350,7.548138,70.474614
1576,18912,12,8.075671,7.566822,70.504621
1577,18924,12,6.876184,7.548076,70.535636
1578,18936,12,7.177337,7.472990,70.566166
1579,18948,12,7.862262,7.513679,70.915960
1580,18960,12,6.692269,7.482415,70.946113
1581,18972,12,7.679560,7.485368,70.976114
1582,18984,12,7.489197,7.500379,71.007120
1583,18996,12,7.554298,7.495391,71.037665
1584,19008,12,6.997917,7.489295,71.067674
1585,19020,12,7.772031,7.496273,71.096694
1586,19032,12,7.695389,7.506738,71.127709
1587,19044,12,7.118435,7.529956,71.160210
1588,19056,12,6.872949,7.503785,71.190727
1589,19068,12,6.805317,7.460968,71.225836
1590,19080,12,7.202580,7.477835,71.258740
1591,19092,12,8.112600,7.433254,71.292720
1592,19104,12,7.130900,7.353073,71.331554
1593,19116,12,7.182439,7.337287,71.371950
1594,19128,12,6.998936,7.326453,71.405080
1595,19140,12,7.336344,7.295482,71.436003
1596,19152,12,6.447076,7.263307,71.467639
1597,19164,12,7.868851,7.295898,71.496546
1598,19176,12,7.633375,7.320973,71.534600
1599,19188,12,8.049650,7.357197,71.565133
1600,19200,12,8.206758,7.393533,71.600161
1601,19212,12,7.967400,7.389202,71.633228
1602,19224,12,8.181647,7.441421,71.665694
1603,19236,12,7.555570,7.456550,71.696781
1604,19248,12,7.876948,7.457137,71.729701
1605,19260,12,6.741461,7.459105,71.760187
1606,19272,12,7.463537,7.450464,71.801269
1607,19284,12,6.830396,7.424112,71.833270
1608,19296,12,6.983046,7.401262,71.871816
1609,19308,12,7.195176,7.409152,71.906843
1610,19320,12,7.447295,7.396163,71.941860
1611,19332,12,8.303022,7.420468,71.975857
1612,19344,12,6.580508,7.398951,72.013878
1613,19356,12,7.430983,7.421273,72.046371
1614,19368,12,7.340844,7.442694,72.078998
1615,19380,12,7.129149,7.439756,72.112001
1616,19392,12,7.478573,7.414395,72.150047
1617,19404,12,8.261435,7.459617,72.182046
1618,19416,12,8.164972,7.498918,72.216055
1619,19428,12,7.599514,7.522941,72.246806
1620,19440,12,7.708962,7.537846,72.277815
1621,19452,12,7.796040,7.591804,72.307813
1622,19464,12,6.863815,7.551603,72.639124
1623,19476,12,7.424262,7.543239,72.671125
1624,19488,12,7.658287,7.527584,72.707133
1625,19500,12,7.311252,7.491764,72.767631
1626,19512,12,7.485330,7.472481,72.828636
1627,19524,12,7.125998,7.430255,72.871360
1628,19536,12,7.680921,7.435269,72.913354
1629,19548,12,6.605200,7.384399,72.945902
1630,19560,12,7.444556,7.412523,72.979897
1631,19572,12,7.498507,7.413922,73.011898
1632,19584,12,7.734912,7.450102,73.044409
1633,19596,12,7.630808,7.476013,73.077409
1634,19608,12,6.564405,7.450782,73.111412
1635,19620,12,7.888039,7.468412,73.143926
1636,19632,12,7.634263,7.441661,73.177424
1637,19644,12,7.820324,7.491254,73.209421
1638,19656,12,8.226029,7.523056,73.241651
1639,19668,12,7.574475,7.532401,73.275646
1640,19680,12,7.480089,7.546439,73.318753
1641,19692,12,7.206816,7.535568,73.350767
1642,19704,12,7.197863,7.493026,73.394864
1643,19716,12,7.389190,7.461994,73.426823
1644,19728,12,7.706356,7.466268,73.461364
1645,19740,12,8.823049,7.510831,73.493419
1646,19752,12,8.963369,7.557525,73.532506
1647,19764,12,7.003859,7.563126,73.573018
1648,19776,12,6.644736,7.531945,73.609499
1649,19788,12,7.071543,7.508476,73.642052
1650,19800,12,8.255586,7.546249,73.673046
1651,19812,12,7.982527,7.566137,73.709086
1652,19824,12,8.173360,7.608031,73.742680
1653,19836,12,7.072761,7.583705,73.774683
1654,19848,12,6.703577,7.587640,73.804680
1655,19860,12,8.041203,7.611506,73.835735
1656,19872,12,8.280390,7.642781,73.866244
1657,19884,12,6.378889,7.588540,73.901265
1658,19896,12,8.005880,7.603543,73.937443
1659,19908,12,7.921718,7.657836,73.972054
1660,19920,12,6.967443,7.621012,74.004055
1661,19932,12,7.705259,7.623852,74.037059
1662,19944,12,7.395654,7.606865,74.075375
1663,19956,12,8.129963,7.603022,74.108344
1664,19968,12,7.754817,7.610236,74.142861
1665,19980,12,8.150837,7.637066,74.472774
1666,19992,12,7.801147,7.660839,74.501772
1667,20004,12,8.439946,7.710522,74.532938
1668,20016,12,8.318622,7.747700,74.574536
1669,20028,12,7.044895,7.721241,74.610571
1670,20040,12,8.111681,7.692786,74.641911
1671,20052,12,7.056635,7.616517,74.675811
1672,20064,12,7.964231,7.654932,74.706838
1673,20076,12,6.966409,7.667799,74.737843
1674,20088,12,7.554555,7.687119,74.776934
1675,20100,12,8.218097,7.685620,74.809914
1676,20112,12,7.675019,7.673320,74.841513
1677,20124,12,7.770206,7.657193,74.875494
1678,20136,12,7.272709,7.665191,74.907513
1679,20148,12,6.827249,7.670138,74.938550
1680,20160,12,7.482011,7.647770,74.968091
1681,20172,12,7.099213,7.600523,75.001092
1682,20184,12,8.008090,7.665691,75.031096
1683,20196,12,7.203687,7.633604,75.061682
1684,20208,12,8.085515,7.640156,75.094784
1685,20220,12,7.062194,7.643946,75.125710
1686,20232,12,6.914163,7.612302,75.157254
1687,20244,12,8.122478,7.641375,75.191255
1688,20256,12,6.921262,7.593027,75.221256
1689,20268,12,7.119114,7.567599,75.254398
1690,20280,12,8.549357,7.583539,75.285405
1691,20292,12,8.317944,7.604211,75.315499
1692,20304,12,7.537730,7.568123,75.345778
1693,20316,12,7.701447,7.543436,75.382781
1694,20328,12,7.530703,7.562868,75.413723
1695,20340,12,7.488235,7.537930,75.445325
1696,20352,12,7.292866,7.547379,75.474327
1697,20364,12,7.151560,7.514873,75.517229
1698,20376,12,7.857717,7.550525,75.551770
1699,20388,12,6.796894,7.520218,75.582775
1700,20400,12,9.324345,7.564468,75.617776
1701,20412,12,7.459252,7.555838,75.649540
1702,20424,12,7.245424,7.534846,75.683596
1703,20436,12,6.943953,7.521696,75.719415
1704,20448,12,8.284868,7.580001,75.753130
1705,20460,12,7.891917,7.596397,75.788962
1706,20472,12,7.744724,7.622218,75.819588
1707,20484,12,7.958953,7.620252,76.169855
1708,20496,12,7.615556,7.636727,76.201852
1709,20508,12,7.673712,7.620255,76.232862
1710,20520,12,7.218457,7.626505,76.264373
1711,20532,12,7.600534,7.653960,76.297382
1712,20544,12,8.214011,7.657621,76.337484
1713,20556,12,7.250054,7.670773,76.367096
1714,20568,12,8.115731,7.710638,76.397004
1715,20580,12,7.618158,7.673390,76.427003
1716,20592,12,7.742932,7.650389,76.463544
1717,20604,12,8.856964,7.703159,76.497537
1718,20616,12,7.850248,7.709111,76.527540
1719,20628,12,7.090966,7.691521,76.560061
1720,20640,12,7.110160,7.676398,76.606062
1721,20652,12,6.977692,7.663791,76.643670
1722,20664,12,7.261497,7.668189,76.673668
1723,20676,12,7.314298,7.646452,76.704677
1724,20688,12,7.002440,7.654674,76.737692
1725,20700,12,8.940632,7.639325,76.775309
1726,20712,12,8.087209,7.664444,76.807220
1727,20724,12,7.928332,7.691760,76.847790
1728,20736,12,7.913104,7.730526,76.878782
1729,20748,12,7.173202,7.686059,76.911500
1730,20760,12,7.909851,7.686777,76.949555
1731,20772,12,7.261285,7.667439,76.980564
1732,20784,12,8.391857,7.684755,77.012555
1733,20796,12,7.285110,7.671537,77.045098
1734,20808,12,7.236562,7.654051,77.077188
1735,20820,12,7.267430,7.656010,77.108090
1736,20832,12,8.392289,7.687681,77.144654
1737,20844,12,7.299793,7.651112,77.174660
1738,20856,12,7.069371,7.643885,77.204658
1739,20868,12,7.947428,7.637152,77.237668
1740,20880,12,7.992421,7.652123,77.271821
1741,20892,12,7.658406,7.648742,77.303823
1742,20904,12,7.739130,7.604029,77.333844
1743,20916,12,9.061856,7.652493,77.363373
1744,20928,12,8.398313,7.704787,77.394380
1745,20940,12,7.517689,7.721088,77.425381
1746,20952,12,7.024967,7.722979,77.455897
1747,20964,12,7.678303,7.739651,77.490987
1748,20976,12,7.469903,7.745875,77.525897
1749,20988,12,7.342248,7.759468,77.556440
1750,21000,12,7.836143,7.715288,77.907660
1751,21012,12,7.779789,7.702991,77.940907
1752,21024,12,7.050707,7.667886,77.974142
1753,21036,12,6.865985,7.626002,78.005142
1754,21048,12,7.641014,7.644714,78.034210
1755,21060,12,8.425823,7.665353,78.064910
1756,21072,12,7.416605,7.671566,78.096972
1757,21084,12,7.537246,7.637381,78.130110
1758,21096,12,7.498816,7.645929,78.162558
1759,21108,12,7.730410,7.665683,78.192520
1760,21120,12,8.167421,7.701683,78.221862
1761,21132,12,8.712126,7.714477,78.253015
1762,21144,12,7.964448,7.741063,78.290913
1763,21156,12,7.768161,7.769014,78.323941
1764,21168,12,7.895063,7.766920,78.361862
1765,21180,12,7.161529,7.733684,78.406862
1766,21192,12,7.684629,7.734733,78.436965
1767,21204,12,7.059560,7.707550,78.466270
1768,21216,12,7.565374,7.647691,78.496164
1769,21228,12,7.823193,7.624686,78.525184
1770,21240,12,7.648248,7.629908,78.554522
1771,21252,12,8.857019,7.703191,78.585613
1772,21264,12,8.040863,7.717693,78.616157
1773,21276,12,8.107460,7.743195,78.645577
1774,21288,12,7.139852,7.735099,78.682551
1775,21300,12,7.949196,7.739621,78.713568
1776,21312,12,7.824269,7.741401,78.744106
1777,21324,12,8.196469,7.787231,78.775134
1778,21336,12,7.380502,7.807812,78.807121
1779,21348,12,7.616923,7.806848,78.839119
1780,21360,12,8.176604,7.796879,78.876293
1781,21372,12,7.677181,7.807302,78.917293
1782,21384,12,6.373232,7.760742,78.962402
1783,21396,12,7.264949,7.751387,78.992403
1784,21408,12,7.887272,7.757662,79.030405
1785,21420,12,8.087216,7.754454,79.061559
1786,21432,12,7.810434,7.718386,79.098579
1787,21444,12,7.023395,7.680744,79.129580
1788,21456,12,6.977228,7.649106,79.160704
1789,21468,12,7.675326,7.640317,79.191702
1790,21480,12,8.142513,7.679556,79.222793
1791,21492,12,8.225648,7.701197,79.259897
1792,21504,12,7.022903,7.699731,79.293895
1793,21516,12,7.393198,7.692844,79.613474
1794,21528,12,8.545706,7.721744,79.643531
1795,21540,12,7.985997,7.735254,79.673762
1796,21552,12,7.170249,7.667783,79.708755
1797,21564,12,7.106292,7.630401,79.739777
1798,21576,12,7.514073,7.606665,79.772428
1799,21588,12,7.877054,7.636153,79.809440
1800,21600,12,7.908043,7.634507,79.846963
1801,21612,12,7.811039,7.633978,79.875962
1802,21624,12,6.936052,7.583561,79.910963
1803,21636,12,7.305565,7.580564,79.942014
1804,21648,12,6.523177,7.536814,79.974157
1805,21660,12,8.192354,7.537444,80.011662
1806,21672,12,8.409376,7.566732,80.046243
1807,21684,12,8.353976,7.645961,80.082963
1808,21696,12,7.338712,7.648912,80.118153
1809,21708,12,6.537913,7.594938,80.154346
1810,21720,12,7.666643,7.578115,80.184337
1811,21732,12,7.507778,7.566008,80.217337
1812,21744,12,8.297099,7.616957,80.249582
1813,21756,12,8.029552,7.659050,80.280557
1814,21768,12,7.984339,7.671410,80.310558
1815,21780,12,7.970121,7.664514,80.341686
1816,21792,12,7.474962,7.634487,80.372295
1817,21804,12,7.668287,7.660302,80.405295
1818,21816,12,7.991904,7.684251,80.437333
1819,21828,12,7.262761,7.632933,80.472952
1820,21840,12,7.228904,7.602649,80.503029
1821,21852,12,7.743757,7.625589,80.539951
1822,21864,12,7.422800,7.638250,80.577496
1823,21876,12,7.894751,7.653477,80.608526
1824,21888,12,7.209721,7.626783,80.647662
1825,21900,12,7.233288,7.599793,80.678705
1826,21912,12,6.788644,7.558897,80.712668
1827,21924,12,8.066260,7.604106,80.745798
1828,21936,12,6.748375,7.581818,80.781741
1829,21948,12,7.447494,7.618791,80.812694
1830,21960,12,7.640407,7.596713,80.842725
1831,21972,12,7.340667,7.553965,80.878178
1832,21984,12,7.333731,7.513155,80.923199
1833,21996,12,7.779146,7.530772,80.958792
1834,22008,12,8.590339,7.612869,80.990774
1835,22020,12,7.831387,7.619459,81.339310
1836,22032,12,7.979448,7.638326,81.369850
1837,22044,12,7.509220,7.606811,81.398854
1838,22056,12,6.778547,7.556770,81.428846
1839,22068,12,7.998926,7.557354,81.459360
1840,22080,12,7.392827,7.534262,81.489453
1841,22092,12,7.331539,7.528525,81.519457
1842,22104,12,8.181863,7.549068,81.558460
1843,22116,12,8.269562,7.560175,81.590468
1844,22128,12,7.904113,7.585829,81.621460
1845,22140,12,8.004728,7.616862,81.653998
1846,22152,12,7.440828,7.604744,81.685013
1847,22164,12,8.054860,7.630027,81.722095
1848,22176,12,7.358795,7.608589,81.754546
1849,22188,12,7.397428,7.616097,81.790545
1850,22200,12,7.321826,7.619638,81.823545
1851,22212,12,7.252346,7.638186,81.857083
1852,22224,12,6.743375,7.585271,81.889074
1853,22236,12,8.926857,7.672410,81.926074
1854,22248,12,8.090799,7.698143,81.959619
1855,22260,12,8.447769,7.730437,81.990611
1856,22272,12,6.641840,7.702484,82.022609
1857,22284,12,7.627390,7.714230,82.053854
1858,22296,12,7.359823,7.697457,82.087855
1859,22308,12,8.476126,7.692889,82.124876
1860,22320,12,7.249142,7.669599,82.164049
1861,22332,12,7.481861,7.649696,82.199414
1862,22344,12,7.463769,7.647878,82.231542
1863,22356,12,7.465005,7.675336,82.268567
1864,22368,12,7.603603,7.659523,82.301565
1865,22380,12,7.225539,7.652831,82.333354
1866,22392,12,7.587771,7.663081,82.363881
1867,22404,12,8.261155,7.666252,82.403971
1868,22416,12,7.093910,7.619226,82.439883
1869,22428,12,7.844361,7.616836,82.470937
1870,22440,12,8.433388,7.633983,82.503026
1871,22452,12,7.579042,7.639511,82.533936
1872,22464,12,6.494943,7.577115,82.564120
1873,22476,12,7.463653,7.581309,82.596200
1874,22488,12,7.082325,7.568705,82.631108
1875,22500,12,7.602522,7.579933,82.666627
1876,22512,12,7.407639,7.586144,82.707222
1877,22524,12,6.294825,7.568202,82.738239
1878,22536,12,7.716955,7.519806,83.094294
1879,22548,12,7.729598,7.505358,83.131271
1880,22560,12,7.854522,7.481628,83.161645
1881,22572,12,7.834783,7.529346,83.191645
1882,22584,12,7.798455,7.536189,83.220649
1883,22596,12,8.363536,7.576337,83.251730
1884,22608,12,7.345397,7.531108,83.284717
1885,22620,12,6.475820,7.500175,83.316737
1886,22632,12,8.161492,7.527360,83.346736
1887,22644,12,7.847859,7.542724,83.383060
1888,22656,12,7.118301,7.528856,83.413099
1889,22668,12,7.094775,7.508503,83.443055
1890,22680,12,8.082134,7.542766,83.473582
1891,22692,12,6.894051,7.515018,83.502662
1892,22704,12,7.577270,7.487662,83.533677
1893,22716,12,7.292872,7.495621,83.564330
1894,22728,12,7.641465,7.487505,83.606330
1895,22740,12,7.337562,7.443672,83.636333
1896,22752,12,7.244300,7.430282,83.668843
1897,22764,12,7.886230,7.485934,83.700848
1898,22776,12,7.648786,7.493339,83.733852
1899,22788,12,8.588966,7.553605,83.764505
1900,22800,12,8.146723,7.575373,83.795482
1901,22812,12,7.575888,7.582103,83.843506
1902,22824,12,7.170939,7.617147,83.874047
1903,22836,12,7.713871,7.617024,83.904052
1904,22848,12,8.555505,7.650060,83.935104
1905,22860,12,7.010925,7.616316,83.978594
1906,22872,12,7.705425,7.611142,84.009615
1907,22884,12,7.866848,7.613878,84.040746
1908,22896,12,8.139433,7.604913,84.079985
1909,22908,12,7.852539,7.625199,84.110768
1910,22920,12,7.233465,7.655505,84.141769
1911,22932,12,8.428266,7.666176,84.180271
1912,22944,12,7.275446,7.643279,84.211271
1913,22956,12,7.850382,7.672563,84.247276
1914,22968,12,8.216166,7.717418,84.285784
1915,22980,12,7.530927,7.695370,84.319788
1916,22992,12,6.939799,7.697200,84.354851
1917,23004,12,8.404011,7.730270,84.385858
1918,23016,12,7.143627,7.724300,84.422338
1919,23028,12,7.821662,7.731508,84.456738
1920,23040,12,7.489512,7.737586,84.498629
1921,23052,12,7.858041,7.762135,84.848124
1922,23064,12,7.883700,7.762034,84.881243
1923,23076,12,7.591581,7.759746,84.920262
1924,23088,12,8.980766,7.775418,84.951488
1925,23100,12,8.681354,7.796803,84.986509
1926,23112,12,7.200490,7.781787,85.017505
1927,23124,12,7.767364,7.805644,85.047515
1928,23136,12,7.176199,7.784137,85.078705
1929,23148,12,7.652705,7.748025,85.116713
1930,23160,12,8.741920,7.817265,85.150711
1931,23172,12,7.135058,7.794450,85.190766
1932,23184,12,7.512913,7.780293,85.221757
1933,23196,12,7.279938,7.745913,85.255443
1934,23208,12,7.812235,7.744301,85.287518
1935,23220,12,7.952394,7.773058,85.317523
1936,23232,12,8.428256,7.773058,85.349455
1937,23244,12,7.641907,7.787716,85.378099
1938,23256,12,7.517913,7.774418,85.410993
1939,23268,12,7.022444,7.726669,85.442665
1940,23280,12,7.779457,7.736610,85.472184
1941,23292,12,7.641451,7.764676,85.513161
1942,23304,12,8.017782,7.749227,85.545167
1943,23316,12,7.277070,7.754564,85.577702
1944,23328,12,8.034200,7.763066,85.608691
