#{"t_start": 1776062937.504927, "env_id": "None"}
r,l,t
6.598133,12,53.438913
7.421296,12,53.470023
6.326116,12,53.499115
7.784744,12,53.529567
7.334599,12,53.568548
7.197389,12,53.601556
7.396669,12,53.632615
7.802143,12,53.664622
7.672468,12,53.69761
7.475786,12,53.72995
8.394888,12,53.76484
7.342704,12,53.795837
7.690558,12,53.83646
7.533036,12,53.876363
7.10234,12,53.910382
7.533258,12,53.945917
6.814421,12,53.99341
7.462695,12,54.029598
7.260351,12,54.065857
7.281051,12,54.099546
7.761224,12,54.132069
7.408926,12,54.164077
7.860266,12,54.195068
7.052049,12,54.225602
7.026668,12,54.258614
7.871229,12,54.294604
8.168743,12,54.325114
7.510658,12,54.355116
8.271256,12,54.385117
7.49825,12,54.414121
8.122712,12,54.444259
7.285416,12,54.477303
7.946332,12,54.506266
6.879198,12,54.84825
8.975392,12,54.880255
7.390281,12,54.912257
7.972747,12,54.947794
7.823046,12,54.984768
7.373865,12,55.022258
7.542909,12,55.052259
8.24498,12,55.084358
6.373426,12,55.122082
7.763887,12,55.160078
7.088776,12,55.191084
9.19309,12,55.2233
8.019277,12,55.2543
7.172623,12,55.292638
7.965755,12,55.325194
8.226171,12,55.355191
7.861243,12,55.393284
6.810094,12,55.424813
7.353321,12,55.460941
7.245193,12,55.489937
7.556519,12,55.522688
7.406485,12,55.557605
7.187249,12,55.588586
7.893194,12,55.619606
7.239705,12,55.653133
7.807861,12,55.684135
7.211357,12,55.717211
7.326775,12,55.749768
7.440281,12,55.787754
7.663733,12,55.819757
7.087632,12,55.852273
7.922743,12,55.882267
7.924529,12,55.914289
7.651396,12,55.944828
7.433168,12,55.981812
6.908897,12,56.015831
7.655639,12,56.049018
9.518813,12,56.079026
7.499178,12,56.120023
7.102705,12,56.155422
8.37399,12,56.193984
7.430802,12,56.23354
7.443407,12,56.262792
8.481258,12,56.622481
8.158211,12,56.652993
7.046805,12,56.686019
7.499885,12,56.719034
8.182239,12,56.759565
8.288227,12,56.807943
7.070847,12,56.855042
7.82875,12,56.886999
7.984766,12,56.923511
7.807443,12,56.959548
7.479894,12,56.997518
7.499874,12,57.038134
8.636766,12,57.072109
7.553476,12,57.107192
8.238651,12,57.151428
7.925921,12,57.194571
7.45712,12,57.236138
7.812006,12,57.271097
7.672501,12,57.30209
7.606173,12,57.331332
7.312558,12,57.361428
7.510475,12,57.395329
6.5581,12,57.42525
6.839158,12,57.455172
7.599009,12,57.493171
8.208289,12,57.533404
7.385774,12,57.580515
7.167907,12,57.610433
7.102013,12,57.644007
6.998931,12,57.679996
7.158233,12,57.710001
7.261587,12,57.742721
7.40508,12,57.783714
6.911188,12,57.814746
7.550585,12,57.852891
7.574381,12,57.89189
8.493986,12,57.942476
7.319523,12,57.979408
7.769708,12,58.015385
7.735096,12,58.051941
7.219219,12,58.08295
8.347272,12,58.114056
8.040187,12,58.148707
7.070516,12,58.520835
7.061348,12,58.563365
7.857392,12,58.606355
7.676666,12,58.64493
8.121871,12,58.68293
7.582689,12,58.716046
6.857372,12,58.745168
7.674644,12,58.774174
7.169457,12,58.810174
7.074426,12,58.84688
7.678456,12,58.876887
7.525516,12,58.906879
7.678898,12,58.94567
7.378461,12,58.993567
6.911274,12,59.027119
8.007687,12,59.058118
7.751929,12,59.093145
8.475557,12,59.124131
7.997328,12,59.154652
8.044175,12,59.192662
7.329227,12,59.224712
7.24503,12,59.254891
8.244948,12,59.296986
7.297835,12,59.333406
7.602569,12,59.369408
7.688371,12,59.408418
7.766978,12,59.439952
7.560992,12,59.46895
8.171974,12,59.50296
7.922048,12,59.536265
7.721032,12,59.565504
8.815257,12,59.595505
7.427541,12,59.628209
7.757873,12,59.666113
8.046899,12,59.703112
7.957449,12,59.73811
7.310815,12,59.775094
7.878427,12,59.814129
6.3605,12,59.848663
8.445895,12,59.879684
7.723335,12,59.911729
6.533404,12,59.940243
7.915811,12,60.267414
7.920121,12,60.297415
7.399209,12,60.332927
7.147142,12,60.365937
7.108537,12,60.395936
7.497243,12,60.427469
8.219751,12,60.472105
8.634537,12,60.504158
7.180986,12,60.54237
7.830542,12,60.579975
8.117053,12,60.61298
7.942676,12,60.64449
7.851068,12,60.675503
7.186285,12,60.708491
7.589953,12,60.741044
6.775428,12,60.772161
6.810881,12,60.803134
6.861093,12,60.834652
7.706069,12,60.87065
7.804261,12,60.903231
8.80412,12,60.933757
7.975565,12,60.966837
8.964866,12,61.017127
8.413528,12,61.049954
7.274279,12,61.081909
7.389733,12,61.114914
7.603007,12,61.147424
7.683518,12,61.186433
6.815805,12,61.218429
7.453496,12,61.251944
7.229342,12,61.284953
8.292498,12,61.315964
7.43804,12,61.344594
7.06479,12,61.374606
6.212345,12,61.403605
8.111632,12,61.435124
6.771286,12,61.465177
7.097269,12,61.500218
6.739622,12,61.537868
7.960333,12,61.569859
8.124263,12,61.600859
7.201726,12,61.634415
6.986786,12,61.666417
8.161312,12,62.011653
7.201828,12,62.049757
8.130339,12,62.081373
7.601871,12,62.111374
7.538568,12,62.143895
7.055203,12,62.178897
7.239576,12,62.2109
6.799363,12,62.245439
7.699893,12,62.27943
8.322286,12,62.309463
8.478448,12,62.340162
7.825706,12,62.370162
6.577504,12,62.405094
6.382002,12,62.43435
8.161117,12,62.468215
8.145138,12,62.504494
8.356712,12,62.538041
6.443876,12,62.569029
7.700412,12,62.606021
8.742298,12,62.643881
8.166717,12,62.681754
6.865437,12,62.722958
7.131483,12,62.755521
7.935031,12,62.786492
8.212565,12,62.817495
6.444066,12,62.857064
8.536156,12,62.888128
7.157434,12,62.923038
6.387142,12,62.960563
6.396073,12,62.99466
7.181727,12,63.02757
8.282658,12,63.060109
7.812112,12,63.090346
7.455103,12,63.120401
8.208584,12,63.151905
7.045412,12,63.187691
6.717154,12,63.227721
7.509803,12,63.260233
7.551905,12,63.301231
8.010153,12,63.339568
8.407182,12,63.369567
8.279907,12,63.407044
7.537062,12,63.441638
7.344469,12,63.77055
7.797026,12,63.802556
7.167794,12,63.834244
7.357789,12,63.867252
7.089687,12,63.898287
8.318734,12,63.933621
8.501327,12,63.96963
7.192202,12,64.000631
7.583604,12,64.043697
7.473077,12,64.075728
6.975858,12,64.1117
7.359354,12,64.146215
7.04108,12,64.17822
7.812341,12,64.210248
8.296682,12,64.247766
7.801694,12,64.288766
8.324739,12,64.318772
7.256516,12,64.349139
8.330832,12,64.38674
8.058886,12,64.429728
7.691792,12,64.4628
7.42058,12,64.492807
6.737052,12,64.523813
7.282848,12,64.553346
7.496866,12,64.58434
7.382039,12,64.615353
7.463427,12,64.646895
7.806875,12,64.679915
7.47218,12,64.711919
6.791827,12,64.768778
7.211394,12,64.824923
7.522941,12,64.861805
8.687725,12,64.905137
7.482489,12,64.943643
8.106513,12,64.979202
7.87549,12,65.015639
6.916849,12,65.048768
7.714287,12,65.088764
6.731145,12,65.120768
7.402509,12,65.151842
8.073101,12,65.183845
7.125033,12,65.220845
6.977229,12,65.590614
7.504683,12,65.634027
7.441295,12,65.673816
8.284001,12,65.708816
7.647033,12,65.758453
7.962352,12,65.800147
8.264876,12,65.834858
6.834981,12,65.872462
8.298995,12,65.910165
7.545282,12,65.941829
7.523787,12,65.977825
7.968055,12,66.010445
7.57662,12,66.047266
7.896451,12,66.091395
7.361882,12,66.126019
7.576727,12,66.160282
7.26594,12,66.192549
7.428547,12,66.224303
7.504494,12,66.261546
7.125823,12,66.295024
8.346345,12,66.325981
7.546594,12,66.357029
7.666431,12,66.386037
8.548319,12,66.417133
7.921986,12,66.447766
7.561826,12,66.481666
7.616455,12,66.510765
7.506102,12,66.541817
6.814681,12,66.572816
8.103004,12,66.608825
8.329279,12,66.642007
7.158503,12,66.680018
7.379628,12,66.710997
7.816506,12,66.754077
7.174783,12,66.786077
7.961409,12,66.81608
8.347279,12,66.851597
6.584264,12,66.888595
7.787125,12,66.924602
7.097715,12,66.962111
7.624435,12,66.999833
7.919127,12,67.034372
7.323256,12,67.079654
7.273765,12,67.441072
6.804006,12,67.473167
7.35433,12,67.503073
7.228389,12,67.533083
7.382312,12,67.574602
7.025537,12,67.609605
6.581761,12,67.641128
7.149826,12,67.684245
6.770816,12,67.71677
7.783962,12,67.746534
7.925271,12,67.777591
8.145698,12,67.819531
7.681822,12,67.85305
7.187523,12,67.885048
7.548121,12,67.922095
8.284755,12,67.955608
7.555809,12,68.002668
7.431927,12,68.041047
8.220502,12,68.076266
7.443427,12,68.108284
8.535944,12,68.142315
7.427983,12,68.173321
7.47631,12,68.203316
7.310601,12,68.235857
7.904234,12,68.266856
7.840865,12,68.298856
7.657583,12,68.329855
7.226416,12,68.36346
9.020361,12,68.397487
7.960085,12,68.42902
7.107301,12,68.458849
8.186292,12,68.490237
6.81534,12,68.520905
8.828244,12,68.55763
6.841544,12,68.589617
8.115952,12,68.619615
7.107807,12,68.651139
7.012894,12,68.690229
7.030024,12,68.721152
7.667278,12,68.75791
7.698904,12,68.789813
7.497147,12,68.821813
8.423827,12,68.854325
8.570117,12,69.232007
7.950882,12,69.263447
7.146946,12,69.298442
7.236368,12,69.329461
8.015969,12,69.358498
7.872245,12,69.394498
7.254104,12,69.424506
6.773645,12,69.453576
8.299038,12,69.486577
7.711241,12,69.51796
7.923907,12,69.556611
7.557762,12,69.594596
7.843241,12,69.625605
7.270141,12,69.656752
7.608565,12,69.690752
7.344818,12,69.723884
9.0545,12,69.755406
6.845047,12,69.787408
7.473866,12,69.820415
7.60572,12,69.851964
7.113931,12,69.887359
7.679002,12,69.929384
7.150316,12,69.965913
7.597579,12,69.996931
7.433748,12,70.028926
6.537994,12,70.06326
7.527226,12,70.095252
7.875744,12,70.128278
6.780914,12,70.159805
9.227105,12,70.190804
9.135423,12,70.222819
7.577106,12,70.253346
7.269781,12,70.284338
8.110618,12,70.314337
7.251455,12,70.352129
7.054068,12,70.382136
7.006506,12,70.413137
7.144057,12,70.444621
7.29835,12,70.474614
8.075671,12,70.504621
6.876184,12,70.535636
7.177337,12,70.566166
7.862262,12,70.91596
6.692269,12,70.946113
7.67956,12,70.976114
7.489197,12,71.00712
7.554298,12,71.037665
6.997917,12,71.067674
7.772031,12,71.096694
7.695389,12,71.127709
7.118435,12,71.16021
6.872949,12,71.190727
6.805317,12,71.225836
7.20258,12,71.25874
8.1126,12,71.29272
7.1309,12,71.331554
7.182439,12,71.37195
6.998936,12,71.40508
7.336344,12,71.436003
6.447076,12,71.467639
7.868851,12,71.496546
7.633375,12,71.5346
8.04965,12,71.565133
8.206758,12,71.600161
7.9674,12,71.633228
8.181647,12,71.665694
7.55557,12,71.696781
7.876948,12,71.729701
6.741461,12,71.760187
7.463537,12,71.801269
6.830396,12,71.83327
6.983046,12,71.871816
7.195176,12,71.906843
7.447295,12,71.94186
8.303022,12,71.975857
6.580508,12,72.013878
7.430983,12,72.046371
7.340844,12,72.078998
7.129149,12,72.112001
7.478573,12,72.150047
8.261435,12,72.182046
8.164972,12,72.216055
7.599514,12,72.246806
7.708962,12,72.277815
7.79604,12,72.307813
6.863815,12,72.639124
7.424262,12,72.671125
7.658287,12,72.707133
7.311252,12,72.767631
7.48533,12,72.828636
7.125998,12,72.87136
7.680921,12,72.913354
6.6052,12,72.945902
7.444556,12,72.979897
7.498507,12,73.011898
7.734912,12,73.044409
7.630808,12,73.077409
6.564405,12,73.111412
7.888039,12,73.143926
7.634263,12,73.177424
7.820324,12,73.209421
8.226029,12,73.241651
7.574475,12,73.275646
7.480089,12,73.318753
7.206816,12,73.350767
7.197863,12,73.394864
7.38919,12,73.426823
7.706356,12,73.461364
8.823049,12,73.493419
8.963369,12,73.532506
7.003859,12,73.573018
6.644736,12,73.609499
7.071543,12,73.642052
8.255586,12,73.673046
7.982527,12,73.709086
8.17336,12,73.74268
7.072761,12,73.774683
6.703577,12,73.80468
8.041203,12,73.835735
8.28039,12,73.866244
6.378889,12,73.901265
8.00588,12,73.937443
7.921718,12,73.972054
6.967443,12,74.004055
7.705259,12,74.037059
7.395654,12,74.075375
8.129963,12,74.108344
7.754817,12,74.142861
8.150837,12,74.472774
7.801147,12,74.501772
8.439946,12,74.532938
8.318622,12,74.574536
7.044895,12,74.610571
8.111681,12,74.641911
7.056635,12,74.675811
7.964231,12,74.706838
6.966409,12,74.737843
7.554555,12,74.776934
8.218097,12,74.809914
7.675019,12,74.841513
7.770206,12,74.875494
7.272709,12,74.907513
6.827249,12,74.93855
7.482011,12,74.968091
7.099213,12,75.001092
8.00809,12,75.031096
7.203687,12,75.061682
8.085515,12,75.094784
7.062194,12,75.12571
6.914163,12,75.157254
8.122478,12,75.191255
6.921262,12,75.221256
7.119114,12,75.254398
8.549357,12,75.285405
8.317944,12,75.315499
7.53773,12,75.345778
7.701447,12,75.382781
7.530703,12,75.413723
7.488235,12,75.445325
7.292866,12,75.474327
7.15156,12,75.517229
7.857717,12,75.55177
6.796894,12,75.582775
9.324345,12,75.617776
7.459252,12,75.64954
7.245424,12,75.683596
6.943953,12,75.719415
8.284868,12,75.75313
7.891917,12,75.788962
7.744724,12,75.819588
7.958953,12,76.169855
7.615556,12,76.201852
7.673712,12,76.232862
7.218457,12,76.264373
7.600534,12,76.297382
8.214011,12,76.337484
7.250054,12,76.367096
8.115731,12,76.397004
7.618158,12,76.427003
7.742932,12,76.463544
8.856964,12,76.497537
7.850248,12,76.52754
7.090966,12,76.560061
7.11016,12,76.606062
6.977692,12,76.64367
7.261497,12,76.673668
7.314298,12,76.704677
7.00244,12,76.737692
8.940632,12,76.775309
8.087209,12,76.80722
7.928332,12,76.84779
7.913104,12,76.878782
7.173202,12,76.9115
7.909851,12,76.949555
7.261285,12,76.980564
8.391857,12,77.012555
7.28511,12,77.045098
7.236562,12,77.077188
7.26743,12,77.10809
8.392289,12,77.144654
7.299793,12,77.17466
7.069371,12,77.204658
7.947428,12,77.237668
7.992421,12,77.271821
7.658406,12,77.303823
7.73913,12,77.333844
9.061856,12,77.363373
8.398313,12,77.39438
7.517689,12,77.425381
7.024967,12,77.455897
7.678303,12,77.490987
7.469903,12,77.525897
7.342248,12,77.55644
7.836143,12,77.90766
7.779789,12,77.940907
7.050707,12,77.974142
6.865985,12,78.005142
7.641014,12,78.03421
8.425823,12,78.06491
7.416605,12,78.096972
7.537246,12,78.13011
7.498816,12,78.162558
7.73041,12,78.19252
8.167421,12,78.221862
8.712126,12,78.253015
7.964448,12,78.290913
7.768161,12,78.323941
7.895063,12,78.361862
7.161529,12,78.406862
7.684629,12,78.436965
7.05956,12,78.46627
7.565374,12,78.496164
7.823193,12,78.525184
7.648248,12,78.554522
8.857019,12,78.585613
8.040863,12,78.616157
8.10746,12,78.645577
7.139852,12,78.682551
7.949196,12,78.713568
7.824269,12,78.744106
8.196469,12,78.775134
7.380502,12,78.807121
7.616923,12,78.839119
8.176604,12,78.876293
7.677181,12,78.917293
6.373232,12,78.962402
7.264949,12,78.992403
7.887272,12,79.030405
8.087216,12,79.061559
7.810434,12,79.098579
7.023395,12,79.12958
6.977228,12,79.160704
7.675326,12,79.191702
8.142513,12,79.222793
8.225648,12,79.259897
7.022903,12,79.293895
7.393198,12,79.613474
8.545706,12,79.643531
7.985997,12,79.673762
7.170249,12,79.708755
7.106292,12,79.739777
7.514073,12,79.772428
7.877054,12,79.80944
7.908043,12,79.846963
7.811039,12,79.875962
6.936052,12,79.910963
7.305565,12,79.942014
6.523177,12,79.974157
8.192354,12,80.011662
8.409376,12,80.046243
8.353976,12,80.082963
7.338712,12,80.118153
6.537913,12,80.154346
7.666643,12,80.184337
7.507778,12,80.217337
8.297099,12,80.249582
8.029552,12,80.280557
7.984339,12,80.310558
7.970121,12,80.341686
7.474962,12,80.372295
7.668287,12,80.405295
7.991904,12,80.437333
7.262761,12,80.472952
7.228904,12,80.503029
7.743757,12,80.539951
7.4228,12,80.577496
7.894751,12,80.608526
7.209721,12,80.647662
7.233288,12,80.678705
6.788644,12,80.712668
8.06626,12,80.745798
6.748375,12,80.781741
7.447494,12,80.812694
7.640407,12,80.842725
7.340667,12,80.878178
7.333731,12,80.923199
7.779146,12,80.958792
8.590339,12,80.990774
7.831387,12,81.33931
7.979448,12,81.36985
7.50922,12,81.398854
6.778547,12,81.428846
7.998926,12,81.45936
7.392827,12,81.489453
7.331539,12,81.519457
8.181863,12,81.55846
8.269562,12,81.590468
7.904113,12,81.62146
8.004728,12,81.653998
7.440828,12,81.685013
8.05486,12,81.722095
7.358795,12,81.754546
7.397428,12,81.790545
7.321826,12,81.823545
7.252346,12,81.857083
6.743375,12,81.889074
8.926857,12,81.926074
8.090799,12,81.959619
8.447769,12,81.990611
6.64184,12,82.022609
7.62739,12,82.053854
7.359823,12,82.087855
8.476126,12,82.124876
7.249142,12,82.164049
7.481861,12,82.199414
7.463769,12,82.231542
7.465005,12,82.268567
7.603603,12,82.301565
7.225539,12,82.333354
7.587771,12,82.363881
8.261155,12,82.403971
7.09391,12,82.439883
7.844361,12,82.470937
8.433388,12,82.503026
7.579042,12,82.533936
6.494943,12,82.56412
7.463653,12,82.5962
7.082325,12,82.631108
7.602522,12,82.666627
7.407639,12,82.707222
6.294825,12,82.738239
7.716955,12,83.094294
7.729598,12,83.131271
7.854522,12,83.161645
7.834783,12,83.191645
7.798455,12,83.220649
8.363536,12,83.25173
7.345397,12,83.284717
6.47582,12,83.316737
8.161492,12,83.346736
7.847859,12,83.38306
7.118301,12,83.413099
7.094775,12,83.443055
8.082134,12,83.473582
6.894051,12,83.502662
7.57727,12,83.533677
7.292872,12,83.56433
7.641465,12,83.60633
7.337562,12,83.636333
7.2443,12,83.668843
7.88623,12,83.700848
7.648786,12,83.733852
8.588966,12,83.764505
8.146723,12,83.795482
7.575888,12,83.843506
7.170939,12,83.874047
7.713871,12,83.904052
8.555505,12,83.935104
7.010925,12,83.978594
7.705425,12,84.009615
7.866848,12,84.040746
8.139433,12,84.079985
7.852539,12,84.110768
7.233465,12,84.141769
8.428266,12,84.180271
7.275446,12,84.211271
7.850382,12,84.247276
8.216166,12,84.285784
7.530927,12,84.319788
6.939799,12,84.354851
8.404011,12,84.385858
7.143627,12,84.422338
7.821662,12,84.456738
7.489512,12,84.498629
7.858041,12,84.848124
7.8837,12,84.881243
7.591581,12,84.920262
8.980766,12,84.951488
8.681354,12,84.986509
7.20049,12,85.017505
7.767364,12,85.047515
7.176199,12,85.078705
7.652705,12,85.116713
8.74192,12,85.150711
7.135058,12,85.190766
7.512913,12,85.221757
7.279938,12,85.255443
7.812235,12,85.287518
7.952394,12,85.317523
8.428256,12,85.349455
7.641907,12,85.378099
7.517913,12,85.410993
7.022444,12,85.442665
7.779457,12,85.472184
7.641451,12,85.513161
8.017782,12,85.545167
7.27707,12,85.577702
8.0342,12,85.608691
7.580573,12,85.643691
7.402478,12,85.675256
7.959252,12,85.705275
8.558645,12,85.738454
8.041072,12,85.767699
7.647684,12,85.799621
6.715582,12,85.831625
7.813837,12,85.862688
7.436204,12,85.896696
7.330684,12,85.93078
7.320498,12,85.961339
7.035578,12,85.992343
6.830573,12,86.028342
7.763856,12,86.075863
7.375078,12,86.109859
8.122874,12,86.145875
7.038918,12,86.178396
7.753124,12,86.210461
7.865019,12,86.545989
7.601942,12,86.584071
7.643177,12,86.617204
6.777661,12,86.653389
7.500846,12,86.69224
7.107984,12,86.725717
8.244882,12,86.75727
6.946863,12,86.791263
7.827844,12,86.823896
7.794399,12,86.854416
7.798741,12,86.886415
7.807616,12,86.917425
7.965346,12,86.955023
7.56133,12,86.990053
6.827987,12,87.028029
7.723996,12,87.065709
6.56453,12,87.097716
6.839577,12,87.128711
7.670114,12,87.159259
7.407978,12,87.190256
6.796308,12,87.22325
7.548954,12,87.254768
8.294178,12,87.291775
8.375311,12,87.32187
7.877795,12,87.351892
7.029697,12,87.384515
8.255235,12,87.414417
7.209936,12,87.444441
7.960764,12,87.480975
7.617901,12,87.510969
8.656146,12,87.540978
7.687292,12,87.574495
7.860149,12,87.606538
7.872689,12,87.637493
7.562605,12,87.67102
8.2601,12,87.702018
7.261084,12,87.732018
8.554869,12,87.76251
6.934557,12,87.793527
7.409489,12,87.824511
8.320153,12,87.858046
7.768633,12,87.889045
8.451492,12,87.920068
8.206963,12,88.260565
6.325734,12,88.289574
6.699966,12,88.324566
8.728061,12,88.357233
7.624058,12,88.387237
6.608938,12,88.416219
6.596024,12,88.446147
7.637499,12,88.481831
8.320585,12,88.518845
7.914826,12,88.548937
6.52567,12,88.578448
7.070753,12,88.611446
7.325247,12,88.643479
8.656781,12,88.67445
8.077915,12,88.708354
7.251274,12,88.749368
7.537592,12,88.788644
8.466783,12,88.823185
7.529944,12,88.858875
7.171527,12,88.899382
7.660429,12,88.931459
7.755231,12,88.962905
7.764684,12,88.994922
8.012033,12,89.029911
8.352339,12,89.060393
7.579446,12,89.091366
7.176971,12,89.123369
6.968907,12,89.161947
7.220229,12,89.193938
9.074208,12,89.226946
7.723758,12,89.258275
8.050038,12,89.288179
7.40096,12,89.320181
8.602959,12,89.349185
7.192423,12,89.382808
9.117461,12,89.420696
7.605242,12,89.449701
7.985322,12,89.483307
7.021002,12,89.513211
7.684239,12,89.543985
7.193412,12,89.575495
7.88057,12,89.610534
7.054108,12,89.641517
7.161753,12,90.003599
7.996655,12,90.0356
7.992507,12,90.069635
9.153355,12,90.115638
8.077775,12,90.14764
8.366059,12,90.182155
7.928226,12,90.218155
7.840171,12,90.250156
7.34224,12,90.282667
7.655641,12,90.313669
7.476875,12,90.34368
7.267922,12,90.37419
6.883476,12,90.40419
8.18732,12,90.439191
7.907384,12,90.469731
6.956494,12,90.500739
7.876147,12,90.53175
7.090225,12,90.564274
7.770077,12,90.596273
7.440618,12,90.628273
8.637478,12,90.662088
7.423877,12,90.699093
8.154107,12,90.736187
7.792918,12,90.771249
8.346718,12,90.802251
7.488132,12,90.83525
8.044678,12,90.866775
6.753315,12,90.900326
8.071617,12,90.933325
7.82576,12,90.975848
7.878037,12,91.015867
8.327971,12,91.054056
7.85297,12,91.087604
7.511969,12,91.11951
7.846511,12,91.156761
6.672679,12,91.187758
6.739035,12,91.221868
7.135433,12,91.259306
7.179357,12,91.29031
7.746651,12,91.321341
7.754126,12,91.351311
7.624649,12,91.381821
8.130905,12,91.728753
8.155504,12,91.760017
7.54527,12,91.794025
7.744941,12,91.825016
8.07615,12,91.856556
8.178219,12,91.887571
8.860207,12,91.918571
7.082082,12,91.948584
6.609729,12,91.987129
6.736663,12,92.018112
6.857876,12,92.04811
8.096289,12,92.079662
7.171187,12,92.109654
7.747463,12,92.141687
7.345119,12,92.17419
7.645834,12,92.204221
6.575361,12,92.236187
6.57358,12,92.272291
7.918233,12,92.306283
6.755423,12,92.337216
7.389848,12,92.367267
6.971545,12,92.397266
7.305822,12,92.433267
7.215459,12,92.46883
7.451015,12,92.500836
8.417743,12,92.533034
6.824211,12,92.566577
7.426738,12,92.597548
7.944144,12,92.629546
7.753512,12,92.661089
7.416659,12,92.693109
7.612268,12,92.726088
7.72368,12,92.770913
8.44622,12,92.810905
6.870257,12,92.840904
8.071651,12,92.874537
8.355106,12,92.91055
7.972792,12,92.942481
7.548599,12,92.975017
8.215116,12,93.005995
8.032456,12,93.038091
8.196592,12,93.070804
7.073914,12,93.112896
7.769726,12,93.45566
7.105671,12,93.487675
7.411995,12,93.517688
7.956931,12,93.560221
7.786234,12,93.607508
8.055165,12,93.639438
7.003036,12,93.671007
8.948713,12,93.705013
6.623307,12,93.735984
7.63609,12,93.76659
7.140168,12,93.799578
8.035757,12,93.82967
8.170453,12,93.867771
6.754151,12,93.898772
7.516956,12,93.929871
7.81853,12,93.961383
7.971985,12,93.99441
7.475639,12,94.02441
7.282395,12,94.068906
7.553153,12,94.098915
8.435703,12,94.132912
7.932022,12,94.171161
7.08301,12,94.203142
7.840859,12,94.242142
7.250393,12,94.280722
7.286024,12,94.318939
7.603299,12,94.348048
8.176772,12,94.377685
7.270161,12,94.413613
7.218591,12,94.443633
6.651201,12,94.475144
7.652327,12,94.51614
7.019769,12,94.553155
7.824791,12,94.582673
8.462105,12,94.614675
6.858699,12,94.644795
7.710062,12,94.680316
7.548781,12,94.713343
7.010146,12,94.746368
8.281086,12,94.778944
8.72473,12,94.811013
7.18646,12,94.84394
6.798586,12,94.875646
7.347633,12,95.219105
7.969982,12,95.255207
7.313132,12,95.296728
7.597542,12,95.339594
7.898221,12,95.380983
7.27887,12,95.421162
7.030512,12,95.459671
7.578969,12,95.491676
7.74475,12,95.522678
8.102593,12,95.554713
7.321118,12,95.593364
8.800881,12,95.628266
7.615796,12,95.663377
7.332219,12,95.701384
7.979736,12,95.744418
8.57762,12,95.774943
7.59377,12,95.808944
7.479352,12,95.839943
7.83681,12,95.871498
8.160903,12,95.906152
7.522548,12,95.941151
8.048932,12,95.971669
7.126926,12,96.001668
7.919102,12,96.033677
7.936928,12,96.065297
7.708268,12,96.09828
6.646041,12,96.129277
8.080117,12,96.160828
8.535537,12,96.191824
8.409563,12,96.22282
7.771164,12,96.254842
6.893962,12,96.288358
8.158957,12,96.321354
9.172556,12,96.352214
7.219269,12,96.381728
7.509124,12,96.412738
7.777271,12,96.441729
7.32428,12,96.472246
7.035952,12,96.501246
8.080678,12,96.532255
6.750739,12,96.563796
7.149459,12,96.596904
8.470835,12,96.95025
7.408833,12,96.980767
7.43929,12,97.011762
7.638949,12,97.04176
8.511435,12,97.072277
7.742974,12,97.105278
7.8188,12,97.135282
8.700868,12,97.171831
7.255339,12,97.202839
7.342184,12,97.232842
7.020304,12,97.263345
7.769808,12,97.294344
8.206521,12,97.324345
7.863555,12,97.353349
7.503506,12,97.382859
6.737842,12,97.41186
7.397512,12,97.443861
7.065493,12,97.487637
8.432466,12,97.524919
7.685499,12,97.559142
7.8226,12,97.591295
7.446846,12,97.621295
7.831072,12,97.651308
7.747126,12,97.682839
7.996472,12,97.715499
6.870447,12,97.751487
7.272111,12,97.795713
6.690848,12,97.82671
9.12566,12,97.863409
6.943634,12,97.902425
7.374607,12,97.940508
7.601121,12,97.97887
8.248815,12,98.025568
6.63256,12,98.058581
7.096991,12,98.090189
8.067049,12,98.133089
7.651831,12,98.164606
7.575774,12,98.197425
7.449666,12,98.23743
6.952829,12,98.276946
7.14467,12,98.307947
6.346718,12,98.33795
6.982701,12,98.367479
7.812301,12,98.712151
8.299222,12,98.744155
7.350988,12,98.779674
7.615741,12,98.816681
8.034517,12,98.848701
7.736461,12,98.880903
7.746361,12,98.910907
7.85131,12,98.93991
6.794364,12,98.973541
9.607237,12,99.007549
7.587321,12,99.039556
7.216151,12,99.072487
7.239792,12,99.102566
6.587507,12,99.146459
7.847715,12,99.181979
6.848102,12,99.219977
7.08684,12,99.253079
7.706348,12,99.288243
7.626187,12,99.319236
8.833313,12,99.348266
7.512233,12,99.379786
7.165807,12,99.416228
7.023269,12,99.450482
7.530641,12,99.487622
7.966124,12,99.519675
7.710976,12,99.557709
7.753801,12,99.58831
8.456569,12,99.623112
8.092906,12,99.659402
6.879492,12,99.697066
8.008413,12,99.732311
8.014556,12,99.766157
7.42552,12,99.798217
7.464114,12,99.844157
7.585796,12,99.883306
7.675584,12,99.917293
7.642693,12,99.949296
7.49167,12,99.982041
7.85423,12,100.015021
8.151252,12,100.046452
6.2839,12,100.079578
7.660373,12,100.110545
7.064222,12,100.145575
8.051523,12,100.479993
7.360724,12,100.51809
6.47051,12,100.550999
7.281518,12,100.584513
7.922196,12,100.633541
6.835062,12,100.665672
7.855162,12,100.698528
7.374567,12,100.744015
7.976581,12,100.78857
7.19254,12,100.825856
7.601887,12,100.85684
7.944105,12,100.889291
6.68884,12,100.921288
6.724243,12,100.952315
7.96447,12,100.98384
8.69491,12,101.014833
8.180868,12,101.046206
7.49775,12,101.07828
7.341759,12,101.11428
7.9772,12,101.146242
8.679735,12,101.178716
