#{"t_start": 1776727621.1165018, "env_id": "None"}
r,l,t
6.031437,12,67.332227
5.169559,12,67.383072
5.436621,12,67.433081
5.567223,12,67.481732
5.265658,12,67.525742
6.703524,12,67.570259
5.725191,12,67.61235
5.751745,12,67.665068
4.527977,12,67.711164
5.776213,12,67.762608
5.013161,12,67.809696
4.559764,12,67.865487
6.043529,12,67.909399
4.205755,12,67.951494
5.688571,12,67.996027
6.456122,12,68.039119
4.708575,12,68.085734
5.709138,12,68.13906
4.848854,12,68.183557
5.417458,12,68.226557
4.706427,12,68.272076
4.4977,12,68.315079
6.175178,12,68.354196
4.193049,12,68.401799
5.713225,12,68.442811
6.183501,12,68.483974
5.65028,12,68.524945
5.966484,12,68.570679
7.06963,12,68.616583
5.277592,12,68.658221
4.846578,12,68.705833
5.821771,12,68.744838
6.026885,12,68.789646
5.301444,12,69.303298
5.185263,12,69.34129
5.047416,12,69.383901
5.776171,12,69.433857
5.65073,12,69.485512
4.647721,12,69.53174
4.372419,12,69.570614
5.3559,12,69.614424
5.695281,12,69.660952
5.238658,12,69.725967
4.770173,12,69.76348
5.249914,12,69.814477
6.403384,12,69.854574
6.572151,12,69.897116
6.300747,12,69.93801
4.628465,12,69.980545
5.487334,12,70.026672
6.063582,12,70.082804
6.336041,12,70.132114
5.451122,12,70.17661
5.731252,12,70.220612
4.733585,12,70.26547
5.451411,12,70.307463
5.579817,12,70.352801
5.259253,12,70.39651
5.627876,12,70.434513
5.643062,12,70.480027
6.143189,12,70.521027
5.614978,12,70.562545
5.655023,12,70.603546
5.765747,12,70.650553
5.554546,12,70.690245
4.971945,12,70.735623
5.626837,12,70.781142
5.468242,12,70.827147
5.891911,12,70.867836
6.111967,12,70.907759
5.063477,12,70.952861
4.955507,12,70.992589
6.266423,12,71.032571
5.607944,12,71.074802
5.80346,12,71.109016
5.121984,12,71.15006
6.125897,12,71.642734
6.131799,12,71.687623
4.688266,12,71.736637
6.214488,12,71.774867
6.208643,12,71.808871
5.347078,12,71.849908
5.163126,12,71.897511
4.843043,12,71.941406
5.702415,12,71.98794
6.157599,12,72.023924
6.051895,12,72.069463
6.367156,12,72.119464
5.999753,12,72.158471
5.357453,12,72.203084
5.864319,12,72.241986
5.298596,12,72.290149
6.845801,12,72.338167
4.508165,12,72.383669
4.689503,12,72.429669
6.868711,12,72.481292
6.063735,12,72.523896
5.598824,12,72.56449
6.293272,12,72.622463
6.266579,12,72.666097
5.003037,12,72.708174
6.035639,12,72.753276
6.365859,12,72.800356
4.336498,12,72.839356
5.828921,12,72.879894
4.890072,12,72.925974
4.74828,12,72.972959
5.632011,12,73.01596
4.722684,12,73.060083
5.109794,12,73.102595
5.009641,12,73.143596
6.962282,12,73.188306
5.229445,12,73.227323
6.144124,12,73.266478
5.008977,12,73.310478
4.473022,12,73.353492
6.223445,12,73.394766
4.827856,12,73.43976
4.786996,12,73.484152
5.309098,12,73.969388
6.42794,12,74.0103
6.051868,12,74.056386
6.005643,12,74.100895
4.76528,12,74.14239
6.081941,12,74.189996
6.442395,12,74.235903
4.863147,12,74.274429
5.925302,12,74.321443
6.351095,12,74.366957
4.364589,12,74.408948
4.833962,12,74.450978
6.129296,12,74.501498
5.352705,12,74.552504
6.092888,12,74.603102
6.267294,12,74.651225
4.788595,12,74.694748
6.429985,12,74.738736
6.515042,12,74.785245
5.534766,12,74.830265
4.503231,12,74.875814
5.822106,12,74.920794
5.249081,12,74.964303
6.35656,12,75.025312
3.887001,12,75.068113
4.17711,12,75.111137
6.073943,12,75.155113
6.33763,12,75.191622
5.707478,12,75.251659
5.619251,12,75.292164
5.36361,12,75.329162
5.569427,12,75.372684
6.116871,12,75.414708
5.19662,12,75.457712
4.978764,12,75.499424
5.266544,12,75.537958
4.382424,12,75.580475
5.31294,12,75.621475
6.489749,12,75.671596
5.161577,12,75.717592
5.160706,12,75.771109
5.568878,12,75.816128
5.944647,12,76.305241
6.131864,12,76.356244
4.687534,12,76.39876
5.480466,12,76.442856
4.707949,12,76.487084
5.697032,12,76.529975
4.439418,12,76.572489
5.713531,12,76.620505
6.340481,12,76.660499
5.624607,12,76.704108
6.38288,12,76.741018
4.676689,12,76.774543
4.660849,12,76.815536
4.449334,12,76.859559
6.484486,12,76.900903
5.799018,12,76.937909
5.508733,12,76.982428
5.637671,12,77.024426
4.10377,12,77.069032
4.966444,12,77.1125
4.608147,12,77.16152
5.275307,12,77.199032
5.002957,12,77.242032
5.765593,12,77.277572
4.892767,12,77.321563
5.147393,12,77.368151
5.097051,12,77.421669
5.351504,12,77.467308
3.948774,12,77.512681
5.461573,12,77.550668
6.27495,12,77.599267
5.116857,12,77.643176
5.802189,12,77.688821
5.654426,12,77.742863
5.056714,12,77.783385
4.826997,12,77.829374
4.737415,12,77.873098
4.194103,12,77.918999
4.795591,12,77.966791
5.590437,12,78.012758
5.000984,12,78.054763
7.296423,12,78.099885
5.88429,12,78.148531
5.233687,12,78.613378
5.227762,12,78.655437
5.818887,12,78.689927
5.182276,12,78.737929
5.294451,12,78.783836
5.944759,12,78.825832
4.471689,12,78.869257
6.10559,12,78.916732
5.569703,12,78.958845
5.941827,12,79.002348
6.036552,12,79.054554
5.670617,12,79.103067
5.645533,12,79.148158
6.239122,12,79.209856
5.823178,12,79.255788
4.160351,12,79.296698
5.076433,12,79.336862
4.383802,12,79.376391
4.662586,12,79.420484
5.88803,12,79.471045
5.103913,12,79.512033
5.34024,12,79.556036
5.455181,12,79.598561
3.957277,12,79.646559
5.376039,12,79.686078
5.70118,12,79.727081
5.798367,12,79.763101
5.023511,12,79.802635
4.971168,12,79.85992
5.491723,12,79.902645
6.273274,12,79.941642
4.307573,12,79.985164
6.214581,12,80.030162
5.818368,12,80.075681
5.261992,12,80.11968
5.801189,12,80.162691
6.337973,12,80.218667
6.078294,12,80.275503
5.573153,12,80.338603
4.384832,12,80.389771
6.140563,12,80.446124
4.991955,12,80.492707
4.949192,12,80.53409
5.32886,12,81.065418
6.025038,12,81.112238
5.370935,12,81.16462
5.192761,12,81.205131
4.208233,12,81.244132
6.021691,12,81.290662
5.053471,12,81.329672
5.116123,12,81.373704
4.416366,12,81.423705
5.559245,12,81.469649
4.686125,12,81.514645
5.606461,12,81.556649
6.260416,12,81.600161
4.544915,12,81.651173
5.911332,12,81.688692
5.349518,12,81.73069
5.696636,12,81.77422
6.129882,12,81.817219
4.354727,12,81.86607
5.688259,12,81.908797
5.359696,12,81.948799
5.321286,12,81.993319
6.428327,12,82.034766
5.028281,12,82.075276
6.540214,12,82.118291
3.859953,12,82.170655
5.773419,12,82.215652
6.336433,12,82.254158
6.119054,12,82.296675
5.837964,12,82.342673
5.38834,12,82.3842
5.992079,12,82.418198
5.105016,12,82.453219
5.549577,12,82.501736
5.820219,12,82.547482
5.406153,12,82.592865
4.490909,12,82.637962
4.305732,12,82.685103
5.059245,12,82.731044
6.343876,12,82.773548
5.267923,12,82.813635
5.533978,12,82.851544
5.736317,12,83.343994
6.188485,12,83.383636
5.492814,12,83.428557
4.89447,12,83.47053
5.892289,12,83.516047
6.437906,12,83.561068
6.104969,12,83.606557
4.679282,12,83.650647
4.450884,12,83.69967
5.419508,12,83.743654
5.400324,12,83.790185
5.396325,12,83.831186
5.21099,12,83.875951
5.606779,12,83.91799
5.453207,12,83.95495
5.401159,12,83.996502
5.827209,12,84.040499
6.107709,12,84.083003
6.794751,12,84.127505
5.986495,12,84.167532
5.998524,12,84.214156
6.210062,12,84.258073
6.752164,12,84.301584
5.162417,12,84.34974
5.330478,12,84.397561
6.079791,12,84.43947
6.06999,12,84.484076
5.833747,12,84.53499
6.210671,12,84.576618
4.817882,12,84.611605
5.992731,12,84.655599
5.06484,12,84.703868
6.057288,12,84.755548
5.498646,12,84.815775
5.524566,12,84.859303
5.573674,12,84.901238
6.489257,12,84.946239
6.031285,12,84.987984
5.630403,12,85.034985
5.91241,12,85.080041
4.891589,12,85.114163
5.918931,12,85.158171
5.955485,12,85.204679
5.227683,12,85.700346
5.098538,12,85.748345
5.294315,12,85.800563
5.458428,12,85.844495
5.596363,12,85.889626
5.889856,12,85.929626
6.291087,12,85.970535
5.394358,12,86.01511
5.987088,12,86.059084
4.881049,12,86.099972
5.68572,12,86.149782
4.018846,12,86.209583
5.774689,12,86.255727
6.209398,12,86.302246
4.86504,12,86.343539
4.967296,12,86.389163
4.766061,12,86.432687
5.191003,12,86.480164
5.784761,12,86.525162
5.830692,12,86.562276
5.889982,12,86.601977
4.92492,12,86.641997
5.328991,12,86.680601
6.158452,12,86.724699
5.021569,12,86.776547
5.494731,12,86.817447
4.433123,12,86.867955
5.971617,12,86.918076
4.504257,12,86.957136
5.773625,12,86.999694
6.227922,12,87.053786
6.535459,12,87.092971
6.255607,12,87.137875
5.762882,12,87.176742
5.008256,12,87.22278
5.669853,12,87.265137
5.081122,12,87.30565
6.464047,12,87.344764
5.755367,12,87.402454
4.882583,12,87.444448
5.809289,12,87.486966
6.492041,12,87.528966
6.333683,12,87.576594
5.54348,12,88.047291
4.731217,12,88.091997
5.348242,12,88.134148
6.058424,12,88.178576
5.377911,12,88.218572
5.15078,12,88.261589
4.502053,12,88.308218
5.778264,12,88.354108
5.444555,12,88.401899
4.035543,12,88.440812
4.580836,12,88.494711
5.389342,12,88.534626
5.800674,12,88.581437
5.005965,12,88.623439
4.804517,12,88.665439
4.786944,12,88.708953
5.579363,12,88.754953
6.020125,12,88.805497
4.834815,12,88.846501
6.284032,12,88.890015
5.641492,12,88.929115
4.528962,12,88.969144
6.203585,12,89.017842
4.962749,12,89.074661
5.590247,12,89.115402
5.483084,12,89.161933
5.745961,12,89.203575
6.349777,12,89.248571
4.868626,12,89.293619
6.084688,12,89.333617
5.027088,12,89.376657
5.810317,12,89.420292
5.961694,12,89.463192
5.746858,12,89.504704
5.487011,12,89.546704
4.752719,12,89.588533
4.981632,12,89.629533
5.008183,12,89.676538
5.563522,12,89.719075
6.058964,12,89.781852
5.410147,12,89.825855
6.397322,12,89.867859
4.677367,12,90.363948
3.776532,12,90.408459
5.364334,12,90.453463
4.686183,12,90.497974
4.747128,12,90.541493
6.127779,12,90.587384
6.140885,12,90.630287
5.252057,12,90.669288
4.644704,12,90.711805
5.937876,12,90.754804
5.330283,12,90.798668
5.41914,12,90.84067
4.927841,12,90.88528
5.908266,12,90.935287
5.480028,12,90.976476
5.347593,12,91.020948
6.344914,12,91.06695
5.497187,12,91.105461
6.113016,12,91.15663
5.811253,12,91.201757
5.393945,12,91.247893
5.563956,12,91.296394
5.904157,12,91.341251
4.826779,12,91.390418
5.439574,12,91.454492
6.449222,12,91.497954
5.764027,12,91.541959
5.938058,12,91.586671
5.787075,12,91.636765
4.727105,12,91.676712
5.628577,12,91.715304
6.461337,12,91.756238
5.982821,12,91.79585
5.803456,12,91.834759
6.073122,12,91.883045
6.858388,12,91.923039
5.488222,12,91.964967
5.60497,12,92.007482
5.51001,12,92.058481
4.253517,12,92.100996
5.954749,12,92.147032
5.478143,12,92.18412
5.24897,12,92.231119
6.14454,12,92.749537
5.57986,12,92.795058
5.902241,12,92.842059
6.02165,12,92.880084
5.227013,12,92.924602
5.251378,12,92.968606
6.517577,12,93.010662
5.545013,12,93.053708
5.4561,12,93.099191
5.800917,12,93.14428
6.119132,12,93.192701
4.624022,12,93.2362
5.213813,12,93.280206
5.817784,12,93.320733
5.389458,12,93.368731
5.33593,12,93.415802
5.021746,12,93.463266
6.56545,12,93.509374
5.996652,12,93.548378
5.267408,12,93.593921
6.172688,12,93.635917
5.147249,12,93.688663
5.686278,12,93.729605
5.73698,12,93.77361
5.006547,12,93.824688
5.457643,12,93.873593
5.987442,12,93.916104
5.775742,12,93.966195
5.444937,12,94.009926
6.451511,12,94.055923
4.083067,12,94.09845
6.643604,12,94.142447
4.889069,12,94.182979
5.369897,12,94.22807
5.849163,12,94.274994
6.181106,12,94.315512
4.950086,12,94.365513
6.031524,12,94.410033
4.977414,12,94.450031
5.311118,12,94.491618
4.993229,12,94.537599
6.615934,12,94.57811
6.259798,12,94.619756
5.283668,12,95.101831
6.14471,12,95.14517
5.003084,12,95.191785
5.247653,12,95.236689
4.23146,12,95.280092
5.323577,12,95.324618
4.871491,12,95.368609
5.321585,12,95.441162
6.565402,12,95.488796
6.061464,12,95.53896
4.609101,12,95.579206
4.703044,12,95.625437
6.260681,12,95.667395
4.753323,12,95.730715
5.250409,12,95.768735
5.155118,12,95.81023
5.738934,12,95.855229
6.197517,12,95.901873
4.598711,12,95.940084
4.537358,12,95.978978
5.218857,12,96.021796
4.193869,12,96.067685
5.984426,12,96.106209
4.254156,12,96.148209
5.642892,12,96.192356
5.063158,12,96.237351
4.949565,12,96.272866
6.443077,12,96.317471
4.238387,12,96.371706
5.927163,12,96.414289
5.583265,12,96.454221
6.021683,12,96.498337
6.23214,12,96.53971
6.752046,12,96.58823
4.961107,12,96.638353
3.919388,12,96.69487
5.282737,12,96.743871
4.925841,12,96.791885
4.769764,12,96.837356
6.145679,12,96.880864
5.280474,12,96.925872
4.293594,12,96.97713
5.247822,12,97.473738
5.005814,12,97.516271
4.429429,12,97.559278
5.1877,12,97.605892
5.62168,12,97.659856
5.161699,12,97.70346
4.847127,12,97.755231
5.679542,12,97.801538
4.747841,12,97.852409
4.812191,12,97.892117
5.189626,12,97.938112
5.333511,12,97.986732
5.682105,12,98.02773
5.104502,12,98.088268
5.278145,12,98.132468
5.586966,12,98.16748
6.919102,12,98.210199
5.280617,12,98.254218
6.742227,12,98.296999
5.956462,12,98.338343
6.125684,12,98.389879
5.752066,12,98.435878
6.723417,12,98.478903
6.233639,12,98.52045
6.454213,12,98.566432
5.864988,12,98.610007
5.674209,12,98.644995
5.14669,12,98.690395
5.273362,12,98.7364
5.151267,12,98.777885
5.630027,12,98.820399
4.54429,12,98.8654
5.000689,12,98.901932
5.499495,12,98.941929
4.951054,12,98.980931
4.508705,12,99.023444
5.764737,12,99.060491
5.992948,12,99.106955
5.600647,12,99.152425
4.823315,12,99.193197
4.270054,12,99.244062
6.534043,12,99.287086
6.793203,12,99.32349
5.49846,12,99.800386
5.636993,12,99.842383
6.448536,12,99.891687
5.016824,12,99.941345
5.454548,12,99.990641
5.943546,12,100.042775
5.699932,12,100.100201
4.549879,12,100.138366
5.229409,12,100.184707
6.049816,12,100.219195
5.561975,12,100.268461
5.124571,12,100.314083
5.114371,12,100.360072
6.408779,12,100.410681
5.15411,12,100.456902
4.085731,12,100.502031
4.408549,12,100.545158
6.071159,12,100.591668
5.605995,12,100.632666
5.846844,12,100.675674
5.261814,12,100.720186
5.575021,12,100.765184
6.92111,12,100.81081
5.318116,12,100.849807
6.339601,12,100.893275
5.466167,12,100.936271
5.527723,12,100.988276
4.531255,12,101.039423
4.983676,12,101.084899
4.966172,12,101.144505
5.522597,12,101.191024
4.417325,12,101.235023
4.463225,12,101.276032
4.598135,12,101.320544
5.171664,12,101.369567
6.973845,12,101.418797
5.806796,12,101.459796
5.530795,12,101.504624
4.59517,12,101.550678
5.692521,12,101.606235
6.000589,12,101.652721
5.60673,12,101.694245
5.951375,12,101.73581
6.121294,12,102.213449
4.346142,12,102.260448
6.076155,12,102.30502
5.855184,12,102.345021
6.007062,12,102.388041
5.571772,12,102.436574
4.358922,12,102.48158
6.081553,12,102.525107
6.391196,12,102.570091
5.999911,12,102.615898
5.442429,12,102.657045
5.445168,12,102.719886
4.109344,12,102.767958
5.525535,12,102.813613
5.053719,12,102.857609
5.805677,12,102.907178
5.3779,12,102.943174
4.503514,12,102.986451
5.335072,12,103.024052
5.822656,12,103.064466
6.002762,12,103.119905
5.169371,12,103.165814
5.751514,12,103.209333
5.279279,12,103.252333
5.376778,12,103.297296
5.283579,12,103.338206
5.654993,12,103.379717
5.59457,12,103.427363
5.846608,12,103.473263
5.834227,12,103.514786
6.180479,12,103.555784
5.468282,12,103.602312
5.685841,12,103.647332
6.041868,12,103.689415
6.174378,12,103.728947
5.352429,12,103.763973
5.503002,12,103.81051
4.656987,12,103.856584
5.447078,12,103.90219
5.268722,12,103.946099
5.46849,12,103.986099
5.423769,12,104.032611
4.830193,12,104.522141
6.523475,12,104.562057
5.534035,12,104.600558
6.031591,12,104.635556
5.704752,12,104.671556
4.97103,12,104.713115
4.654253,12,104.753113
4.490575,12,104.797633
5.100425,12,104.844633
4.734908,12,104.88364
4.447502,12,104.93015
5.336803,12,104.979246
5.018355,12,105.025851
5.937331,12,105.064812
5.783746,12,105.108304
4.968177,12,105.151797
5.618588,12,105.196588
6.079139,12,105.238707
4.529378,12,105.28482
5.389785,12,105.325511
5.397809,12,105.37151
6.080408,12,105.418232
4.751819,12,105.461323
5.761474,12,105.510013
5.253771,12,105.563889
5.522497,12,105.616507
5.054271,12,105.656592
4.776447,12,105.69812
5.75501,12,105.741116
5.940163,12,105.779331
5.782258,12,105.818117
6.178095,12,105.860204
5.623147,12,105.905922
4.925024,12,105.945923
5.283702,12,105.991953
4.850693,12,106.038487
5.612381,12,106.080508
5.698138,12,106.128139
5.284871,12,106.174248
4.569861,12,106.239146
5.42162,12,106.281169
5.549024,12,106.326812
6.628836,12,106.376169
4.887587,12,106.84949
5.403962,12,106.896043
4.31922,12,106.936043
6.313028,12,106.980059
5.588375,12,107.020721
5.599671,12,107.062732
6.160541,12,107.107364
5.427544,12,107.154339
4.904695,12,107.197764
4.843582,12,107.237763
5.488478,12,107.273762
4.573745,12,107.319308
3.610483,12,107.359393
4.96685,12,107.402894
5.86637,12,107.442987
4.99537,12,107.490002
6.134704,12,107.530732
5.380867,12,107.570978
4.828996,12,107.625144
4.959735,12,107.6708
5.9762,12,107.715318
5.476787,12,107.753318
5.505018,12,107.800037
6.172598,12,107.847054
5.52818,12,107.896555
4.748065,12,107.939561
5.261395,12,107.979562
4.789664,12,108.023083
6.22858,12,108.06308
4.603456,12,108.104671
5.572245,12,108.147655
4.884987,12,108.189846
4.954707,12,108.23373
5.818754,12,108.276733
5.844167,12,108.320389
5.26551,12,108.365296
6.376896,12,108.406827
5.419208,12,108.452816
5.571922,12,108.49482
4.195058,12,108.547526
4.401747,12,108.58869
5.603699,12,108.6345
4.53183,12,108.677396
5.147738,12,109.17376
5.943671,12,109.218279
4.872551,12,109.271566
4.999896,12,109.325331
6.413604,12,109.37065
4.108213,12,109.418347
5.609,12,109.459348
6.107671,12,109.502873
5.496732,12,109.546869
5.216051,12,109.585865
5.412646,12,109.62958
4.117887,12,109.679579
5.175404,12,109.724097
6.733298,12,109.765096
6.147984,12,109.813088
5.380676,12,109.860104
5.607994,12,109.900845
5.247593,12,109.957878
6.565723,12,109.998016
5.171207,12,110.042209
6.153286,12,110.086215
5.220567,12,110.134729
5.38576,12,110.17573
6.252793,12,110.214507
6.130735,12,110.259504
6.134462,12,110.304035
6.001297,12,110.346125
5.640222,12,110.386147
4.757131,12,110.430578
5.807693,12,110.472552
5.778929,12,110.531324
4.905922,12,110.586332
5.01605,12,110.632844
5.509846,12,110.673843
6.181995,12,110.721865
5.579191,12,110.773604
4.743428,12,110.816797
6.247769,12,110.858799
6.293187,12,110.901867
5.224131,12,110.948421
5.193266,12,111.012224
5.904493,12,111.055222
5.764791,12,111.53209
5.673262,12,111.581138
5.535275,12,111.625608
5.820613,12,111.678607
4.918703,12,111.723224
5.735557,12,111.776152
4.530227,12,111.825716
4.695153,12,111.891896
4.103156,12,111.936502
6.203109,12,111.977575
5.308634,12,112.018089
5.859066,12,112.060231
4.607091,12,112.10375
4.188689,12,112.139749
5.013366,12,112.181747
5.314694,12,112.22326
5.775156,12,112.26626
3.832027,12,112.311409
5.562394,12,112.355385
4.526754,12,112.397395
5.570692,12,112.437922
5.086534,12,112.484925
5.691771,12,112.530641
6.006793,12,112.569554
5.604308,12,112.614069
5.277575,12,112.651586
5.827638,12,112.695601
6.01836,12,112.737133
6.077796,12,112.775151
6.217355,12,112.821694
6.154407,12,112.867692
4.991313,12,112.922287
5.543339,12,112.968268
5.915362,12,113.008783
4.737904,12,113.057779
4.774675,12,113.104299
3.888016,12,113.1464
5.46331,12,113.192816
5.962175,12,113.237582
4.10135,12,113.282567
4.987642,12,113.330202
6.683405,12,113.36812
5.672932,12,113.414693
3.619831,12,113.924768
5.790812,12,113.971781
5.828693,12,114.011475
5.682846,12,114.061474
5.280145,12,114.104468
5.976984,12,114.150758
6.729262,12,114.193518
5.295882,12,114.239434
6.480103,12,114.286397
5.73953,12,114.332913
5.018398,12,114.373914
5.595418,12,114.420433
5.348311,12,114.467432
5.127662,12,114.512952
5.289262,12,114.557949
5.459159,12,114.593963
5.15395,12,114.637537
6.073584,12,114.676517
5.817108,12,114.719131
4.943041,12,114.766225
6.308915,12,114.810932
4.077343,12,114.855031
4.433952,12,114.89696
3.944038,12,114.940362
4.578898,12,114.984364
5.286704,12,115.038653
5.227146,12,115.084631
6.447193,12,115.134787
6.183526,12,115.171788
5.346445,12,115.217801
4.386043,12,115.26226
5.166614,12,115.304157
5.61281,12,115.352448
5.40852,12,115.400251
5.130799,12,115.442412
6.552904,12,115.483416
6.334493,12,115.524485
4.90938,12,115.565002
5.424133,12,115.61152
5.701079,12,115.656524
6.309143,12,115.698325
5.44637,12,115.745517
5.251167,12,115.791485
5.77298,12,116.258417
4.779269,12,116.300426
5.960804,12,116.344181
5.696812,12,116.385015
5.071562,12,116.439589
5.478603,12,116.484589
5.158909,12,116.527291
6.768039,12,116.568294
4.793184,12,116.610877
4.528749,12,116.655856
6.324201,12,116.698893
4.92942,12,116.732409
5.773212,12,116.777433
5.422155,12,116.822924
5.652892,12,116.866137
4.924644,12,116.910687
5.555632,12,116.953326
6.042153,12,116.997663
4.21881,12,117.036175
5.729015,12,117.080197
4.301554,12,117.119798
5.509687,12,117.160084
5.624982,12,117.208555
5.387933,12,117.249172
5.000859,12,117.291373
5.247729,12,117.331903
6.404228,12,117.371892
5.468782,12,117.41745
5.821069,12,117.461445
4.267333,12,117.502542
6.439841,12,117.548104
5.714605,12,117.59126
5.373759,12,117.631953
4.933343,12,117.681985
4.997516,12,117.726516
4.345674,12,117.767519
5.51496,12,117.810142
5.756233,12,117.8526
5.218828,12,117.902705
4.592839,12,117.954355
4.141471,12,118.006968
5.560779,12,118.043552
5.127642,12,118.527951
6.401149,12,118.57686
5.903346,12,118.620379
5.799295,12,118.655382
4.895799,12,118.700383
5.621419,12,118.739898
4.677855,12,118.780894
5.955876,12,118.823648
4.271646,12,118.865623
5.198432,12,118.913138
5.285364,12,118.956138
4.868913,12,119.007706
6.049386,12,119.053715
5.618938,12,119.09372
4.494415,12,119.143422
5.36161,12,119.194525
5.62289,12,119.240052
5.480791,12,119.281031
4.522808,12,119.32755
4.3218,12,119.373637
5.115923,12,119.422592
5.15854,12,119.469224
6.017019,12,119.51011
4.735188,12,119.55011
4.096214,12,119.60111
6.144275,12,119.645624
5.725234,12,119.682627
5.389542,12,119.723151
5.545209,12,119.76315
4.50519,12,119.806184
5.580428,12,119.848653
5.350089,12,119.891818
5.23936,12,119.927343
4.081712,12,119.96434
4.303222,12,120.004346
5.191417,12,120.046937
4.527184,12,120.084955
4.701635,12,120.131789
5.198108,12,120.174791
4.843267,12,120.221406
5.050187,12,120.258409
5.22,12,120.30141
5.415409,12,120.338537
5.046952,12,120.842265
6.316983,12,120.888618
4.876789,12,120.93207
5.693054,12,120.977071
5.883776,12,121.022826
5.153124,12,121.069847
5.59813,12,121.111971
4.981958,12,121.156926
6.113146,12,121.202032
4.526231,12,121.247528
5.136567,12,121.292996
6.611014,12,121.337515
5.996256,12,121.38154
5.954105,12,121.435137
4.454885,12,121.47904
5.633168,12,121.525566
5.384764,12,121.571333
4.105711,12,121.619071
5.061133,12,121.660285
5.83161,12,121.707275
5.366166,12,121.741805
6.653588,12,121.781884
5.051715,12,121.829541
5.04995,12,121.874519
5.879636,12,121.910531
4.919095,12,121.956133
5.342233,12,122.000043
4.81485,12,122.040553
6.22561,12,122.089307
5.795216,12,122.133447
6.023667,12,122.187243
5.42982,12,122.229759
5.623124,12,122.277052
5.13162,12,122.321844
5.903796,12,122.363847
4.993424,12,122.411367
6.486041,12,122.452382
5.42414,12,122.493382
6.492334,12,122.537894
4.660703,12,122.581163
4.843129,12,122.62468
6.16097,12,122.669695
4.080169,12,122.715957
6.605776,12,123.187162
5.682106,12,123.231212
5.657515,12,123.279234
5.671616,12,123.322937
5.521552,12,123.369936
5.617731,12,123.416431
6.155711,12,123.458432
6.06128,12,123.498436
5.159503,12,123.535945
5.832326,12,123.583044
4.509609,12,123.628459
4.945617,12,123.674461
5.97002,12,123.727324
5.215054,12,123.772202
5.215333,12,123.815743
6.117229,12,123.861853
5.164494,12,123.906875
5.734741,12,123.947369
5.765879,12,123.988389
4.613275,12,124.030973
5.441966,12,124.073611
5.579273,12,124.110613
4.694956,12,124.149213
4.280958,12,124.195139
5.571538,12,124.243642
5.618953,12,124.28969
5.838698,12,124.333339
5.704282,12,124.380326
5.590941,12,124.432848
5.420099,12,124.482864
5.011953,12,124.531378
4.978934,12,124.58188
6.233452,12,124.628401
6.338661,12,124.6684
5.895637,12,124.710406
4.459874,12,124.754832
5.887044,12,124.801833
5.079017,12,124.846498
5.278725,12,124.88957
4.823305,12,124.933288
5.476728,12,124.980288
6.392439,12,125.023807
5.427415,12,125.517863
6.128133,12,125.561862
5.40798,12,125.60491
4.927575,12,125.647543
4.708591,12,125.692542
5.533305,12,125.738378
5.614887,12,125.785492
6.313122,12,125.836217
4.360273,12,125.882555
5.48994,12,125.924699
4.306909,12,125.97171
4.28466,12,126.016326
6.39513,12,126.06241
5.026979,12,126.106333
5.941146,12,126.157957
5.105053,12,126.199026
5.21845,12,126.246613
5.343904,12,126.29152
6.261302,12,126.331123
6.114159,12,126.375138
5.813595,12,126.41771
6.329954,12,126.455714
6.038158,12,126.496728
4.105218,12,126.538337
6.313215,12,126.585246
5.638793,12,126.619776
6.097871,12,126.65677
4.94567,12,126.699779
5.096851,12,126.74539
5.612352,12,126.784289
5.700438,12,126.832993
5.732045,12,126.884153
5.773308,12,126.931981
4.655612,12,126.975981
5.602098,12,127.022514
5.906188,12,127.060495
5.637255,12,127.103674
5.114336,12,127.149288
5.124306,12,127.194979
5.829217,12,127.236745
4.624814,12,127.281742
5.249867,12,127.325448
5.167995,12,127.372442
5.231375,12,127.854371
5.29604,12,127.89646
5.983274,12,127.938298
5.842106,12,127.982574
4.54395,12,128.022088
4.569252,12,128.070925
5.798261,12,128.116797
5.378992,12,128.162047
4.550278,12,128.213485
4.49979,12,128.257973
6.155141,12,128.301565
6.157114,12,128.347102
4.894663,12,128.391093
4.090777,12,128.431694
5.660074,12,128.470792
6.363601,12,128.515385
6.787769,12,128.56141
4.861336,12,128.602414
5.986763,12,128.643937
5.680355,12,128.689449
5.977327,12,128.737171
5.378515,12,128.784153
6.234551,12,128.837681
5.649294,12,128.884681
6.404175,12,128.927205
5.48061,12,128.970208
4.918736,12,129.02284
4.6359,12,129.064761
6.098199,12,129.109762
5.03946,12,129.153395
5.030198,12,129.196328
5.555655,12,129.235745
6.012139,12,129.278943
6.136623,12,129.322637
5.464955,12,129.370332
4.871084,12,129.416272
4.425216,12,129.459057
5.917479,12,129.504683
4.149691,12,129.562494
6.389073,12,129.606228
5.153008,12,129.653746
6.216772,12,129.704838
5.201711,12,129.754537
6.009776,12,130.227378
5.158933,12,130.27407
5.640308,12,130.31851
5.196539,12,130.363371
5.775398,12,130.411377
4.471048,12,130.459913
5.405263,12,130.506133
5.078555,12,130.546693
4.981191,12,130.593678
5.466717,12,130.642348
6.123846,12,130.68635
6.189854,12,130.729114
5.941717,12,130.766111
4.998454,12,130.811215
6.2187,12,130.855639
5.626148,12,130.901639
6.053781,12,130.940159
6.490772,12,130.975157
4.745972,12,131.019587
5.186449,12,131.072586
5.432433,12,131.118098
