episode,total_timesteps,episode_length,episode_reward,rolling_mean_reward,elapsed_seconds
1271,15252,12,5.109794,5.636166,73.102595
1272,15264,12,5.009641,5.590248,73.143596
1273,15276,12,6.962282,5.626663,73.188306
1274,15288,12,5.229445,5.581155,73.227323
1275,15300,12,6.144124,5.586930,73.266478
1276,15312,12,5.008977,5.572991,73.310478
1277,15324,12,4.473022,5.517339,73.353492
1278,15336,12,6.223445,5.554333,73.394766
1279,15348,12,4.827856,5.473615,73.439760
1280,15360,12,4.786996,5.484768,73.484152
1281,15372,12,5.309098,5.509552,73.969388
1282,15384,12,6.427940,5.491921,74.010300
1283,15396,12,6.051868,5.491447,74.056386
1284,15408,12,6.005643,5.507719,74.100895
1285,15420,12,4.765280,5.446600,74.142390
1286,15432,12,6.081941,5.439214,74.189996
1287,15444,12,6.442395,5.496788,74.235903
1288,15456,12,4.863147,5.449889,74.274429
1289,15468,12,5.925302,5.432266,74.321443
1290,15480,12,6.351095,5.512850,74.366957
1291,15492,12,4.364589,5.454277,74.408948
1292,15504,12,4.833962,5.452033,74.450978
1293,15516,12,6.129296,5.507273,74.501498
1294,15528,12,5.352705,5.496101,74.552504
1295,15540,12,6.092888,5.550909,74.603102
1296,15552,12,6.267294,5.597209,74.651225
1297,15564,12,4.788595,5.588367,74.694748
1298,15576,12,6.429985,5.567076,74.738736
1299,15588,12,6.515042,5.618499,74.785245
1300,15600,12,5.534766,5.594125,74.830265
1301,15612,12,4.503231,5.573895,74.875814
1302,15624,12,5.822106,5.627859,74.920794
1303,15636,12,5.249081,5.588884,74.964303
1304,15648,12,6.356560,5.650032,75.025312
1305,15660,12,3.887001,5.614032,75.068113
1306,15672,12,4.177110,5.568753,75.111137
1307,15684,12,6.073943,5.554593,75.155113
1308,15696,12,6.337630,5.566023,75.191622
1309,15708,12,5.707478,5.554097,75.251659
1310,15720,12,5.619251,5.588256,75.292164
1311,15732,12,5.363610,5.559522,75.329162
1312,15744,12,5.569427,5.524604,75.372684
1313,15756,12,6.116871,5.574753,75.414708
1314,15768,12,5.196620,5.545605,75.457712
1315,15780,12,4.978764,5.490712,75.499424
1316,15792,12,5.266544,5.526790,75.537958
1317,15804,12,4.382424,5.508729,75.580475
1318,15816,12,5.312940,5.476075,75.621475
1319,15828,12,6.489749,5.521556,75.671596
1320,15840,12,5.161577,5.484304,75.717592
1321,15852,12,5.160706,5.440040,75.771109
1322,15864,12,5.568878,5.471252,75.816128
1323,15876,12,5.944647,5.451838,76.305241
1324,15888,12,6.131864,5.436511,76.356244
1325,15900,12,4.687534,5.402622,76.398760
1326,15912,12,5.480466,5.441711,76.442856
1327,15924,12,4.707949,5.397145,76.487084
1328,15936,12,5.697032,5.415063,76.529975
1329,15948,12,4.439418,5.338377,76.572489
1330,15960,12,5.713531,5.411439,76.620505
1331,15972,12,6.340481,5.497973,76.660499
1332,15984,12,5.624607,5.480000,76.704108
1333,15996,12,6.382880,5.481810,76.741018
1334,16008,12,4.676689,5.440578,76.774543
1335,16020,12,4.660849,5.402242,76.815536
1336,16032,12,4.449334,5.365671,76.859559
1337,16044,12,6.484486,5.402274,76.900903
1338,16056,12,5.799018,5.389559,76.937909
1339,16068,12,5.508733,5.402044,76.982428
1340,16080,12,5.637671,5.428400,77.024426
1341,16092,12,4.103770,5.381889,77.069032
1342,16104,12,4.966444,5.405250,77.112500
1343,16116,12,4.608147,5.377058,77.161520
1344,16128,12,5.275307,5.328481,77.199032
1345,16140,12,5.002957,5.322136,77.242032
1346,16152,12,5.765593,5.346331,77.277572
1347,16164,12,4.892767,5.319287,77.321563
1348,16176,12,5.147393,5.287397,77.368151
1349,16188,12,5.097051,5.246004,77.421669
1350,16200,12,5.351504,5.272563,77.467308
1351,16212,12,3.948774,5.211295,77.512681
1352,16224,12,5.461573,5.241440,77.550668
1353,16236,12,6.274950,5.264557,77.599267
1354,16248,12,5.116857,5.291655,77.643176
1355,16260,12,5.802189,5.295201,77.688821
1356,16272,12,5.654426,5.267759,77.742863
1357,16284,12,5.056714,5.245043,77.783385
1358,16296,12,4.826997,5.182808,77.829374
1359,16308,12,4.737415,5.185237,77.873098
1360,16320,12,4.194103,5.166567,77.918999
1361,16332,12,4.795591,5.180417,77.966791
1362,16344,12,5.590437,5.144655,78.012758
1363,16356,12,5.000984,5.112734,78.054763
1364,16368,12,7.296423,5.184241,78.099885
1365,16380,12,5.884290,5.194106,78.148531
1366,16392,12,5.233687,5.239303,78.613378
1367,16404,12,5.227762,5.249756,78.655437
1368,16416,12,5.818887,5.298185,78.689927
1369,16428,12,5.182276,5.294464,78.737929
1370,16440,12,5.294451,5.306124,78.783836
1371,16452,12,5.944759,5.313290,78.825832
1372,16464,12,4.471689,5.296447,78.869257
1373,16476,12,6.105590,5.334775,78.916732
1374,16488,12,5.569703,5.353681,78.958845
1375,16500,12,5.941827,5.377294,79.002348
1376,16512,12,6.036552,5.460805,79.054554
1377,16524,12,5.670617,5.469167,79.103067
1378,16536,12,5.645533,5.443990,79.148158
1379,16548,12,6.239122,5.488881,79.209856
1380,16560,12,5.823178,5.489721,79.255788
1381,16572,12,4.160351,5.429958,79.296698
1382,16584,12,5.076433,5.430746,79.336862
1383,16596,12,4.383802,5.413018,79.376391
1384,16608,12,4.662586,5.410025,79.420484
1385,16620,12,5.888030,5.477782,79.471045
1386,16632,12,5.103913,5.490115,79.512033
1387,16644,12,5.340240,5.480107,79.556036
1388,16656,12,5.455181,5.498275,79.598561
1389,16668,12,3.957277,5.364709,79.646559
1390,16680,12,5.376039,5.344379,79.686078
1391,16692,12,5.701180,5.363079,79.727081
1392,16704,12,5.798367,5.385903,79.763101
1393,16716,12,5.023511,5.354088,79.802635
1394,16728,12,4.971168,5.345644,79.859920
1395,16740,12,5.491723,5.353535,79.902645
1396,16752,12,6.273274,5.366675,79.941642
1397,16764,12,4.307573,5.360111,79.985164
1398,16776,12,6.214581,5.364470,80.030162
1399,16788,12,5.818368,5.374417,80.075681
1400,16800,12,5.261992,5.347224,80.119680
1401,16812,12,5.801189,5.337809,80.162691
1402,16824,12,6.337973,5.364503,80.218667
1403,16836,12,6.078294,5.381814,80.275503
1404,16848,12,5.573153,5.355175,80.338603
1405,16860,12,4.384832,5.297641,80.389771
1406,16872,12,6.140563,5.376850,80.446124
1407,16884,12,4.991955,5.373471,80.492707
1408,16896,12,4.949192,5.396086,80.534090
1409,16908,12,5.328860,5.422737,81.065418
1410,16920,12,6.025038,5.428217,81.112238
1411,16932,12,5.370935,5.438898,81.164620
1412,16944,12,5.192761,5.432999,81.205131
1413,16956,12,4.208233,5.383121,81.244132
1414,16968,12,6.021691,5.465698,81.290662
1415,16980,12,5.053471,5.452795,81.329672
1416,16992,12,5.116123,5.429393,81.373704
1417,17004,12,4.416366,5.374113,81.423705
1418,17016,12,5.559245,5.395542,81.469649
1419,17028,12,4.686125,5.384140,81.514645
1420,17040,12,5.606461,5.388730,81.556649
1421,17052,12,6.260416,5.388216,81.600161
1422,17064,12,4.544915,5.397709,81.651173
1423,17076,12,5.911332,5.385579,81.688692
1424,17088,12,5.349518,5.366825,81.730690
1425,17100,12,5.696636,5.384211,81.774220
1426,17112,12,6.129882,5.397359,81.817219
1427,17124,12,4.354727,5.318029,81.866070
1428,17136,12,5.688259,5.302428,81.908797
1429,17148,12,5.359696,5.293889,81.948799
1430,17160,12,5.321286,5.331347,81.993319
1431,17172,12,6.428327,5.342858,82.034766
1432,17184,12,5.028281,5.344311,82.075276
1433,17196,12,6.540214,5.407952,82.118291
1434,17208,12,3.859953,5.349196,82.170655
1435,17220,12,5.773419,5.339131,82.215652
1436,17232,12,6.336433,5.377751,82.254158
1437,17244,12,6.119054,5.414803,82.296675
1438,17256,12,5.837964,5.479992,82.342673
1439,17268,12,5.388340,5.454658,82.384200
1440,17280,12,5.992079,5.492202,82.418198
1441,17292,12,5.105016,5.491758,82.453219
1442,17304,12,5.549577,5.537086,82.501736
1443,17316,12,5.820219,5.547525,82.547482
1444,17328,12,5.406153,5.576326,82.592865
1445,17340,12,4.490909,5.531704,82.637962
1446,17352,12,4.305732,5.453517,82.685103
1447,17364,12,5.059245,5.474090,82.731044
1448,17376,12,6.343876,5.491392,82.773548
1449,17388,12,5.267923,5.488128,82.813635
1450,17400,12,5.533978,5.481622,82.851544
1451,17412,12,5.736317,5.465879,83.343994
1452,17424,12,6.188485,5.539229,83.383636
1453,17436,12,5.492814,5.531412,83.428557
1454,17448,12,4.894470,5.512803,83.470530
1455,17460,12,5.892289,5.535643,83.516047
1456,17472,12,6.437906,5.536026,83.561068
1457,17484,12,6.104969,5.579093,83.606557
1458,17496,12,4.679282,5.504656,83.650647
1459,17508,12,4.450884,5.528293,83.699670
1460,17520,12,5.419508,5.514137,83.743654
1461,17532,12,5.400324,5.476693,83.790185
1462,17544,12,5.396325,5.447783,83.831186
1463,17556,12,5.210990,5.422704,83.875951
1464,17568,12,5.606779,5.431442,83.917990
1465,17580,12,5.453207,5.409887,83.954950
1466,17592,12,5.401159,5.421733,83.996502
1467,17604,12,5.827209,5.432838,84.040499
1468,17616,12,6.107709,5.444338,84.083003
1469,17628,12,6.794751,5.499882,84.127505
1470,17640,12,5.986495,5.559705,84.167532
1471,17652,12,5.998524,5.627417,84.214156
1472,17664,12,6.210062,5.673449,84.258073
1473,17676,12,6.752164,5.689781,84.301584
1474,17688,12,5.162417,5.685561,84.349740
1475,17700,12,5.330478,5.677421,84.397561
1476,17712,12,6.079791,5.691160,84.439470
1477,17724,12,6.069990,5.686420,84.484076
1478,17736,12,5.833747,5.700057,84.534990
1479,17748,12,6.210671,5.752705,84.576618
1480,17760,12,4.817882,5.709729,84.611605
1481,17772,12,5.992731,5.691922,84.655599
1482,17784,12,5.064840,5.650317,84.703868
1483,17796,12,6.057288,5.705437,84.755548
1484,17808,12,5.498646,5.747347,84.815775
1485,17820,12,5.524566,5.751550,84.859303
1486,17832,12,5.573674,5.758484,84.901238
1487,17844,12,6.489257,5.802201,84.946239
1488,17856,12,6.031285,5.835013,84.987984
1489,17868,12,5.630403,5.835958,85.034985
1490,17880,12,5.912410,5.854326,85.080041
1491,17892,12,4.891589,5.833943,85.114163
1492,17904,12,5.918931,5.837612,85.158171
1493,17916,12,5.955485,5.831523,85.204679
1494,17928,12,5.227683,5.768840,85.700346
1495,17940,12,5.098538,5.733322,85.748345
1496,17952,12,5.294315,5.705154,85.800563
1497,17964,12,5.458428,5.675088,85.844495
1498,17976,12,5.596363,5.628856,85.889626
1499,17988,12,5.889856,5.657954,85.929626
1500,18000,12,6.291087,5.696378,85.970535
1501,18012,12,5.394358,5.668961,86.015110
1502,18024,12,5.987088,5.665645,86.059084
1503,18036,12,4.881049,5.627537,86.099972
1504,18048,12,5.685720,5.606539,86.149782
1505,18060,12,4.018846,5.574577,86.209583
1506,18072,12,5.774689,5.565856,86.255727
1507,18084,12,6.209398,5.611638,86.302246
1508,18096,12,4.865040,5.563948,86.343539
1509,18108,12,4.967296,5.542694,86.389163
1510,18120,12,4.766061,5.512354,86.432687
1511,18132,12,5.191003,5.497047,86.480164
1512,18144,12,5.784761,5.468867,86.525162
1513,18156,12,5.830692,5.460844,86.562276
1514,18168,12,5.889982,5.471227,86.601977
1515,18180,12,4.924920,5.431727,86.641997
1516,18192,12,5.328991,5.449223,86.680601
1517,18204,12,6.158452,5.458804,86.724699
1518,18216,12,5.021569,5.421447,86.776547
1519,18228,12,5.494731,5.432129,86.817447
1520,18240,12,4.433123,5.405513,86.867955
1521,18252,12,5.971617,5.432605,86.918076
1522,18264,12,4.504257,5.394438,86.957136
1523,18276,12,5.773625,5.401528,86.999694
1524,18288,12,6.227922,5.415051,87.053786
1525,18300,12,6.535459,5.424826,87.092971
1526,18312,12,6.255607,5.459276,87.137875
1527,18324,12,5.762882,5.450308,87.176742
1528,18336,12,5.008256,5.455396,87.222780
1529,18348,12,5.669853,5.454761,87.265137
1530,18360,12,5.081122,5.497252,87.305650
1531,18372,12,6.464047,5.524827,87.344764
1532,18384,12,5.755367,5.506665,87.402454
1533,18396,12,4.882583,5.507367,87.444448
1534,18408,12,5.809289,5.541047,87.486966
1535,18420,12,6.492041,5.610086,87.528966
1536,18432,12,6.333683,5.655793,87.576594
1537,18444,12,5.543480,5.646142,88.047291
1538,18456,12,4.731217,5.602163,88.091997
1539,18468,12,5.348242,5.580493,88.134148
1540,18480,12,6.058424,5.625834,88.178576
1541,18492,12,5.377911,5.627790,88.218572
1542,18504,12,5.150780,5.587483,88.261589
1543,18516,12,4.502053,5.566703,88.308218
1544,18528,12,5.778264,5.578044,88.354108
1545,18540,12,5.444555,5.618501,88.401899
1546,18552,12,4.035543,5.541058,88.440812
1547,18564,12,4.580836,5.544122,88.494711
1548,18576,12,5.389342,5.528750,88.534626
1549,18588,12,5.800674,5.511660,88.581437
1550,18600,12,5.005965,5.450481,88.623439
1551,18612,12,4.804517,5.392437,88.665439
1552,18624,12,4.786944,5.353400,88.708953
1553,18636,12,5.579363,5.376244,88.754953
1554,18648,12,6.020125,5.390255,88.805497
1555,18660,12,4.834815,5.380402,88.846501
1556,18672,12,6.284032,5.373202,88.890015
1557,18684,12,5.641492,5.368647,88.929115
1558,18696,12,4.528962,5.354502,88.969144
1559,18708,12,6.203585,5.370274,89.017842
1560,18720,12,4.962749,5.309102,89.074661
1561,18732,12,5.590247,5.279365,89.115402
1562,18744,12,5.483084,5.276949,89.161933
1563,18756,12,5.745961,5.317539,89.203575
1564,18768,12,6.349777,5.357600,89.248571
1565,18780,12,4.868626,5.310008,89.293619
1566,18792,12,6.084688,5.338279,89.333617
1567,18804,12,5.027088,5.333331,89.376657
1568,18816,12,5.810317,5.385662,89.420292
1569,18828,12,5.961694,5.392999,89.463192
1570,18840,12,5.746858,5.405091,89.504704
1571,18852,12,5.487011,5.463150,89.546704
1572,18864,12,4.752719,5.470025,89.588533
1573,18876,12,4.981632,5.453717,89.629533
1574,18888,12,5.008183,5.422017,89.676538
1575,18900,12,5.563522,5.444320,89.719075
1576,18912,12,6.058964,5.494498,89.781852
1577,18924,12,5.410147,5.519426,89.825855
1578,18936,12,6.397322,5.552144,89.867859
1579,18948,12,4.677367,5.498434,90.363948
1580,18960,12,3.776532,5.456102,90.408459
1581,18972,12,5.364334,5.419314,90.453463
1582,18984,12,4.686183,5.381102,90.497974
1583,18996,12,4.747128,5.389829,90.541493
1584,19008,12,6.127779,5.386796,90.587384
1585,19020,12,6.140885,5.433922,90.630287
1586,19032,12,5.252057,5.420394,90.669288
1587,19044,12,4.644704,5.386859,90.711805
1588,19056,12,5.937876,5.394536,90.754804
1589,19068,12,5.330283,5.353756,90.798668
1590,19080,12,5.419140,5.375777,90.840670
1591,19092,12,4.927841,5.329503,90.885280
1592,19104,12,5.908266,5.364750,90.935287
1593,19116,12,5.480028,5.351538,90.976476
1594,19128,12,5.347593,5.326974,91.020948
1595,19140,12,6.344914,5.350896,91.066950
1596,19152,12,5.497187,5.351303,91.105461
1597,19164,12,6.113016,5.405715,91.156630
1598,19176,12,5.811253,5.438900,91.201757
1599,19188,12,5.393945,5.454331,91.247893
1600,19200,12,5.563956,5.454348,91.296394
1601,19212,12,5.904157,5.448156,91.341251
1602,19224,12,4.826779,5.424821,91.390418
1603,19236,12,5.439574,5.386511,91.454492
1604,19248,12,6.449222,5.457385,91.497954
1605,19260,12,5.764027,5.536885,91.541959
1606,19272,12,5.938058,5.559834,91.586671
1607,19284,12,5.787075,5.603870,91.636765
1608,19296,12,4.727105,5.603069,91.676712
1609,19308,12,5.628577,5.583101,91.715304
1610,19320,12,6.461337,5.595919,91.756238
1611,19332,12,5.982821,5.625149,91.795850
1612,19344,12,5.803456,5.671499,91.834759
1613,19356,12,6.073122,5.676909,91.883045
1614,19368,12,6.858388,5.738033,91.923039
1615,19380,12,5.488222,5.740797,91.964967
1616,19392,12,5.604970,5.767882,92.007482
1617,19404,12,5.510010,5.751952,92.058481
1618,19416,12,4.253517,5.702891,92.100996
1619,19428,12,5.954749,5.727177,92.147032
1620,19440,12,5.478143,5.692507,92.184120
1621,19452,12,5.248970,5.682578,92.231119
1622,19464,12,6.144540,5.683839,92.749537
1623,19476,12,5.579860,5.674583,92.795058
1624,19488,12,5.902241,5.694915,92.842059
1625,19500,12,6.021650,5.713223,92.880084
1626,19512,12,5.227013,5.686137,92.924602
1627,19524,12,5.251378,5.703121,92.968606
1628,19536,12,6.517577,5.746241,93.010662
1629,19548,12,5.545013,5.710073,93.053708
1630,19560,12,5.456100,5.697756,93.099191
1631,19572,12,5.800917,5.692270,93.144280
1632,19584,12,6.119132,5.705552,93.192701
1633,19596,12,4.624022,5.701429,93.236200
1634,19608,12,5.213813,5.684838,93.280206
1635,19620,12,5.817784,5.659096,93.320733
1636,19632,12,5.389458,5.635362,93.368731
1637,19644,12,5.335930,5.616661,93.415802
1638,19656,12,5.021746,5.574606,93.463266
1639,19668,12,6.565450,5.562888,93.509374
1640,19680,12,5.996652,5.583225,93.548378
1641,19692,12,5.267408,5.569723,93.593921
1642,19704,12,6.172688,5.596230,93.635917
1643,19716,12,5.147249,5.631979,93.688663
1644,19728,12,5.686278,5.621240,93.729605
1645,19740,12,5.736980,5.631594,93.773610
1646,19752,12,5.006547,5.621897,93.824688
1647,19764,12,5.457643,5.594421,93.873593
1648,19776,12,5.987442,5.610724,93.916104
1649,19788,12,5.775742,5.605664,93.966195
1650,19800,12,5.444937,5.582596,94.009926
1651,19812,12,6.451511,5.631576,94.055923
1652,19824,12,4.083067,5.584843,94.098450
1653,19836,12,6.643604,5.589885,94.142447
1654,19848,12,4.889069,5.563647,94.182979
1655,19860,12,5.369897,5.560199,94.228070
1656,19872,12,5.849163,5.562128,94.274994
1657,19884,12,6.181106,5.564607,94.315512
1658,19896,12,4.950086,5.577650,94.365513
1659,19908,12,6.031524,5.610358,94.410033
1660,19920,12,4.977414,5.576744,94.450031
1661,19932,12,5.311118,5.573610,94.491618
1662,19944,12,4.993229,5.559902,94.537599
1663,19956,12,6.615934,5.623670,94.578110
1664,19968,12,6.259798,5.611443,94.619756
1665,19980,12,5.283668,5.582924,95.101831
1666,19992,12,6.144710,5.618016,95.145170
1667,20004,12,5.003084,5.571232,95.191785
1668,20016,12,5.247653,5.575248,95.236689
1669,20028,12,4.231460,5.517055,95.280092
1670,20040,12,5.323577,5.500519,95.324618
1671,20052,12,4.871491,5.495117,95.368609
1672,20064,12,5.321585,5.489675,95.441162
1673,20076,12,6.565402,5.512793,95.488796
1674,20088,12,6.061464,5.524222,95.538960
1675,20100,12,4.609101,5.490789,95.579206
1676,20112,12,4.703044,5.420850,95.625437
1677,20124,12,6.260681,5.507954,95.667395
1678,20136,12,4.753323,5.432343,95.730715
1679,20148,12,5.250409,5.446797,95.768735
1680,20160,12,5.155118,5.438206,95.810230
1681,20172,12,5.738934,5.433797,95.855229
1682,20184,12,6.197517,5.434453,95.901873
1683,20196,12,4.598711,5.420398,95.940084
1684,20208,12,4.537358,5.360631,95.978978
1685,20220,12,5.218857,5.370289,96.021796
1686,20232,12,4.193869,5.325599,96.067685
1687,20244,12,5.984426,5.365247,96.106209
1688,20256,12,4.254156,5.270776,96.148209
1689,20268,12,5.642892,5.246100,96.192356
1690,20280,12,5.063158,5.237279,96.237351
1691,20292,12,4.949565,5.189473,96.272866
1692,20304,12,6.443077,5.247073,96.317471
1693,20316,12,4.238387,5.206702,96.371706
1694,20328,12,5.927163,5.274531,96.414289
1695,20340,12,5.583265,5.284918,96.454221
1696,20352,12,6.021683,5.330926,96.498337
1697,20364,12,6.232140,5.367348,96.539710
1698,20376,12,6.752046,5.374814,96.588230
1699,20388,12,4.961107,5.330799,96.638353
1700,20400,12,3.919388,5.303211,96.694870
1701,20412,12,5.282737,5.326399,96.743871
1702,20424,12,4.925841,5.273005,96.791885
1703,20436,12,4.769764,5.273663,96.837356
1704,20448,12,6.145679,5.309474,96.880864
1705,20460,12,5.280474,5.314488,96.925872
1706,20472,12,4.293594,5.256674,96.977130
1707,20484,12,5.247822,5.218686,97.473738
1708,20496,12,5.005814,5.234970,97.516271
1709,20508,12,4.429429,5.230653,97.559278
1710,20520,12,5.187700,5.229407,97.605892
1711,20532,12,5.621680,5.286519,97.659856
1712,20544,12,5.161699,5.253610,97.703460
1713,20556,12,4.847127,5.277329,97.755231
1714,20568,12,5.679542,5.278795,97.801538
1715,20580,12,4.747841,5.266183,97.852409
1716,20592,12,4.812191,5.260688,97.892117
1717,20604,12,5.189626,5.210550,97.938112
1718,20616,12,5.333511,5.254355,97.986732
1719,20628,12,5.682105,5.244552,98.027730
1720,20640,12,5.104502,5.225402,98.088268
1721,20652,12,5.278145,5.195660,98.132468
1722,20664,12,5.586966,5.169853,98.167480
1723,20676,12,6.919102,5.176535,98.210199
1724,20688,12,5.280617,5.189316,98.254218
1725,20700,12,6.742227,5.302229,98.296999
1726,20712,12,5.956462,5.329178,98.338343
1727,20724,12,6.125684,5.377172,98.389879
1728,20736,12,5.752066,5.416464,98.435878
1729,20748,12,6.723417,5.439574,98.478903
1730,20760,12,6.233639,5.477700,98.520450
1731,20772,12,6.454213,5.564125,98.566432
1732,20784,12,5.864988,5.588812,98.610007
1733,20796,12,5.674209,5.615548,98.644995
1734,20808,12,5.146690,5.644238,98.690395
1735,20820,12,5.273362,5.647664,98.736400
1736,20832,12,5.151267,5.628848,98.777885
1737,20844,12,5.630027,5.647581,98.820399
1738,20856,12,4.544290,5.635468,98.865400
1739,20868,12,5.000689,5.608313,98.901932
1740,20880,12,5.499495,5.638380,98.941929
1741,20892,12,4.951054,5.643934,98.980931
1742,20904,12,4.508705,5.616697,99.023444
1743,20916,12,5.764737,5.633946,99.060491
1744,20928,12,5.992948,5.646380,99.106955
1745,20940,12,5.600647,5.666226,99.152425
1746,20952,12,4.823315,5.648033,99.193197
1747,20964,12,4.270054,5.595356,99.244062
1748,20976,12,6.534043,5.579954,99.287086
1749,20988,12,6.793203,5.640457,99.323490
1750,21000,12,5.498460,5.590707,99.800386
1751,21012,12,5.636993,5.577928,99.842383
1752,21024,12,6.448536,5.590842,99.891687
1753,21036,12,5.016824,5.561432,99.941345
1754,21048,12,5.454548,5.510677,99.990641
1755,21060,12,5.943546,5.499074,100.042775
1756,21072,12,5.699932,5.468902,100.100201
1757,21084,12,4.549879,5.416298,100.138366
1758,21096,12,5.229409,5.398506,100.184707
1759,21108,12,6.049816,5.434631,100.219195
1760,21120,12,5.561975,5.446176,100.268461
1761,21132,12,5.124571,5.445108,100.314083
1762,21144,12,5.114371,5.424482,100.360072
1763,21156,12,6.408779,5.499061,100.410681
1764,21168,12,5.154110,5.505198,100.456902
1765,21180,12,4.085731,5.448647,100.502031
1766,21192,12,4.408549,5.426947,100.545158
1767,21204,12,6.071159,5.489445,100.591668
1768,21216,12,5.605995,5.483096,100.632666
1769,21228,12,5.846844,5.477252,100.675674
1770,21240,12,5.261814,5.463698,100.720186
1771,21252,12,5.575021,5.493766,100.765184
1772,21264,12,6.921110,5.599809,100.810810
1773,21276,12,5.318116,5.551172,100.849807
1774,21288,12,6.339601,5.533028,100.893275
1775,21300,12,5.466167,5.531736,100.936271
1776,21312,12,5.527723,5.527365,100.988276
1777,21324,12,4.531255,5.450674,101.039423
1778,21336,12,4.983676,5.449348,101.084899
1779,21348,12,4.966172,5.429813,101.144505
1780,21360,12,5.522597,5.412975,101.191024
1781,21372,12,4.417325,5.361671,101.235023
1782,21384,12,4.463225,5.358204,101.276032
1783,21396,12,4.598135,5.332953,101.320544
1784,21408,12,5.171664,5.297827,101.369567
1785,21420,12,6.973845,5.354302,101.418797
1786,21432,12,5.806796,5.381591,101.459796
1787,21444,12,5.530795,5.398248,101.504624
1788,21456,12,4.595170,5.325704,101.550678
1789,21468,12,5.692521,5.347240,101.606235
1790,21480,12,6.000589,5.423835,101.652721
1791,21492,12,5.606730,5.471762,101.694245
1792,21504,12,5.951375,5.466970,101.735810
1793,21516,12,6.121294,5.487582,102.213449
1794,21528,12,4.346142,5.427554,102.260448
1795,21540,12,6.076155,5.460128,102.305020
1796,21552,12,5.855184,5.471334,102.345021
1797,21564,12,6.007062,5.434773,102.388041
1798,21576,12,5.571772,5.444919,102.436574
1799,21588,12,4.358922,5.365692,102.481580
1800,21600,12,6.081553,5.390307,102.525107
1801,21612,12,6.391196,5.424846,102.570091
1802,21624,12,5.999911,5.483592,102.615898
1803,21636,12,5.442429,5.501942,102.657045
1804,21648,12,5.445168,5.521102,102.719886
1805,21660,12,4.109344,5.464572,102.767958
1806,21672,12,5.525535,5.508900,102.813613
1807,21684,12,5.053719,5.532520,102.857609
1808,21696,12,5.805677,5.580822,102.907178
1809,21708,12,5.377900,5.589071,102.943174
1810,21720,12,4.503514,5.490258,102.986451
1811,21732,12,5.335072,5.471389,103.024052
1812,21744,12,5.822656,5.483064,103.064466
1813,21756,12,6.002762,5.539367,103.119905
1814,21768,12,5.169371,5.518441,103.165814
1815,21780,12,5.751514,5.508478,103.209333
1816,21792,12,5.279279,5.495380,103.252333
1817,21804,12,5.376778,5.472396,103.297296
1818,21816,12,5.283579,5.438888,103.338206
1819,21828,12,5.654993,5.491242,103.379717
1820,21840,12,5.594570,5.471978,103.427363
1821,21852,12,5.846608,5.471635,103.473263
1822,21864,12,5.834227,5.464722,103.514786
1823,21876,12,6.180479,5.489070,103.555784
1824,21888,12,5.468282,5.533445,103.602312
1825,21900,12,5.685841,5.517616,103.647332
1826,21912,12,6.041868,5.503643,103.689415
1827,21924,12,6.174378,5.510622,103.728947
1828,21936,12,5.352429,5.507022,103.763973
1829,21948,12,5.503002,5.509335,103.810510
1830,21960,12,4.656987,5.531241,103.856584
1831,21972,12,5.447078,5.528103,103.902190
1832,21984,12,5.268722,5.536703,103.946099
1833,21996,12,5.468490,5.523215,103.986099
1834,22008,12,5.423769,5.525050,104.032611
1835,22020,12,4.830193,5.538117,104.522141
1836,22032,12,6.523475,5.585653,104.562057
1837,22044,12,5.534035,5.574108,104.600558
1838,22056,12,6.031591,5.575262,104.635556
1839,22068,12,5.704752,5.596677,104.671556
1840,22080,12,4.971030,5.565457,104.713115
1841,22092,12,4.654253,5.540456,104.753113
1842,22104,12,4.490575,5.505008,104.797633
1843,22116,12,5.100425,5.497682,104.844633
1844,22128,12,4.734908,5.460879,104.883640
1845,22140,12,4.447502,5.414996,104.930150
1846,22152,12,5.336803,5.394604,104.979246
1847,22164,12,5.018355,5.361969,105.025851
1848,22176,12,5.937331,5.352243,105.064812
1849,22188,12,5.783746,5.364862,105.108304
1850,22200,12,4.968177,5.336155,105.151797
1851,22212,12,5.618588,5.319224,105.196588
1852,22224,12,6.079139,5.315414,105.238707
1853,22236,12,4.529378,5.282492,105.284820
1854,22248,12,5.389785,5.277963,105.325511
1855,22260,12,5.397809,5.307596,105.371510
1856,22272,12,6.080408,5.332930,105.418232
1857,22284,12,4.751819,5.312253,105.461323
1858,22296,12,5.761474,5.323973,105.510013
1859,22308,12,5.253771,5.317173,105.563889
1860,22320,12,5.522497,5.344865,105.616507
1861,22332,12,5.054271,5.286097,105.656592
1862,22344,12,4.776447,5.255793,105.698120
1863,22356,12,5.755010,5.244730,105.741116
1864,22368,12,5.940163,5.254147,105.779331
1865,22380,12,5.782258,5.286596,105.818117
1866,22392,12,6.178095,5.347549,105.860204
1867,22404,12,5.623147,5.392852,105.905922
1868,22416,12,4.925024,5.385836,105.945923
1869,22428,12,5.283702,5.407788,105.991953
1870,22440,12,4.850693,5.423916,106.038487
1871,22452,12,5.612381,5.434939,106.080508
1872,22464,12,5.698138,5.462130,106.128139
1873,22476,12,5.284871,5.436032,106.174248
1874,22488,12,4.569861,5.387476,106.239146
1875,22500,12,5.421620,5.405614,106.281169
1876,22512,12,5.549024,5.402831,106.326812
